UEID,Slot,Time_s,Lat,Lon,ServingCell,ServingSite,ServingSector,ConfiguredSNR_dB,ConfiguredSNRSource,ServingRSRP_dBm,RSRP_dBm,ReceiverHestSINR_dB,ReceiverHestSINRSource,PostEqSINR_dB,PostEqSINRSource,PostEqSINRValueRole,PostEqSINRValueStatus,DecoderTruthProxySINR_dB,DecoderTruthProxySINRSource,MeasuredTrialSINR_dB,EstimatedWidebandSINR_dB,ReceiverHestWidebandSINR_dB,PostEqWidebandSINR_dB,DecoderTruthProxyWidebandSINR_dB,MeasuredWidebandSINR_dB,LargeScaleWidebandSINR_dB,CSI_RSRP_dB,CSI_RSRPSource,AppliedLargeScaleGain_dB,RSRPSource,ServingRSRPSource,WidebandSINRSource,WidebandSINRValueRole,InterferenceMode,WidebandCQI,CQIDerivedMCS,CQIDerivedModulation,CQIDerivedTargetCodeRate,Pathloss_dB,CoverageScore,UserThroughput_Mbps,HARQFailureRate,CellThroughput_Mbps
1,5,0.002,19.1210876598968,73.0030055219572,1,1,1,20,"configured_operating_point_metadata",33.1814164753936,33.1814164753936,7.4022862661068,"receiver_hest_reference_signal_measurement",21.0445170978462,"post_equalization_sinr_from_dmrs_residual_bounded_equalizer_channel_estimate","measured_post_equalization_scheduling_input","OK_dmrs_residual_bounded",NaN,"evm_proxy_quarantined_not_decoder_truth",7.4022862661068,-10.5977137338932,7.4022862661068,21.0445170978462,NaN,7.4022862661068,NaN,25.2373392533753,"received_reference_signal_power",0,"large_scale_per_reference_re_power","large_scale_per_reference_re_power","measured_scheduler_csi_conservative_min_channel_estimate_posteq_channel_estimation_guarded_sinr:direction=UL;base_sinr_db=7.402;nmse_db=3.243;nmse_penalty_db=11.004;mismatch_penalty_db=161.091;total_penalty_db=18.000","measured_post_equalization_scheduling_input","none",5,3,"QPSK",0.4384765625,0,0.573481821072357,1.0048,0,2.0096
2,5,0.002,19.1218582170766,73.0006682996833,1,1,1,20,"configured_operating_point_metadata",32.9475851372946,32.9475851372946,10.0247020344934,"receiver_hest_reference_signal_measurement",23.1756294677151,"post_equalization_sinr_from_dmrs_residual_bounded_equalizer_channel_estimate","measured_post_equalization_scheduling_input","OK_dmrs_residual_bounded",NaN,"evm_proxy_quarantined_not_decoder_truth",10.0247020344934,-7.97529796550665,10.0247020344934,23.1756294677151,NaN,10.0247020344934,NaN,25.9010764169942,"received_reference_signal_power",0,"large_scale_per_reference_re_power","large_scale_per_reference_re_power","measured_scheduler_csi_conservative_min_channel_estimate_posteq_channel_estimation_guarded_sinr:direction=UL;base_sinr_db=10.025;nmse_db=2.915;nmse_penalty_db=13.155;mismatch_penalty_db=161.371;total_penalty_db=18.000","measured_post_equalization_scheduling_input","none",6,4,"QPSK",0.587890625,0,0.593147567828798,1.0048,0,2.0096
