SlotTraceID,CanonicalSlot,Frame,FrameLocal,ConfiguredSNR_dB,ConfiguredSNRSource,CurrentSNR_dB,CurrentSNRSource,CurrentSNRValueRole,CurrentSNRValueStatus,SNR_dB,SweepPointIndex,SweepPointCount,SpecialSlotActive,DLSymbolStart,DLNumSymbols,GuardSymbolStart,GuardNumSymbols,ULSymbolStart,ULNumSymbols,DLSlot,ULSlot,DLStarted,ULStarted,DLScheduled,ULScheduled,DLActiveUsers,ULActiveUsers,DLGrantedUsers,ULGrantedUsers,DLGrantCount,ULGrantCount,DLExecutedGrantCount,ULExecutedGrantCount,DLTrialRows,ULTrialRows,DLSuccessCount,ULSuccessCount,DLQueueBits,ULQueueBits,DLTBSBits,ULTBSBits,HARQTimelineRows,MobilitySource,SchedulerSource,PHYSource,ReportSource,DLStatus,ULStatus,TraceStatus,ValueRole,ValueStatus,ValueSource,ValueDefinition,NAReason
"sweep=1;canonical_slot=1;snr_db=20",1,1,1,20,"configured_operating_point_metadata",-4.79461590059871,"CoupledTruthRuntime.refreshRunState:pending_measured_csi_report","representative_measured_feedback_pending_delivery","OK",-4.79461590059871,1,1,0,0,14,0,0,0,0,1,NaN,1,0,1,0,4,0,2,0,2,0,2,0,2,0,2,0,144000,0,2384,0,2,"CoupledTruthRuntime.advanceFrame","CoupledTruthRuntime.scheduleDirection","runWaveformLinkBundle.executeGrantPHYJob","slot_trace.csv","published","","partial_direction_started","measured","OK","CoupledTruthRuntime.recordSlotTraceStart","canonical per-slot trace parent for DL grants, UL grants, HARQ, mobility, control gating, and waveform PHY trial rows",""
"sweep=1;canonical_slot=2;snr_db=20",2,1,1,20,"configured_operating_point_metadata",-4.79461590059871,"CoupledTruthRuntime.refreshRunState:pending_measured_csi_report","representative_measured_feedback_pending_delivery","OK",-4.79461590059871,1,1,0,0,14,0,0,0,0,2,NaN,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,237616,0,0,0,2,"CoupledTruthRuntime.advanceFrame","CoupledTruthRuntime.scheduleDirection","runWaveformLinkBundle.executeGrantPHYJob","slot_trace.csv","scheduled","","partial_direction_started","measured","OK","CoupledTruthRuntime.recordSlotTraceStart","canonical per-slot trace parent for DL grants, UL grants, HARQ, mobility, control gating, and waveform PHY trial rows",""
"sweep=1;canonical_slot=3;snr_db=20",3,1,1,20,"configured_operating_point_metadata",-4.79461590059871,"CoupledTruthRuntime.refreshRunState:pending_measured_csi_report","representative_measured_feedback_pending_delivery","OK",-4.79461590059871,1,1,0,0,14,0,0,0,0,3,NaN,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,333616,0,0,0,2,"CoupledTruthRuntime.advanceFrame","CoupledTruthRuntime.scheduleDirection","runWaveformLinkBundle.executeGrantPHYJob","slot_trace.csv","scheduled","","partial_direction_started","measured","OK","CoupledTruthRuntime.recordSlotTraceStart","canonical per-slot trace parent for DL grants, UL grants, HARQ, mobility, control gating, and waveform PHY trial rows",""
"sweep=1;canonical_slot=4;snr_db=20",4,1,1,20,"configured_operating_point_metadata",-4.79461590059871,"CoupledTruthRuntime.refreshRunState:pending_measured_csi_report","representative_measured_feedback_pending_delivery","OK",-4.79461590059871,1,1,1,0,12,0,0,13,1,4,4,1,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,384000,0,0,2,"CoupledTruthRuntime.advanceFrame","CoupledTruthRuntime.scheduleDirection","runWaveformLinkBundle.executeGrantPHYJob","slot_trace.csv","scheduled","scheduled","dl_ul_scheduled","measured","OK","CoupledTruthRuntime.recordSlotTraceStart","canonical per-slot trace parent for DL grants, UL grants, HARQ, mobility, control gating, and waveform PHY trial rows",""
"sweep=1;canonical_slot=5;snr_db=20",5,1,1,20,"configured_operating_point_metadata",25.4937194827602,"CoupledTruthRuntime.refreshRunState:representative_feedback_sinr","representative_measured_feedback","OK",25.4937194827602,1,1,0,0,0,0,0,0,14,NaN,5,0,1,0,1,0,2,0,2,0,2,0,2,0,2,0,2,0,480000,0,2640,4,"CoupledTruthRuntime.advanceFrame","CoupledTruthRuntime.scheduleDirection","runWaveformLinkBundle.executeGrantPHYJob","slot_trace.csv","","published","partial_direction_started","measured","OK","CoupledTruthRuntime.recordSlotTraceStart","canonical per-slot trace parent for DL grants, UL grants, HARQ, mobility, control gating, and waveform PHY trial rows",""
