Direction,SNR_dB,Frame,Slot,SampleIndex,Time_s,TxReal,TxImag,TxMagnitude,RxReal,RxImag,RxMagnitude,UEIndex,RNTI
"DL",20,1,1,2531,0.000164713541666667,-4.09491884623828,0.921222683683404,4.19726239234698,0.173601649051052,-0.200028372508755,0.264856342876182,1,1
"DL",20,1,1,2561,0.000166666666666667,-29.8812728065561,29.9469123220905,42.3049408718037,0.0161986707861177,0.572219827058452,0.572449060977518,1,1
"DL",20,1,1,2591,0.000168619791666667,-33.8454380042788,10.6826006948825,35.4912895131719,-0.400105618700179,0.559301578179111,0.687679257698745,1,1
"DL",20,1,1,2621,0.000170572916666667,-4.3629323762703,6.54439856440546,7.86538819701226,0.0160929590861759,0.0651442187916933,0.0671025526647782,1,1
"DL",20,1,1,2651,0.000172526041666667,35.7395493890159,19.2264229106264,40.5828871381542,0.575678223423922,-0.288511790830341,0.643928932703488,1,1
"DL",20,1,1,2681,0.000174479166666667,15.2303224477016,-21.0660740358588,25.9950417800251,-0.190790585004122,-0.409303154911243,0.451586226480073,1,1
"DL",20,1,1,2711,0.000176432291666667,5.2509069747584,36.9567230369972,37.3278903996848,0.892133645058842,0.49128392207882,1.01846076642113,1,1
"DL",20,1,1,2741,0.000178385416666667,-22.8312326022235,29.8147560676796,37.5524281706532,0.301461979777129,0.509540955672835,0.592039957062978,1,1
"DL",20,1,1,2771,0.000180338541666667,-23.0142261318103,1.70510622657116,23.0773046885895,0.204369489807143,0.475445652108977,0.517508895066898,1,1
"DL",20,1,1,2802,0.000182356770833333,-25.6781610418589,3.19888957916354,25.8766467887808,-0.0208022724689229,0.382133907266472,0.382699696397335,1,1
"DL",20,1,1,2832,0.000184309895833333,5.16853953106688,7.77377621550803,9.33516992523433,0.169047262843812,-0.235062610943024,0.289536540247231,1,1
"DL",20,1,1,2862,0.000186263020833333,28.8135894975138,25.3782136359848,38.3963105920989,0.602120753788588,-0.0395098116184688,0.603415634001195,1,1
"DL",20,1,1,2892,0.000188216145833333,-15.4063885408035,-1.32273337901152,15.4630666900894,0.224954404288114,0.397755269836541,0.456961419259175,1,1
"DL",20,1,1,2922,0.000190169270833333,28.5852487432598,10.8758716946937,30.5843265551733,0.446194834974265,-0.30680731056212,0.54149843635238,1,1
"DL",20,1,1,2952,0.000192122395833333,-15.533204175664,-13.4888128698581,20.5725181881295,-0.479067934102534,-0.389520689455395,0.617440242451912,1,1
"DL",20,1,1,2982,0.000194075520833333,-4.06511957848538,35.3912231392207,35.6239227553269,-0.0934256407591307,0.270845818966395,0.286506209361736,1,1
"DL",20,1,1,3012,0.000196028645833333,29.2406418182077,-10.8909052394445,31.2029958637833,-0.200761916318462,-0.338860910304472,0.393868078899822,1,1
"DL",20,1,1,3042,0.000197981770833333,16.4844388858195,-18.1018290478699,24.4829111883907,-0.417644487932871,-0.262794904512123,0.493445113602563,1,1
"DL",20,1,1,3073,0.0002,-6.8330053546199,-45.3039999595775,45.8163985327706,-0.788915163610397,0.119403078317568,0.797899887508534,1,1
"DL",20,1,1,3103,0.000201953125,14.3148999550568,-24.4376723438399,28.321655853925,-0.359903792137804,-0.360594433452785,0.509469415207927,1,1
"DL",20,1,1,3133,0.00020390625,-17.3267005512749,0.370449481168463,17.3306602531943,-0.0818182922773182,0.159836859766665,0.179560727029173,1,1
"DL",20,1,1,3163,0.000205859375,5.53535745565199,-17.5468826117597,18.399273669162,-0.0941901094905223,-0.238418385263937,0.25634957218162,1,1
"DL",20,1,1,3193,0.0002078125,-28.0207302774141,32.1114177352216,42.6181237766927,0.165086330534931,0.409949334895412,0.441941120185347,1,1
"DL",20,1,1,3223,0.000209765625,29.3274512390821,-66.8101216280318,72.9636330519057,-0.26184920454614,-0.971820432445753,1.00647899075962,1,1
"DL",20,1,1,3253,0.00021171875,-40.2232608595184,-9.53487563913508,41.3379313418879,-0.668800432192775,0.909729146081843,1.12911520108979,1,1
"DL",20,1,1,3283,0.000213671875,-23.0142261318103,1.70510622657116,23.0773046885895,0.117064541484578,0.454169415178322,0.469013821285059,1,1
"DL",20,1,1,3314,0.000215690104166667,12.4881445505077,-4.16479444017578,13.1643179482758,-0.0380316638110581,-0.368428908313943,0.370386646537967,1,1
"DL",20,1,1,3344,0.000217643229166667,14.6664313245428,16.3287926833923,21.94843225141,0.187977222330644,0.107869680851531,0.21672864176697,1,1
"DL",20,1,1,3374,0.000219596354166667,33.1604449375534,-4.37340674026397,33.4475977459114,0.566478849911058,-0.500109615272368,0.755650656510289,1,1
"DL",20,1,1,3404,0.000221549479166667,-7.21308364609559,-13.1915581924057,15.0348190288143,-0.194580059530706,0.134943462251087,0.236793449173079,1,1
"DL",20,1,1,3434,0.000223502604166667,20.3525767099604,-1.52366282978697,20.4095303021333,0.210640265526406,-0.0160184970416464,0.211248464393254,1,1
"DL",20,1,1,3464,0.000225455729166667,11.4366329266923,3.93351246789921,12.0941759965291,0.100870853607522,-0.229287491035604,0.250494875502299,1,1
"DL",20,1,1,3494,0.000227408854166667,0.0914295692937271,31.1892438605044,31.1893778706173,0.0546681395523284,0.0401765458679019,0.0678436461283478,1,1
"DL",20,1,1,3524,0.000229361979166667,-15.1336140052946,2.77435015126987,15.3858146233178,0.0204082178059168,0.388066641233074,0.388602899361203,1,1
"DL",20,1,1,3554,0.000231315104166667,-20.6901582262906,21.3203587202842,29.7092635955612,0.17994842748364,0.423785344900958,0.460407922506399,1,1
"DL",20,1,1,3585,0.000233333333333333,4.65264571532585,-26.2591573481032,26.6681543565501,-0.529738785602095,-0.12855528606786,0.545114338966763,1,1
"DL",20,1,1,3615,0.000235286458333333,12.0942484236568,-53.6815389475544,55.0270703264395,-0.821849003445195,-0.407428004911766,0.917296769671758,1,1
"DL",20,1,1,3645,0.000237239583333333,21.9187947725475,30.9879929605717,37.9564127915889,0.620908632780781,-0.136423564612495,0.635719214152977,1,1
"DL",20,1,1,3675,0.000239192708333333,-4.97479255416402,27.9712635413824,28.410211985454,0.216513327714467,0.368703911729996,0.427575251392071,1,1
"DL",20,1,1,3705,0.000241145833333333,-14.0766597663997,14.366222600588,20.1131972095096,-0.23497476369601,0.151686772058337,0.279681991539451,1,1
"DL",20,1,1,3735,0.000243098958333333,-15.6081745552392,34.9113091951213,38.2415300774456,0.100969635656385,-0.0475476059195567,0.111604848251609,1,1
"DL",20,1,1,3765,0.000245052083333333,5.79780200661788,24.5356093964979,25.211319611743,0.290881464780997,0.298032425793706,0.41645570398017,1,1
"DL",20,1,1,3795,0.000247005208333333,-5.23660966008657,8.1991576820758,9.728734112291,0.195134785128091,0.15203086765698,0.247368084213627,1,1
"DL",20,1,1,3825,0.000248958333333333,13.2524817039383,3.13896923324886,13.6191555964568,0.433959116216926,-0.285429094587708,0.519413402392482,1,1
"DL",20,1,1,3856,0.0002509765625,-6.83615703608193,14.2230265166566,15.7806060186385,0.125724834000158,0.131977379388398,0.182276610004127,1,1
"DL",20,1,1,3886,0.0002529296875,7.56070695876347,41.027490990809,41.7183329810433,0.515591474764991,0.197594583231644,0.552157756599349,1,1
"DL",20,1,1,3916,0.0002548828125,11.0397863931233,43.501411208144,44.8803928314562,0.32154773743248,0.240308643344674,0.401423954833422,1,1
"DL",20,1,1,3946,0.0002568359375,44.9776014167666,-11.7226997388363,46.4801712386307,0.390323880660396,-0.733214110872997,0.830635698845812,1,1
"DL",20,1,1,3976,0.0002587890625,-8.7594352389818,-10.3513797925565,13.560190607645,-0.501130833148005,-0.187073159658118,0.534909785848123,1,1
"DL",20,1,1,4006,0.0002607421875,-34.2281949915085,0.086125361124471,34.2283033461279,-0.540897942156596,0.447158275833749,0.701798480673656,1,1
"DL",20,1,1,4036,0.0002626953125,-22.7882748625173,14.0756810953084,26.784888827592,0.349063332346551,0.491462518388605,0.602810597924214,1,1
"DL",20,1,1,4066,0.0002646484375,-1.17595078262396,5.39817378182965,5.52477514673556,0.174743145574909,0.376615620239327,0.415180072177924,1,1
"DL",20,1,1,4096,0.0002666015625,35.2299292056153,-15.1526821336841,38.3503805414905,-0.10420375369951,-0.827415054460597,0.833950894617364,1,1
"DL",20,1,1,4127,0.000268619791666667,2.22485764324994,-30.152919389518,30.2348894366011,-0.218082175109812,-0.418209613476455,0.471655717557576,1,1
"DL",20,1,1,4157,0.000270572916666667,-49.8278735798412,0.434261365555532,49.8297658876926,-0.465364469091658,0.529295384889591,0.704782018469811,1,1
"DL",20,1,1,4187,0.000272526041666667,0.400931193541523,21.8038368659069,21.807522736364,0.246183283727365,-0.213934758319717,0.326150716700277,1,1
"DL",20,1,1,4217,0.000274479166666667,-11.6821716007752,-49.8104295365744,51.1620173950168,-1.04508526271847,-0.0475913564721947,1.04616831512056,1,1
"DL",20,1,1,4247,0.000276432291666667,-12.9151290109036,37.0111949060763,39.1998610424049,0.636767379745003,0.379192038278188,0.741120299142375,1,1
"DL",20,1,1,4277,0.000278385416666667,5.82313564417759,-20.3358668073663,21.1531649532034,-0.0817249359424669,-0.236736390904555,0.250445770444052,1,1
"DL",20,1,1,4307,0.000280338541666667,-43.2082283731418,-30.1309903319397,52.6766321771715,-0.743238984256089,0.226005772727471,0.776841552071054,1,1
"DL",20,1,1,4337,0.000282291666666667,-34.7261729193892,-13.0127690382698,37.0842182561622,-0.128557446784647,0.217143624481628,0.252345736593281,1,1
"DL",20,1,1,4367,0.000284244791666667,-7.18470996607818,19.4542039765951,20.7385175376552,0.247180923229397,-0.0289035328386062,0.24886506990554,1,1
"DL",20,1,1,4398,0.000286263020833333,-40.0595813310642,-29.878917247463,49.9751913683269,-0.194916390722787,0.800407187064387,0.823798558190486,1,1
"DL",20,1,1,4428,0.000288216145833333,-0.423166364166337,2.6015669711327,2.63575804599935,0.303836637222021,0.128809176885492,0.330012887882131,1,1
"DL",20,1,1,4458,0.000290169270833333,0.189562452141203,-19.2744727660102,19.2754049070553,-0.163208787979996,0.0415781683297613,0.168421651089037,1,1
"DL",20,1,1,4488,0.000292122395833333,-22.5923672356406,-11.252089409632,25.2393457401811,-0.0938477466054412,-0.0642466330946151,0.113732270736644,1,1
"DL",20,1,1,4518,0.000294075520833333,-38.1127027772857,5.51870224326708,38.510182905818,-0.404790729394778,0.560981586056495,0.691777330142017,1,1
"DL",20,1,1,4548,0.000296028645833333,-15.8480226801045,-33.9439359238876,37.4613215046412,-0.294919287224073,0.0966298323928542,0.310346114016313,1,1
"DL",20,1,1,4578,0.000297981770833333,-41.5677310877881,-15.1977252631875,44.2588648856022,-0.557125298386547,0.159889088519488,0.579614629499543,1,1
"DL",20,1,1,4608,0.000299934895833333,7.19550586993084,0.12207986867099,7.19654140671364,-0.0218461898628031,-0.276386451629967,0.277248492612901,1,1
"DL",20,1,1,4639,0.000301953125,-7.61003933521316,8.02281201473191,11.0579478795669,0.267159162556069,0.0106892261126345,0.267372918771792,1,1
"DL",20,1,1,4669,0.00030390625,9.4358043551211,-31.9132382514168,33.2789600125938,-0.243994432466101,-0.546294368621247,0.598306627292178,1,1
"DL",20,1,1,4699,0.000305859375,-15.5632763099052,-9.38524705834041,18.1741143345293,-0.62936894978796,0.0813140194033588,0.634600066741825,1,1
"DL",20,1,1,4729,0.0003078125,-10.7597667235595,16.0736408222652,19.3425569465003,0.261386778427644,0.213708354569662,0.337630432203104,1,1
"DL",20,1,1,4759,0.000309765625,25.4363812216845,28.4522966062531,38.164678327284,0.344162566068153,0.000551922131190318,0.344163008617508,1,1
"DL",20,1,1,4789,0.00031171875,3.58049029334944,-8.0340425147785,8.7957802308856,-0.194572690753589,-0.0431589383063015,0.199301846310612,1,1
"DL",20,1,1,4819,0.000313671875,12.4337408182203,-1.29631447080944,12.501133626272,-0.104219830986494,-0.185922032742774,0.213140271722775,1,1
"DL",20,1,1,4849,0.000315625,-7.35973925643709,-9.40219311916356,11.9401422676946,-0.18670382527469,-0.176768833250378,0.257109974098443,1,1
"DL",20,1,1,4879,0.000317578125,-12.8340029459296,-2.20677677781139,13.0223460007488,-0.0209181154100035,0.00350297732437115,0.0212093942026,1,1
"DL",20,1,1,4910,0.000319596354166667,-40.0595813310642,-29.878917247463,49.9751913683269,-0.243424548177249,0.775776861700319,0.813071491201662,1,1
"DL",20,1,1,4940,0.000321549479166667,-0.423166364166337,2.6015669711327,2.63575804599935,0.357226196906293,0.132485933169017,0.381002727344305,1,1
"DL",20,1,1,4970,0.000323502604166667,6.2551915044949,18.3081237908411,19.347217306338,-0.39275681177131,-0.0410946737474834,0.394900855156299,1,1
"DL",20,1,1,5000,0.000325455729166667,16.3693182572645,-8.43151929645836,18.4131772884031,0.0868933670744466,-0.216150244539403,0.232962197482721,1,1
"DL",20,1,1,5030,0.000327408854166667,-4.696893973643,-5.19413964700673,7.00284939665641,0.119821390662672,0.0406870255367271,0.126540901321917,1,1
"DL",20,1,1,5060,0.000329361979166667,38.8471331979363,4.21670095067491,39.0753160525366,-0.120959843039431,-0.468593482277209,0.483953649909581,1,1
"DL",20,1,1,5090,0.000331315104166667,-28.9487435816621,-16.8139761957232,33.4774483864462,-0.372344164012397,0.422206977574049,0.562937748233589,1,1
"DL",20,1,1,5120,0.000333268229166667,-4.93545779135172,-10.083837918404,11.2268664717657,0.0818520401533038,-0.480238805078536,0.487164311480755,1,1
"DL",20,1,1,5150,0.000335221354166667,-6.6326294270482,15.1722422695852,16.5586445279659,-0.0915862543272431,0.32940238849337,0.341897609712077,1,1
"DL",20,1,1,5181,0.000337239583333333,-3.03353508197114,-24.4385294739464,24.6260849089436,-0.445212722093074,0.0354874627521538,0.446624817857349,1,1
"DL",20,1,1,5211,0.000339192708333333,7.1874848797849,-20.9878791413281,22.1844767742701,-0.381629973364434,-0.018488221439038,0.382077545665952,1,1
"DL",20,1,1,5241,0.000341145833333333,21.0719070324014,-13.9585622924657,25.2758130879071,-0.20441891440651,-0.587904184446929,0.622429451952063,1,1
"DL",20,1,1,5271,0.000343098958333333,-24.2827841717149,-41.814461687224,48.3539327596257,-0.737955449123849,0.0650855240526184,0.740820066097555,1,1
"DL",20,1,1,5301,0.000345052083333333,-19.2246560010083,15.9914664561513,25.0062871649375,0.104384364872996,-0.13425200046824,0.170057917368358,1,1
"DL",20,1,1,5331,0.000347005208333333,-39.3029964457624,-26.3551336138471,47.3214390886345,-0.815499240053646,0.507647732941711,0.960596289441581,1,1
"DL",20,1,1,5361,0.000348958333333333,-6.54439856440546,-2.18146618813515,6.89840179315246,-0.227759550505137,0.0540652933814949,0.234088591765445,1,1
"DL",20,1,1,5391,0.000350911458333333,-12.8767563719477,-10.5973354787635,16.6767614935261,-0.0738607738251743,0.472952143200492,0.478684806180426,1,1
"DL",20,1,1,5421,0.000352864583333333,-31.0260104275953,20.4688026933878,37.1696812839994,-0.102891344881639,0.797457771531394,0.804068110440508,1,1
"DL",20,1,1,5452,0.0003548828125,19.2884045473694,29.6044444803892,35.3336338773049,0.749970010311385,-0.101220703547361,0.756769877302924,1,1
"DL",20,1,1,5482,0.0003568359375,6.2551915044949,18.3081237908411,19.347217306338,-0.480731794845554,-0.0316872452622477,0.481774989064125,1,1
"DL",20,1,1,5512,0.0003587890625,19.8957715918899,2.07571584651978,20.0037577347894,-0.107903198486934,-0.0831498398942939,0.136224065855331,1,1
"DL",20,1,1,5542,0.0003607421875,-23.3254652464704,-33.3701757622412,40.7141984984006,-0.519346130552091,0.532068192250397,0.743516620206996,1,1
"DL",20,1,1,5572,0.0003626953125,12.508304855622,-31.4141851948603,33.8128484724099,-0.537629189664464,-0.675079269395918,0.863004730895141,1,1
