Direction,SFN,ConfiguredSNR_dB,ConfiguredSNRSource,SNRValueRole,SNR_dB,SystemLevelSINR_dB,SystemLevelSINRValueRole,ReceiverHestSINR_dB,ReceiverHestSINRSource,ReceiverHestSINRValueRole,ReceiverHestSINRValueStatus,ReceiverHestSINRNAReason,PostEqSINR_dB,PostEqSINRSource,PostEqSINRValueRole,PostEqSINRValueStatus,PostEqSINRNAReason,PostEqSINRPerLayer_dB,EVMProxySINR_dB,EVMProxySINRSource,EVMProxySINRValueRole,EVMProxySINRValueStatus,EVMProxySINRNAReason,DecoderTruthProxySINR_dB,DecoderTruthProxySINRSource,DecoderTruthProxySINRValueRole,DecoderTruthProxySINRValueStatus,DecoderTruthProxySINRNAReason,SINRValueRole,SINRSource,SINRValueStatus,SINRValueDefinition,MeasuredTrialSINR_dB,MeasuredTrialSINRSource,MeasuredTrialSINRValueRole,MeasuredTrialSINRValueStatus,MeasuredTrialSINRNAReason,DopplerHz,DopplerSourceMode,DopplerValueRole,UEID,UEIndex,RNTI,BaseStationID,Frame,Slot,AllocatedPRBCount,PRBStart,Modulation,MCS,MCSIndex,TargetCodeRate,Layers,Rank,WidebandCQI,CQIDerivedMCS,CQIDerivedModulation,CQIDerivedTargetCodeRate,MCSAuthority,ModulationAuthority,GrantOperatingPointSource,AppliedOperatingPointSource,BitErrors,BitsCompared,SymbolErrors,SymbolsCompared,SymbolErrorRate,EVM_rms,LLRMeanAbs,LLRStdAbs,LLRImbalance,Status,ConstellationSamples
"DL",1,20,"configured_operating_point_metadata","configured_operating_point_metadata",20,NaN,"not_available",10.4661781105693,"canonical_dmrs_estimate_and_equalizer","measured_post_equalization_scheduling_input","OK","not_required_when_metric_present",10.4661781105693,"canonical_post_equalization_sinr","measured_post_equalization_scheduling_input","OK","not_required_when_metric_present","10.5807|10.3516",9.25320085652739,"evm_proxy_not_true_post_equalization_sinr","diagnostic_evm_proxy_not_scheduling_input","OK","not_required_when_metric_present",NaN,"evm_proxy_quarantined_not_decoder_truth","unavailable","unavailable","decoder_truth_sinr_requires_receiver_or_decoder_evidence_not_evm_proxy","measured_post_equalization_scheduling_input","canonical_post_equalization_sinr","not_emitted_by_active_modulation_demodulation_runtime","not_emitted_by_active_modulation_demodulation_runtime",10.4661781105693,"canonical_post_equalization_sinr","measured_post_equalization_scheduling_input","OK","not_required_when_metric_present",0,"configured","scenario_resolved_metadata",1,1,1,1,1,1,12,0,"QPSK",1,1,0.1884765625,2,2,7,5,"16QAM",0.369140625,"scheduler_grant","scheduler_grant","scheduler_grant","scheduler_grant",0,1192,23,3108,0.0074002574002574,0.34461958663931,21.028881597787,8.10949009397094,0.00555083752896835,"PASS",0
"DL",1,20,"configured_operating_point_metadata","configured_operating_point_metadata",20,NaN,"not_available",15.9445900882332,"canonical_dmrs_estimate_and_equalizer","measured_post_equalization_scheduling_input","OK","not_required_when_metric_present",15.9445900882332,"canonical_post_equalization_sinr","measured_post_equalization_scheduling_input","OK","not_required_when_metric_present","15.4341|16.4551",15.1721186200695,"evm_proxy_not_true_post_equalization_sinr","diagnostic_evm_proxy_not_scheduling_input","OK","not_required_when_metric_present",NaN,"evm_proxy_quarantined_not_decoder_truth","unavailable","unavailable","decoder_truth_sinr_requires_receiver_or_decoder_evidence_not_evm_proxy","measured_post_equalization_scheduling_input","canonical_post_equalization_sinr","not_emitted_by_active_modulation_demodulation_runtime","not_emitted_by_active_modulation_demodulation_runtime",15.9445900882332,"canonical_post_equalization_sinr","measured_post_equalization_scheduling_input","OK","not_required_when_metric_present",0,"configured","scenario_resolved_metadata",2,2,2,1,1,1,12,12,"QPSK",1,1,0.1884765625,2,2,9,9,"16QAM",0.6015625,"scheduler_grant","scheduler_grant","scheduler_grant","scheduler_grant",0,1192,0,3108,0,0.17433880668396,75.9812213304358,16.9885955343353,0.000533351627005114,"PASS",0
