run_id,chart_name,direction,ue_index,frame,slot,cell_id,source_table_logical_path,source_row_index,grant_context_id,receive_antenna_index_1based,rssi_dbm,num_rb,bandwidth_hz,sample_rate_hz,nfft,symbol_indices_0based,symbol_powers_w,observation_start_sample,observation_end_sample_exclusive,power_reference_plane,measurement_scope,physical_observation_sha256
tpe948456c_c17b_448e_b898_4976ed1e6683,PUSCH-window carrier RSSI timeline,UL,1,1,10.0,,air_interface/csv/ul_pusch_trials.csv,1,UL|cell=1|ue=1|rnti=1|frame=0|slot=8,1,-31.35555018421214,25,4500000.0,7680000.0,512,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[7.610500956309715e-07, 7.611343082273754e-07, 3.8084726446373995e-07, 7.611153348829212e-07, 7.612818454742101e-07, 7.610523160494194e-07, 7.611415059107563e-07, 7.612411513950554e-07, 7.610332215019675e-07, 7.611570916317154e-07, 7.611180734377492e-07, 7.61002508029549e-07, 7.613770614562487e-07]",68943,76792,receiver_antenna_connector_pre_composite_front_end,received_data_symbol_window_full_carrier_not_ue_NR_RSSI_report,f9eae453891d0f0df8d52cd65b8cc340047a4a7cf01dfb004c0f8f638d58886d
tpe948456c_c17b_448e_b898_4976ed1e6683,PUSCH-window carrier RSSI timeline,UL,1,1,10.0,,air_interface/csv/ul_pusch_trials.csv,1,UL|cell=1|ue=1|rnti=1|frame=0|slot=8,2,-31.534045242693658,25,4500000.0,7680000.0,512,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[7.304208899760609e-07, 7.30415888828731e-07, 3.654775259262181e-07, 7.303756831183154e-07, 7.304439826680962e-07, 7.304905592654213e-07, 7.30453760321389e-07, 7.304982169473287e-07, 7.3052991958835e-07, 7.304854059440343e-07, 7.305905310338615e-07, 7.306512766382671e-07, 7.305970704687289e-07]",68943,76792,receiver_antenna_connector_pre_composite_front_end,received_data_symbol_window_full_carrier_not_ue_NR_RSSI_report,f9eae453891d0f0df8d52cd65b8cc340047a4a7cf01dfb004c0f8f638d58886d
