run_id,chart_name,direction,x_value,y_value,reference_x,reference_y,ue_index,frame,sfn,slot,layer_index,codeword_index,modulation,sample_index,capture_scope,source_table_logical_path
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.706465284494679,0.707921739521285,-0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,25,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.708016828588414,0.707287899408227,-0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,26,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.707117336090334,0.707348334629457,0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,27,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.707051248253046,0.707233184698498,-0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,28,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.706200512513033,0.706828792454601,0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,29,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.70534468702929,-0.706320548716256,0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,30,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.707996189446021,0.707065684657036,0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,31,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.70752380258932,-0.705753959232802,-0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,32,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.707762038495981,0.706485138581938,0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,33,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.707578406003883,0.706965241173212,0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,34,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.706632639228966,-0.706236819063631,0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,35,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.708632672887211,-0.705670246301127,0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,36,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.7088144571107,-0.706048228475112,0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,37,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.706251255936471,-0.70803049470378,-0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,38,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.705755864170928,-0.707707160412054,-0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,39,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.706817872237995,-0.707039921387258,-0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,40,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.707213038012733,0.706191580954195,-0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,41,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.706771618028172,0.708352828904832,0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,42,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.708145709366817,-0.705561402410951,0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,43,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.707445358664562,-0.707822659100947,-0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,44,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.707427788886071,0.707112369199802,0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,45,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.707616675057018,0.706236212197707,0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,46,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.705637732689156,-0.706056504015291,-0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,47,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.706650822357002,0.706981717290231,-0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,48,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.708356489675875,-0.705895705796674,-0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,49,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.707535530171537,-0.706450275039474,-0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,50,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.706798407181409,-0.707895755010756,0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,51,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.706606998744732,0.707169697391417,-0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,52,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.707414334501109,-0.707454436467907,-0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,53,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.707664681861163,-0.706246192654987,-0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,54,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.707152803666266,0.706327551800349,0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,55,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.707214987311396,-0.705934645474243,0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,56,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.705534351948943,-0.706093920884401,-0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,57,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.706695180556977,0.705721109578371,-0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,58,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.707264656520496,-0.706964602700933,-0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,59,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.707158547864588,-0.707877173517756,-0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,60,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.706418461650869,0.706782349959012,-0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,61,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.707128772072049,-0.705620731541856,-0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,62,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.70694944539423,-0.707865334219098,0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,63,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.706202970772188,0.706268614552884,-0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,64,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.706390884100253,-0.707754568414055,0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,65,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.704675866668019,0.707149864000567,-0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,66,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.706545675919622,-0.707318875958699,0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,67,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.706616826718193,0.706916974975747,-0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,68,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.706462855119439,-0.706684710593484,-0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,69,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.706211247244188,-0.707473993883147,0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,70,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.708518500628962,0.705445989903119,0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,71,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.708158677090466,0.706443152649424,0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,72,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.706218665986677,0.707415098469647,-0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,73,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.70801834302878,-0.705171912069873,-0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,74,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,-0.707363773824347,-0.707672852806884,-0.707106781186548,-0.707106781186548,1,1,0,10,1,0,QPSK,75,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
tpe948456c_c17b_448e_b898_4976ed1e6683,post-equalization constellation,UL,0.707526328901671,0.707306762027081,0.707106781186548,0.707106781186548,1,1,0,10,1,0,QPSK,76,full_allocation_paired_symbols,air_interface/csv/ul_constellation_samples.csv
