Direction,SNR_dB,SFN,UEIndex,RNTI,BaseStationID,Seed,Frame,Slot,MCS,PRBs,Layers,Modulation,TargetCodeRate,TBSize_bits,ChannelModel,DopplerHz,CRCPass,DecoderIterations,EVM_rms,NMSE_dB,DetectionMetric,MeasuredSINR_dB,WidebandCQI,CQIDerivedMCS,CQIDerivedModulation,CQIDerivedTargetCodeRate,LinkAdaptationMode,ActualMCSSelectionMode,SchedulerGrantMCSSelectionMode,MCSValueStatus,CQITable,MCSTable,RankIndicator,PMI,CRI,PMIType,PMICodebookMode,CSIReportMode,CSIPayloadBitLength,CSIPayloadHex,ChannelGain_dB,NoiseVariance,DesiredSignalPowerBeforeNoise,CompositeSignalPowerBeforeNoise,AppliedNoiseSNR_dB,NoiseVarianceSource,TimingOffset_samples,RankEstimate,ConditionNumber_dB,NumRxAntennas,NumTxPorts,SelectedBeamIndex,BestBeamIndex,BeamHit,TopKBeamHit,BeamCandidateCount,SelectedBeamGain_dB,BestBeamGain_dB,BeamGainGap_dB,ConfiguredPMI,ConfiguredCRI,BitErrors,BitsCompared,OfferedBits,GoodBits,Throughput_Mbps,OfferedThroughput_Mbps,Goodput_Mbps,ComputeLatency_ms,ProcedureDelay_ms,AirInterfaceTTI_ms,AirInterfaceObservation_ms,Latency_ms,DecodeLatency_ms,EarlyStopRate,DecoderComplexityUnits,NormalizedDecoderComplexity,AreaEfficiencyProxy,NumCodeBlocks,CodeBlockLength_bits,SegmentationOccurred,SegmentationPaddingBits,TBCRCLength_bits,TBLengthWithCRC_bits,BaseGraph,EncodedBits,RateMatchedBits,RateMatchPunctureBits,RateMatchRepetitionBits,CodeBlockErrors,CodeBlockCount,CodeBlockBLER,CBGErrors,CBGCount,CBGBLER,PAPR_dB,PeakClippingEvents,SymbolErrors,SymbolsCompared,SymbolErrorRate,ResidualInterferencePower_dB,LLRMeanAbs,LLRStdAbs,LLRImbalance,ModulationMappingSensitivity,ShapingRateLoss,DistributionMatchingLatency_ms,HighOrderRobustness,DetectorComplexityUnits_Modulation,DataRECount,DMRSRECount,PTRSRECount,RSOverheadFraction,InjectedCFO_Hz,EstimatedCFO_PreCorrection_Hz,ResidualCFO_PostCorrection_Hz,EstimatedCFO_Hz,TrueCFO_Hz,CFOError_Hz,InjectedTimingOffset_samples,EstimatedTimingOffset_PreCorrection_samples,ResidualTimingError_PostCorrection_samples,TrueTimingOffset_samples,TimingError_samples,IQImbalanceConfigured,IQImbalanceApplied,IQImbalanceModel,ConfiguredIQGainImbalance_dB,ConfiguredIQPhaseImbalance_deg,IQImbalanceMirrorPowerRatio_dB,IQImbalanceImageRejection_dB,IQImbalanceIQPowerRatio_dB,IQImbalanceIQCorrelation,IQImbalanceEstimatedAlphaAbs,IQImbalanceEstimatedBetaAbs,IQImbalanceMeasurementSource,IQImbalanceMeasurementStatus,EstimatedDopplerHz,DopplerError_Hz,PhaseTrackingError_deg,QCLAccuracy,ChannelAgingLoss_dB,InterpolationLoss_dB,MismatchSensitivity_dB,Status,Crash,LinkAdaptationApplied,LinkAdaptationScheduled,Notes,ComputeLatencySource,QCLMeasurementStatus,EstimatedChannelReferenceCorrelationMagnitude,SymbolDecisionStatus,RuntimeAbsoluteSlotIndex0,CarrierNSlot,CarrierNFrame,LinkAdaptationFeedbackDelaySlots,LinkAdaptationFeedbackDelaySource,LinkAdaptationFeedbackDelayStatus,LinkAdaptationAppliedFeedbackSourceSlot,LinkAdaptationAppliedFeedbackAgeSlots,LinkAdaptationScheduledFeedbackSourceSlot,LinkAdaptationScheduledApplySlot,AppliedLinkAdaptationResolvedCQI,AppliedLinkAdaptationCQIBasedMCS,AppliedLinkAdaptationMCS,AppliedLinkAdaptationOLLADeltaDb,AppliedLinkAdaptationOLLAUpdateCount,AppliedLinkAdaptationOLLAFeedbackEligible,ScheduledLinkAdaptationResolvedCQI,ScheduledLinkAdaptationMCS,ScheduledLinkAdaptationOLLADeltaDb,ScheduledLinkAdaptationOLLAUpdateCount,ScheduledLinkAdaptationOLLAFeedbackEligible,ScheduledLinkAdaptationOLLAFeedbackExclusionReason,DecodeLatencySource,ReceiverPipelineLatency_ms,ReceiverPipelineLatencySource,ChannelEstimationLatency_ms,EqualizationLatency_ms,ReceiverStageLatencySource,ExecutionProfile,ExecutionTaxonomy,ExecutionBackend,ApproximationMode,CalibrationProvenance,StrictSchedulingOwnership,DataRECountPerLayer,TotalDataRECount,TBSInputModulation,TBSInputNumLayers,TBSInputNPRB,TBSInputNREPerPRB,TBSInputTargetCodeRate,TBSInputXOverhead,TBSInputSource,ReplaySampleNoiseVariance,ReplayGridNoiseVariance,ReceiverInputSampleNoiseVariance,PreEqualizationNoiseVariance,PostEqualizationNoiseVariance,SampleToGridNoiseVarianceGain,ReplaySampleNoiseVarianceDomain,ReplayGridNoiseVarianceDomain,ReceiverInputSampleNoiseVarianceDomain,DesiredSignalPowerBeforeNoiseDomain,CompositeSignalPowerBeforeNoiseDomain,SNRReferencePlane,AppliedNoiseSNRSource,RequestedAWGNReferenceSNR_dB,SignalEnergyPerOccupiedRE,PreEqualizationNoiseVarianceDomain,PostEqualizationNoiseVarianceDomain,LLRNoiseVarianceDomain,NoiseVarianceUnit,NoiseVarianceNormalization,NoiseVarianceAliasOf,ReplaySampleNoiseVarianceSource,ReplayGridNoiseVarianceSource,ReceiverInputSampleNoiseVarianceSource,PreEqualizationNoiseVarianceSource,PostEqualizationNoiseVarianceSource,LLRNoiseVarianceSource,ModulationOrderQm,ComputedE_TS38212,RateMatchedBitsDelta_TS38212,ConfiguredSNR_dB,CRCApplicable,TxWaveformColumns,PhysicalTxAntennas,RxWaveformBranches,PhysicalRxAntennas,TxWaveformDomain,HybridElementDomainApplied,ConfiguredLayers,ConfiguredTxAntennas,ConfiguredRxAntennas,RV,HARQProcess,HARQProcessId,HarqID,HARQRound,NDI,HARQNDI,IsRetransmission,HARQIsRetransmission,HARQRV,NDIEpoch,TBId,OriginalTBSBits,CurrentTBSBits,OriginalRateMatchedBits,CurrentRateMatchedBits,EffectiveInitialCodeRate,EffectiveCurrentTxCodeRate,ShortIRRetx,CodeBlockLayoutHash,HARQContextHash,HARQContextStatus,AllocatedPRBCount,PRBStart,PRBCount,SymbolStart,NumSymbols,AppliedAWGNSNR_dB,InjectedCarrierPhaseOffset_deg,InjectedCarrierPhaseOffset_rad,CarrierPhaseOffsetApplied,CarrierPhaseOffsetSource,CarrierPhaseOffsetExecutionStatus,NoiseVarStatus,NoiseVarSource,NoiseVarReason,NoiseVarStrictFailure,UCIOnPUSCHApplied,UCIOnPUSCHSource,HARQACKBitCount,ExpectedHARQACKBits,DecodedHARQACKBits,CSI1BitCount,CSI2BitCount,ExpectedCSIPart1Bits,ExpectedCSIPart2Bits,DecodedCSIPart1Bits,DecodedCSIPart2Bits,UCIReceiverEvidenceJSON,CSI1ContentMatch,CSI2ContentMatch,UCIOnPUSCHCSIReportIdentity,UCIOnPUSCHFeedbackGrantIds,UCIOnPUSCHFeedbackSourceSlots,UCIOnPUSCHFeedbackHARQIds,UCIOnPUSCHFeedbackBitCount,UCIOnPUSCHEvidenceSource,HARQACKContentMatch,HARQACKDecodeStatus,HARQACKDecodeReason,EqualizerType,EqualizerRequestedType,EqualizerEngine,EqualizerCovarianceFactorizationCount,InterferenceCovarianceAvailable,InterferenceCovarianceSource,InterferenceCovarianceStatus,MUMIMOReceiveCombinerApplied,MUMIMOReceiveCombinerStatus,MUMIMOReceiveCombinerSource,MUMIMOReceiveCombinerInputBranches,MUMIMOReceiveCombinerOutputBranches,MUMIMOReceiveCombinerMatrixSHA256,MUMIMOReceiveCombinerInterferenceProjected,MUMIMOReceiveCombinerFullObservationPreserved,MUMIMOReceiveCombinerIdentityResidual,MUMIMOReceiverAlgorithmApplied,ReceiverUsable,DecodeAttempted,DecodeUsable,FailureReason,StrictReceiverEvidenceOk,StrictOk,TruthStatus,ChannelEstimateAttempted,ChannelEstimateAvailable,ChannelEstimateSource,ResourceExtractionAttempted,ResourceExtractionAvailable,EqualizationAttempted,EqualizationAvailable,ULSCHDecodeAttempted,ULSCHDecodeAvailable,LLRAvailable,LLRFinite,LLRScaleSource,LLRNoiseVariance,ReceiverHestSINR_dB,ReceiverHestSINRApplicable,ReceiverHestSINRSource,ReceiverHestSINRValueRole,ReceiverHestSINRValueStatus,ReceiverHestSINRNAReason,PostEqSINR_dB,PostEqSINRWidebanddB,PostEqSINRSource,PostEqSINRValueRole,PostEqSINRValueStatus,PostEqSINRNAReason,PostEqSINRPerLayer_dB,PostEqSINRRawEqualizer_dB,PostEqSINRDMRSResidualBoundApplied,PostEqSINRDMRSResidual_dB,PostEqDMRSResidualNoiseVar,PostEqDMRSResidualSource,PostEqDecisionResidual_dB,PostEqDecisionResidualNoiseVar,PostEqDecisionResidualSource,PostEqSINRAvailable,PostEqSINRReceiverDerived,SINRValidationStatus,SINRValidationReason,SINRComputationMethod,ConfiguredSNRLikeSourceRejected,CQISource,SchedulerCQIRawCQI,SchedulerAdjustedSINR_dB,SchedulerSINRBackoff_dB,SchedulerCQISource,OuterLoopEnabled,OuterLoopApplied,OLLADeltaDb,OLLADeltaMCS,OLLAAdjustedMCSBeforeCQICeiling,OLLABaseRequiredSINR_dB,OLLATargetRequiredSINR_dB,OLLAThresholdSource,OLLAUpdateCount,OLLAStateAuthority,OLLAState,RankSelectionPolicy,RankSelectionSource,RankDecisionReason,RankDowngradeApplied,MaxSupportedLayers,DecoderTruthProxySINR_dB,DecoderTruthProxySINRSource,SINRValueRole,SINRSource,MeasuredTrialSINR_dB,MeasuredTrialSINRSource,MeasuredTrialSINRValueRole,MeasuredTrialSINRValueStatus,MeasuredTrialSINRNAReason,EVMProxySINR_dB,EVMProxySINRSource,EVMProxySINRValueRole,EVMProxySINRValueStatus,EVMProxySINRNAReason,LargeScaleSINR_dB,LargeScaleSINRSource,ServingRSRP_dBm,ServingRSRPSource,ULNormalizedReferencePower_dB,ULNormalizedReferencePowerSource,ULNormalizedWindowRSSI_dB,ULNormalizedWindowRSSISource,ULNormalizedWindowPowerRatio_dB,ULNormalizedWindowPowerRatioSource,ULNormalizedPowerEvidenceJSON,BeamScoreVector_dB,TopBeamIndexSet,TopBeamGainSet_dB,BeamScoreSource,PMISource,ULSpatialMeasurementEvidenceJSON,AppliedLargeScaleGain_dB,AppliedLargeScaleLoss_dB,AppliedBasePathloss_dB,AppliedPathloss_dB,PUSCHPowerControlEnabled,PUSCHPowerControlStatus,PUSCHTxPower_dBm,PUSCHRequestedPower_dBm,PUSCHPcmax_dBm,PUSCHPowerHeadroom_dB,PUSCHMeasuredWaveformPower_dBm,PUSCHPowerClosureError_dB,PUSCHPowerClipped,PUSCHPathlossReferenceRS,PUSCHPowerControlSource,PUSCHPowerAmplitudeScale,PUSCHPowerControlPathloss_dB,AppliedShadowFading_dB,AppliedO2I_dB,AppliedLargeScaleGainSource,ChannelComplianceMode,PathlossModelSource,PathlossComplianceStatus,FallbackUsedForPathloss,O2IModelSource,O2IComplianceStatus,O2IComplianceReason,LOSProbabilitySource,LOSComplianceStatus,LOSComplianceReason,TimingEstimateUsed,UseIdealTimingSync,AppliedTimingCorrection_samples,TimingEstimateApplicationPolicy,TimingEstimateStatus,TimingEstimateWasClipped,InterferenceMode,InterferenceContributorCount,InterferenceAggregatedRxPower_dBm,InterferencePowerSource,FullInterfererChannelTruthUsed,PBCHGatingActive,PRACHGatingActive,PDCCHGatingActive,SRSGatingActive,ControlEligible,ControlDecodeOk,DCICrcPass,PDCCHPayloadMatch,PDCCHCausalGrantDecodeOk,PDCCHMissedDetection,PDCCHFalseAlarm,GrantValid,NegativeExpectedOk,PDCCHBlindSearchEnabled,PDCCHREGMappingAvailable,PDCCHGrantBindingRequired,PDCCHGrantBindingOk,PDCCHGrantBindingStatus,PDCCHGrantBindingFailureCode,PDCCHGrantDCIId,PDCCHGrantDCIFieldsHash,PDCCHGrantFieldsHash,PDCCHGrantSearchSpaceId,PDCCHGrantCORESETId,PDCCHGrantAggregationLevel,PDCCHGrantCandidateIndex,PDCCHGrantDCIFormat,GrantControlState,PDCCHControlFailureReason,PDCCHControlEvidenceSource,ControlDecodeSource,CellAcquisitionState,AccessState,SRSValidityState,CSIValidityState,SRSValid,SRSAgeSlots,TRSGatingActive,TRSValidityState,TrackingEligibility,TRSAgeSlots,LastSuccessfulTRSSlot,LastEstimatedTRSDopplerHz,TRSStateSource,TRSRuntimeConsumer,TRSInfluencedDecision,TRSInfluenceDefinition,TRSReceiverIntegrationStatus,TRSReceiverIntegrationBlocker,GrantContextId,GrantWorkerSafe,GrantSharedStateCommitMode,ConfiguredBeamSelectionStrategy,PrecoderSource,PrecodingMode,PrecodingApplicationStage,PrecodingActive,ExplicitBeamWeightsApplied,TransformPrecodingApplied,FrequencyHoppingApplied,FrequencyHoppingMode,FrequencyHoppingToolboxMode,SecondHopStartPRB,BeamformingApplied,AppliedBeamIndexSet,AppliedCodebookPortIndexSet,AppliedCodebookPortIndexDefinition,PrecodingNumLogicalPorts,AppliedPrecoderPMI,AppliedPrecoderPMIType,AppliedPrecoderCodebookMode,AppliedPrecoderMatrixSHA256,RequestedPrecoderSHA256,AppliedPrecoderSHA256,PrecoderDigestDomain,FrozenGrantContextId,ULTransmissionAuthority,ULReceivedAssignmentDigest,ULReceiveAllocationAuthority,UEHARQAttempt,UEHARQInitialAssignmentDigest,PUSCHUCIInitialMCS,PUSCHUCIInitialMCSSource,RequestedVsAppliedPrecoderPMIMatchStatus,PrecodingNumPorts,PrecodingNumLayers,PrecodingMatrixRows,PrecodingMatrixCols,InterfererBeamformingAppliedCount,InterfererExplicitBeamWeightCount,InterfererTransformPrecodingCount,InterfererPrecoderSourceSet,InterfererPrecodingModeSet,InterfererBeamIndexSetSummary,BSAntennaArrayClass,BSAntennaElementClass,BSAntennaArrayType,BSAntennaRows,BSAntennaCols,BSAntennaElements,BSAntennaSpacingH_lambda,BSAntennaSpacingV_lambda,BSAntennaPolarization,BSAntennaAzimuth_deg,BSAntennaNumPorts,BSAntennaHasPhasedArrayObject,UEAntennaArrayClass,UEAntennaElementClass,UEAntennaArrayType,UEAntennaRows,UEAntennaCols,UEAntennaElements,UEAntennaSpacingH_lambda,UEAntennaSpacingV_lambda,UEAntennaPolarization,UEAntennaHeading_deg,UEAntennaNumPorts,UEAntennaHasPhasedArrayObject,AntennaConfigSource,RuntimeAntennaObjectSource,AntennaRuntimeObjectCreated,ChannelArrayModel,ChannelObjectSource,ChannelObjectClass,ChannelArrayHandlingStatus,ChannelArrayHandlingBlocker,ChannelGeometryCouplingLevel,GeometryAdapterType,GeometryAdapterSource,GeometryAdapterLimitation,GeometryAdapterPortMapping,ChannelUsesCountOnlyAntennaModel,ChannelUsesSameRuntimeAntennaAssumptions,TransmitElementPatternApplied,ReceiveElementPatternApplied,TransmitElementPatternSource,ReceiveElementPatternSource,InterferenceChannelObjectSource,InterferenceChannelObjectClass,InterferenceChannelArrayHandlingStatus,InterferenceChannelArrayHandlingBlocker,InterferenceUsesSameRuntimeAntennaAssumptions,InterferencePathUsesSameArrayAssumptions,PropagationDistance_m,RuntimeGeometryDistance2D_m,RuntimeGeometryDistance3D_m,RuntimeGeometrySource,GeometricPropagationDelay_s,DominantPathDelay_s,ChannelFilterDelay_s,PropagationDelay_s,ToD_s,ToA_s,ToAEstimate_s,ToDSource,ToASource,ToAEstimateSource,ChannelDelaySource,AntennaGeometrySource,RuntimeTraceSource,AntennaEvidenceSource,SameFlowEvidenceSource,ChannelRealizationId,RuntimeChannelStateKey,RuntimeChannelLinkKey,RuntimeChannelSeed,RuntimeChannelReciprocityExact,RuntimeChannelReciprocityDirection,RuntimeChannelReciprocitySource,RuntimeChannelReciprocityApproximationMode,RuntimeChannelTransmitAndReceiveSwapped,RuntimeChannelAngleEvidenceAvailable,RuntimeChannelAngleEvidenceSource,RuntimeChannelAnglePathCount,RuntimeChannelCanonicalInputSamples,RuntimeChannelAlignmentLookaheadSamples,RuntimeChannelAlignmentLookaheadExecutedOnFork,RuntimeChannelObjectClockExact,RuntimeChannelResetCount,RuntimeChannelStartSample,RuntimeChannelEndSample,RuntimeChannelInputWaveformSHA256,RuntimeChannelOutputWaveformSHA256,RuntimeChannelPathGainsSHA256,RuntimeChannelPathGainElementCount,RuntimeChannelPathGainDimensions,ChannelFadingObjectClass,TxRFImpairmentChainId,TxRFInputWaveformSHA256,TxRFOutputWaveformSHA256,TxRFExecutionStatus,TxRFStageOrder,TxRFAppliedStageCount,TxRFConfiguredStageCount,RxRFImpairmentChainId,RxRFInputWaveformSHA256,RxRFOutputWaveformSHA256,RxRFExecutionStatus,RxRFStageOrder,RxRFAppliedStageCount,RxRFConfiguredStageCount,CompositeReceiverFrontEndApplied,CompositeReceiverFrontEndStatus,RFStrictOk,CFOApplied,PhaseNoiseConfigured,PhaseNoiseApplied,PAEnabled,PAApplied,PAModel,PABackoff_dB,TimingOffsetApplied,ADCQuantizationApplied,ADCBits,DACBits,NoiseOperatingMode,RFImpairmentChainId,ReferenceTxPower_dBm,ReferenceTxPowerSource,ServingRxPower_dBm,ServingRxPowerSource,ThermalNoisePower_dBm,NoisePowerSource,NoiseFigure_dB,NoiseBandwidth_Hz,PowerContextTotalTxPower_dBm,PowerContextTxGain_dB,PowerContextRxGain_dB,PowerContextAdditionalLoss_dB,CellTotalTxPower_dBm,EndpointPowerBudget_dBm,ConcurrentTransmitterGrantCount,GrantPowerFraction,GrantTargetTxPower_dBm,ScheduledPowerPolicy,ScheduledPowerAuthority,SharedCellBudgetApplied,PowerNormalizationPolicy,PowerNormalizationSource,PowerNormalizationGridSource,PowerNormalizationGridSubcarrierCount,PowerNormalizationGridActiveSymbolCount,PowerNormalizationGridMeanEnergyPerRE,FullBWPActivityFactor,ReferenceInputPower_dBm,ReferenceOutputPower_dBm,ActualEmittedPower_dBm,ActualEmittedPowerBackoffFromBudget_dB,PowerClosureError_dB,PowerConversionEquation,AbsolutePowerReferencePlane,SamplePowerReferencePlane,InterferencePowerReferencePlane,MeasuredDMRSRECount,MeasuredDMRSAntennaRECount,MeasuredDMRSSymbolCount,MeasuredDMRSPortCount,MeasuredDMRSAntennaPortCount,MeasuredDMRSCDMLengthFD,MeasuredDMRSCDMLengthTD,MeasuredPDSCHRxResourcePower,MeasuredPDSCHHestResourcePower,MeasuredPDSCHHestFiniteFraction,MeasuredDMRSRxResourcePower,MeasuredDMRSHestResourcePower,MeasuredCSIRSRPRelative_dB,MeasuredCSIRSRP_dBm,MeasuredCSIRSRPFFTSize,MeasuredCSIRSRPGridScaleToSqrtW,MeasuredInterferenceCovarianceTrace,MeasuredPreEqualizationNoiseVariance,MeasuredRateMatchedCodewordLLRBits,MeasuredRateRecoveredLLRBits,MeasuredRateRecoveredFiniteLLRCount,MeasuredRateRecoverFillerBits,MeasuredRateRecoveredCodeBlockCount,MeasuredRateRecoveredCodeBlockLength_bits,MeasuredRateRecoverNrefBits,MeasuredLDPCDecoderMeanIterations,MeasuredLDPCDecoderMinIterations,MeasuredLDPCDecoderMaxIterations,MeasuredLDPCParityCheckFailures,MeasuredCodeBlockDecodeErrorCount,MeasuredCodeBlockDecodeCount,MeasuredCodeBlockDecodeFailureRate,MeasuredCodeBlockCRCErrorCount,MeasuredCodeBlockCRCCount,MeasuredCodeBlockCRCFailureRate,PTRSConfiguredEnabled,PTRSCPECorrectionConfigured,PTRSCPECorrectionApplied,PTRSCPECorrectionSymbols,PTRSMeanCPE_deg,MeasuredLDPCDecoderAlgorithm,MeasuredLDPCDecoderEngine,MeasuredLDPCIterationVector,MeasuredLDPCParityCheckVector,MeasuredCodeBlockDecodeErrorVector,MeasuredCodeBlockCRCErrorVector,MeasuredCSIRSRPSource,MeasuredCSIRSRPPhysicalStatus,MeasuredCSIRSRPPowerReferencePlane,PTRSCPECorrectionReason,PTRSCPECorrectionStatus,PTRSReceiverEvidenceSource,BeamSelectionStrategy,BeamSelectionAuthority,BeamSelectionPolicyType,BeamSelectionPolicyFixed,RequestedBeamIndexSet,RequestedPrecoderPMI,RequestedPrecoderSource,AppliedPrecoderSource,RequestedBeamTruthClassification,RequestedPrecoderPMITruthClassification,AppliedBeamApplicationSource,AppliedBeamTruthClassification,AppliedPrecoderPMIApplicationSource,AppliedPrecoderPMITruthClassification,ConfiguredLinkAdaptationMode,ConfiguredMCSSelectionPolicy,LinkAdaptationDomain,FixedAnchorMode,AdaptiveMode,MCSSelectionSource,OLLADomain,InnerLoopEnabled,InnerLoopApplied,ILLAUpdateScheduled,OLLAFeedbackUpdateScheduled,CalibrationProfile,RequestedOperatingPointSource,GrantOperatingPointSource,AppliedOperatingPointSource,MCSAuthority,ModulationAuthority,ConfiguredMCSIndex,ConfiguredModulation,ConfiguredRank,EffectiveMCSIndex,EffectiveModulation,EffectiveLayers,EffectiveRank,ScheduledMCS,ScheduledMCSIndex,ScheduledModulation,ScheduledOperatingPointSource,ScheduledOperatingPointEvidenceStatus,ScheduledOperatingPointMatchesTransmitted,MCSIndex,CFOEstimateAvailability,CFOErrorDefinition,CFOValueStatus,RawTimingEstimate_samples,TimingEstimateAvailability,TimingErrorDefinition,TimingValueStatus,LargeScaleSINRValueStatus,LargeScaleSINRFinalizedFlag,LargeScaleSINRNAReason,PrimaryTruthValueStatus,SecondaryFieldGapFlag,SecondaryFieldGapCount,SecondaryFieldGapReason,PartialRowFlag,FallbackFlag,PlaceholderFlag,NAReason,FinalizedFlag,RowLifecycleState,RunUUID,RunTag,ScenarioID,RunnerProfile,ConfigHash,SourceArtifact,SourceTable,ArtifactClass,SemanticState,CountsTowardCoverage,RuntimeMaterializationStatus,RuntimeEvidenceSource,MachineReadable,HumanReadable,SharedStreamSampleRateHz,TXStartSample,TXEndSampleExclusive,RXStartSample,RXEndSampleExclusive,WaveformTimingApplied,WaveformTimingSource,TimingAdvanceNTA_Tc,TimingAdvanceOffset_Tc,TimingAdvanceTotal_Tc,TimingAdvanceEffectiveAtSample,TimeAlignmentExpirySampleExclusive,AllocationCarrierPowerMeasurementJSON,AllocationCarrierRSSIPerReceiveAntenna_dBm,DataReceiveSymbolStartSample,DataReceiveSymbolEndSampleExclusive,DataDecodeAvailableAtSample,DataReceiveSampleRateHz,DataReceiveTimingSource,DataReceiveTimingEvidenceJSON,LargeScaleInputEnergy_mWsample,LargeScaleOutputEnergy_mWsample,LargeScaleExpectedOutputEnergy_mWsample,LargeScaleSampleElementCount,LargeScalePowerClosureRelativeTolerance,LargeScaleMeasurementStartSample,LargeScaleMeasurementEndSampleExclusive,LargeScaleMeasurementSource,LargeScaleMeasurementStatus,RFExecutionManifestJSON,RFExecutionManifestSHA256,RFExecutionEvidenceSource,RxRFStreamStartSample,RxRFStreamEndSampleExclusive,TxRFStreamStartSample,TxRFStreamEndSampleExclusive,TxRFExecutedStageCount,TxRFAppliedStageCountStatus,RxRFExecutedStageCount,RxRFAppliedStageCountStatus,ChannelObservationID,ChannelObservationManifestJSON,ChannelObservationManifestSHA256,ChannelObservationMATFile,ChannelObservationMATFileSHA256,ChannelObservationSegmentsCSV,ChannelObservationSegmentsCSVSHA256,ChannelObservationSegmentCount,ChannelObservationStartSample,ChannelObservationEndSampleExclusive,ChannelObservationSampleRateHz,ChannelObservationSource,ChannelObservationReceiverEstimatorInput
