relative_path,bytes,sha256,parse_ok,row_count,column_count,duplicate_header_count,row_width_mismatch_count,blank_cell_count,blank_fraction,nan_token_count,inf_token_count,duplicate_row_count,failure_token_count,proxy_token_count,synthetic_token_count,fallback_token_count,placeholder_token_count,schema_only,observation_count,observations,issue_count,issues
air_interface/csv/csi_feedback_reports.csv,8980,0ae221ac75ea0a3c05a151c84ef368efb0c43f4b3613367446a684ab727b0c49,True,8,71,0,0,57,0.10035211267605634,31,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/csi_rs_trials.csv,8200,8316249d8c944d8a5ebb944c0574fd4907a41199f3b03838b040e50e51ca53c7,True,2,134,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/distance_vs_sinr.csv,1239,0fa174bd112a1ee5a4ae4af1aeb86004cc85128bba8d794c837daa4b470cde49,True,8,16,0,0,8,0.0625,8,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/dl_constellation_samples.csv,1995125,16f0dee65c1ad394fda715ad33d888d5287c4a956d35cded9dbf03791ec7e38b,True,2314,63,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/dl_measured_sinr_bler_curve.csv,1381,8c7a9ef258ff947f182a48f05e588e1e7813db010eb77c4029e990e91934a9d8,True,8,19,0,0,8,0.05263157894736842,8,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/dl_measured_sinr_throughput_curve.csv,1301,f6e363bcc384420b2dc3761717415637c17a1dca14279f05007b576042e28ef6,True,8,18,0,0,8,0.05555555555555555,8,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/dl_pdsch_receiver_evidence_audit.csv,1789,80e5be63dbf270ec4e725741283585d6ed60df09298f96ca06749987ccb1d346,True,6,47,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/dl_pdsch_trials.csv,321579,3863b2f880a189a4d2432d6af25e0c0c244470ba416143b6c233f93b5e518acb,True,6,996,0,0,1329,0.22238955823293172,45,0,0,0,24,0,0,0,False,0,,0,
air_interface/csv/fer_summary.csv,1861,85470286265e35ee57b691c0803c1bf1e556d5376e73b794e155c99961365662,True,4,14,0,0,6,0.10714285714285714,6,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/harq_combining_gain.csv,398,d3fdbf1f2a68ccdce44a5dac53473db4a9dc362525028a8f5bef9665ec2d029c,True,1,16,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/link_anchor_kpis.csv,1714,a6a55fa9992c62c909298e0f03c6acbdde07de0b92556b48634c399225f57186,True,6,23,0,0,57,0.41304347826086957,45,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/link_kpis.csv,1644,5a74537e909e9365b97e3e78eb262409664910d947583e16f1ef9717d44675a2,True,6,17,0,0,30,0.29411764705882354,28,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/live_measured_sinr_summary.csv,1388,27320d95c930eff1253bf9239a602842620d6fb42a3dc34ccc538182d8021748,True,4,24,0,0,2,0.020833333333333332,2,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/lls_kpi_summary.csv,1282,51b929a688dd39bbba789d148248d99278a323830e3a1dd926bfe17fa047e638,True,4,24,0,0,6,0.0625,2,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/lls_measured_sinr_summary.csv,1388,27320d95c930eff1253bf9239a602842620d6fb42a3dc34ccc538182d8021748,True,4,24,0,0,2,0.020833333333333332,2,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/measured_sinr_distribution.csv,1514,4b41893e7305bf3ce47df65e6119fbf5b2d766a07be76ec5436c6888187d6b6c,True,12,12,0,0,18,0.125,18,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/metric_unit_catalog.csv,427732,73428ab4d8749f33405e9fca8bee545972da3bd4e095fddb117afa8e2f7be46e,True,4867,4,0,0,0,0.0,0,0,0,9,108,0,12,8,False,0,,0,
air_interface/csv/multiuser_user_summary.csv,862,5649940a928ca84459976519b853302c17534e3ab3dd139a03a4d8e31d1cdbdf,True,2,29,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/papr_ccdf.csv,715,d96b5989cd588d2b1abcb5603645e5477bcc91f6559f6c8e9e167356ae46ec09,True,32,3,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/pbch_trials.csv,26912,0c829f46b85ea912d94f106cbbca90fdf841a720d60609cbade7575e0c791816,True,4,379,0,0,124,0.08179419525065963,0,0,0,0,8,0,0,0,False,0,,0,
air_interface/csv/pdcch_trials.csv,53144,12332442cdaf4695c54bcdd6aa436091e62effa36e48fe84532658a2be2eb223,True,8,441,0,0,258,0.07312925170068027,18,0,0,0,16,0,0,0,False,0,,0,
air_interface/csv/prach_trials.csv,15145,166fb51e92109b1e67a3dfa0823ca2471e1e40674a986906ff89dc8a19d89eba,True,1,460,0,0,26,0.05652173913043478,0,0,0,0,2,0,0,0,False,0,,0,
air_interface/csv/pucch_trials.csv,20815,3d8d11ce681b3c2cb1e758780d772918519dbf0d6dccc3b68589a0d43c8e3954,True,6,177,0,0,24,0.022598870056497175,0,0,0,0,12,0,0,0,False,0,,0,
air_interface/csv/srs_resource_decisions.csv,2697,3d791f20d50e18e8a07fbeaadbcaa6b15896fbb49df208a979d98d8c972a7800,True,2,20,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/srs_trials.csv,16646,24dc8c4e70f56ecf747c319da858e813b01634450cff21ba4797a6e02ed41f63,True,2,365,0,0,55,0.07534246575342465,1,0,0,0,4,0,0,0,False,0,,0,
air_interface/csv/trs_trials.csv,31209,54479e9f6b0a2ab6bba63edb545c4c01f73c9de6a37038922e1ebe7b44b637e5,True,5,355,0,0,150,0.08450704225352113,0,0,0,0,10,0,0,0,False,0,,0,
air_interface/csv/ul_constellation_samples.csv,880955,3221da70c1ed3278dfd6934ad5830653abd855e03d0128a9e85784d606ebbbfb,True,1024,63,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/ul_measured_sinr_bler_curve.csv,837,05fb1a2f0cbb920617d33963dec4152f9ef62d1468cc75c82e39f2681787bc32,True,4,19,0,0,4,0.05263157894736842,4,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/ul_measured_sinr_throughput_curve.csv,791,573a891a01f9ac3b1092c9c91d0dfd0bef6d7af0dd3b76da9d0bb6f200809423,True,4,18,0,0,4,0.05555555555555555,4,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/ul_pusch_trials.csv,48946,6f7be443925f1148675030068cede57867bce130838a3f400fa3a7e7c686d7f4,True,2,992,0,0,463,0.23336693548387097,9,0,0,0,8,0,0,0,False,0,,0,
air_interface/reports/csv/live_stage_status.csv,1012,9ab71615e667c4a4286185b8e3372c36b6e3420932215968c1cc579b5ecaa1b5,True,1,52,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
analytics/csv/beam_analytics.csv,1351,d37a20f7ee6964750552129e1b2839413948056365c9b66cfdd2a8649dcb320b,True,2,23,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
analytics/csv/change_impact_analytics.csv,209,71722ef4da696ad0305f68845ae10f387465028843240d82fea1f218b2676236,True,1,4,0,0,0,0.0,0,0,0,0,0,0,0,1,False,0,,0,
analytics/csv/channel_estimation_analytics.csv,13702,b3d447dabeec4e3ceab07728756cc610d1309672eb31c7a7faa2e70f9e377d08,True,50,17,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
analytics/csv/channel_quality_analytics.csv,887,20fc51bf2596e44a7fd7321dfe5c432940073b737a2911f85a876adcb9ced38a,True,1,19,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
analytics/csv/clipping_analytics.csv,11833,5289d8562f85a64d04770c1b4c8e4b8435ea309fa4a83321aef60c3da7e3b334,True,57,14,0,0,54,0.06766917293233082,3,0,0,0,0,0,0,0,False,0,,0,
analytics/csv/codeblock_analytics.csv,14593,399c9f5d066e69283505c9efaa79cc6ec6924e3361f0069475cb17565a9c9c7a,True,69,14,0,0,63,0.06521739130434782,4,0,0,0,14,0,0,0,False,0,,0,
analytics/csv/compute_analytics.csv,27481,6dc091916ea7b7d027e85a85e632e8a4d7ccf71b882a57d8c46d807f0926c953,True,60,14,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
analytics/csv/constellation_analytics.csv,2982070,44d8968ae1e988465563fc5ee9fdf036d61ddb9eebdc3dbc821216a35784ade4,True,3338,65,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
analytics/csv/contract__beamforming-precoding-mimo-analytics__antenna-element-layout.csv,480,89db69568e90e74a7e54e4f34dc64adec87660bb040f8fa63bc06b6ac6e68a22,True,2,13,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
analytics/csv/contract__beamforming-precoding-mimo-analytics__antenna-radiation-pattern.csv,1972580,71a759d17bd1f254df97307831026b11c3f563fe181e3eddca933f5312588797,True,5402,21,0,0,5402,0.047619047619047616,5402,0,0,0,0,0,0,0,False,0,,0,
analytics/csv/contract__beamforming-precoding-mimo-analytics__beam-gain-gap-histogram.csv,1121,4a510d06708bce9f4f33fcbf93d9562eaa3b7c4a4f869506a67eaa10ceaa0682,True,12,5,0,0,0,0.0,0,0,6,0,0,0,0,0,False,0,,0,
analytics/csv/contract__beamforming-precoding-mimo-analytics__beam-hit-rate-top-k-hit-rate.csv,553,cfa359b8b6d3563e491123dce504790e0959f0742dbfd79493e22760d12ba74c,True,6,6,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
analytics/csv/contract__beamforming-precoding-mimo-analytics__beam-id-timeline.csv,1637,3b00be93db3d5c9f521f49c5d89d9e5b35bdcbf2d8d66099fb473e9e2ffadbc0,True,18,7,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
analytics/csv/contract__beamforming-precoding-mimo-analytics__beam-pair-timeline.csv,1673,53d230b50f449699a8f85716b17795a8f517c15d793efa4d0094ba17ebc9e824,True,18,7,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
analytics/csv/contract__beamforming-precoding-mimo-analytics__beam-pattern-3d.csv,174999,60107324315c9c024157583aa05fb1636d49b5d3fe5904378afb43a5f4fc2a43,True,925,11,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
analytics/csv/contract__beamforming-precoding-mimo-analytics__combiner-summary.csv,802,ed1194e8037f2990acf66bcfbdf0367d9f128ec519a547d73267728e3fc676bd,True,3,15,0,0,6,0.13333333333333333,0,0,0,0,0,0,0,0,False,0,,0,
analytics/csv/contract__beamforming-precoding-mimo-analytics__condition-number-distribution.csv,650,bf235f9b5853ebe6e74058bfd5461c6b7cdd0d5342a1b2533e4933f4e6939c97,True,6,5,0,0,0,0.0,0,0,4,0,0,0,0,0,False,0,,0,
analytics/csv/contract__beamforming-precoding-mimo-analytics__mu-grouping-analytics.csv,443,d20e5d32141640515c8f8d99410184b34d018251bb6acea18708ae396a40de1e,True,1,15,0,0,2,0.13333333333333333,0,0,0,0,0,0,0,0,False,0,,0,
analytics/csv/contract__beamforming-precoding-mimo-analytics__per-layer-sinr.csv,2045,abdbbc692dfc65b88ebb2509222f07a25fd332f196329eb277ee765cad52e727,True,8,15,0,0,16,0.13333333333333333,0,0,0,0,0,0,0,0,False,0,,0,
analytics/csv/contract__beamforming-precoding-mimo-analytics__precoder-mode-distribution.csv,295,fb415fe9588271ff7aabf9ba68e268ecd9cdcad58a485a75a7eb9a8d4fbf8e05,True,2,6,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
analytics/csv/contract__beamforming-precoding-mimo-analytics__rank-distribution.csv,148,67237d25b8b579a8a066fd32e3633ddf3182d3b5a37a8bad56d7027d197d2382,True,1,6,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
analytics/csv/contract__beamforming-precoding-mimo-analytics__selected-vs-best-beam-gap.csv,1145,6babdc00aff4f1c00ae674f68bffbc03f2a4ec4475f07565784d0435703212b7,True,12,5,0,0,0,0.0,0,0,6,0,0,0,0,0,False,0,,0,
analytics/csv/contract__channel-estimation-propagation-analytics__channel-impulse-response.csv,6420,607020067f089ae34df1bada4ea852babdf8e556f66bc17e615be4bc197e4e2b,True,46,8,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
analytics/csv/contract__channel-estimation-propagation-analytics__channel-magnitude-heatmap.csv,3202612,110fafe40a2d4db225fc245b119f7e333f773582fa8e3298495dd17e8a88c242,True,8400,27,0,0,17428,0.07684303350970018,9028,0,0,0,0,0,0,0,False,0,,0,
analytics/csv/contract__channel-estimation-propagation-analytics__channel-phase-heatmap.csv,3169012,a7775f22d146d4f3906b981651e41172c06be926b3a7980cd98e1ad7e7f9034e,True,8400,27,0,0,17428,0.07684303350970018,9028,0,0,0,0,0,0,0,False,0,,0,
analytics/csv/contract__channel-estimation-propagation-analytics__estimated-hhat-f.csv,95148,5d49cf9959a81dbc9460c173aec0ed98f42bc83abae0ba67a9cf77576ff05933,True,300,16,0,0,300,0.0625,300,0,0,0,0,0,0,0,False,0,,0,
analytics/csv/contract__channel-estimation-propagation-analytics__estimated-hhat-tau.csv,104607,9d8edec07273035405a04b018ce493515b1f245997dfbd8be1fe7a1577f9c8e1,True,300,18,0,0,600,0.1111111111111111,300,0,0,0,0,0,0,0,False,0,,0,
analytics/csv/contract__channel-estimation-propagation-analytics__estimator-bias-variance-summaries.csv,1791,063afe904529115b085672086231fa1de59792e5eddff55f0fbac6b998030b83,True,6,15,0,0,12,0.13333333333333333,0,0,0,0,0,0,0,0,False,0,,0,
analytics/csv/contract__channel-estimation-propagation-analytics__nmse-vs-snr-sinr.csv,467,acdc639ec48039d0f131438bc9b45f4617e074a4c21783738952b0c42e848a44,True,1,15,0,0,2,0.13333333333333333,0,0,0,0,0,0,0,0,False,0,,0,
