relative_path,source_row_number,preview_state,nonblank_cell_count,missing_or_nan_cell_count,finite_numeric_cell_count,zero_numeric_cell_count,nonzero_numeric_cell_count,header_json,values_json
air_interface/csv/csi_feedback_reports.csv,1,observed_row,82,3,55,9,46,"[""Direction"", ""UEIndex"", ""RNTI"", ""SourceSlot"", ""DueSlot"", ""EnqueuedSlot"", ""DeliveredSlot"", ""SourceSignal"", ""MeasurementSource"", ""ReportIdentity"", ""DeliveryStatus"", ""CSIReportConfigID"", ""CSIConfigurationEpoch"", ""CSIUCIChannel"", ""CSIPart1BitsToken"", ""CSIPart2BitsToken"", ""CSIPart1BitCount"", ""CSIPart2BitCount"", ""CSIUCIBitCount"", ""CSIUCITransport"", ""CSIUCIDecodeOk"", ""CSIUCIMultiplexedOnPUSCH"", ""CSIUCIDecodedBitCount"", ""CSIUCIDecodedBitsToken"", ""CSIUCIDeliveryReason"", ""CQI"", ""RI"", ""PMI"", ""CRI"", ""SINR_dB"", ""SINRSource"", ""SINRValueRole"", ""SINRValueStatus"", ""MCSIndex"", ""TargetCodeRate"", ""Modulation"", ""RawCQIDerivedMCS"", ""RawCQIDerivedTargetCodeRate"", ""RawCQIDerivedModulation"", ""LinkAdaptationMCSIndex"", ""LinkAdaptationDecisionReason"", ""MCSSelectionSource"", ""MCSValueStatus"", ""CQIBasedMCS"", ""SmoothedCQI"", ""InstantaneousCQIMCS"", ""DeltaMCS"", ""StaticDeltaMCS"", ""OLLAAdjustedMCSBeforeCQICeiling"", ""OLLABaseRequiredSINR_dB"", ""OLLATargetRequiredSINR_dB"", ""OLLAThresholdSource"", ""EffectiveCQISmoothingAlpha"", ""CSITemporalCorrelationWeight"", ""CSIAgeSeconds"", ""CSICoherenceTimeSeconds"", ""CSIAgingModel"", ""PostEqSINRPerLayer_dB"", ""AgedPostEqSINRPerLayer_dB"", ""LayerAgingPenaltyVector_dB"", ""OuterLoopEnabled"", ""InnerLoopEnabled"", ""LinkAdaptationStateUpdateCount"", ""OLLAUpdateCount"", ""OLLAStateAuthority"", ""OLLAUpdateCountBeforeEvent"", ""OLLAUpdateCountAfterEvent"", ""OLLAUpdateAppliedAtThisEvent"", ""OLLAUpdateAuthorized"", ""OLLAFeedbackEventType"", ""OLLAUpdateAuthoritySource"", ""OLLAFeedbackEligible"", ""OLLAFeedbackExclusionReason"", ""SchedulerCQIRawCQI"", ""SchedulerResolvedCQI"", ""SchedulerAdjustedSINR_dB"", ""SchedulerSINRBackoff_dB"", ""SchedulerCQISource"", ""CRCPass"", ""ServingCell"", ""Processed"", ""RightCensored"", ""CensorBoundarySlot"", ""CensorReason"", ""CensorScope""]","[""DL"", ""1"", ""1"", ""12"", ""14"", ""12"", ""14"", ""CSI-RS"", ""nrCSIRSMeasurements_runtime_pre_front_end_antenna_plane_grid"", ""DL_UE1_SRC12_DUE14"", ""delivered_to_runtime_scheduler"", ""csi-report-0"", ""0"", ""PUCCH"", ""{\""ContractVersion\"":\""sixgr_raw_csv_array/v1\"",\""Class\"":\""int8\"",\""Size\"":[5,1],\""ValueKind\"":\""numeric_bytes\"",\""RealHex\"":\""0101000100\"",\""ImagHex\"":\""\"",\""Values\"":[],\""MissingMask\"":[]}"", ""{\""ContractVersion\"":\""sixgr_raw_csv_array/v1\"",\""Class\"":\""int8\"",\""Size\"":[2,1],\""ValueKind\"":\""numeric_bytes\"",\""RealHex\"":\""0001\"",\""ImagHex\"":\""\"",\""Values\"":[],\""MissingMask\"":[]}"", ""5"", ""2"", ""7"", ""pucch_decoded"", ""1"", ""0"", ""7"", ""{\""ContractVersion\"":\""sixgr_raw_csv_array/v1\"",\""Class\"":\""int8\"",\""Size\"":[7,1],\""ValueKind\"":\""numeric_bytes\"",\""RealHex\"":\""01010001000001\"",\""ImagHex\"":\""\"",\""Values\"":[],\""MissingMask\"":[]}"", ""combined_pucch_receiver_decoded_typed_csi_delivered_to_scheduler"", ""10"", ""2"", ""0"", ""0"", ""13.5669067407467"", ""measured_csi_state_receiver_objective"", ""measured_post_equalization_scheduling_input"", ""OK"", ""15"", ""0.6015625"", ""16QAM"", ""18"", ""0.455078125"", ""64QAM"", ""15"", ""adaptation_scheduled"", ""runtime_cqi_to_amc"", ""measured_cqi_mapped_olla_db_margin_adjusted"", ""15"", ""9"", ""15"", ""0.0999999999999999"", ""0"", ""15"", ""9.46"", ""9.56"", ""resolveWidebandCQI.lab_default_threshold_table"", ""0.50084193519103"", ""0.99831612961794"", ""0.002"", ""0.064755170928"", ""per_subband_layer_jakes_measured_csi"", ""36.6696"", ""36.655"", ""0.0146382"", ""1"", ""1"", ""1"", ""3"", ""receiver_harq_feedback_state"", ""3"", ""3"", ""0"", ""0"", ""csi_measurement_delivery"", ""metrics.AllowOLLAUpdate"", ""0"", ""event_not_authorized_for_olla:csi_measurement_delivery"", ""10"", ""9"", ""13.5522685005321"", ""0.01463824021466"", ""runtime_reported_cqi"", ""1"", ""1"", ""1"", ""0"", ""NaN"", """", """"]"
air_interface/csv/csi_feedback_reports.csv,2,observed_row,74,11,53,12,41,"[""Direction"", ""UEIndex"", ""RNTI"", ""SourceSlot"", ""DueSlot"", ""EnqueuedSlot"", ""DeliveredSlot"", ""SourceSignal"", ""MeasurementSource"", ""ReportIdentity"", ""DeliveryStatus"", ""CSIReportConfigID"", ""CSIConfigurationEpoch"", ""CSIUCIChannel"", ""CSIPart1BitsToken"", ""CSIPart2BitsToken"", ""CSIPart1BitCount"", ""CSIPart2BitCount"", ""CSIUCIBitCount"", ""CSIUCITransport"", ""CSIUCIDecodeOk"", ""CSIUCIMultiplexedOnPUSCH"", ""CSIUCIDecodedBitCount"", ""CSIUCIDecodedBitsToken"", ""CSIUCIDeliveryReason"", ""CQI"", ""RI"", ""PMI"", ""CRI"", ""SINR_dB"", ""SINRSource"", ""SINRValueRole"", ""SINRValueStatus"", ""MCSIndex"", ""TargetCodeRate"", ""Modulation"", ""RawCQIDerivedMCS"", ""RawCQIDerivedTargetCodeRate"", ""RawCQIDerivedModulation"", ""LinkAdaptationMCSIndex"", ""LinkAdaptationDecisionReason"", ""MCSSelectionSource"", ""MCSValueStatus"", ""CQIBasedMCS"", ""SmoothedCQI"", ""InstantaneousCQIMCS"", ""DeltaMCS"", ""StaticDeltaMCS"", ""OLLAAdjustedMCSBeforeCQICeiling"", ""OLLABaseRequiredSINR_dB"", ""OLLATargetRequiredSINR_dB"", ""OLLAThresholdSource"", ""EffectiveCQISmoothingAlpha"", ""CSITemporalCorrelationWeight"", ""CSIAgeSeconds"", ""CSICoherenceTimeSeconds"", ""CSIAgingModel"", ""PostEqSINRPerLayer_dB"", ""AgedPostEqSINRPerLayer_dB"", ""LayerAgingPenaltyVector_dB"", ""OuterLoopEnabled"", ""InnerLoopEnabled"", ""LinkAdaptationStateUpdateCount"", ""OLLAUpdateCount"", ""OLLAStateAuthority"", ""OLLAUpdateCountBeforeEvent"", ""OLLAUpdateCountAfterEvent"", ""OLLAUpdateAppliedAtThisEvent"", ""OLLAUpdateAuthorized"", ""OLLAFeedbackEventType"", ""OLLAUpdateAuthoritySource"", ""OLLAFeedbackEligible"", ""OLLAFeedbackExclusionReason"", ""SchedulerCQIRawCQI"", ""SchedulerResolvedCQI"", ""SchedulerAdjustedSINR_dB"", ""SchedulerSINRBackoff_dB"", ""SchedulerCQISource"", ""CRCPass"", ""ServingCell"", ""Processed"", ""RightCensored"", ""CensorBoundarySlot"", ""CensorReason"", ""CensorScope""]","[""UL"", ""1"", ""1"", ""15"", ""16"", ""15"", ""16"", ""PUSCH-DMRS"", ""receiver_channel_estimate_and_post_equalization_measurement"", ""UL_UE1_SRC15_DUE16"", ""delivered_to_runtime_scheduler"", """", ""NaN"", """", """", """", ""0"", ""0"", ""0"", ""not_scheduled"", ""0"", ""0"", ""0"", """", """", ""15"", ""1"", ""0"", ""NaN"", ""35.0679492876117"", ""measured_scheduler_csi_conservative_min_channel_estimate_posteq_channel_estimation_guarded_sinr:direction=UL;base_sinr_db=37.834;nmse_db=-38.337;nmse_penalty_db=2.766;channel_aging_penalty_db=0.000;total_penalty_db=2.766"", ""measured_post_equalization_scheduling_input"", ""OK"", ""26"", ""0.8525390625"", ""64QAM"", ""28"", ""0.92578125"", ""64QAM"", ""26"", ""adaptation_scheduled"", ""runtime_cqi_to_amc"", ""measured_cqi_mapped_olla_db_margin_adjusted"", ""26"", ""14"", ""26"", ""0.0333333333333333"", ""0"", ""26"", ""21.47"", ""21.5033333333333"", ""resolveWidebandCQI.lab_default_threshold_table"", ""0.500210550293341"", ""0.999578899413319"", ""0.001"", ""0.064755170928"", ""per_subband_layer_jakes_measured_csi"", ""37.8339"", ""37.8302"", ""0.0036584"", ""1"", ""1"", ""1"", ""1"", ""receiver_harq_feedback_state"", ""1"", ""1"", ""0"", ""0"", ""csi_measurement_delivery"", ""metrics.AllowOLLAUpdate"", ""0"", ""event_not_authorized_for_olla:csi_measurement_delivery"", ""15"", ""14"", ""35.0642908840572"", ""0.00365840355445305"", ""runtime_reported_cqi"", ""1"", ""1"", ""1"", ""0"", ""NaN"", """", """"]"
air_interface/csv/csi_feedback_reports.csv,3,observed_row,82,3,55,9,46,"[""Direction"", ""UEIndex"", ""RNTI"", ""SourceSlot"", ""DueSlot"", ""EnqueuedSlot"", ""DeliveredSlot"", ""SourceSignal"", ""MeasurementSource"", ""ReportIdentity"", ""DeliveryStatus"", ""CSIReportConfigID"", ""CSIConfigurationEpoch"", ""CSIUCIChannel"", ""CSIPart1BitsToken"", ""CSIPart2BitsToken"", ""CSIPart1BitCount"", ""CSIPart2BitCount"", ""CSIUCIBitCount"", ""CSIUCITransport"", ""CSIUCIDecodeOk"", ""CSIUCIMultiplexedOnPUSCH"", ""CSIUCIDecodedBitCount"", ""CSIUCIDecodedBitsToken"", ""CSIUCIDeliveryReason"", ""CQI"", ""RI"", ""PMI"", ""CRI"", ""SINR_dB"", ""SINRSource"", ""SINRValueRole"", ""SINRValueStatus"", ""MCSIndex"", ""TargetCodeRate"", ""Modulation"", ""RawCQIDerivedMCS"", ""RawCQIDerivedTargetCodeRate"", ""RawCQIDerivedModulation"", ""LinkAdaptationMCSIndex"", ""LinkAdaptationDecisionReason"", ""MCSSelectionSource"", ""MCSValueStatus"", ""CQIBasedMCS"", ""SmoothedCQI"", ""InstantaneousCQIMCS"", ""DeltaMCS"", ""StaticDeltaMCS"", ""OLLAAdjustedMCSBeforeCQICeiling"", ""OLLABaseRequiredSINR_dB"", ""OLLATargetRequiredSINR_dB"", ""OLLAThresholdSource"", ""EffectiveCQISmoothingAlpha"", ""CSITemporalCorrelationWeight"", ""CSIAgeSeconds"", ""CSICoherenceTimeSeconds"", ""CSIAgingModel"", ""PostEqSINRPerLayer_dB"", ""AgedPostEqSINRPerLayer_dB"", ""LayerAgingPenaltyVector_dB"", ""OuterLoopEnabled"", ""InnerLoopEnabled"", ""LinkAdaptationStateUpdateCount"", ""OLLAUpdateCount"", ""OLLAStateAuthority"", ""OLLAUpdateCountBeforeEvent"", ""OLLAUpdateCountAfterEvent"", ""OLLAUpdateAppliedAtThisEvent"", ""OLLAUpdateAuthorized"", ""OLLAFeedbackEventType"", ""OLLAUpdateAuthoritySource"", ""OLLAFeedbackEligible"", ""OLLAFeedbackExclusionReason"", ""SchedulerCQIRawCQI"", ""SchedulerResolvedCQI"", ""SchedulerAdjustedSINR_dB"", ""SchedulerSINRBackoff_dB"", ""SchedulerCQISource"", ""CRCPass"", ""ServingCell"", ""Processed"", ""RightCensored"", ""CensorBoundarySlot"", ""CensorReason"", ""CensorScope""]","[""DL"", ""1"", ""1"", ""22"", ""24"", ""22"", ""24"", ""CSI-RS"", ""nrCSIRSMeasurements_runtime_pre_front_end_antenna_plane_grid"", ""DL_UE1_SRC22_DUE24"", ""delivered_to_runtime_scheduler"", ""csi-report-0"", ""0"", ""PUCCH"", ""{\""ContractVersion\"":\""sixgr_raw_csv_array/v1\"",\""Class\"":\""int8\"",\""Size\"":[5,1],\""ValueKind\"":\""numeric_bytes\"",\""RealHex\"":\""0101000100\"",\""ImagHex\"":\""\"",\""Values\"":[],\""MissingMask\"":[]}"", ""{\""ContractVersion\"":\""sixgr_raw_csv_array/v1\"",\""Class\"":\""int8\"",\""Size\"":[2,1],\""ValueKind\"":\""numeric_bytes\"",\""RealHex\"":\""0001\"",\""ImagHex\"":\""\"",\""Values\"":[],\""MissingMask\"":[]}"", ""5"", ""2"", ""7"", ""pucch_decoded"", ""1"", ""0"", ""7"", ""{\""ContractVersion\"":\""sixgr_raw_csv_array/v1\"",\""Class\"":\""int8\"",\""Size\"":[7,1],\""ValueKind\"":\""numeric_bytes\"",\""RealHex\"":\""01010001000001\"",\""ImagHex\"":\""\"",\""Values\"":[],\""MissingMask\"":[]}"", ""combined_pucch_receiver_decoded_typed_csi_delivered_to_scheduler"", ""10"", ""2"", ""0"", ""0"", ""13.9734456936887"", ""measured_csi_state_receiver_objective"", ""measured_post_equalization_scheduling_input"", ""OK"", ""15"", ""0.6015625"", ""16QAM"", ""18"", ""0.455078125"", ""64QAM"", ""15"", ""adaptation_scheduled"", ""runtime_cqi_to_amc"", ""measured_cqi_mapped_olla_db_margin_adjusted"", ""15"", ""9"", ""15"", ""0.2"", ""0"", ""15"", ""9.46"", ""9.66"", ""resolveWidebandCQI.lab_default_threshold_table"", ""0.50084193519103"", ""0.99831612961794"", ""0.002"", ""0.064755170928"", ""per_subband_layer_jakes_measured_csi"", ""36.9576"", ""36.943"", ""0.0146382"", ""1"", ""1"", ""2"", ""6"", ""receiver_harq_feedback_state"", ""6"", ""6"", ""0"", ""0"", ""csi_measurement_delivery"", ""metrics.AllowOLLAUpdate"", ""0"", ""event_not_authorized_for_olla:csi_measurement_delivery"", ""10"", ""9"", ""13.958807453474"", ""0.01463824021466"", ""runtime_reported_cqi"", ""1"", ""1"", ""1"", ""0"", ""NaN"", """", """"]"
air_interface/csv/csi_rs_trials.csv,1,observed_row,148,0,74,11,63,"[""Direction"", ""SignalFamily"", ""SNR_dB"", ""SFN"", ""Frame"", ""Slot"", ""Time_s"", ""CellID"", ""BWPID"", ""UEIndex"", ""RNTI"", ""ResourceID"", ""ResourceSetID"", ""CSIRSType"", ""NumPorts"", ""RowNumber"", ""Density"", ""Periodicity"", ""SymbolLocations"", ""SubcarrierLocations"", ""RBOffset"", ""NumRB"", ""NRE"", ""Scheduled"", ""Transmitted"", ""Observed"", ""Consumed"", ""Consumer"", ""ResourceExtractionAttempted"", ""ResourceExtractionAvailable"", ""ChannelEstimationAttempted"", ""ChannelEstimateAvailable"", ""ChannelEstimateSource"", ""ChannelEstimator"", ""ChannelInterpolationMethod"", ""ChannelEstimateConvention"", ""ChannelEstimateNoiseVariance"", ""ChannelEstimationLatency_ms"", ""ReceiverPipelineLatency_ms"", ""ReceiverStageLatencySource"", ""ChannelEstimateCDMType"", ""ChannelEstimateCDMLengths"", ""PilotRECount"", ""PilotResidualPower"", ""PilotResidualNMSE_dB"", ""ReferenceMeasuredSINR_dB"", ""ReferenceMeasuredSINRSource"", ""ReferenceMeasuredSINRStatus"", ""HestDimensions"", ""HestRxPorts"", ""HestTxPorts"", ""CQI"", ""RI"", ""PMI"", ""CRI"", ""CQISource"", ""CSIReportMode"", ""CSIPayloadBitLength"", ""CSIPayloadHex"", ""CSIComputationStatus"", ""CSIMeasurementID"", ""CSIMeasurementDigest"", ""CSIMeasurementProvenance"", ""CSIMeasurementStateAvailable"", ""CSIMeasurementStatus"", ""CSIMeasurementSlot"", ""CSIMeasurementNoiseVariance"", ""NumConfiguredResources"", ""NumMeasuredResources"", ""ConfiguredResourceIDs"", ""CSIRSPhysicalPortCount"", ""CSIRSWaveformPortCount"", ""CSIRSPrecoderSource"", ""CSIRSPrecoderDigests"", ""CSIRSWaveformPrecoderDigests"", ""CSIRSPortToElementMatrixDigests"", ""CSIRSPortProjectionSource"", ""CSIRSPortProjectionResidualMax"", ""PMICodebookMode"", ""ConditionNumber_dB"", ""ConditionNumberStatus"", ""RankEstimate"", ""SingularValues"", ""SpatialChannelEstimateConvention"", ""SpatialChannelSnapshotCount"", ""SINR_dB"", ""SINRSource"", ""SINRValueRole"", ""SINRValueStatus"", ""SINRMeasurementDomain"", ""PowerReferencePlane"", ""CSIMeasurementAvailable"", ""ReportSourceSlot"", ""ReportDueSlot"", ""ReportDeliveredSlot"", ""ReportProcessed"", ""ReportStatus"", ""ReportIdentity"", ""MeasurementRSRP_dB"", ""MeasurementRelativeRSRP_dB"", ""MeasurementRelativeSource"", ""MeasurementRSRP_dBm"", ""TxMeasurementRSRP_dBm"", ""TxMeasurementRSRPPerAntenna_dBm"", ""TxMeasurementAntennaAggregation"", ""TxMeasurementPowerReferencePlane"", ""TxMeasurementSource"", ""TxMeasurementStatus"", ""TxMeasurementMethod"", ""TxMeasurementMappedREPerAntenna"", ""MeasuredReferenceSignalPathloss_dB"", ""MeasuredReferenceSignalPathlossSource"", ""PathlossReferenceRS"", ""MeasurementRSRPPerReceiveAntenna_dBm"", ""MeasurementRSRPPerResource_dBm"", ""MeasurementResourceIDs"", ""MeasurementSelectedResourceOrdinal"", ""MeasurementAntennaAggregation"", ""MeasurementFFTSize"", ""MeasurementGridScaleToSqrtW"", ""MeasurementReceiverGainCorrection_dB"", ""MeasurementReceiverGainCorrectionSource"", ""PhysicalMeasurementWaveformStatus"", ""PhysicalMeasurementWaveformSource"", ""PhysicalMeasurementStatus"", ""PhysicalMeasurementStandard"", ""MeasurementSource"", ""UpdateOutcome"", ""RuntimeMaterializationStatus"", ""TxRuntimeMaterializationStatus"", ""RxRuntimeObservationStatus"", ""RuntimeEvidenceSource"", ""RuntimeEventObserved"", ""SourceArtifact"", ""SourceTable"", ""ReportCQIExactMatch"", ""ReportRIExactMatch"", ""ReportPMIExactMatch"", ""ReportCRIExactMatch"", ""ReportCSIExactMatch"", ""ReportBindingStatus"", ""ScenarioID"", ""ConfigHash"", ""RunTag"", ""RunID"", ""ExecutionID"", ""EvidenceScope"", ""SameScenarioInPathEligible""]","[""DL"", ""CSI-RS"", ""12"", ""2"", ""2"", ""12"", ""0.011"", ""1"", ""0"", ""1"", ""1"", ""0"", ""0"", ""nzp"", ""2"", ""3"", ""one"", ""on"", ""0"", ""0"", ""0"", ""25"", ""100"", ""1"", ""1"", ""1"", ""1"", ""dl_csi_cri_ri_pmi_cqi_measurement"", ""1"", ""1"", ""1"", ""1"", ""csirs_resource_selective_channel_estimate"", ""nrChannelEstimate"", ""nrChannelEstimate_default"", ""resource_grid_rx_antenna_by_reference_port_after_precoding_and_timing_alignment"", ""0.50493098031066"", ""132.0228"", ""304.6801"", ""matlab_tic_toc_csirs_runtime_observation_and_estimation"", ""FD-CDM2"", ""[2,1]"", ""100"", ""127.119185653454"", ""-3.00940416169907"", ""23.9673461503774"", ""csirs_resource_selective_hest_over_measured_noise_interference_variance"", ""available"", ""300x14x2x2"", ""2"", ""2"", ""10"", ""2"", ""0"", ""0"", ""dl_csi_feedback:immutable_measured_csirs_state"", ""cri-RI-PMI-CQI"", ""7"", ""D2"", ""runtime_measured_csi_complete"", ""csirs-ue1-resource0-slot12-2ad05bbf33a7"", ""2ad05bbf33a71864090420c1fd591678f36178d55ccb0b36cae53f47e32c415a"", ""measured_runtime_csirs_receiver_channel_and_noise"", ""1"", ""runtime_measured_state_ready"", ""12"", ""0.50493098031066"", ""1"", ""1"", ""0"", ""2"", ""2"", ""yaml_dft_ura_physical_csirs_resource_filter_via_runtime_port_projection"", ""fd8ee97af24896d9104e2fc618444b6bdb1855c19864b438dff2f016fd1f315d"", ""fd8ee97af24896d9104e2fc618444b6bdb1855c19864b438dff2f016fd1f315d"", ""119628f9a97535173ba19182983b8735ab851c0eaa97ced93dfad058430325a6"", ""identity_element_domain_waveform"", ""0"", ""typeI-SinglePanel"", ""34.5566767403628"", ""valid"", ""2"", ""22.4356|0.419859"", ""rx_by_tx_by_snapshot"", ""25"", ""13.5669067407467"", ""measured_csi_state_receiver_objective"", ""measured_post_equalization_scheduling_input"", ""OK"", ""csi_rs_resource_selective_channel_estimate"", ""receiver_antenna_connector_pre_composite_front_end"", ""1"", ""12"", ""14"", ""14"", ""1"", ""delivered_to_runtime_scheduler"", ""DL_UE1_SRC12_DUE14"", ""24.051515182158"", ""24.051515182158"", ""received_csirs_reference_signal_power_post_front_end_normalized_grid"", ""-82.5787252961113"", ""8.78956307275224"", ""[5.77926311611243 5.77926311611243]"", ""sum_linear_across_physical_antenna_connectors"", ""transmit_antenna_connector_post_tx_rf_pre_channel"", ""runDLPDSCHThroughput_exact_runtime_tx_waveform"", ""available_exact_waveform_csirs_measurement"", ""exact_nonzero_transmitted_csirs_re_per_physical_connector"", ""[50 50]"", ""91.3682883688635"", ""exact_tx_csirs_epre_minus_ue_measured_csirs_rsrp"", ""CSI-RS-resource-0"", ""[-84.3600360725,-82.5787252961]"", ""[-82.5787252961]"", ""[0]"", ""1"", ""maximum_per_receive_antenna_rsrp_ts_38_215_diversity_rule"", ""512"", ""16190.8616200621"", ""0"", ""not_required_exact_pre_front_end_measurement_waveform"", ""available_exact_pre_front_end_grid"", ""runDLPDSCHThroughput_post_channel_interference_noise_pre_rx_rf_adc"", ""available"", ""3GPP_TS_38.215_via_nrCSIRSMeasurements"", ""nrCSIRSMeasurements_runtime_pre_front_end_antenna_plane_grid"", ""observed_after_ofdm_demodulation"", ""physical_element_domain_csirs_resource_set_mapping"", ""physical_element_domain_csirs_resource_set_mapping"", ""runtime_observed"", ""sixgr.phy.dl.PDSCH_Rx:csirs_runtime_observation"", ""1"", ""air_interface/csv/csi_rs_trials.csv"", ""air_interface/csv/csi_rs_trials.csv"", ""1"", ""1"", ""1"", ""1"", ""1"", ""exact_measured_csi_report_bound"", ""lls_causal_access_to_data_wiring_tdd"", ""d56aba5d0e74b6607cf765109a3dad94e8fba1cc5c4f5a7f68ef095daf0c95a0"", ""phase96_tdd_csirs_spatial_truth_20260831_01"", ""phase96_tdd_csirs_spatial_truth_20260831_01"", ""execution_1e9369c1-87c9-4364-bc55-8cd98e6fc0d9"", ""in_path"", ""1""]"
