relative_path,bytes,sha256,parse_ok,row_count,column_count,duplicate_header_count,row_width_mismatch_count,blank_cell_count,blank_fraction,nan_token_count,inf_token_count,duplicate_row_count,failure_token_count,proxy_token_count,synthetic_token_count,fallback_token_count,placeholder_token_count,schema_only,observation_count,observations,issue_count,issues
air_interface/csv/csi_feedback_reports.csv,9201,6123ae8a4729efe7a32185eaf302676a60e0491f55ca26832e249f8c0ad36ff7,True,12,56,0,0,8,0.011904761904761904,8,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/csi_rs_trials.csv,15391,d73bbc13decbc73c6f229619a66c1b4e7a48223b2ea4376734e61fe0a6b3e9e4,True,6,111,0,0,21,0.03153153153153153,21,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/distance_vs_sinr.csv,1561,e48ff0a5c4b19d046afde80be9d789e094c65271670730b2745ac1a5a885e0c5,True,12,16,0,0,12,0.0625,12,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/dl_constellation_samples.csv,2638319,c8a4ad46c5f394f64ce2559e4eefec983628d4e8cac9d3ed6bf493ca0de72f64,True,3072,63,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/dl_measured_sinr_bler_curve.csv,1357,315b5fa494399e47ecc261084be2586d5cc88cfd7e414bb6651baa14b4340980,True,8,19,0,0,8,0.05263157894736842,8,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/dl_measured_sinr_throughput_curve.csv,1223,2ab234baf7946b7c7d11dd153a4a40b63f3cb1199df7f8ac645112a339b5cd2f,True,8,18,0,0,8,0.05555555555555555,8,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/dl_pdsch_receiver_evidence_audit.csv,1769,d6873a1731097ebf04fbe590944937bb477f6df88412a2272b7a76704bd00c0e,True,6,47,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/dl_pdsch_trials.csv,382320,c7bedc5609e4cf7a1291a94a20e7392c8f03d511fda4b911b8bc2c266c050357,True,6,950,0,0,1159,0.20333333333333334,1137,0,0,0,24,0,0,0,False,0,,0,
air_interface/csv/downstream_channel_references.csv,5249,4b6c6c815ab95c77b3a1f4e93d762d80bc595ad43a71845414abc8290cd398c5,True,12,17,0,0,12,0.058823529411764705,0,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/fer_summary.csv,2695,ca713033685d0ccfc73b2f355760c991911e24d81a2b0e64724a10b97c23b615,True,6,14,0,0,6,0.07142857142857142,6,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/harq_combining_gain.csv,401,2c68fe35a9474fec73cbfa5fce96c0acfdd73115a07009845e3d9d0d40d0f175,True,1,16,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/link_anchor_kpis.csv,1738,c7d35b40a32e7b936967ff54537a09853febb61df2add38f252f43ba695b1e60,True,6,23,0,0,57,0.41304347826086957,45,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/link_kpis.csv,1625,9164e6d8ed19c936d89b20dfcd561458b16b0f9d4435c965fa8189c072485a04,True,6,17,0,0,30,0.29411764705882354,28,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/live_measured_sinr_summary.csv,2066,095ffd7f20429c796dd704dad84d933ff0f41dfa882e429a09b08b042308fd8c,True,6,24,0,0,2,0.013888888888888888,2,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/lls_kpi_summary.csv,1902,748728a6ee5155fa5550403b3552edcd3387edccf71adaec98f2ac29336c5276,True,6,24,0,0,8,0.05555555555555555,2,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/lls_measured_sinr_summary.csv,2066,095ffd7f20429c796dd704dad84d933ff0f41dfa882e429a09b08b042308fd8c,True,6,24,0,0,2,0.013888888888888888,2,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/lls_snr_sweep.csv,1280,1e402a0b2d0760110968154dd2df1638d0821b40101bab9f885ae4e326b730a9,True,1,46,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/measured_sinr_distribution.csv,1098,45046ebca7134e6cd33bd060a10e8f6b5546769e24d3e23601b115aa6dcb2935,True,9,12,0,0,9,0.08333333333333333,9,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/metric_unit_catalog.csv,397814,f1bd88bc64a4e6b3560155893cbdb80eec385c74720db8225830841ef46bb4cd,True,4526,4,0,0,0,0.0,0,0,0,9,88,0,11,7,False,0,,0,
air_interface/csv/multiuser_user_summary.csv,1338,3a33f660c958ae660f79f7cfd2a8e760bd5f13b5a9fc0e8c8d97b373f148bdb1,True,4,29,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/papr_ccdf.csv,1016,8fe12104c92075e120a3d8ed5ac34e0d8804830af3a60302fea0b7c83b8878d2,True,32,3,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/pbch_trials.csv,12755,af45a63752eed08ff85a066d76c5824c4dc94bcabf7bc49718dc0fcba223b6be,True,2,308,0,0,46,0.07467532467532467,46,0,0,0,4,0,0,0,False,0,,0,
air_interface/csv/pdcch_trials.csv,79048,309ea5eb894ca72ae1a07abaf3fe3371ad4dbb304395ba38736f2adfed961db1,True,12,422,0,0,294,0.058056872037914695,294,0,0,0,24,0,0,0,False,0,,0,
air_interface/csv/prach_trials.csv,19620,83a3a25b2085763c47042ee0088175fcf4493e37624a091a03505160532dbd34,True,2,429,0,0,34,0.039627039627039624,34,0,0,0,4,0,0,0,False,0,,0,
air_interface/csv/srs_trials.csv,15513,20ea9f354de9d176860d885a32d7ee86311f87102e65b7eae0216f08d2e81ccc,True,2,345,0,0,38,0.05507246376811594,38,0,0,0,4,0,0,0,False,0,,0,
air_interface/csv/ssb_pbch_sib1_beam_sweep.csv,3476,c870ffae9f1acee34c914e53efc8421d9555ba85e1fb43840c5603e2f8ef0199,True,2,72,0,0,8,0.05555555555555555,0,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/trs_trials.csv,15820,7637cd3d01d8882c8d9646197803b5c2cb38ed2da708711035abf58113406974,True,2,334,0,0,42,0.06287425149700598,42,0,0,0,4,0,0,0,False,0,,0,
air_interface/csv/ul_constellation_samples.csv,2641886,9963f92005bb797fa0ac6a8d0965551060b9e46e5a7cd0caaf0b2716826cc6db,True,3072,63,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/ul_measured_sinr_bler_curve.csv,1669,3705ebf63c17f1246c95f9180a06a16d99888c5c58a5a4982948cd83d37aee92,True,10,19,0,0,10,0.05263157894736842,10,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/ul_measured_sinr_throughput_curve.csv,1527,5b7b2202ff056871603af85dc5bc1d3e1cab18f03858dee9786e67784c4dcdb6,True,10,18,0,0,10,0.05555555555555555,10,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/ul_pusch_trials.csv,99948,1539c2a0e4ca651ea5860c590a53e6076cef3dda9a15d4080ba0f361c8b0e57c,True,6,943,0,0,1202,0.21244255920820077,1154,0,0,0,24,0,0,0,False,0,,0,
air_interface/reports/csv/live_stage_status.csv,927,1057f4e5da783de11cc0d4c5dbc650321875e15d7bd80eb611ec6fbef8274805,True,1,46,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
analytics/csv/beam_analytics.csv,2902,6f0679d3c5467b9b8b739bf2d8833a333c74f7e221b7e1aaad09549be5aee7ba,True,4,26,0,0,2,0.019230769230769232,2,0,0,0,0,0,0,0,False,0,,0,
analytics/csv/change_impact_analytics.csv,336,b6f7b423aebc6e7aaf3a2c473b11dafb428139105334775574ff1bcbb4492bfd,True,1,6,0,0,0,0.0,0,0,0,0,0,0,0,1,False,0,,0,
analytics/csv/channel_estimation_analytics.csv,10106,1286a9d825518e2d388e64844112312f08587766ebf4d20ae14fa9dade05f8f9,True,26,20,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
analytics/csv/channel_quality_analytics.csv,1803,8b0b7a6bb0949cf1f2afabd75d9281a0ebe0ba11612112ff3a988da598d7bf88,True,2,22,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
analytics/csv/clipping_analytics.csv,20429,7f8ee2e64f4981b8ad70c264207bf917f9568c6c7fad07834001711765925a21,True,57,17,0,0,58,0.05985552115583075,6,0,0,0,0,0,0,0,False,0,,0,
analytics/csv/codeblock_analytics.csv,24681,ca4cce5b7ceb315142cbf4fd983356f641cad633fb942d00435be94004ceefb7,True,67,17,0,0,65,0.05706760316066725,8,0,0,0,14,0,0,0,False,0,,0,
analytics/csv/compute_analytics.csv,33742,47a28208748ed79586fdf9082a567ea8a7e45f37809bf289feeac09a350bfe54,True,60,17,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
analytics/csv/constellation_analytics.csv,6452920,2ab5b4dbcf02c434cc860df0a4a38d00608efe4cf1fb0ac9b6337a9c49a5d21c,True,6144,68,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
