relative_path,bytes,sha256,parse_ok,row_count,column_count,duplicate_header_count,row_width_mismatch_count,blank_cell_count,blank_fraction,nan_token_count,inf_token_count,duplicate_row_count,failure_token_count,proxy_token_count,synthetic_token_count,fallback_token_count,placeholder_token_count,schema_only,observation_count,observations,issue_count,issues
air_interface/csv/csi_feedback_reports.csv,12284,f9664ec91a1698ef7bffbf883a1dd395638b400520d03e30189d5778f40a298e,True,18,56,0,0,10,0.00992063492063492,10,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/csi_rs_trials.csv,29659,dceaebf9465a3066440101430bb3a79c8e684ed2f17a6a556a3208efed047e29,True,14,104,0,0,46,0.03159340659340659,4,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/distance_vs_sinr.csv,2242,1891e692c4d57aedcfc6a9b1179b3c5f1d53972a6b3784df6b3079584df169b1,True,18,16,0,0,18,0.0625,18,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/dl_constellation_samples.csv,6148361,d64b857bfac0efa54bb03793e472ed4941f2da01997250a576ea0413ae40694d,True,7168,63,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/dl_measured_sinr_bler_curve.csv,1357,1fec57552b0308e2dacdbd79c6dd95d0f54d17983af34e5d65530a9c0b92795b,True,8,19,0,0,8,0.05263157894736842,8,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/dl_measured_sinr_throughput_curve.csv,1215,1ea6f37c9b5471336a4dd55095c7cc3f31afedcd31bc72809cee3511cbccea86,True,8,18,0,0,8,0.05555555555555555,8,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/dl_pdsch_receiver_evidence_audit.csv,3497,facfb87338f3b0403b82407907d35be3422ca2a4c813907874efe212bcbfc386,True,14,48,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/dl_pdsch_trials.csv,851025,b56556c6bc2c57cef08bdbfb7d4fb63677c541097797ab8a489ba215e438dfcd,True,14,847,0,0,2604,0.21959858323494688,1840,0,0,0,56,0,0,0,False,0,,0,
air_interface/csv/downstream_channel_references.csv,1416,a93c773111ec0222f78760130111705ee4fd6a129cc5ad12a632b2c7f5dbdd25,True,3,17,0,0,3,0.058823529411764705,0,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/fer_summary.csv,2695,ca713033685d0ccfc73b2f355760c991911e24d81a2b0e64724a10b97c23b615,True,6,14,0,0,6,0.07142857142857142,6,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/harq_combining_gain.csv,401,235c4dfafec1c19379e9d7afa68d914fd1a5e97c9f038bb415bb6d88783eb32c,True,1,16,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/link_anchor_kpis.csv,1738,56edfe38ff3230170a3e282cdb425df682125b2daef3d43ec6ad7df728f9bee5,True,6,23,0,0,57,0.41304347826086957,45,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/link_kpis.csv,1612,e87ec8abdccbfc6e3293be991e7ad934049a752e744e813c2729de69411da4aa,True,6,17,0,0,30,0.29411764705882354,28,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/live_measured_sinr_summary.csv,1985,c75262cdd226fb95a30ba66d01031dfa30737c538c20b6d14eb61ccc35a990b7,True,6,24,0,0,2,0.013888888888888888,2,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/lls_kpi_summary.csv,1793,4b6729b55c733bb4adbdc01fc2cf76a2c884bbe3b8bfefbf6ff81ffce40d2558,True,6,24,0,0,8,0.05555555555555555,2,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/lls_measured_sinr_summary.csv,1985,c75262cdd226fb95a30ba66d01031dfa30737c538c20b6d14eb61ccc35a990b7,True,6,24,0,0,2,0.013888888888888888,2,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/lls_snr_sweep.csv,1231,2280b6ff063639caedb0a1e5604e03eb184b97506619d024d1288e4c358add80,True,1,46,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/measured_sinr_distribution.csv,942,df21952e2ccdca24cb7dd20d4d88d8e8769c9e193643a3899089abbc82ca4fb4,True,8,12,0,0,8,0.08333333333333333,8,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/metric_unit_catalog.csv,377050,d4d284e4702b4de20e63421b8e8855941c5cbd40464c30a09148b86d6bf91467,True,4315,4,0,0,0,0.0,0,0,0,10,101,0,11,8,False,0,,0,
air_interface/csv/multiuser_user_summary.csv,1311,2c3577249c6591b1ac6758c0dbe571f43da14d47eae5dbbe78fbbf29cdfc95fe,True,4,29,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/papr_ccdf.csv,807,e5e972ff918a41de68d9dc439301d33ca909e12770429fa21afde8596da93ee5,True,32,3,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/pbch_trials.csv,12873,38a3964528b635eef1f795eaf404d398a82807fdabdce4d5856e109471ac4e55,True,2,316,0,0,68,0.10759493670886076,66,0,0,0,4,0,0,0,False,0,,0,
air_interface/csv/pdcch_trials.csv,113937,67007bbd5a46e391136bccd41147283135c707c83437b9eb36bfe12fad777420,True,18,427,0,0,618,0.08040593286494926,582,0,0,0,36,0,0,0,False,0,,0,
air_interface/csv/prach_trials.csv,19761,f457affc3fa48de2e3d5d2f59441b181c2996a9bf861646ad34623d3c249a721,True,2,436,0,0,54,0.06192660550458716,52,0,0,0,4,0,0,0,False,0,,0,
air_interface/csv/pucch_trials.csv,36402,932c2e381f9d2f75026d73664036e0fa75a6f4752b0c1328680672aaa868baf7,True,12,171,0,0,72,0.03508771929824561,60,0,0,0,24,0,0,0,False,0,,0,
air_interface/csv/srs_trials.csv,15566,89849dad5f4979e33f8a6a12b0278393042bae42cf40e8ddcfc74b02050dc08b,True,2,351,0,0,56,0.07977207977207977,54,0,0,0,4,0,0,0,False,0,,0,
air_interface/csv/ssb_pbch_sib1_beam_sweep.csv,3476,045dd18aaaa2863232cbb5de88da8b4cbd7a28c025634398454edf32437cbdda,True,2,72,0,0,8,0.05555555555555555,0,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/trs_trials.csv,15902,00f79a653e91914a0aad4f30fb0d130c7ae979ddeb8bff8bd490c64b235d4d33,True,2,341,0,0,62,0.09090909090909091,60,0,0,0,4,0,0,0,False,0,,0,
air_interface/csv/ul_constellation_samples.csv,1763395,756af7bda5266c9a16aefd96e09a9e9e13ba9fe2c71f2f7b22a8f48fec1c7de6,True,2048,63,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/ul_measured_sinr_bler_curve.csv,1389,6edc1bc31c52c30d45a385c835c53700bfe46e249eb4a6cc329cccdaf87c15a8,True,8,19,0,0,8,0.05263157894736842,8,0,0,0,0,0,0,0,False,0,,0,
