Direction,SNR_dB,Seed,Frame,Slot,SSBIndex,BeamIndex,MCS,Modulation,TargetCodeRate,PRBStart,ChannelModel,ChannelFadingApplied,DopplerHz,CRCPass,CRCApplicable,CRCOutcome,BCHCrcPass,MIBDecoded,BCHTransportBlockNumBits,BCHTransportBlockHex,BCHTransportBlockHash,BCHScrambledBlockNumBits,BCHScrambledBlockHex,BCHScrambledBlockHash,MIBDecodedBitSource,MIBSFN4LSBValue,MIBSFN4LSBBitString,MIBHalfFrameBit,MIBKSSBSubcarrierOffset,MIBSSBIndex,PBCHiBarSSB,PBCHv,SIB1StrictOk,SIB1TreeEqual,SIB1DCICrcPass,SIB1DLSCHCrcPass,SIB1ASN1DecodeOk,UCIContentMatch,UCICRCApplicable,DetectionOutcome,FormatAdapted,ControlResourceValidity,ReceiverHestSINRApplicable,NMSE_dB,NMSEReferenceSource,TrueChannelOracleAvailable,DetectionMetric,DetectionThreshold,CandidateCount,MissedDetection,FalseAlarm,DTXFlag,PreambleIndex,RequestedPreambleIndex,DetectedPreambleIndex,PreambleIndexFromPeak,PreambleIndexTx,PreambleIndexDetected,PreambleDetected,CollisionDetected,PreambleAmbiguityDetected,PowerPathloss_dB,DownlinkTxPower_dBm,RARNTI,RARWindowExpired,Msg2RARNTIDetected,Msg2DCICrcPass,Msg2PDSCHCrcPass,Msg2PDSCHExplicitMatrixPresent,Msg2PDSCHPrecodingActive,Msg2TimingEstimateUsed,Msg2ChannelEstimateAvailable,Msg2EqualizationAvailable,Msg2LLRFinite,RAPIDMatches,RARULGrantValid,Msg3TimingAdvanceApplied,Msg3PUSCHCrcPass,Msg4PDCCHCrcPass,Msg4PDSCHCrcPass,Msg4PDSCHExplicitMatrixPresent,Msg4PDSCHPrecodingActive,Msg4TimingEstimateUsed,Msg4ChannelEstimateAvailable,Msg4EqualizationAvailable,Msg4LLRFinite,ContentionIdentityMatches,RACompleted,ProxyUsed,Skipped,ToolboxMissing,UsedOracleFields,RuntimeStageWaveformsRequired,RuntimeStageWaveformsUsed,RuntimeSelfLoopWaveformsUsed,RuntimeChannelStateUsed,RuntimeNoiseApplied,MeasuredSINR_dB,ReceiverHestSINR_dB,ReceiverHestSINRSource,ReceiverHestSINRValueRole,ReceiverHestSINRValueStatus,ReceiverHestSINRNAReason,PostEqSINR_dB,PostEqSINRSource,PostEqSINRValueRole,PostEqSINRValueStatus,PostEqSINRNAReason,PostEqSINRPerLayer_dB,MeasuredTrialSINR_dB,MeasuredTrialSINRSource,MeasuredTrialSINRValueRole,MeasuredTrialSINRValueStatus,MeasuredTrialSINRNAReason,DecoderTruthProxySINR_dB,DecoderTruthProxySINRSource,SINRValueRole,SINRSource,SINRValueStatus,SINRValueDefinition,WidebandCQI,CQIDerivedMCS,CQIDerivedModulation,CQIDerivedTargetCodeRate,CQISource,MCSSelectionSource,MCSValueStatus,OuterLoopEnabled,InnerLoopEnabled,OuterLoopApplied,InnerLoopApplied,CalibrationProfile,RankDowngradeApplied,MUMIMOEnabled,PrecoderSource,PrecodingMode,PrecodingActive,ExplicitBeamWeightsApplied,TransformPrecodingApplied,BeamformingApplied,AppliedBeamIndexSet,AppliedPrecoderPMI,AppliedPrecoderPMIType,AppliedPrecoderCodebookMode,RequestedVsAppliedPrecoderPMIMatchStatus,PrecodingMatrixRows,PrecodingMatrixCols,FalseAlarmFlag,DCICrcPass,PDCCHPayloadMatch,PDCCHCausalGrantDecodeOk,PDCCHMissedDetection,PDCCHFalseAlarm,GrantValid,NegativeExpectedOk,PDCCHBlindSearchEnabled,PDCCHREGMappingAvailable,NoiseVariance,ServingRxPower_dBm,NoiseVarStatus,NoiseVarSource,NoiseVarStrictFailure,ReceiverUsable,DecodeAttempted,DecodeUsable,StrictReceiverEvidenceOk,StrictOk,SourceClassification,RuntimeMaterializationStatus,ControlGatingEffect,RuntimeStateConsumer,RuntimeConsumer,RuntimeEvidenceSource,ChannelEstimateAttempted,ChannelEstimateAvailable,SRSChannelEstimateAvailable,ChannelEstimateSource,ResourceExtractionAttempted,ResourceExtractionAvailable,EqualizationAttempted,EqualizationAvailable,DLSCHDecodeAttempted,DLSCHDecodeAvailable,ULSCHDecodeAttempted,ULSCHDecodeAvailable,LLRAvailable,LLRFinite,LLRNoiseVariance,PostEqSINRAvailable,PostEqSINRReceiverDerived,ConfiguredSNRLikeSourceRejected,EqualizerType,InterferenceCovarianceAvailable,DetectionAttempted,DetectionSuccess,DetectionUsable,MeasurementAttempted,MeasurementUsable,SRSRuntimeEvidenceUsable,FailureReason,TimingOffset_samples,TAOutOfRangeFlag,ComputeLatency_ms,AirInterfaceObservation_ms,EstimatedCFO_Hz,TrueCFO_Hz,CFOError_Hz,CFOEstimateAvailability,CFOErrorDefinition,CFOValueStatus,EstimatedTimingOffset_PreCorrection_samples,TimingEstimate_samples,TimingEstimateStatus,TimingEstimateWasClipped,IQImbalanceConfigured,IQImbalanceApplied,InjectedDoppler_Hz,AcquisitionTime_ms,TrackingFailureProbability,Status,Crash,LinkAdaptationApplied,LinkAdaptationScheduled,IsWarmupFrame,SFN,UEID,BaseStationID,MCSIndex,ConfiguredSNR_dB,ConfiguredSNRSource,SNRValueRole,AppliedAWGNSNR_dB,LargeScaleSINR_dB,ServingRSRP_dBm,CSI_RSRP_dB,AppliedLargeScaleGain_dB,TimingEstimateUsed,UseIdealTimingSync,InterfererBeamformingAppliedCount,InterfererExplicitBeamWeightCount,InterfererTransformPrecodingCount,DopplerSourceMode,DopplerValueRole,TRSGatingActive,TrackingEligibility,TRSInfluencedDecision,TRSReceiverIntegrationBlocker,TRSProcessed,TimingTrackingAttempted,TRSTimingEstimateAvailable,TRSTimingEstimateUsable,FrequencyTrackingAttempted,TRSCFOEstimateAvailable,TRSCFOEstimateUsable,ChannelEstimationAttempted,TRSChannelEstimateAvailable,TRSRuntimeEvidenceUsable,PDCCHGrantBindingRequired,PDCCHGrantBindingOk,GrantWorkerSafe,Notes,UEIndex,RNTI,TrialDirection,LinkDirection,GrantDirection,SignalFamily,DecodeSuccess,SuccessFlag,FailureFlag,ControlObservationAvailable,ValueSource,ValueRole,ValueStatus,ValueDefinition,FinalizedFlag,PlaceholderFlag,FallbackFlag,NAReason,RunID,ScenarioID,ConfigHash,SourceArtifact,SourceTable,ArtifactClass,SemanticState,DecoderTruthProxySINRValueRole,DecoderTruthProxySINRValueStatus,DecoderTruthProxySINRNAReason
"DL",20,104729,1,1,0,1,NaN,"not_applicable_for_active_pbch_runtime",NaN,NaN,"CDL-C",1,0,1,1,"not_applicable_for_active_pbch_runtime",1,1,24,"01C000","46d1e5645ff707bc668479f92e92ce51af7f90545a44b365890de6ae4e1a9488",32,"08F0C06E","8e615415a7e4eed5ffd60b0b758afc27c5c78f929b1bd721be5a5b985a093bc0","nrBCHDecode",0,"0000",0,0,0,0,0,1,0,1,1,1,0,0,"ssb_pbch_mib_acquired",0,0,0,NaN,"not_emitted_by_active_pbch_runtime",0,1,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,48.5929641125789,48.5929641125789,"receiver_hest_reference_signal_measurement","estimated","OK","field_not_emitted_by_active_pbch_runtime",156.538203725489,"pbch_mmse_equalizer_csi_measurement","estimated_post_equalization","OK","field_not_emitted_by_active_pbch_runtime","not_applicable_for_active_pbch_runtime",48.5929641125789,"receiver_hest_reference_signal_measurement","measured","OK","field_not_emitted_by_active_pbch_runtime",NaN,"unavailable_decoder_truth_proxy_not_materialized","measured","receiver_hest_reference_signal_measurement","OK","measured_trial_sinr_from_pbch_dmrs_channel_estimate",NaN,NaN,"not_applicable_for_active_pbch_runtime",NaN,"not_emitted_by_active_pbch_runtime","not_emitted_by_active_pbch_runtime","not_emitted_by_active_pbch_runtime",0,0,0,0,"not_applicable_for_active_pbch_runtime",0,0,"not_emitted_by_active_pbch_runtime","not_applicable_for_active_pbch_runtime",0,0,0,0,"not_applicable_for_active_pbch_runtime","not_applicable_for_active_pbch_runtime","not_applicable_for_active_pbch_runtime","not_applicable_for_active_pbch_runtime","not_applicable_for_active_pbch_runtime",NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,3.28337639144357e-05,NaN,"OK","nrChannelEstimate_pbch_dmrs_sss",0,1,1,1,1,1,"active_integrated","active_integrated_waveform_cell_search_gate","cell_acquisition_gate","CoupledTruthRuntime.applyPBCHTrial","CoupledTruthRuntime.applyPBCHTrial","not_emitted_by_active_pbch_runtime",1,1,0,"nrChannelEstimate_pbch_dmrs_sss",1,1,1,1,0,0,0,0,1,1,3.28337639144357e-05,0,0,0,"MMSE",0,1,1,1,1,1,0,"not_applicable_for_active_pbch_runtime",17600,0,32646.3691,20,0,0,0,"missing","not_available_without_cfo_estimate","NOT_AVAILABLE",17600,NaN,"estimated_ssb_position_no_injected_timing_reference",0,0,0,0,20,0,"PASS",0,0,0,0,0,NaN,NaN,NaN,20,"configured_operating_point_metadata","configured_operating_point_metadata",NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,"configured","scenario_resolved_metadata",0,0,0,"not_blocked_in_active_pbch_runtime",0,0,0,0,0,0,0,0,0,0,0,0,0,"Strict SIB1 waveform path: PASS; DCI=188700000000; SIB1TreeEqual=false",1,1,"DL","DL","DL","PBCH",1,1,0,1,"runtime_control_reference_signal_observation","control_reference_signal_runtime_evidence","available_runtime_observation","canonical control/reference-signal row emitted by the active LLS coupled runtime",1,0,0,"field_not_emitted_by_active_pbch_runtime",NaN,"webgui_sinr_sweep_64x4_mu_mimo_repair_slice","not_applicable_for_active_pbch_runtime","air_interface/csv/pbch_trials.csv","air_interface/csv/pbch_trials.csv","canonical_control_reference_signal_runtime_evidence","runtime_populated","unavailable","unavailable","pbch_decoder_truth_proxy_not_materialized"
"DL",20,104746,1,1,0,1,NaN,"not_applicable_for_active_pbch_runtime",NaN,NaN,"CDL-C",1,0,1,1,"not_applicable_for_active_pbch_runtime",1,1,24,"01C000","46d1e5645ff707bc668479f92e92ce51af7f90545a44b365890de6ae4e1a9488",32,"08F0C06E","8e615415a7e4eed5ffd60b0b758afc27c5c78f929b1bd721be5a5b985a093bc0","nrBCHDecode",0,"0000",0,0,0,0,0,1,0,1,1,1,0,0,"ssb_pbch_mib_acquired",0,0,0,NaN,"not_emitted_by_active_pbch_runtime",0,1,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,48.6087352748444,48.6087352748444,"receiver_hest_reference_signal_measurement","estimated","OK","field_not_emitted_by_active_pbch_runtime",156.540719926601,"pbch_mmse_equalizer_csi_measurement","estimated_post_equalization","OK","field_not_emitted_by_active_pbch_runtime","not_applicable_for_active_pbch_runtime",48.6087352748444,"receiver_hest_reference_signal_measurement","measured","OK","field_not_emitted_by_active_pbch_runtime",NaN,"unavailable_decoder_truth_proxy_not_materialized","measured","receiver_hest_reference_signal_measurement","OK","measured_trial_sinr_from_pbch_dmrs_channel_estimate",NaN,NaN,"not_applicable_for_active_pbch_runtime",NaN,"not_emitted_by_active_pbch_runtime","not_emitted_by_active_pbch_runtime","not_emitted_by_active_pbch_runtime",0,0,0,0,"not_applicable_for_active_pbch_runtime",0,0,"not_emitted_by_active_pbch_runtime","not_applicable_for_active_pbch_runtime",0,0,0,0,"not_applicable_for_active_pbch_runtime","not_applicable_for_active_pbch_runtime","not_applicable_for_active_pbch_runtime","not_applicable_for_active_pbch_runtime","not_applicable_for_active_pbch_runtime",NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,3.18139422406745e-05,NaN,"OK","nrChannelEstimate_pbch_dmrs_sss",0,1,1,1,1,1,"active_integrated","active_integrated_waveform_cell_search_gate","cell_acquisition_gate","CoupledTruthRuntime.applyPBCHTrial","CoupledTruthRuntime.applyPBCHTrial","not_emitted_by_active_pbch_runtime",1,1,0,"nrChannelEstimate_pbch_dmrs_sss",1,1,1,1,0,0,0,0,1,1,3.18139422406745e-05,0,0,0,"MMSE",0,1,1,1,1,1,0,"not_applicable_for_active_pbch_runtime",17600,0,21095.2843,20,0,0,0,"missing","not_available_without_cfo_estimate","NOT_AVAILABLE",17600,NaN,"estimated_ssb_position_no_injected_timing_reference",0,0,0,0,20,0,"PASS",0,0,0,0,0,NaN,NaN,NaN,20,"configured_operating_point_metadata","configured_operating_point_metadata",NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,"configured","scenario_resolved_metadata",0,0,0,"not_blocked_in_active_pbch_runtime",0,0,0,0,0,0,0,0,0,0,0,0,0,"Strict SIB1 waveform path: PASS; DCI=188700000000; SIB1TreeEqual=false",2,2,"DL","DL","DL","PBCH",1,1,0,1,"runtime_control_reference_signal_observation","control_reference_signal_runtime_evidence","available_runtime_observation","canonical control/reference-signal row emitted by the active LLS coupled runtime",1,0,0,"field_not_emitted_by_active_pbch_runtime",NaN,"webgui_sinr_sweep_64x4_mu_mimo_repair_slice","not_applicable_for_active_pbch_runtime","air_interface/csv/pbch_trials.csv","air_interface/csv/pbch_trials.csv","canonical_control_reference_signal_runtime_evidence","runtime_populated","unavailable","unavailable","pbch_decoder_truth_proxy_not_materialized"
"DL",20,104763,1,1,3,4,NaN,"not_applicable_for_active_pbch_runtime",NaN,NaN,"CDL-C",1,0,1,1,"not_applicable_for_active_pbch_runtime",1,1,24,"01C000","46d1e5645ff707bc668479f92e92ce51af7f90545a44b365890de6ae4e1a9488",32,"08F0C06E","8e615415a7e4eed5ffd60b0b758afc27c5c78f929b1bd721be5a5b985a093bc0","nrBCHDecode",0,"0000",0,0,3,3,3,1,0,1,1,1,0,0,"ssb_pbch_mib_acquired",0,0,0,NaN,"not_emitted_by_active_pbch_runtime",0,1,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,49.5881680267001,49.5881680267001,"receiver_hest_reference_signal_measurement","estimated","OK","field_not_emitted_by_active_pbch_runtime",156.53604975609,"pbch_mmse_equalizer_csi_measurement","estimated_post_equalization","OK","field_not_emitted_by_active_pbch_runtime","not_applicable_for_active_pbch_runtime",49.5881680267001,"receiver_hest_reference_signal_measurement","measured","OK","field_not_emitted_by_active_pbch_runtime",NaN,"unavailable_decoder_truth_proxy_not_materialized","measured","receiver_hest_reference_signal_measurement","OK","measured_trial_sinr_from_pbch_dmrs_channel_estimate",NaN,NaN,"not_applicable_for_active_pbch_runtime",NaN,"not_emitted_by_active_pbch_runtime","not_emitted_by_active_pbch_runtime","not_emitted_by_active_pbch_runtime",0,0,0,0,"not_applicable_for_active_pbch_runtime",0,0,"not_emitted_by_active_pbch_runtime","not_applicable_for_active_pbch_runtime",0,0,0,0,"not_applicable_for_active_pbch_runtime","not_applicable_for_active_pbch_runtime","not_applicable_for_active_pbch_runtime","not_applicable_for_active_pbch_runtime","not_applicable_for_active_pbch_runtime",NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,2.74196882012585e-05,NaN,"OK","nrChannelEstimate_pbch_dmrs_sss",0,1,1,1,1,1,"active_integrated","active_integrated_waveform_cell_search_gate","cell_acquisition_gate","CoupledTruthRuntime.applyPBCHTrial","CoupledTruthRuntime.applyPBCHTrial","not_emitted_by_active_pbch_runtime",1,1,0,"nrChannelEstimate_pbch_dmrs_sss",1,1,1,1,0,0,0,0,1,1,2.74196882012585e-05,0,0,0,"MMSE",0,1,1,1,1,1,0,"not_applicable_for_active_pbch_runtime",87808,0,22867.8,20,0,0,0,"missing","not_available_without_cfo_estimate","NOT_AVAILABLE",87808,NaN,"estimated_ssb_position_no_injected_timing_reference",0,0,0,0,20,0,"PASS",0,0,0,0,0,NaN,NaN,NaN,20,"configured_operating_point_metadata","configured_operating_point_metadata",NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,"configured","scenario_resolved_metadata",0,0,0,"not_blocked_in_active_pbch_runtime",0,0,0,0,0,0,0,0,0,0,0,0,0,"Strict SIB1 waveform path: PASS; DCI=188700000000; SIB1TreeEqual=false",3,3,"DL","DL","DL","PBCH",1,1,0,1,"runtime_control_reference_signal_observation","control_reference_signal_runtime_evidence","available_runtime_observation","canonical control/reference-signal row emitted by the active LLS coupled runtime",1,0,0,"field_not_emitted_by_active_pbch_runtime",NaN,"webgui_sinr_sweep_64x4_mu_mimo_repair_slice","not_applicable_for_active_pbch_runtime","air_interface/csv/pbch_trials.csv","air_interface/csv/pbch_trials.csv","canonical_control_reference_signal_runtime_evidence","runtime_populated","unavailable","unavailable","pbch_decoder_truth_proxy_not_materialized"
"DL",20,104780,1,1,2,3,NaN,"not_applicable_for_active_pbch_runtime",NaN,NaN,"CDL-C",1,0,1,1,"not_applicable_for_active_pbch_runtime",1,1,24,"01C000","46d1e5645ff707bc668479f92e92ce51af7f90545a44b365890de6ae4e1a9488",32,"08F0C06E","8e615415a7e4eed5ffd60b0b758afc27c5c78f929b1bd721be5a5b985a093bc0","nrBCHDecode",0,"0000",0,0,2,2,2,1,0,1,1,1,0,0,"ssb_pbch_mib_acquired",0,0,0,NaN,"not_emitted_by_active_pbch_runtime",0,1,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,49.2549194510019,49.2549194510019,"receiver_hest_reference_signal_measurement","estimated","OK","field_not_emitted_by_active_pbch_runtime",156.539471313111,"pbch_mmse_equalizer_csi_measurement","estimated_post_equalization","OK","field_not_emitted_by_active_pbch_runtime","not_applicable_for_active_pbch_runtime",49.2549194510019,"receiver_hest_reference_signal_measurement","measured","OK","field_not_emitted_by_active_pbch_runtime",NaN,"unavailable_decoder_truth_proxy_not_materialized","measured","receiver_hest_reference_signal_measurement","OK","measured_trial_sinr_from_pbch_dmrs_channel_estimate",NaN,NaN,"not_applicable_for_active_pbch_runtime",NaN,"not_emitted_by_active_pbch_runtime","not_emitted_by_active_pbch_runtime","not_emitted_by_active_pbch_runtime",0,0,0,0,"not_applicable_for_active_pbch_runtime",0,0,"not_emitted_by_active_pbch_runtime","not_applicable_for_active_pbch_runtime",0,0,0,0,"not_applicable_for_active_pbch_runtime","not_applicable_for_active_pbch_runtime","not_applicable_for_active_pbch_runtime","not_applicable_for_active_pbch_runtime","not_applicable_for_active_pbch_runtime",NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,3.04415471207957e-05,NaN,"OK","nrChannelEstimate_pbch_dmrs_sss",0,1,1,1,1,1,"active_integrated","active_integrated_waveform_cell_search_gate","cell_acquisition_gate","CoupledTruthRuntime.applyPBCHTrial","CoupledTruthRuntime.applyPBCHTrial","not_emitted_by_active_pbch_runtime",1,1,0,"nrChannelEstimate_pbch_dmrs_sss",1,1,1,1,0,0,0,0,1,1,3.04415471207957e-05,0,0,0,"MMSE",0,1,1,1,1,1,0,"not_applicable_for_active_pbch_runtime",70272,0,20236.7591,20,0,0,0,"missing","not_available_without_cfo_estimate","NOT_AVAILABLE",70272,NaN,"estimated_ssb_position_no_injected_timing_reference",0,0,0,0,20,0,"PASS",0,0,0,0,0,NaN,NaN,NaN,20,"configured_operating_point_metadata","configured_operating_point_metadata",NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,"configured","scenario_resolved_metadata",0,0,0,"not_blocked_in_active_pbch_runtime",0,0,0,0,0,0,0,0,0,0,0,0,0,"Strict SIB1 waveform path: PASS; DCI=188700000000; SIB1TreeEqual=false",4,4,"DL","DL","DL","PBCH",1,1,0,1,"runtime_control_reference_signal_observation","control_reference_signal_runtime_evidence","available_runtime_observation","canonical control/reference-signal row emitted by the active LLS coupled runtime",1,0,0,"field_not_emitted_by_active_pbch_runtime",NaN,"webgui_sinr_sweep_64x4_mu_mimo_repair_slice","not_applicable_for_active_pbch_runtime","air_interface/csv/pbch_trials.csv","air_interface/csv/pbch_trials.csv","canonical_control_reference_signal_runtime_evidence","runtime_populated","unavailable","unavailable","pbch_decoder_truth_proxy_not_materialized"
