AnchorKPIsReady,BeamReady,BidirectionalInterleavingEnabled,CompletedFrames,ControlPhase,ControlReady,CurrentDirection,CurrentSNR_dB,CurrentSlot,DLActiveUsers,DLCompletedFrames,DLGrantCount,DLGrantedUsers,DLQueueBits,DLSummaryUsersPublished,DLTrialRows,DLTrialsReady,DLUniqueUsersPublished,DLUserProgressFraction,FinalBundleReady,HARQReady,Notes,PBCHAttemptCount,PRACHAttemptCount,RFReady,RunCompletion,SRSAttemptCount,Stage,SweepPointCount,SweepPointIndex,SweepReady,TRSAttemptCount,TotalFrames,TotalSlots,TotalUsers,ULActiveUsers,ULCompletedFrames,ULGrantCount,ULGrantedUsers,ULQueueBits,ULSummaryUsersPublished,ULTrialRows,ULTrialsReady,ULUniqueUsersPublished,ULUserProgressFraction
1,0,1,0,"complete",1,"UL",20,20,4,1,2,2,909456,4,6,1,4,1,0,0,"Coupled truth streaming UL slot 20/20 for UE 0/4 at receiver-noise operating point label 1/1 (20.000 dB, not a measured SINR). MeasuredTrialSINR_dB and ReceiverHestSINR_dB carry the live waveform/receiver SINR evidence when available. Pre-schedule progress update only; raw trial and heavy derived artifacts remain unchanged until executable grants commit.",4,4,0,1,4,"dl_ul_raw_trials_streaming",1,1,0,1,1,20,4,4,0,0,0,2016000,0,0,0,0,0
