UEIndex,RNTI,Direction,ConfiguredLayers,ConfiguredTxAntennas,ConfiguredRxAntennas,BeamformingApplied,BeamSelectionStrategy,BeamIndexSet,ExecutionModel,Throughput_Mbps,ObservedRowCount,BLER,BER,PassRate,MeanMeasuredSINR_dB,MeanChannelGain_dB,SummaryRowValid,RuntimeDataPresent,UserHadAnySuccessfulTx,UserHadAnySuccessfulRx,PartialSuccess,AllObservedRowsSuccessful,SummaryStatus,Ok,OkDefinition,NumUsersConfigured
1,1,"DL",2,64,4,1,"runtime_best_beam_per_link","1|2","slot_coupled_truth",2.384,1,0,0,1,10.4661781105693,17.6459976596417,1,1,1,1,0,1,"all_success",1,"compatibility_alias_of_summary_row_valid",4
2,2,"DL",2,64,4,1,"runtime_best_beam_per_link","1|2","slot_coupled_truth",2.384,1,0,0,1,15.9445900882332,17.4334865998011,1,1,1,1,0,1,"all_success",1,"compatibility_alias_of_summary_row_valid",4
1,1,"UL",2,4,4,1,"runtime_best_beam_per_link","1|2","slot_coupled_truth",2.64,1,0,0,1,7.4022862661068,18.6519424544411,1,1,1,1,0,1,"all_success",1,"compatibility_alias_of_summary_row_valid",4
2,2,"UL",2,4,4,1,"runtime_best_beam_per_link","1|2","slot_coupled_truth",2.64,1,0,0,1,10.0247020344934,19.5834195048105,1,1,1,1,0,1,"all_success",1,"compatibility_alias_of_summary_row_valid",4
