Direction,SNR_dB,Seed,Frame,Slot,MCS,PRBs,Layers,ConfiguredLayers,ConfiguredTxAntennas,ConfiguredRxAntennas,Modulation,TargetCodeRate,TBSize_bits,ChannelModel,ChannelModelApplied,ChannelFadingApplied,DopplerHz,CRCPass,CRCApplicable,CRCOutcome,HARQProcess,HARQNDI,HARQRV,HARQIsRetransmission,HARQFeedbackDueSlot,RV,HARQProcessId,HarqID,HARQRound,NDI,IsRetransmission,NDIEpoch,OriginalTBSBits,CurrentTBSBits,OriginalRateMatchedBits,CurrentRateMatchedBits,EffectiveInitialCodeRate,EffectiveCurrentTxCodeRate,ShortIRRetx,CodeBlockLayoutHash,HARQContextHash,HARQContextStatus,HARQCurrentDecodeOK,HARQCombinedDecodeOK,HARQCombiningApplied,HARQLLRCombiningGain_dB,HARQPreviousLLRCount,HARQCurrentLLRCount,HARQCombinedLLRCount,DecoderIterations,EVM_rms,NMSE_dB,DetectionMetric,DetectionThreshold,CandidateCount,MissedDetection,FalseAlarm,DTXFlag,PreambleIndex,RequestedPreambleIndex,DetectedPreambleIndex,PreambleIndexFromPeak,MeasuredSINR_dB,WidebandCQI,CQIDerivedMCS,CQIDerivedModulation,CQIDerivedTargetCodeRate,LinkAdaptationMode,ConfiguredLinkAdaptationMode,LinkAdaptationDomain,ActualMCSSelectionMode,ConfiguredMCSSelectionPolicy,SchedulerGrantMCSSelectionMode,CQISource,MCSSelectionSource,MCSValueStatus,OLLADomain,OuterLoopEnabled,InnerLoopEnabled,OuterLoopApplied,InnerLoopApplied,OLLADeltaDb,OLLADeltaMCS,OLLAUpdateCount,CalibrationProfile,RequestedOperatingPointSource,CQITable,MCSTable,RankIndicator,RankSelectionPolicy,RankSelectionSource,RankDecisionReason,RankDowngradeApplied,MaxSupportedLayers,CSIReportMode,ConfiguredBeamSelectionStrategy,PrecoderSource,PrecodingMode,PrecodingApplicationStage,PrecodingActive,ExplicitBeamWeightsApplied,TransformPrecodingApplied,BeamformingApplied,AppliedBeamIndexSet,AppliedPrecoderPMI,AppliedPrecoderPMIType,AppliedPrecoderCodebookMode,RequestedVsAppliedPrecoderPMIMatchStatus,BeamSelectionStrategy,BeamSelectionAuthority,BeamSelectionPolicyType,BeamSelectionPolicyFixed,RequestedBeamIndexSet,RequestedPrecoderPMI,RequestedPrecoderSource,AppliedPrecoderSource,RequestedBeamTruthClassification,RequestedPrecoderPMITruthClassification,AppliedBeamApplicationSource,AppliedBeamTruthClassification,AppliedPrecoderPMIApplicationSource,AppliedPrecoderPMITruthClassification,MCSAuthority,ModulationAuthority,GrantOperatingPointSource,AppliedOperatingPointSource,PrecodingNumPorts,PrecodingNumLayers,PrecodingMatrixRows,PrecodingMatrixCols,FormatAdapted,ControlResourceValidity,ControlResourceSource,UCICRCApplicable,ReceiverHestSINRApplicable,FalseAlarmFlag,DCICrcPass,PDCCHPayloadMatch,PDCCHCausalGrantDecodeOk,PDCCHMissedDetection,PDCCHFalseAlarm,GrantValid,NegativeExpectedOk,PDCCHBlindSearchEnabled,PDCCHREGMappingAvailable,ChannelGain_dB,NoiseVariance,DesiredSignalPowerBeforeNoise,CompositeSignalPowerBeforeNoise,AppliedNoiseSNR_dB,NoiseVarianceSource,NoiseVarStatus,NoiseVarSource,NoiseVarReason,NoiseVarStrictFailure,ReceiverUsable,DecodeAttempted,DecodeUsable,StrictReceiverEvidenceOk,StrictOk,TruthStatus,ChannelEstimateAttempted,ChannelEstimateAvailable,ChannelEstimateSource,ResourceExtractionAttempted,ResourceExtractionAvailable,EqualizationAttempted,EqualizationAvailable,DLSCHDecodeAttempted,DLSCHDecodeAvailable,ULSCHDecodeAttempted,ULSCHDecodeAvailable,LLRAvailable,LLRFinite,LLRScaleSource,LLRNoiseVariance,PostEqSINRWidebanddB,PostEqSINRAvailable,PostEqSINRReceiverDerived,SINRValidationStatus,SINRComputationMethod,ConfiguredSNRLikeSourceRejected,EqualizerType,EqualizerRequestedType,EqualizerEngine,InterferenceCovarianceAvailable,InterferenceCovarianceSource,InterferenceCovarianceStatus,DetectionAttempted,DetectionSuccess,DetectionUsable,MeasurementAttempted,MeasurementUsable,FailureReason,TAOutOfRangeFlag,RankEstimate,ConditionNumber_dB,NumRxAntennas,NumTxPorts,TxWaveformColumns,PhysicalTxAntennas,RxWaveformBranches,PhysicalRxAntennas,TxWaveformDomain,HybridElementDomainApplied,SelectedBeamIndex,BestBeamIndex,BeamHit,TopKBeamHit,BeamCandidateCount,SelectedBeamGain_dB,BestBeamGain_dB,BeamGainGap_dB,ConfiguredPMI,BitErrors,BitsCompared,RawBER,OfferedBits,GoodBits,OfferedThroughput_Mbps,Goodput_Mbps,ComputeLatency_ms,ProcedureDelay_ms,AirInterfaceTTI_ms,AirInterfaceObservation_ms,DecodeLatency_ms,EarlyStopRate,DecoderComplexityUnits,NormalizedDecoderComplexity,AreaEfficiencyProxy,NumCodeBlocks,CodeBlockLength_bits,SegmentationOccurred,SegmentationPaddingBits,TBCRCLength_bits,TBLengthWithCRC_bits,BaseGraph,EncodedBits,RateMatchedBits,RateMatchPunctureBits,RateMatchRepetitionBits,MeasuredDMRSRECount,MeasuredDMRSAntennaRECount,MeasuredDMRSSymbolCount,MeasuredDMRSPortCount,MeasuredDMRSAntennaPortCount,MeasuredRateMatchedCodewordLLRBits,MeasuredRateRecoveredLLRBits,MeasuredRateRecoveredFiniteLLRCount,MeasuredRateRecoverFillerBits,MeasuredRateRecoveredCodeBlockCount,MeasuredRateRecoveredCodeBlockLength_bits,MeasuredLDPCDecoderMeanIterations,MeasuredLDPCDecoderMinIterations,MeasuredLDPCDecoderMaxIterations,MeasuredLDPCParityCheckFailures,MeasuredCodeBlockDecodeErrorCount,MeasuredCodeBlockDecodeCount,MeasuredCodeBlockDecodeFailureRate,MeasuredCodeBlockCRCErrorCount,MeasuredCodeBlockCRCCount,MeasuredLDPCDecoderAlgorithm,MeasuredLDPCDecoderEngine,MeasuredLDPCIterationVector,MeasuredLDPCParityCheckVector,MeasuredCodeBlockDecodeErrorVector,CodeBlockErrors,CodeBlockCount,CodeBlockBLER,CBGErrors,CBGCount,CBGBLER,PAPR_dB,PeakClippingEvents,SymbolErrors,SymbolsCompared,SymbolErrorRate,ResidualInterferencePower_dB,LLRMeanAbs,LLRStdAbs,LLRImbalance,ModulationMappingSensitivity,ShapingRateLoss,DistributionMatchingLatency_ms,HighOrderRobustness,DetectorComplexityUnits_Modulation,DataRECount,DataRECountPerLayer,TotalDataRECount,ModulationOrderQm,ComputedE_TS38212,RateMatchedBitsDelta_TS38212,DMRSRECount,PTRSRECount,RSOverheadFraction,InjectedCFO_Hz,EstimatedCFO_PreCorrection_Hz,ResidualCFO_PostCorrection_Hz,EstimatedCFO_Hz,TrueCFO_Hz,CFOError_Hz,InjectedTimingOffset_samples,ResidualTimingError_PostCorrection_samples,TrueTimingOffset_samples,TimingError_samples,IQImbalanceConfigured,IQImbalanceApplied,IQImbalanceModel,ConfiguredIQGainImbalance_dB,ConfiguredIQPhaseImbalance_deg,IQImbalanceMirrorPowerRatio_dB,IQImbalanceImageRejection_dB,IQImbalanceIQPowerRatio_dB,IQImbalanceIQCorrelation,IQImbalanceEstimatedAlphaAbs,IQImbalanceEstimatedBetaAbs,IQImbalanceMeasurementSource,IQImbalanceMeasurementStatus,InjectedDoppler_Hz,EstimatedDopplerHz,DopplerError_Hz,PhaseTrackingError_deg,QCLAccuracy,ChannelAgingLoss_dB,InterpolationLoss_dB,MismatchSensitivity_dB,Status,Crash,LinkAdaptationApplied,LinkAdaptationScheduled,IsWarmupFrame,SFN,UEID,UEIndex,RNTI,BaseStationID,AllocatedPRBCount,PRBStart,MCSIndex,Rank,ConfiguredSNR_dB,ConfiguredSNRSource,SNRValueRole,AppliedAWGNSNR_dB,AppliedAWGNSNRSource,ReceiverHestSINR_dB,ReceiverHestSINRSource,ReceiverHestSINRValueRole,ReceiverHestSINRValueStatus,ReceiverHestSINRNAReason,PostEqSINR_dB,PostEqSINRSource,PostEqSINRValueRole,PostEqSINRValueStatus,PostEqSINRNAReason,PostEqSINRPerLayer_dB,EVMProxySINR_dB,EVMProxySINRSource,EVMProxySINRValueRole,EVMProxySINRValueStatus,EVMProxySINRNAReason,DecoderTruthProxySINR_dB,DecoderTruthProxySINRSource,DecoderTruthProxySINRValueRole,DecoderTruthProxySINRValueStatus,DecoderTruthProxySINRNAReason,SINRValueRole,SINRSource,SINRValueStatus,SINRValueDefinition,MeasuredTrialSINR_dB,MeasuredTrialSINRSource,MeasuredTrialSINRValueRole,MeasuredTrialSINRValueStatus,MeasuredTrialSINRNAReason,LargeScaleSINR_dB,LargeScaleSINRSource,ServingRSRP_dBm,ServingRSRPSource,CSI_RSRP_dB,CSI_RSRPSource,AppliedLargeScaleGain_dB,AppliedLargeScaleLoss_dB,AppliedBasePathloss_dB,AppliedPathloss_dB,AppliedShadowFading_dB,AppliedO2I_dB,AppliedLargeScaleGainSource,ChannelComplianceMode,PathlossModelSource,PathlossComplianceStatus,FallbackUsedForPathloss,O2IModelSource,O2IComplianceStatus,LOSProbabilitySource,LOSComplianceStatus,TimingEstimateUsed,UseIdealTimingSync,AppliedTimingCorrection_samples,TimingEstimateApplicationPolicy,TimingEstimateStatus,TimingEstimateWasClipped,InterferenceMode,InterferenceContributorCount,FullInterfererChannelTruthUsed,CFOEstimateAvailability,CFOErrorDefinition,CFOValueStatus,TimingEstimateAvailability,TimingErrorDefinition,TimingValueStatus,LargeScaleSINRValueStatus,LargeScaleSINRFinalizedFlag,LargeScaleSINRNAReason,PrimaryTruthValueStatus,SecondaryFieldGapFlag,SecondaryFieldGapCount,SecondaryFieldGapReason,RowLifecycleState,PartialRowFlag,FinalizedFlag,FallbackFlag,PlaceholderFlag,NAReason,ScenarioID,RunnerProfile,ConfigHash,SourceArtifact,SourceTable,ArtifactClass,SemanticState,CountsTowardCoverage,MachineReadable,HumanReadable,InterfererBeamformingAppliedCount,InterfererExplicitBeamWeightCount,InterfererTransformPrecodingCount,DopplerSourceMode,DopplerValueRole,PBCHGatingActive,PRACHGatingActive,PDCCHGatingActive,SRSGatingActive,ControlEligible,ControlDecodeOk,PDCCHCausalGrantDecodeOk_1,ControlDecodeSource,GrantControlState,CellAcquisitionState,AccessState,SRSValidityState,CSIValidityState,SRSValid,TRSGatingActive,TRSValidityState,TrackingEligibility,TRSAgeSlots,LastSuccessfulTRSSlot,LastEstimatedTRSDopplerHz,TRSStateSource,TRSRuntimeConsumer,TRSInfluencedDecision,TRSInfluenceDefinition,TRSReceiverIntegrationStatus,TRSReceiverIntegrationBlocker,GrantContextId,PDCCHGrantBindingRequired,PDCCHGrantBindingOk,PDCCHGrantBindingStatus,PDCCHGrantDCIId,PDCCHGrantDCIFieldsHash,PDCCHGrantFieldsHash,PDCCHGrantSearchSpaceId,PDCCHGrantCORESETId,PDCCHGrantAggregationLevel,PDCCHGrantCandidateIndex,PDCCHGrantDCIFormat,GrantWorkerSafe,GrantSharedStateCommitMode,BSAntennaArrayClass,BSAntennaElementClass,BSAntennaArrayType,BSAntennaRows,BSAntennaCols,BSAntennaElements,BSAntennaSpacingH_lambda,BSAntennaSpacingV_lambda,BSAntennaPolarization,BSAntennaAzimuth_deg,BSAntennaNumPorts,BSAntennaHasPhasedArrayObject,UEAntennaArrayClass,UEAntennaElementClass,UEAntennaArrayType,UEAntennaRows,UEAntennaCols,UEAntennaElements,UEAntennaSpacingH_lambda,UEAntennaSpacingV_lambda,UEAntennaPolarization,UEAntennaHeading_deg,UEAntennaNumPorts,UEAntennaHasPhasedArrayObject,AntennaConfigSource,RuntimeAntennaObjectSource,AntennaRuntimeObjectCreated,ChannelArrayModel,ChannelObjectSource,ChannelObjectClass,ChannelArrayHandlingStatus,ChannelArrayHandlingBlocker,ChannelGeometryCouplingLevel,GeometryAdapterType,GeometryAdapterSource,GeometryAdapterLimitation,GeometryAdapterPortMapping,ChannelUsesCountOnlyAntennaModel,ChannelUsesSameRuntimeAntennaAssumptions,InterferenceChannelObjectSource,InterferenceChannelObjectClass,InterferenceChannelArrayHandlingStatus,InterferenceChannelArrayHandlingBlocker,InterferenceUsesSameRuntimeAntennaAssumptions,InterferencePathUsesSameArrayAssumptions,PropagationDistance_m,GeometricPropagationDelay_s,DominantPathDelay_s,ChannelFilterDelay_s,PropagationDelay_s,ToD_s,ToA_s,ToAEstimate_s,ToDSource,ToASource,ChannelDelaySource,AntennaGeometrySource,RuntimeTraceSource,AntennaEvidenceSource,SameFlowEvidenceSource,RuntimeMaterializationStatus,RuntimeEvidenceSource
"UL",20,104729,1,5,1,12,2,2,4,4,"QPSK",0.1884765625,1320,"CDL-C","CDL-C",1,0,1,0,"",0,1,0,0,9,0,0,0,0,1,0,1,1320,1320,6912,6912,0.190972222222222,0.190972222222222,0,"A=1320|BaseGraph=2|C=1|K=1440|N=7200|Nref=[]|TBCRCType=16|Zc=144","a89590e3e79a935623ff3e66e72735c98b2259ca9b5d3dfc869bf82d603e9c2e","new_tx_validated",1,1,0,0,0,7200,7200,1,0.103418151955662,3.24252482480656,0.321558464383397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.4022862661068,5,3,"QPSK",0.4384765625,"scheduler_grant_replay","amc","cqi","scheduler_grant","cqi_driven","bootstrap_cqi_conservative","ul_selected_receiver_evidence_sinr_to_cqi:sinr_threshold_table","bootstrap_cqi_conservative_lab_default","bootstrap_not_measured_cqi","delta_db_required_sinr_margin",1,1,0,0,0,0,0,"cqi_table_amc","cqi_link_adaptation","table1","qam256_table2",2,"fixed_rank_anchor","waveform_fading_ul_rank_supported_by_ports_and_codebook","waveform_fading_ul_rank_supported_by_ports_and_codebook",0,2,"ul_gnb_reference_measurement_noncodebook","runtime_best_beam_per_link","ul_direct_mapping_no_explicit_beam_weights","direct_mapping_no_explicit_beam_weights","re_mapping_without_explicit_beam_weights",0,0,0,1,"not_recorded_by_active_ul_pusch_trials_runtime",NaN,"runtime_precoder_no_pmi_index","runtime_precoder_mode","requested_present_applied_unavailable","runtime_best_beam_per_link","configured_beam_policy_reference","dynamic_policy",0,"1|2",0,"configured_pusch_tpmi_runtime_request","ul_direct_mapping_no_explicit_beam_weights","requested_reference","requested_reference","ul_direct_mapping_no_explicit_beam_weights","applied_runtime_value","ul_direct_mapping_no_materialized_applied_pmi","not_materialized_in_active_ul_path","scheduler_grant","scheduler_grant","scheduler_grant","scheduler_grant",4,2,4,2,0,0,"active_ul_pusch_trials_runtime_table",0,0,NaN,0,0,0,0,0,0,0,0,0,18.6519424544411,53.6168979419127,5.28838542827167,5.28838542827167,20,"runtime_metadata","OK","runtime_metadata","noise_variance_valid",0,1,1,1,1,1,"real_lls_evidence",1,1,"pusch_dmrs_channel_estimate",1,1,1,1,0,0,1,1,1,1,"nrPUSCHDecode_post_equalization_noise_variance_only",0.00849647889285586,21.0445170978462,1,1,"pass","irc",0,"IRC","IRC","manualIRC",1,"dmrs_pilot_residual_runtime_evidence","OK",1,0,1,1,1,"",0,2,3.95756055040976,64,2,4,4,64,64,"element",1,1,3,0,0,96,32.9462221938419,33.6203206814783,0.674098487636414,0,0,1320,0,1320,1320,2.64,2.64,54.9946,0,0.5,0.5,54.9946,1,1440,1.09090909090909,0.916666666666667,1,1440,0,104,16,1336,2,6912,6912,0,0,288,288,2,2,2,6912,7200,7096,104,1,7200,1,1,1,0,0,1,0,0,0,"Normalized min-sum","matlab_ldpc_decode","1","0","[0]",0,1,0,0,1,0,9.97850451469433,0,0,3456,0,-19.6731185848693,220.343383833992,50.4202322582136,0.00750840416533595,0.0106184870023967,0,0,0,13934592,1728,1728,3456,2,6912,0,144,0,0.04,0,-13.9542447538953,0,-13.9542447538953,0,0,0,0,0,0,0,0,"widely_linear_alpha_beta",0,0,-357.405936074711,357.405936074711,-0.00821713594796819,-0.000795278331604319,0.165571194942314,2.23196808030974e-19,"sample_domain_widely_linear_fit_after_iq_stage","measured",0,-16.9273985665354,-16.9273985665354,6.36110936292703e-15,0.993668749195617,0,-19.5674791778551,161.090818073316,"PASS",0,1,1,0,1,1,1,1,1,12,0,1,2,20,"configured_operating_point_metadata","configured_operating_point_metadata",20,"active_ul_pusch_trials_runtime_table",7.4022862661068,"receiver_hest_reference_signal_measurement","estimated","OK","not_required_when_metric_present",21.0445170978462,"post_equalization_sinr_from_dmrs_residual_bounded_equalizer_channel_estimate","measured_post_equalization_scheduling_input","OK_dmrs_residual_bounded","equalizer_sinr_21.2076_dB_bounded_by_dmrs_post_eq_residual_21.0445_dB","20.1722|21.9169",19.7080645435453,"evm_proxy_not_true_post_equalization_sinr","diagnostic_evm_proxy_not_scheduling_input","OK","not_required_when_metric_present",NaN,"evm_proxy_quarantined_not_decoder_truth","unavailable","unavailable","decoder_truth_sinr_requires_receiver_or_decoder_evidence_not_evm_proxy","measured_post_equalization_scheduling_input","ul_receiver_evidence_limited_post_equalization_sinr","available","not_emitted_by_active_ul_pusch_trials_runtime",7.4022862661068,"ul_receiver_evidence_limited_post_equalization_sinr","measured_post_equalization_scheduling_input","OK","not_required_when_metric_present",NaN,"not_available_without_intercell_waveform_interference",33.1814164753936,"large_scale_per_reference_re_power",25.2373392533753,"received_reference_signal_power",0,0,0,0,0,0,"runtime_total_pathloss_db","approximate_38901_plus","nrpathloss_runtime_backend","strict_38901_runtime",0,"pathloss_disabled","not_applicable_pathloss_disabled","los_disabled_by_config","not_applicable_los_disabled",0,0,0,"timing_estimate_unavailable_no_runtime_correction","unavailable",0,"none",0,0,"available","residual_post_correction_hz_relative_to_estimated_pre_correction","OK","missing","not_available_without_timing_estimate","NOT_AVAILABLE","NOT_AVAILABLE",0,"preview_source_present_value_not_finalized","OK",1,1,"large_scale_sinr_not_finalized","finalized",0,1,0,0,"","webgui_sinr_sweep_64x4_mu_mimo_full","waveform_bundle","","air_interface/csv/ul_pusch_trials.csv","air_interface/csv/ul_pusch_trials.csv","raw_runtime_trial_evidence","finalized",1,1,1,0,0,0,"configured","scenario_resolved_metadata",0,0,0,0,1,1,0,"active_ul_pusch_trials_runtime_table","control_not_required","not_required","not_required","not_required","not_required",0,0,"valid",1,4,1,0,"CoupledTruthRuntime.ReceiverTrackingStateByCell","shared_receiver_tracking_state",0,"trs_updates_shared_receiver_tracking_state_without_scheduler_gate","integrated_shared_tracking_object","not_blocked_in_active_ul_pusch_trials_runtime","dir=UL;frame=1;slot=5;ue=1;rnti=1;cell=1;harq=0",0,1,"bound","02357d43a66b719b443edadff9f432e8dfecf4e056828d65f02b8ac863bee2ec","58ff277bf0e2fb24f2a7b5d3b1b943094021ee7da770e43f1b21f2bc9b70f88d","58ff277bf0e2fb24f2a7b5d3b1b943094021ee7da770e43f1b21f2bc9b70f88d",1,0,4,1,"0_1",0,"serial_runtime_channel_state_commit","phased.URA","phased.IsotropicAntennaElement","ura",4,4,64,0.5,0.5,"dual",0,4,1,"phased.ULA","phased.IsotropicAntennaElement","ula",1,2,4,0.5,0.5,"dual",110.436013693643,4,1,"browser_yaml_to_buildInternalConfig_to_CoupledTruthRuntime","CoupledTruthRuntime.initialize:AntennaArrayFactory.build",1,"nrcdl_runtime_array_geometry_channel","sixgr.channel.ChannelFactory.localCreateCDL","nrCDLChannel","runtime_array_shape_spacing_orientation_coupled","not_blocked_in_active_ul_pusch_trials_runtime","runtime_array_shape_spacing_orientation","backend_native_nrCDLChannel_antenna_array","CoupledTruthRuntime.runtime_antenna_metadata_to_nrCDLChannel","no_additional_ul_pusch_trials_limitation_recorded","runtime_array_shape_matches_channel_ports;runtime_array_shape_matches_channel_ports",0,1,"","","","",0,0,416.699658272967,1.38996044481201e-06,0,4.55729166666667e-07,1.38996044481201e-06,0.002,0.00200138996044481,NaN,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","active_runtime_user_context","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput","active_waveform_pusch_runtime","sixgr.truth.runWaveformLinkBundle"
"UL",20,104746,1,5,1,12,2,2,4,4,"QPSK",0.1884765625,1320,"CDL-C","CDL-C",1,0,1,0,"",0,1,0,0,9,0,0,0,0,1,0,1,1320,1320,6912,6912,0.190972222222222,0.190972222222222,0,"A=1320|BaseGraph=2|C=1|K=1440|N=7200|Nref=[]|TBCRCType=16|Zc=144","59e52e4706860f45747260f13f55a94b395ca0a0e960ea7400d8c81525e79949","new_tx_validated",1,1,0,0,0,7200,7200,1,0.0821107150149938,2.91496391392179,0.338229257023006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.0247020344934,6,4,"QPSK",0.587890625,"scheduler_grant_replay","amc","cqi","scheduler_grant","cqi_driven","bootstrap_cqi_conservative","ul_selected_receiver_evidence_sinr_to_cqi:sinr_threshold_table","bootstrap_cqi_conservative_lab_default","bootstrap_not_measured_cqi","delta_db_required_sinr_margin",1,1,0,0,0,0,0,"cqi_table_amc","cqi_link_adaptation","table1","qam256_table2",2,"fixed_rank_anchor","waveform_fading_ul_rank_supported_by_ports_and_codebook","waveform_fading_ul_rank_supported_by_ports_and_codebook",0,2,"ul_gnb_reference_measurement_noncodebook","runtime_best_beam_per_link","ul_direct_mapping_no_explicit_beam_weights","direct_mapping_no_explicit_beam_weights","re_mapping_without_explicit_beam_weights",0,0,0,1,"not_recorded_by_active_ul_pusch_trials_runtime",NaN,"runtime_precoder_no_pmi_index","runtime_precoder_mode","requested_present_applied_unavailable","runtime_best_beam_per_link","configured_beam_policy_reference","dynamic_policy",0,"1|2",0,"configured_pusch_tpmi_runtime_request","ul_direct_mapping_no_explicit_beam_weights","requested_reference","requested_reference","ul_direct_mapping_no_explicit_beam_weights","applied_runtime_value","ul_direct_mapping_no_materialized_applied_pmi","not_materialized_in_active_ul_path","scheduler_grant","scheduler_grant","scheduler_grant","scheduler_grant",4,2,4,2,0,0,"active_ul_pusch_trials_runtime_table",0,0,NaN,0,0,0,0,0,0,0,0,0,19.5834195048105,36.2789118331531,9.61863205463483,9.61863205463483,20,"runtime_metadata","OK","runtime_metadata","noise_variance_valid",0,1,1,1,1,1,"real_lls_evidence",1,1,"pusch_dmrs_channel_estimate",1,1,1,1,0,0,1,1,1,1,"nrPUSCHDecode_post_equalization_noise_variance_only",0.00484058601483896,23.1756294677151,1,1,"pass","irc",0,"IRC","IRC","manualIRC",1,"dmrs_pilot_residual_runtime_evidence","OK",1,0,1,1,1,"",0,2,3.49151910774526,64,2,4,4,64,64,"element",1,1,2,0,0,96,34.4819491876836,34.4819491876836,0,0,0,1320,0,1320,1320,2.64,2.64,18.0805,0,0.5,0.5,18.0805,1,1440,1.09090909090909,0.916666666666667,1,1440,0,104,16,1336,2,6912,6912,0,0,288,288,2,2,2,6912,7200,7096,104,1,7200,1,1,1,0,0,1,0,0,0,"Normalized min-sum","matlab_ldpc_decode","1","0","[0]",0,1,0,0,1,0,10.196899357708,0,0,3456,0,-21.6899993791113,390.370919317618,85.6488678786032,0.00268444106656247,0.00379637296372395,0,0,0,13934592,1728,1728,3456,2,6912,0,144,0,0.04,0,11.3308986064898,0,11.3308986064898,0,0,0,0,0,0,0,0,"widely_linear_alpha_beta",0,0,-358.74541555133,358.74541555133,-0.0118921438297554,0.00103822048833787,0.136194969665892,1.57358529947565e-19,"sample_domain_widely_linear_fit_after_iq_stage","measured",0,-0.751299373101513,-0.751299373101513,2.01155940322721e-14,0.997349525860016,0,-18.8575887020765,161.370786391973,"PASS",0,1,1,0,1,2,2,2,1,12,12,1,2,20,"configured_operating_point_metadata","configured_operating_point_metadata",20,"active_ul_pusch_trials_runtime_table",10.0247020344934,"receiver_hest_reference_signal_measurement","estimated","OK","not_required_when_metric_present",23.1756294677151,"post_equalization_sinr_from_dmrs_residual_bounded_equalizer_channel_estimate","measured_post_equalization_scheduling_input","OK_dmrs_residual_bounded","equalizer_sinr_23.9804_dB_bounded_by_dmrs_post_eq_residual_23.1756_dB","23.3982|22.9531",21.7120033208888,"evm_proxy_not_true_post_equalization_sinr","diagnostic_evm_proxy_not_scheduling_input","OK","not_required_when_metric_present",NaN,"evm_proxy_quarantined_not_decoder_truth","unavailable","unavailable","decoder_truth_sinr_requires_receiver_or_decoder_evidence_not_evm_proxy","measured_post_equalization_scheduling_input","ul_receiver_evidence_limited_post_equalization_sinr","available","not_emitted_by_active_ul_pusch_trials_runtime",10.0247020344934,"ul_receiver_evidence_limited_post_equalization_sinr","measured_post_equalization_scheduling_input","OK","not_required_when_metric_present",NaN,"not_available_without_intercell_waveform_interference",32.9475851372946,"large_scale_per_reference_re_power",25.9010764169942,"received_reference_signal_power",0,0,0,0,0,0,"runtime_total_pathloss_db","approximate_38901_plus","nrpathloss_runtime_backend","strict_38901_runtime",0,"pathloss_disabled","not_applicable_pathloss_disabled","los_disabled_by_config","not_applicable_los_disabled",0,0,0,"timing_estimate_unavailable_no_runtime_correction","unavailable",0,"none",0,0,"available","residual_post_correction_hz_relative_to_estimated_pre_correction","OK","missing","not_available_without_timing_estimate","NOT_AVAILABLE","NOT_AVAILABLE",0,"preview_source_present_value_not_finalized","OK",1,1,"large_scale_sinr_not_finalized","finalized",0,1,0,0,"","webgui_sinr_sweep_64x4_mu_mimo_full","waveform_bundle","","air_interface/csv/ul_pusch_trials.csv","air_interface/csv/ul_pusch_trials.csv","raw_runtime_trial_evidence","finalized",1,1,1,0,0,0,"configured","scenario_resolved_metadata",0,0,0,0,1,1,0,"active_ul_pusch_trials_runtime_table","control_not_required","not_required","not_required","not_required","not_required",0,0,"valid",1,4,1,0,"CoupledTruthRuntime.ReceiverTrackingStateByCell","shared_receiver_tracking_state",0,"trs_updates_shared_receiver_tracking_state_without_scheduler_gate","integrated_shared_tracking_object","not_blocked_in_active_ul_pusch_trials_runtime","dir=UL;frame=1;slot=5;ue=2;rnti=2;cell=1;harq=0",0,1,"bound","b629fbac0d15f8dc22584473d67efee5956e5c99d3153b7876fc811d9516ba47","23ad6e5d5644acd7ac02f4c254572f0953658bde9b866607a47c31c2b50e6dd5","23ad6e5d5644acd7ac02f4c254572f0953658bde9b866607a47c31c2b50e6dd5",1,0,4,1,"0_1",0,"serial_runtime_channel_state_commit","phased.URA","phased.IsotropicAntennaElement","ura",4,4,64,0.5,0.5,"dual",0,4,1,"phased.ULA","phased.IsotropicAntennaElement","ula",1,2,4,0.5,0.5,"dual",148.606928206169,4,1,"browser_yaml_to_buildInternalConfig_to_CoupledTruthRuntime","CoupledTruthRuntime.initialize:AntennaArrayFactory.build",1,"nrcdl_runtime_array_geometry_channel","sixgr.channel.ChannelFactory.localCreateCDL","nrCDLChannel","runtime_array_shape_spacing_orientation_coupled","not_blocked_in_active_ul_pusch_trials_runtime","runtime_array_shape_spacing_orientation","backend_native_nrCDLChannel_antenna_array","CoupledTruthRuntime.runtime_antenna_metadata_to_nrCDLChannel","no_additional_ul_pusch_trials_limitation_recorded","runtime_array_shape_matches_channel_ports;runtime_array_shape_matches_channel_ports",0,1,"","","","",0,0,158.003283932499,5.27042224432807e-07,0,4.55729166666667e-07,5.27042224432807e-07,0.002,0.00200052704222443,NaN,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","active_runtime_user_context","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput","active_waveform_pusch_runtime","sixgr.truth.runWaveformLinkBundle"
