EndpointID,Direction,PortIndex,SynchronizedPortCount,CaptureStartSample,CaptureEndSampleExclusive,SampleCount,SampleRateHz,CenterFrequencyHz,SourceCapturePoint,SourceWaveformAuthority,SourcePrecision,SourcePortFile,SourcePortFileSHA256,SourceCaptureManifest,SourceCaptureManifestSHA256,SourceSegmentTable,SourceSegmentTableSHA256,CommonEndpointNormalizationFullScale,NormalizationPolicy,NormalizedPeak,NormalizedRMS,KeysightCSV,KeysightCSV_SHA256,KeysightInt16,KeysightInt16SHA256,KeysightInt16ByteOrder,KeysightInt16QuantizationScale,KeysightInt16PeakCode,KeysightInt16ClippedComponentCount,KeysightInt16MaxComplexError,KeysightVSAMAT,KeysightVSAMATSHA256,KeysightVSAMATSchema,MIMOPlaybackAlignment,PlaybackRepeatPolicy,PlaybackInstrumentTargets,CompositeTransmitterWaveform,IncludesIntentionalSilence,SourceApproximationMode,ProxyUsed,FallbackFlag,PlaceholderFlag,PhysicalInstrumentValidationStatus,Status
"gnb_1","DL",1,2,0,445440,445440,7680000,2350000000,"physical_antenna_output_after_composition_power_scaling_and_tx_rf_before_channel","exact_shared_physical_runtime_stream","double","waveform/raw/continuous_tx_iq_gnb_1_port1_cf64le.bin","dab4f6efafa41a8269ce9eef27107845563d74b1e3f6a7acd2781b32f3eb9f25","waveform/csv/continuous_tx_iq_capture_manifest.csv","c22847305af4c9b0ea644f639f8dbc67b666833fc41175fd7c634b9e767779ac","waveform/csv/continuous_tx_iq_segments.csv","5ee0caab584d3fd23671a2ada53c91c082089bc62a562d1200428d2712e14659",0.110796360723432,"common_endpoint_peak_preserves_port_amplitude_and_phase",1,0.152059551270391,"waveform/csv/continuous_tx_iq_gnb_1_port1_keysight.csv","fb283054fb9f974e0cc82c6f1325eff4691e8304adb3cc3582b98e879cfcf9e0","waveform/csv/continuous_tx_iq_gnb_1_port1_keysight_le16.wiq","14f0e6472f3b6256fded4c88697f5e86c355d6398d042ed9824518e33f1085c9","little_endian",32767,32767,0,2.15612260606845e-05,"waveform/mat/continuous_tx_iq_gnb_1_port1_89600vsa.mat","ddf16c799e4ed47a70e3b14fe70a35145e1d0f1e641b698091266bab6d961bbe","Y=complex_single;XDelta=seconds;InputCenter=Hz;InputZoom=1;XDomain=2","sample_zero_common_clock_equal_length_one_file_per_physical_port","operator_selected_no_implicit_repeat","M9384B|M9383B|89600_VSA",1,1,"none",0,0,0,"not_executed_requires_physical_instrument","PASS"
"gnb_1","DL",2,2,0,445440,445440,7680000,2350000000,"physical_antenna_output_after_composition_power_scaling_and_tx_rf_before_channel","exact_shared_physical_runtime_stream","double","waveform/raw/continuous_tx_iq_gnb_1_port2_cf64le.bin","d15eae5e417e75731f9214a71f5ac6be2ec41e4350acf4593343b90350071f45","waveform/csv/continuous_tx_iq_capture_manifest.csv","c22847305af4c9b0ea644f639f8dbc67b666833fc41175fd7c634b9e767779ac","waveform/csv/continuous_tx_iq_segments.csv","5ee0caab584d3fd23671a2ada53c91c082089bc62a562d1200428d2712e14659",0.110796360723432,"common_endpoint_peak_preserves_port_amplitude_and_phase",0.815155765056219,0.114795848811196,"waveform/csv/continuous_tx_iq_gnb_1_port2_keysight.csv","feddf562fc226af0de6e4b398e2ccad5e335fdfe2e46d122ca966b12d57f12cd","waveform/csv/continuous_tx_iq_gnb_1_port2_keysight_le16.wiq","0802d350c33579f4c55626fb83f5e80be0c79665ad8f75c5cfbfa0e80d3acfb8","little_endian",32767,26710,0,2.15612260606796e-05,"waveform/mat/continuous_tx_iq_gnb_1_port2_89600vsa.mat","23c95a403d4d3ef592078dcc06beed66bd7039f24f76d94821914159cc5f41de","Y=complex_single;XDelta=seconds;InputCenter=Hz;InputZoom=1;XDomain=2","sample_zero_common_clock_equal_length_one_file_per_physical_port","operator_selected_no_implicit_repeat","M9384B|M9383B|89600_VSA",1,1,"none",0,0,0,"not_executed_requires_physical_instrument","PASS"
"ue_1","UL",1,2,0,445440,445440,7680000,2350000000,"physical_antenna_output_after_composition_power_scaling_and_tx_rf_before_channel","exact_shared_physical_runtime_stream","double","waveform/raw/continuous_tx_iq_ue_1_port1_cf64le.bin","91636dc4ce12e26310ea39e0afe265f209a8f668e79cb6be0e1b1cf274363289","waveform/csv/continuous_tx_iq_capture_manifest.csv","c22847305af4c9b0ea644f639f8dbc67b666833fc41175fd7c634b9e767779ac","waveform/csv/continuous_tx_iq_segments.csv","5ee0caab584d3fd23671a2ada53c91c082089bc62a562d1200428d2712e14659",0.0690416745007312,"common_endpoint_peak_preserves_port_amplitude_and_phase",1,0.110979831846341,"waveform/csv/continuous_tx_iq_ue_1_port1_keysight.csv","ffb87e02d3c13fa2dbf86fccf4b9dc2fa69c480f74e6f9a66bb0482c4b848bfc","waveform/csv/continuous_tx_iq_ue_1_port1_keysight_le16.wiq","3f9ffb3da625cbb88d35092f3fdf9980cf63ce5817545ef62110abb5b734db63","little_endian",32767,32767,0,2.15188731216441e-05,"waveform/mat/continuous_tx_iq_ue_1_port1_89600vsa.mat","8ca58f55dc8cb7e977813c7670252694c05e224e34e0bd8b1c874ff535310ae8","Y=complex_single;XDelta=seconds;InputCenter=Hz;InputZoom=1;XDomain=2","sample_zero_common_clock_equal_length_one_file_per_physical_port","operator_selected_no_implicit_repeat","M9384B|M9383B|89600_VSA",1,1,"none",0,0,0,"not_executed_requires_physical_instrument","PASS"
"ue_1","UL",2,2,0,445440,445440,7680000,2350000000,"physical_antenna_output_after_composition_power_scaling_and_tx_rf_before_channel","exact_shared_physical_runtime_stream","double","waveform/raw/continuous_tx_iq_ue_1_port2_cf64le.bin","229761c0d1ce7f77847475a3210a6e41098efb1a380cc8f846502e9a8ba49d38","waveform/csv/continuous_tx_iq_capture_manifest.csv","c22847305af4c9b0ea644f639f8dbc67b666833fc41175fd7c634b9e767779ac","waveform/csv/continuous_tx_iq_segments.csv","5ee0caab584d3fd23671a2ada53c91c082089bc62a562d1200428d2712e14659",0.0690416745007312,"common_endpoint_peak_preserves_port_amplitude_and_phase",1,0.110982703401822,"waveform/csv/continuous_tx_iq_ue_1_port2_keysight.csv","a71f5847fe9dbf797ce5b0f8d8020884b2288a5e9b6318f9b2a319306706cb00","waveform/csv/continuous_tx_iq_ue_1_port2_keysight_le16.wiq","d3214d36ca6159a54bcb16eb0c03654cb45fa1729ad9389c2f76fe8685f19424","little_endian",32767,32767,0,2.15188731216441e-05,"waveform/mat/continuous_tx_iq_ue_1_port2_89600vsa.mat","a0fc785ebfa6c6b02c96033ebcb7e338041d4c9ae20370d96d0c84e5085a6aca","Y=complex_single;XDelta=seconds;InputCenter=Hz;InputZoom=1;XDomain=2","sample_zero_common_clock_equal_length_one_file_per_physical_port","operator_selected_no_implicit_repeat","M9384B|M9383B|89600_VSA",1,1,"none",0,0,0,"not_executed_requires_physical_instrument","PASS"
