relative_path,extension,bytes,sha256,decode_ok,format,width_px,height_px,mode,grayscale_min,grayscale_max,grayscale_stddev,blank_or_constant,issue
analytics/image/contract__resource-grid-re-occupancy-analytics__prb-heatmap.png,.png,26236,c3ca645954352b273034cafde77798b5eeca3ac672a3612d893f11475a7ba3de,True,PNG,1180,760,RGBA,23,255,52.053645956860287,False,
analytics/image/contract__resource-grid-re-occupancy-analytics__pucch-map.png,.png,42849,6b7507b2095248d3ef139b0a7f7699c358f9f6ad11fc11660e5ce30dbc69054c,True,PNG,1280,720,RGBA,23,255,57.071726744344609,False,
analytics/image/contract__resource-grid-re-occupancy-analytics__pusch-map.png,.png,24666,f4b579faaf9542e4c60df83928c6e28e170e385cee01e4d9608310fef69a4aab,True,PNG,1180,760,RGBA,23,255,58.397862144790906,False,
analytics/image/contract__resource-grid-re-occupancy-analytics__srs-map.png,.png,44741,02d61818097f402e01987a9052b814b0020b1dcfca2faef0132c4c7b0eb825a0,True,PNG,1280,720,RGBA,23,255,49.642436444913983,False,
analytics/image/contract__runtime-compute-complexity-parallelism-analytics__decoder-complexity-units.png,.png,36550,569b95db63ffb765e9f569a51fe1be60d512585bf1810067bcd29ec61e440cd2,True,PNG,1280,720,RGBA,23,255,55.194332824643624,False,
analytics/image/contract__runtime-compute-complexity-parallelism-analytics__dropped-row-duplicate-write-analytics.png,.png,41394,a4850281b45a666c72b029f5db0c1a844506afb8ff2053a6072387ab9950e266,True,PNG,1280,720,RGBA,23,255,26.681950337946322,False,
analytics/image/contract__runtime-compute-complexity-parallelism-analytics__latency-cdf.png,.png,34559,2090692998f31c7626af57cbc2dd36f7575fa14632508a8414587cebea6804dd,True,PNG,1280,720,RGBA,23,255,22.645664055064419,False,
analytics/image/contract__runtime-compute-complexity-parallelism-analytics__normalized-decoder-complexity.png,.png,37271,ea54904d9d84fff662f53f015c49019d76f4d7120dd168ea986a96490c06f598,True,PNG,1280,720,RGBA,23,255,55.518778513210201,False,
analytics/image/contract__spectrum-psd-papr-analytics__clipping-event-histogram.png,.png,33651,468533ba2047bd71bd0cc7a3282a4070a00e856feb83dadf54a46fd97d6615da,True,PNG,1280,720,RGBA,23,255,59.845338977669186,False,
analytics/image/contract__spectrum-psd-papr-analytics__occupied-bandwidth.png,.png,37826,c4bf1ec55062115cd956efc0e480ebc90d6bda315a3bffc67de78bef36396fec,True,PNG,1280,720,RGBA,23,255,49.97756863196124,False,
analytics/image/contract__spectrum-psd-papr-analytics__out-of-band-spectral-summaries-if-measurable.png,.png,39555,0f9e5cc7eda73208a38e716664c1aff442b0d54f9f8f53d7ebb0546d63736a1c,True,PNG,1280,720,RGBA,23,255,51.16677206677663,False,
analytics/image/contract__spectrum-psd-papr-analytics__papr-histogram-cdf.png,.png,32986,19a24a9ec2cfee5dc98e2b21ce1d0e4d57cc4979c795e03f348d5e760354023f,True,PNG,1280,720,RGBA,23,255,54.929497819539726,False,
analytics/image/contract__spectrum-psd-papr-analytics__power-spectral-comparison-before-after-impairment.png,.png,99360,61c578d30e3fc98db11de8d2ea60d110c231dc3df1b77306ef9dea75d829a147,True,PNG,1280,720,RGBA,23,255,36.979871847517792,False,
analytics/image/contract__spectrum-psd-papr-analytics__psd.png,.png,93506,58be77996ca424b25072513e0cd16ee95516997463ac1f3b04abd08eeabd8fad,True,PNG,1280,720,RGBA,23,255,33.202063062161706,False,
analytics/image/contract__throughput-goodput-spectral-efficiency-analytics__fairness-index-trend.png,.png,41407,0cf774b6f775a587be40417ee44163b57ff52f5fd335f1df84e3b5129e12048b,True,PNG,1280,720,RGBA,23,255,60.985262367793837,False,
analytics/image/contract__throughput-goodput-spectral-efficiency-analytics__goodput-over-time.png,.png,48713,e4293eb5d1a9f7966dd49cb35cecedb931ba86973ece55b2f2fce9ab3563aaa5,True,PNG,1280,720,RGBA,23,255,24.907975358445515,False,
analytics/image/contract__throughput-goodput-spectral-efficiency-analytics__goodput-vs-retransmissions.png,.png,37959,7e29809e12f5a692f0418cd3a93a940df0b6e3088b03e092a41fdbfbbedf3ced,True,PNG,1280,720,RGBA,23,255,61.115896191717574,False,
analytics/image/contract__throughput-goodput-spectral-efficiency-analytics__goodput.png,.png,32116,1c3e3138986eab823b8f5802ee1e612b9da15490774decdfadbcc4248d3e2622,True,PNG,1280,720,RGBA,23,255,55.883190135898147,False,
analytics/image/contract__throughput-goodput-spectral-efficiency-analytics__offered-throughput.png,.png,34592,4876bdcf46aebaeac70a96abae6be70a05182be1080b059675659d1d7056b8ca,True,PNG,1280,720,RGBA,23,255,56.410102559246461,False,
analytics/image/contract__throughput-goodput-spectral-efficiency-analytics__per-cell-throughput.png,.png,29773,fc1051b24e3d63ce3923dd0f79554070f09f5ea041e7fae7dc310c7f07a40fd5,True,PNG,1280,720,RGBA,23,255,60.711587887299338,False,
analytics/image/contract__throughput-goodput-spectral-efficiency-analytics__spectral-efficiency.png,.png,34990,c3ffe3ef21585602b639b4dcf4e81d4eaddeb9d09ab5b85f1167b5e2598ed4bc,True,PNG,1280,720,RGBA,23,255,56.301852470640327,False,
analytics/image/contract__throughput-goodput-spectral-efficiency-analytics__throughput-over-time.png,.png,48618,94f8e1a38f8349926881ff5a3ff3875564de8e96036391d663b140000aca95fd,True,PNG,1280,720,RGBA,23,255,25.2942604294389,False,
analytics/image/contract__throughput-goodput-spectral-efficiency-analytics__throughput-percentile-plots.png,.png,30178,c11d222a9768a96aa2a746ae5c18e8e5d167584405e5e077c19ec6892612db16,True,PNG,1280,720,RGBA,23,255,60.876808171011298,False,
analytics/image/contract__throughput-goodput-spectral-efficiency-analytics__throughput-vs-load.png,.png,34863,0c847f7524e6eb938f025a808999e0b4f1857ddd560c6d0d208992dfca52d648,True,PNG,1280,720,RGBA,23,255,22.78458713758927,False,
analytics/image/contract__throughput-goodput-spectral-efficiency-analytics__throughput-vs-sinr.png,.png,35567,40285086788bf5f58c68110bbc011067ad7a7b914f85cb45e62b9919591579e3,True,PNG,1280,720,RGBA,23,255,22.862301089264648,False,
analytics/image/contract__throughput-goodput-spectral-efficiency-analytics__throughput-vs-snr.png,.png,54168,7205f6f4889c996d392211fe18e93b2c0979232ef526ad7e0d23a9d47c12a539,True,PNG,1280,720,RGBA,23,255,26.720937821412353,False,
analytics/image/contract__throughput-goodput-spectral-efficiency-analytics__throughput.png,.png,32307,0e07986d68a6cb39469bdc92ebdc13c6f3a31be6a6c1cde47fba411d35e54707,True,PNG,1280,720,RGBA,23,255,56.020264821379065,False,
analytics/image/contract__waveform-time-domain-analytics__magnitude-vs-sample.png,.png,71852,5b0f6b722c06b92df34b992402e97d2a35b807d0b3a17c80ff9d5cdc64b58574,True,PNG,1280,720,RGBA,23,255,33.96969999776168,False,
analytics/image/contract__waveform-time-domain-analytics__phase-vs-sample.png,.png,116951,741632ca267e3fb3e2778629293eae3738c0125866f7574d72d7838880fe6ca0,True,PNG,1280,720,RGBA,23,255,41.175541237489661,False,
analytics/image/contract__waveform-time-domain-analytics__power-vs-sample.png,.png,63321,8ddf370e78b8f7acbc3eb8f6c07e2b890c52d40f38ccf1feaaef44223be7634a,True,PNG,1280,720,RGBA,23,255,31.862646268648149,False,
analytics/image/contract__waveform-time-domain-analytics__rx-waveform.png,.png,102459,ff2bef1d430150bedd5fd2d503269156caf12b3917645914f60826fa79149654,True,PNG,1280,720,RGBA,23,255,35.127265721912515,False,
analytics/image/contract__waveform-time-domain-analytics__tx-waveform.png,.png,98385,da3a56c829e0afbf12e2133dcaf8ced7291c8eb35bfb25705a3f8f2f86ad0f6d,True,PNG,1280,720,RGBA,23,255,34.692890172483111,False,
reports/image/contract__air-interface-frame-slot-symbol-grid__coreset-search-space-occupancy-chart.png,.png,40492,f7a325209c8ab60cad412f15b75b83c9de8bb6e264d95244140d1870d1909d23,True,PNG,1280,720,RGBA,23,255,26.331131251110957,False,
reports/image/contract__air-interface-frame-slot-symbol-grid__dl-ul-guard-slot-pattern-chart.png,.png,51105,9d127af31e71d8c83a2e15b1e36ee0d97d5c33bd92e7d34b01878c505f6ac121,True,PNG,1280,720,RGBA,23,255,29.68976982876675,False,
reports/image/contract__air-interface-frame-slot-symbol-grid__frame-slot-symbol-occupancy-timeline.png,.png,52150,92868b520eb5c010b749887d7e76facf66b11aaa77de55e5004e8fe491d4c515,True,PNG,1280,720,RGBA,23,255,30.472235267246404,False,
reports/image/contract__air-interface-frame-slot-symbol-grid__prach-occasion-timeline.png,.png,37096,99e008120ea71d939efc88127ab7bd1162969b1e407168de70816996ebe24ca9,True,PNG,1280,720,RGBA,23,255,50.063942841909537,False,
reports/image/contract__air-interface-frame-slot-symbol-grid__prb-heatmap.png,.png,26236,c3ca645954352b273034cafde77798b5eeca3ac672a3612d893f11475a7ba3de,True,PNG,1180,760,RGBA,23,255,52.053645956860287,False,
reports/image/contract__air-interface-frame-slot-symbol-grid__ssb-occasion-timeline.png,.png,32501,cf5927b704f0277d3a266499ade9f733f8a96cd40c9a8e903f9dccdbab9f878d,True,PNG,1280,720,RGBA,23,255,52.927979973751256,False,
reports/image/contract__beamforming-precoding-mimo-massive-mimo__beam-gain-gap-histogram.png,.png,31147,17ec2d54248d060fb11cf9e3261823842b9a5cfe11724910b5a3a66f337830e9,True,PNG,1280,720,RGBA,23,255,57.26588542108901,False,
reports/image/contract__beamforming-precoding-mimo-massive-mimo__beam-hit-rate-timeline.png,.png,43047,df7ef644d1c5aeb2c6a6d28f5b138cd2d1c80134fb3f6ae1db0db5bce8af5ba4,True,PNG,1280,720,RGBA,23,255,25.04319035225339,False,
reports/image/contract__beamforming-precoding-mimo-massive-mimo__condition-number-distribution.png,.png,27985,4660038319140e37939324b4b93e614a7da5d636a3693e45f95d1253aa22d8df,True,PNG,1280,720,RGBA,23,255,57.387647599152395,False,
reports/image/contract__beamforming-precoding-mimo-massive-mimo__mu-grouping-summary.png,.png,33596,b038a22a2099e6bd2058af185116e31ba166d492e02583d5a44cd9eb3c6d345f,True,PNG,1280,720,RGBA,23,255,59.76639286801506,False,
reports/image/contract__beamforming-precoding-mimo-massive-mimo__precoder-mode-distribution.png,.png,34201,eeb9e7b9770ba9658ccbc81d5455590a1f84ac90dcddb17a87e7acd52024dc06,True,PNG,1280,720,RGBA,23,255,55.258452650169318,False,
reports/image/contract__beamforming-precoding-mimo-massive-mimo__rank-distribution.png,.png,27979,8aa56208bdc74612f261bce215bb601b930d37d7a283ead4431d2e1a93d127ff,True,PNG,1280,720,RGBA,23,255,60.611345985219991,False,
reports/image/contract__beamforming-precoding-mimo-massive-mimo__selected-vs-best-beam-timeline.png,.png,52115,0c2f3ed8a9bb9c95ada08dae9158d20b2ae4a528fa598cd519cff6d02380f984,True,PNG,1280,720,RGBA,23,255,27.23353772931619,False,
reports/image/contract__channel-interference-impairments__cfo-true-vs-estimated-vs-residual.png,.png,53946,004cf351619561602a46c23c0354fc00630a72fea8eada6c4a48a9c8959dc78e,True,PNG,1280,720,RGBA,23,255,26.525983743822511,False,
reports/image/contract__channel-interference-impairments__channel-quality-timeline.png,.png,52435,977292685e4b0fa1676c0226b8ced3d40316ff7c7d6420b989eca6bba1bc514b,True,PNG,1280,720,RGBA,23,255,26.71840141614588,False,
reports/image/contract__channel-interference-impairments__timing-offset-true-vs-estimated-vs-residual.png,.png,41324,514cd7258629dc036c3b634bd425bb0156eadab50c4e734abe8342122873fd15,True,PNG,1280,720,RGBA,23,255,50.984662298284775,False,
reports/image/contract__csi-rs__port-usage-chart.png,.png,45571,5a9d3a5ac27efae94db656588e1d2620fc8fa2070d4d7fbdf39b59b4f5df5ab3,True,PNG,1280,720,RGBA,23,255,25.660503341854533,False,
reports/image/contract__dl-control-phy-pdcch__aggregation-level-distribution.png,.png,31900,904184dccb906393e883da5f746171c8a5d94392d36388d3989b6b20e4cf7f85,True,PNG,1280,720,RGBA,23,255,52.492834509996719,False,
reports/image/contract__dl-control-phy-pdcch__cce-usage-heatmap.png,.png,43893,bed304a5379d0256ae0c416fd2325cc811821278ca3796ea603094311d6001fa,True,PNG,1280,720,RGBA,23,255,50.077916792784798,False,
reports/image/contract__dl-control-phy-pdcch__pdcch-decode-success-failure-trend-if-applicable.png,.png,38956,da3efc04aea962012f37ee041b8a03945063a2bec4f3de92bf70650f21056100,True,PNG,1280,720,RGBA,23,255,27.139003405719958,False,
reports/image/contract__dl-control-phy-pdcch__pdcch-dmrs-occupancy.png,.png,38051,d1cbfa3a5c8ef9fe0172d181a272b6785a4a32182ee5e45cb8af34ef7f2af7e8,True,PNG,1280,720,RGBA,23,255,24.682797695066103,False,
reports/image/contract__fixed-snr-sinr-sweep-validation__dl-ber-vs-snr.png,.png,41282,be85361516bd45ce91fb55a76c2e0e08de6c0765b3d2838c8bef90ff110f38f4,True,PNG,1280,720,RGBA,23,255,23.918019619492402,False,
reports/image/contract__fixed-snr-sinr-sweep-validation__dl-bler-vs-snr.png,.png,41651,800bbe4e1bf9812c654c1940f9b5628ae62e0046bb4c336003ac8292f1a081b1,True,PNG,1280,720,RGBA,23,255,24.103784324275278,False,
reports/image/contract__fixed-snr-sinr-sweep-validation__measured-sinr-vs-configured-snr.png,.png,58988,7cb6fb8c23adea6849d0568e6cbe45c4be7d625b3e770875929c0c3368a9323c,True,PNG,1280,720,RGBA,23,255,28.298385341724398,False,
reports/image/contract__fixed-snr-sinr-sweep-validation__throughput-vs-snr.png,.png,54168,7205f6f4889c996d392211fe18e93b2c0979232ef526ad7e0d23a9d47c12a539,True,PNG,1280,720,RGBA,23,255,26.720937821412353,False,
reports/image/contract__fixed-snr-sinr-sweep-validation__ul-ber-vs-snr.png,.png,39361,988d69dd8402f20438064629f119ed33c3be85b44b443a51258c14faf685846b,True,PNG,1280,720,RGBA,23,255,22.749751235149439,False,
reports/image/contract__fixed-snr-sinr-sweep-validation__ul-bler-vs-snr.png,.png,39720,7fd68dcf4c77901042720c5285d9b5a263d001a791aee3b80bdf12b14f486d1a,True,PNG,1280,720,RGBA,23,255,22.937441649786624,False,
reports/image/contract__generic-investigator-views__config-vs-measured-conflict-dashboard.png,.png,40271,1037ba7fa535f6a9d01c0639044bce09935fd1f73bb134ff99d90c14f3c4b421,True,PNG,1280,720,RGBA,23,255,25.459609294971212,False,
reports/image/contract__generic-investigator-views__investigator-stage-lineage-graph.png,.png,40832,332f8d143c32f18a98c947bd2de89b57d21f671d8f1619d716160626e64eeb05,True,PNG,1280,720,RGBA,23,255,25.947578314419939,False,
reports/image/contract__generic-investigator-views__partial-or-missing-data-dashboard.png,.png,38275,18e2138281c5c8d6949b0c6ffa37e86dad4d7936a50e1444b4dbe9da1597972a,True,PNG,1280,720,RGBA,23,255,36.815295107735061,False,
reports/image/contract__generic-investigator-views__truth-violation-rollup.png,.png,32437,d467b22fb352130a80a15475e405d484f7955bf8cbf700b8ecc16fd51626b0c1,True,PNG,1280,720,RGBA,23,255,49.838981555692762,False,
reports/image/contract__generic-investigator-views__value-semantics-coverage-chart.png,.png,37588,cbe908d097564cd5215ad1064eafacfc4e1ef01a9e5fec1cb59f8b9d12ec044a,True,PNG,1280,720,RGBA,23,255,56.360461356490198,False,
reports/image/contract__geometry-mobility-validation__measured-sinr-vs-slot.png,.png,53670,9598417dacb053178a14d5060d1f41c111ace56f83e4a505e8e1e37598f0a565,True,PNG,1280,720,RGBA,23,255,25.966055448560219,False,
reports/image/contract__gnb-side-state-thread-coordinator-phy-mac-api__per-cell-context-health-timeline.png,.png,35408,da43237e22d46a8cd1cd1c16a12289452f3e20ad087d6e69d3b07fc4654c8c2b,True,PNG,1280,720,RGBA,23,255,60.083616714863503,False,
reports/image/contract__harq-ack-nack-retransmission__ack-nack-timeline.png,.png,35148,f94240d988ca1610ed336438bfaf6dfc7c2e42409c3b88da3a641c2fbe8dc756,True,PNG,1280,720,RGBA,23,255,23.820190614039937,False,
reports/image/contract__harq-ack-nack-retransmission__combining-gain-histogram.png,.png,35267,b48ef9518ca9dd88ce62dbf4183b3361afc025e4bc020aa6b1856a9e65fc0c76,True,PNG,1280,720,RGBA,23,255,60.646078670418362,False,
reports/image/contract__harq-ack-nack-retransmission__harq-process-timeline.png,.png,37903,68fe73e3a3ef45d6441f6faa595f6e0b2eaa0416cfc20bf8df599f2c44668f57,True,PNG,1280,720,RGBA,23,255,23.322467420581713,False,
reports/image/contract__harq-ack-nack-retransmission__residual-bler-by-harq-process.png,.png,37600,ec61cbe5d248c12fcfeb3a61e03a8d334ebdf4b39c9c105b3faf855271bd48b6,True,PNG,1280,720,RGBA,23,255,24.528003342890202,False,
reports/image/contract__harq-ack-nack-retransmission__retransmission-count-histogram.png,.png,36709,3db943c7f080f0f84c05b1700f9353aa65c5ba194f748445c559c118dd53f5a8,True,PNG,1280,720,RGBA,23,255,57.647860860770365,False,
reports/image/contract__harq-ack-nack-retransmission__rv-usage-distribution.png,.png,32952,7337e1801ae0ab35e5dd1fd8ac099aa261c6f954641d81f8d9b147ad87a01503,True,PNG,1280,720,RGBA,23,255,60.352927126960246,False,
reports/image/contract__measurements-csi-link-adaptation-inputs__applied-vs-measured-runtime-snr-sinr-comparison.png,.png,60727,2bc92534018847c424b7a3891261d53bf760d9e58cdfa3d129ebe6f3c07c2df1,True,PNG,1280,720,RGBA,23,255,29.725810884654532,False,
reports/image/contract__measurements-csi-link-adaptation-inputs__config-vs-measured-conflict-dashboard.png,.png,40185,868700cdbd71ef3db4393560632033f7a405a3a68f918d4fd8cef4e38b4ca20f,True,PNG,1280,720,RGBA,23,255,25.419894322174773,False,
reports/image/contract__measurements-csi-link-adaptation-inputs__cqi-pmi-ri-cri-timeline.png,.png,49898,f44084c61f2c97794cd398f4c3cb29ed5521181f3ed6f78b53b509a10ebbf199,True,PNG,1280,720,RGBA,23,255,26.070479218505085,False,
reports/image/contract__measurements-csi-link-adaptation-inputs__measurement-source-coverage-chart.png,.png,38252,0732109c102eff6c632eddd0225365780ec7edd46ae9dc756c832347659c0581,True,PNG,1280,720,RGBA,23,255,53.55759466037231,False,
reports/image/contract__measurements-csi-link-adaptation-inputs__rsrp-csi-rsrp-timeline.png,.png,46643,981c5f775f4de31a74bf7593e2522dff337409db71836099e73c8dd53e140234,True,PNG,1280,720,RGBA,23,255,25.240895042586668,False,
reports/image/contract__pdsch-dl-data-chain__code-block-count-histogram.png,.png,34479,296d6b2a233b9d220304ece4973705f302e6a4657035aa655f97099052851e16,True,PNG,1280,720,RGBA,23,255,57.416497307596202,False,
reports/image/contract__pdsch-dl-data-chain__dl-resource-grid-heatmap.png,.png,27428,0d21363a1d0a5651fdb63d75ea7908f374916ef29f8b3b098447d5079dc5b64e,True,PNG,1180,760,RGBA,23,255,52.479612309506123,False,
reports/image/contract__pdsch-dl-data-chain__dmrs-ptrs-occupancy-plot.png,.png,41261,e1fff8258b154964d3e1aa853204a325483bec58800ddd4aa50940e54dde555d,True,PNG,1280,720,RGBA,23,255,51.962139594250729,False,
reports/image/contract__pdsch-dl-data-chain__mcs-code-rate-timeline.png,.png,43238,d28ad556061730650dccb5abf4ad15ea74084ed0b9ae400a051517b391ba4f73,True,PNG,1280,720,RGBA,23,255,25.255099255534649,False,
reports/image/contract__pdsch-dl-data-chain__precoder-beam-selection-timeline.png,.png,49813,51f63e881a17d7a063243d6601956eca7a1b6011d97f8e14660cf763097fbb3c,True,PNG,1280,720,RGBA,23,255,27.240782079195842,False,
reports/image/contract__pdsch-dl-data-chain__tb-size-over-time.png,.png,51430,75c700f5379cd860904d703ad9926feacfd1b88a68da2d4c71fac562061efe80,True,PNG,1280,720,RGBA,23,255,25.420278215282298,False,
reports/image/contract__persistence-export-consistency-browser-health__consistency-failure-trend.png,.png,39742,4f0738c387d76035be962079babba7271493b8ae9a22c9fb947344c441d5d0de,True,PNG,1280,720,RGBA,23,255,27.833865173282295,False,
reports/image/contract__persistence-export-consistency-browser-health__duplicate-write-count-trend.png,.png,38984,23990430c91fd506e20727518b76ba6b93952b439d6e9b8a82d2e648ef995495,True,PNG,1280,720,RGBA,23,255,25.187752425723051,False,
reports/image/contract__power-energy-thermal-compute-runtime__efficiency-scatter-plots.png,.png,40523,addf6397b934c89873111360536c725a41fca675f8e2bde3c727d10aee4d64b4,True,PNG,1280,720,RGBA,23,255,23.592507100700644,False,
reports/image/contract__power-energy-thermal-compute-runtime__energy-per-bit-over-time.png,.png,45162,a9b6e572f02ac1c447b9a1373cb39cac7736a912870471631d10b7c8d118484f,True,PNG,1280,720,RGBA,23,255,24.768480525853867,False,
reports/image/contract__power-energy-thermal-compute-runtime__joules-gb-over-time.png,.png,44683,2988f443429a3cca3d569dc0184d44aac7cb24a9bbc4cfdd8ed740cfce539e01,True,PNG,1280,720,RGBA,23,255,24.162982556470272,False,
reports/image/contract__power-energy-thermal-compute-runtime__papr-distribution.png,.png,34301,a7df850d3a628a8ef61ec926b1eccbddbe81bb404e68a2ae74e300fddd3de695,True,PNG,1280,720,RGBA,23,255,49.665043612157334,False,
reports/image/contract__power-energy-thermal-compute-runtime__power-vs-bler.png,.png,38821,456979d7de1ba079d14d6bffe8c8a2fb2be6a17aaf68c2fd8a83b96dccdbaffe,True,PNG,1280,720,RGBA,23,255,22.441942305625581,False,
reports/image/contract__power-energy-thermal-compute-runtime__power-vs-throughput.png,.png,39352,e59f07bcf74a70876b560e673c9e6d3b30d9afde403834976d4188c876f44c79,True,PNG,1280,720,RGBA,23,255,23.229727617673738,False,
reports/image/contract__power-energy-thermal-compute-runtime__sleep-state-timeline.png,.png,48779,575011f7707357e6183ffe08ab582315bdfb12f1b8384b3d037a21be51d2846a,True,PNG,1280,720,RGBA,23,255,32.29466568286449,False,
reports/image/contract__power-energy-thermal-compute-runtime__tx-power-timeline-per-cell.png,.png,37589,9e84d27ea4d165745faaa0204a32d70dd5af0e9d834d9bed14c8ffacc44b3433,True,PNG,1280,720,RGBA,23,255,24.573632633839335,False,
reports/image/contract__power-energy-thermal-compute-runtime__tx-power-timeline-per-ue.png,.png,36420,83d1e0495bd83ac4a54a79c1bc17256381efeb112600662aae932dc64eee076f,True,PNG,1280,720,RGBA,23,255,24.416466132841038,False,
reports/image/contract__prach-random-access__access-attempt-success-timeline.png,.png,37379,450f2ff97e08286511a5aa65843978073aa52c3bb01c34528809941c189861a9,True,PNG,1280,720,RGBA,23,255,50.371813837785218,False,
reports/image/contract__prach-random-access__peak-value-histogram.png,.png,37922,97f98335a694b46bfaec7b7cdec6a9bc42c07ed2ea24ab0fb095f9a401742215,True,PNG,1280,720,RGBA,23,255,49.995157675659968,False,
reports/image/contract__prach-random-access__preamble-usage-chart.png,.png,33500,21971d7dd4c72115c64f54521dc248622cd55cf5599aa46171016307dc813ba7,True,PNG,1280,720,RGBA,23,255,49.817578760046885,False,
reports/image/contract__prach-random-access__ta-estimate-trend.png,.png,35055,64e7769ccc75e856e9ee0af86c6972c2247e5deb5ef0c37098df4bf240066685,True,PNG,1280,720,RGBA,23,255,49.654205756739522,False,
reports/image/contract__pucch-f0-f1-f2-f3-f4__ack-nack-match-chart.png,.png,36237,97ab371f5140f58625ad2372f18d4c1cc29f2627775a8e1864da63580008ed4a,True,PNG,1280,720,RGBA,23,255,23.299052892317373,False,
reports/image/contract__pucch-f0-f1-f2-f3-f4__crash-error-timeline.png,.png,35271,71938b87762df1094ac2dd486ee5d2119f3c27db58b56fb0f8587f98db3e2712,True,PNG,1280,720,RGBA,23,255,23.710446688614464,False,
reports/image/contract__pucch-f0-f1-f2-f3-f4__dtx-detection-chart.png,.png,31976,504f169419a02fd578d5063a63f70457e65b2216478ff649b6b2d43626662d3f,True,PNG,1280,720,RGBA,23,255,59.539079245013163,False,
reports/image/contract__pucch-f0-f1-f2-f3-f4__pucch-decode-success-failure-trend.png,.png,37514,1c3b08833f1f9b4dd92c32327da4f604a8dedf4e2d1f31f774d426999c091173,True,PNG,1280,720,RGBA,23,255,24.675300385011365,False,
reports/image/contract__pucch-f0-f1-f2-f3-f4__requested-vs-resolved-format-confusion-matrix.png,.png,25419,4b9a2078d630f1748511b8672888faf905df8b089bc13bf6975f0a284a8fd790,True,PNG,1180,760,RGBA,23,255,59.571418955180086,False,
reports/image/contract__pucch-f0-f1-f2-f3-f4__uci-bit-count-distribution.png,.png,32139,a52b2982d565feb1716899ed7aa5cba17148e99077cb4556a48dbdfc38d7d298,True,PNG,1280,720,RGBA,23,255,59.752711382370705,False,
reports/image/contract__pusch-ul-data-chain__decoder-iteration-histogram.png,.png,34321,a6d42dfa107f10422e33223cfb699ea609b66c899880c7b32fa3da6379fcc7f0,True,PNG,1280,720,RGBA,23,255,52.433521203367341,False,
reports/image/contract__pusch-ul-data-chain__llr-statistics-over-time.png,.png,49894,ae2e4860c5ebee0e276a328ca8f102ed3befac3211ee87d07fe4d7ca6c6036aa,True,PNG,1280,720,RGBA,23,255,26.547466724150894,False,
reports/image/contract__pusch-ul-data-chain__ta-estimate-timeline.png,.png,35246,1c7281c25499ca83677500e82f956e400022028f0263dde4b738590d9c41ed27,True,PNG,1280,720,RGBA,23,255,49.803988848584808,False,
reports/image/contract__pusch-ul-data-chain__ul-resource-grid-equalized-symbol-summaries.png,.png,41607,edc0716aaf3767f35eb0dd948f61723d5ee437ee354d4ceaf000745017a8736d,True,PNG,1180,760,RGBA,23,255,21.917088184889394,False,
reports/image/contract__run-trial-scenario-overview__error-warning-fallback-stacked-time-series.png,.png,40679,2b1a2218f3983842a223fcd49dbfcc1a1bef877c899d294d2d18a429bb945f41,True,PNG,1280,720,RGBA,23,255,26.788507494951507,False,
reports/image/contract__run-trial-scenario-overview__required-vs-failed-case-bar-chart.png,.png,35534,47475576636cca0b7a8ef6b23563e095c920a113edcac834aa05fff6e16cbfe8,True,PNG,1280,720,RGBA,23,255,42.385109388191211,False,
reports/image/contract__run-trial-scenario-overview__run-health-timeline.png,.png,34530,44fc4f37964e1f9701e7e0778200826d7ba3230d9d8f1933655bd460f4bea6df,True,PNG,1280,720,RGBA,23,255,22.884027411270697,False,
reports/image/contract__run-trial-scenario-overview__truth-policy-violations-by-category.png,.png,35711,65784f7d6d932b2d794ff4fb0756d88b4e293467f6992b3516aa1dbf65789270,True,PNG,1280,720,RGBA,23,255,50.511884642458405,False,
reports/image/contract__scenario-geometry-topology-layout__bs-sector-ue-topology-scatter-plot.png,.png,36468,23d4c65d6c9567bebbffb6d8189e13632170c978d44a619352c80a383829dd03,True,PNG,1280,720,RGBA,23,255,24.480493545667446,False,
reports/image/contract__scenario-geometry-topology-layout__candidate-cell-rank-heatmap.png,.png,43858,9d545452adcb6b97cb0a9cb6acf7b1412b2883727e88559eb004b8bb0f0dc895,True,PNG,1280,720,RGBA,23,255,60.958173939588406,False,
reports/image/contract__scenario-geometry-topology-layout__serving-cell-map.png,.png,33695,c852b475d9bfcb168528782c10a76bffdec686697400f1b43f3610321ea322bc,True,PNG,1280,720,RGBA,23,255,22.241249369122599,False,
reports/image/contract__scheduler-mac-queue-qos-power-control-uci-flow__cqi-vs-selected-mcs.png,.png,34247,14f3da1831a1d71e424851c5ad917056f5b2d4f7860a1ac587d097807aeda0fd,True,PNG,1280,720,RGBA,23,255,22.453433654324741,False,
reports/image/contract__scheduler-mac-queue-qos-power-control-uci-flow__grant-reason-distribution.png,.png,35924,eb667c3d568cf7e14afaa910d08bbb4028621f362a4e5acc4fe43881f74dea4b,True,PNG,1280,720,RGBA,23,255,60.577767556490166,False,
reports/image/contract__scheduler-mac-queue-qos-power-control-uci-flow__hol-delay-over-time.png,.png,55758,3b390ea2a80c2b6e311908179afde9c9c671cdddccf81ffc659c755ed28d7ebb,True,PNG,1280,720,RGBA,23,255,28.611238641854232,False,
