relative_path,row_count,column_count,observed_preview_row_count,preview_nonblank_cell_count,preview_missing_or_nan_cell_count,preview_missing_or_nan_fraction,preview_finite_numeric_cell_count,preview_zero_numeric_cell_count,preview_nonzero_numeric_cell_count,preview_zero_fraction_of_finite,first_row_values_json,value_shape,semantic_disposition,semantic_contract_present,required_semantic_failure_count,value_review_status
air_interface/csv/csi_feedback_reports.csv,8,71,3,204,9,0.04225352112676056,144,28,116,0.19444444444444445,"[""DL"", ""1"", ""1"", ""11"", ""12"", ""11"", ""12"", ""PDSCH-DMRS"", ""receiver_channel_estimate_and_post_equalization_measurement"", ""DL_UE1_SRC11_DUE12"", ""delivered_to_runtime_scheduler"", ""15"", ""1"", ""0"", ""0"", ""37.7893591853977"", ""measured_scheduler_csi_conservative_min_channel_estimate_posteq_channel_estimation_guarded_sinr:direction=DL;base_sinr_db=41.701;nmse_db=-40.054;nmse_penalty_db=3.912;channel_aging_penalty_db=0.000;total_penalty_db=3.912"", ""measured_post_equalization_scheduling_input"", ""OK"", ""26"", ""0.8525390625"", ""64QAM"", ""28"", ""0.92578125"", ""64QAM"", ""26"", ""adaptation_scheduled"", ""runtime_cqi_to_amc"", ""measured_cqi_mapped"", ""26"", ""14"", ""26"", ""0"", ""0"", ""26"", ""21.47"", ""21.47"", ""resolveWidebandCQI.lab_default_threshold_table"", ""0.500210550293341"", ""0.999578899413319"", ""0.001"", ""0.064755170928"", ""per_subband_layer_jakes_measured_csi"", ""41.7011"", ""41.6974"", ""0.0036584"", ""1"", ""1"", ""1"", ""0"", ""receiver_harq_feedback_state"", ""0"", ""0"", ""0"", ""0"", ""csi_measurement_delivery"", ""metrics.AllowOLLAUpdate"", ""0"", ""event_not_authorized_for_olla:csi_measurement_delivery"", ""15"", ""14"", ""37.7857007818433"", ""0.00365840355445305"", ""runtime_reported_cqi"", ""1"", ""1"", ""1"", ""0"", ""NaN"", """", """"]",first_rows_value_populated,PASS_DOMAIN_RUNTIME_SEMANTICS,True,0,CONTRACTED_FIRST_ROWS_REVIEWED
air_interface/csv/csi_rs_trials.csv,2,122,2,244,0,0.0,128,20,108,0.15625,"[""DL"", ""CSI-RS"", ""12"", ""2"", ""2"", ""12"", ""0.011"", ""1"", ""0"", ""1"", ""1"", ""0"", ""0"", ""nzp"", ""2"", ""3"", ""one"", ""on"", ""0"", ""0"", ""0"", ""25"", ""100"", ""1"", ""1"", ""1"", ""1"", ""dl_csi_cri_ri_pmi_cqi_measurement"", ""1"", ""1"", ""1"", ""1"", ""csirs_resource_selective_channel_estimate"", ""nrChannelEstimate"", ""nrChannelEstimate_default"", ""resource_grid_rx_antenna_by_reference_port_after_precoding_and_timing_alignment"", ""0.511010830350851"", ""FD-CDM2"", ""[2,1]"", ""100"", ""127.920565472213"", ""-3.00920710619687"", ""23.9402933788371"", ""csirs_resource_selective_hest_over_measured_noise_interference_variance"", ""available"", ""300x14x2x2"", ""2"", ""2"", ""15"", ""1"", ""2"", ""0"", ""dl_csi_feedback:csirs_resource_selective_channel_estimate"", ""PMI+CQI+RI+CRI"", ""15"", ""AF20"", ""runtime_measured_csi_complete"", ""1"", ""1"", ""0"", ""2"", ""2"", ""yaml_dft_ura_physical_csirs_resource_filter_via_runtime_port_projection"", ""fd8ee97af24896d9104e2fc618444b6bdb1855c19864b438dff2f016fd1f315d"", ""fd8ee97af24896d9104e2fc618444b6bdb1855c19864b438dff2f016fd1f315d"", ""119628f9a97535173ba19182983b8735ab851c0eaa97ced93dfad058430325a6"", ""identity_element_domain_waveform"", ""0"", ""type1"", ""type1_su_mimo"", ""41.6666292923452"", ""canonical_post_equalization_sinr"", ""measured_post_equalization_scheduling_input"", ""OK"", ""pdsch_post_equalization_data_re"", ""receiver_antenna_connector_pre_composite_front_end"", ""1"", ""12"", ""13"", ""13"", ""1"", ""delivered_to_runtime_scheduler"", ""DL_UE1_SRC12_DUE13"", ""24.0786108115867"", ""24.0786108115867"", ""received_csirs_reference_signal_power_post_front_end_normalized_grid"", ""-77.7014107988797"", ""[-79.7906065565,-77.7014107989]"", ""[-77.7014107989]"", ""[0]"", ""1"", ""maximum_per_receive_antenna_rsrp_ts_38_215_diversity_rule"", ""512"", ""16190.8616200621"", ""0"", ""not_required_exact_pre_front_end_measurement_waveform"", ""available_exact_pre_front_end_grid"", ""runDLPDSCHThroughput_post_channel_interference_noise_pre_rx_rf_adc"", ""available"", ""3GPP_TS_38.215_via_nrCSIRSMeasurements"", ""nrCSIRSMeasurements_runtime_pre_front_end_antenna_plane_grid"", ""observed_after_ofdm_demodulation"", ""physical_element_domain_csirs_resource_set_mapping"", ""physical_element_domain_csirs_resource_set_mapping"", ""runtime_observed"", ""sixgr.phy.dl.PDSCH_Rx:csirs_runtime_observation"", ""1"", ""air_interface/csv/csi_rs_trials.csv"", ""air_interface/csv/csi_rs_trials.csv"", ""1"", ""1"", ""1"", ""1"", ""1"", ""exact_measured_csi_report_bound"", ""lls_causal_access_to_data_wiring_tdd"", ""0d1222a6c801d5e18d1c9e4d46a386e099bd6ecc9bdde30cc3703dc5cc836dac"", ""phase74_tdd_true_runtime_closure_20260830_01"", ""phase74_tdd_true_runtime_closure_20260830_01"", ""execution_0079cd03-9d56-4ec7-9699-f62d6bc3543e"", ""in_path"", ""1""]",first_rows_value_populated,PASS_CONTROL_RUNTIME_SEMANTICS,True,0,CONTRACTED_FIRST_ROWS_REVIEWED
air_interface/csv/distance_vs_sinr.csv,8,16,3,48,0,0.0,39,3,36,0.07692307692307693,"[""UL"", ""1"", ""1"", ""2"", ""74.4078963102081"", ""38.2868769656019"", ""35.777534162097"", ""38.178182341597"", ""94.1042287879201"", ""0"", ""26"", ""64QAM"", ""1"", ""1"", ""19.968"", ""ul_pusch_trials.csv""]",first_rows_value_populated,PASS_DERIVED_LINK_SEMANTICS,True,0,CONTRACTED_FIRST_ROWS_REVIEWED
air_interface/csv/dl_constellation_samples.csv,2314,63,3,189,0,0.0,153,3,150,0.0196078431372549,"[""DL"", ""QPSK"", ""12"", ""1"", ""layer"", ""matrix_column_major_matches_nr_resource_indices"", ""matched_layer_domain_same_shape"", ""2"", ""3"", ""1"", ""0"", ""-0.707106781186547"", ""0.707106781186547"", ""-0.707106781186547"", ""0.707106781186547"", ""-0.706398469055449"", ""0.702182360995027"", ""-0.703410028922814"", ""0.704807731197745"", ""-0.707106781186547"", ""0.707106781186547"", ""-0.707106781186547"", ""0.707106781186547"", ""-0.706398469055449"", ""0.702182360995027"", ""0.00435334447872322"", ""0.00435334447872322"", ""2"", ""11"", ""1"", ""1"", ""1"", ""1"", ""41.7010659348113"", ""41.7010659348113"", ""0.0146484255832607"", ""1.46484255832607"", ""-36.6841810177963"", ""post_equalized_and_reference_unit_power_constellation"", ""real_lls_evidence"", ""DL"", ""1"", ""11"", ""1"", ""1"", ""QPSK"", ""1"", ""12"", ""41.7010659348113"", ""1"", ""-0.707106781186547"", ""0.707106781186547"", ""-0.703410028922814"", ""0.704807731197745"", ""1.46484255832607"", ""-36.6841810177963"", ""post_equalized_and_reference_unit_power_constellation"", ""real_lls_evidence"", ""1"", ""1"", ""runtime_best_beam_per_link"", ""2"", ""2""]",first_rows_value_populated,PASS_DOMAIN_RUNTIME_SEMANTICS,True,0,CONTRACTED_FIRST_ROWS_REVIEWED
air_interface/csv/dl_measured_sinr_bler_curve.csv,4,19,3,53,4,0.07017543859649122,44,12,32,0.2727272727272727,"[""DL"", ""NaN"", ""NaN"", ""41.5"", ""41"", ""42"", ""0"", ""0"", ""0.489900020403999"", ""0"", ""4"", ""0"", ""74.4139155251399"", ""74.4100207060562"", ""74.4178103571894"", ""26"", ""64QAM"", ""1"", ""dl_pdsch_trials.csv""]",first_rows_value_populated,PASS_DERIVED_LINK_SEMANTICS,True,0,CONTRACTED_FIRST_ROWS_REVIEWED
air_interface/csv/dl_measured_sinr_throughput_curve.csv,4,18,3,50,4,0.07407407407407407,44,0,44,0.0,"[""DL"", ""NaN"", ""NaN"", ""41.5"", ""41"", ""42"", ""13.334"", ""3.518"", ""17.424"", ""17.424"", ""13.334"", ""3.518"", ""17.424"", ""17.424"", ""13.334"", ""3.3335"", ""4"", ""dl_pdsch_trials.csv""]",first_rows_value_populated,PASS_DERIVED_LINK_SEMANTICS,True,0,CONTRACTED_FIRST_ROWS_REVIEWED
air_interface/csv/dl_pdsch_receiver_evidence_audit.csv,6,47,3,141,0,0.0,129,15,114,0.11627906976744186,"[""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""41.7010659348113"", ""pass"", ""0"", ""1"", ""1"", ""0"", ""1064"", ""12"", ""1"", ""QPSK"", ""1"", ""1"", ""1"", ""QPSK"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""0"", ""0"", ""0"", ""1"", ""1"", ""1"", ""positive_runtime_trial""]",first_rows_value_populated,PASS_DOMAIN_RUNTIME_SEMANTICS,True,0,CONTRACTED_FIRST_ROWS_REVIEWED
