relative_path,extension,bytes,sha256,decode_ok,format,width_px,height_px,mode,grayscale_min,grayscale_max,grayscale_stddev,blank_or_constant,issue
analytics/image/contract__runtime-compute-complexity-parallelism-analytics__decoder-complexity-units.png,.png,42468,13d45796a223f7b249634c06daf659cca40b521c68564022cfec5f4fb7370ee3,True,PNG,1280,720,RGBA,23,255,55.194332824643624,False,
analytics/image/contract__runtime-compute-complexity-parallelism-analytics__dropped-row-duplicate-write-analytics.png,.png,47144,9fb5bf2661fc63d2c8c84cfe9431c23c7ee784ba35e7f0e3a99076b139c7515e,True,PNG,1280,720,RGBA,23,255,26.680016488161961,False,
analytics/image/contract__runtime-compute-complexity-parallelism-analytics__end-to-end-latency.png,.png,40805,bb5405b8ffb21a43ef6c4d9034e0c5c23ff5625ea7de9c836b9f06bda1f4f08b,True,PNG,1280,720,RGBA,23,255,60.750510292645309,False,
analytics/image/contract__runtime-compute-complexity-parallelism-analytics__latency-cdf.png,.png,38476,14bc78f3e429eccaf511de2b65a51b0c6b2775ac30e99464ece333e032c00a31,True,PNG,1280,720,RGBA,23,255,22.601735833918809,False,
analytics/image/contract__runtime-compute-complexity-parallelism-analytics__normalized-decoder-complexity.png,.png,43272,6a5dc434dedbf81b2090f73e6d78e62ec197ae3f81b98841133bb6b356eadaa5,True,PNG,1280,720,RGBA,23,255,55.518778513210201,False,
analytics/image/contract__runtime-compute-complexity-parallelism-analytics__stage-latency.png,.png,42881,097652414f106f02923a2cebaafb1864ae615efdb1a1d98145de1d6ee095667f,True,PNG,1280,720,RGBA,23,255,26.859691391167342,False,
analytics/image/contract__spectrum-psd-papr-analytics__clipping-event-histogram.png,.png,38916,7ffa7c6e7703f039b026bf3319dc306e9c1163f4d42b4c381497dd31d8a47f20,True,PNG,1280,720,RGBA,23,255,59.845338977669186,False,
analytics/image/contract__spectrum-psd-papr-analytics__occupied-bandwidth.png,.png,43371,ef8c73f837a111db6054a3fd3d203a13c45aee1d9e9749f5fed4650498c81ee4,True,PNG,1280,720,RGBA,23,255,49.97756863196124,False,
analytics/image/contract__spectrum-psd-papr-analytics__out-of-band-spectral-summaries-if-measurable.png,.png,45601,9230ff293ad265610fbbaf0d5502dc5141fc86c75501b3d3329d3f10d3f22cc0,True,PNG,1280,720,RGBA,23,255,51.16677206677663,False,
analytics/image/contract__spectrum-psd-papr-analytics__papr-histogram-cdf.png,.png,38280,b0beee65c6982f67a55a44c086bd54d1b19a78a25cee1e2835da4a1dc2eaa44d,True,PNG,1280,720,RGBA,23,255,54.929497819539726,False,
