Direction,CapturePoint,Port,SampleCount,SampleRateHz,CenterFrequencyHz,CommonEndpointFullScale,RawMAT,RawSHA256,WIQFile,WIQSHA256,VSAMATFile,VSAMATSHA256,QuantizationMaxError,ClippedComponents,InstrumentImportVerified,StandardNR
"DL","TX",1,491520,491520000,7000000000,0.0322582704309507,"C:\Users\anup0\AppData\Local\Temp\tp93613bfb_5a7c_484b_8dcb_bedf0fa2836f\lls\lls_7ghz_400mhz_1024qam_tdd_30db\integrated\waveform\dl_tx\raw_iq.mat","edb3fea88a2b42174fae8f56c82d398a668be2411c42a515753b53ea73bde519","C:\Users\anup0\AppData\Local\Temp\tp93613bfb_5a7c_484b_8dcb_bedf0fa2836f\lls\lls_7ghz_400mhz_1024qam_tdd_30db\integrated\waveform\dl_tx\port_1.wiq","7bb32fa7239ea4c82866329d1fc89150187007786d02aee5ce2cdbe00943617f","C:\Users\anup0\AppData\Local\Temp\tp93613bfb_5a7c_484b_8dcb_bedf0fa2836f\lls\lls_7ghz_400mhz_1024qam_tdd_30db\integrated\waveform\dl_tx\port_1_vsa.mat","2c1fdde56649a5254c12565bd561162e8940617edbb84a3f0b8f1866d2f48553",1.52592490127168e-05,0,0,0
"DL","TX",2,491520,491520000,7000000000,0.0322582704309507,"C:\Users\anup0\AppData\Local\Temp\tp93613bfb_5a7c_484b_8dcb_bedf0fa2836f\lls\lls_7ghz_400mhz_1024qam_tdd_30db\integrated\waveform\dl_tx\raw_iq.mat","edb3fea88a2b42174fae8f56c82d398a668be2411c42a515753b53ea73bde519","C:\Users\anup0\AppData\Local\Temp\tp93613bfb_5a7c_484b_8dcb_bedf0fa2836f\lls\lls_7ghz_400mhz_1024qam_tdd_30db\integrated\waveform\dl_tx\port_2.wiq","1dcf50d3dfc411bf7a11633bf5763a8a6ee08255348f3fd28d6c010a7ec01ead","C:\Users\anup0\AppData\Local\Temp\tp93613bfb_5a7c_484b_8dcb_bedf0fa2836f\lls\lls_7ghz_400mhz_1024qam_tdd_30db\integrated\waveform\dl_tx\port_2_vsa.mat","7e4af92a5828827a33eaed8e70a582833a897bd123f9dd553290fe19d1192cee",1.52592441748393e-05,0,0,0
"DL","RX",1,491520,491520000,7000000000,0.0322490400740021,"C:\Users\anup0\AppData\Local\Temp\tp93613bfb_5a7c_484b_8dcb_bedf0fa2836f\lls\lls_7ghz_400mhz_1024qam_tdd_30db\integrated\waveform\dl_rx\raw_iq.mat","c62bda3f9296f92dc0c52a132cc5b270867ca520a9a72c212de538e9e065266b","C:\Users\anup0\AppData\Local\Temp\tp93613bfb_5a7c_484b_8dcb_bedf0fa2836f\lls\lls_7ghz_400mhz_1024qam_tdd_30db\integrated\waveform\dl_rx\port_1.wiq","30abbdcd4032d689504a5fe041954e84cb84f0d3121f62166eed6c9effcd4225","C:\Users\anup0\AppData\Local\Temp\tp93613bfb_5a7c_484b_8dcb_bedf0fa2836f\lls\lls_7ghz_400mhz_1024qam_tdd_30db\integrated\waveform\dl_rx\port_1_vsa.mat","22d6d44c9655ba7eed8a2fe6cc5f078995b59570f7292387451875851858b679",1.52592354692432e-05,0,0,0
"DL","RX",2,491520,491520000,7000000000,0.0322490400740021,"C:\Users\anup0\AppData\Local\Temp\tp93613bfb_5a7c_484b_8dcb_bedf0fa2836f\lls\lls_7ghz_400mhz_1024qam_tdd_30db\integrated\waveform\dl_rx\raw_iq.mat","c62bda3f9296f92dc0c52a132cc5b270867ca520a9a72c212de538e9e065266b","C:\Users\anup0\AppData\Local\Temp\tp93613bfb_5a7c_484b_8dcb_bedf0fa2836f\lls\lls_7ghz_400mhz_1024qam_tdd_30db\integrated\waveform\dl_rx\port_2.wiq","950020f0d1014bedf2894bd216d3c8da83850c7f06181c2380166198e6227ec2","C:\Users\anup0\AppData\Local\Temp\tp93613bfb_5a7c_484b_8dcb_bedf0fa2836f\lls\lls_7ghz_400mhz_1024qam_tdd_30db\integrated\waveform\dl_rx\port_2_vsa.mat","2effce53312c46db548a4619303cde27bcf3b8a9a588304aedb6a5bf75a67799",1.52592369609137e-05,0,0,0
"UL","TX",1,491520,491520000,7000000000,0.0315268275064906,"C:\Users\anup0\AppData\Local\Temp\tp93613bfb_5a7c_484b_8dcb_bedf0fa2836f\lls\lls_7ghz_400mhz_1024qam_tdd_30db\integrated\waveform\ul_tx\raw_iq.mat","694bcda3c1b8e4a72305e496d166214f36ec716ee014765d6de7a537fa780364","C:\Users\anup0\AppData\Local\Temp\tp93613bfb_5a7c_484b_8dcb_bedf0fa2836f\lls\lls_7ghz_400mhz_1024qam_tdd_30db\integrated\waveform\ul_tx\port_1.wiq","7650366b121a48c085a9eaae3faa8f63284d44075e49bdb002daa29193429d2c","C:\Users\anup0\AppData\Local\Temp\tp93613bfb_5a7c_484b_8dcb_bedf0fa2836f\lls\lls_7ghz_400mhz_1024qam_tdd_30db\integrated\waveform\ul_tx\port_1_vsa.mat","6b007c563af3ff340bf0c2ad5bd49778e14a7843771d878193a27abfae0ca475",1.52592497645043e-05,0,0,0
"UL","TX",2,491520,491520000,7000000000,0.0315268275064906,"C:\Users\anup0\AppData\Local\Temp\tp93613bfb_5a7c_484b_8dcb_bedf0fa2836f\lls\lls_7ghz_400mhz_1024qam_tdd_30db\integrated\waveform\ul_tx\raw_iq.mat","694bcda3c1b8e4a72305e496d166214f36ec716ee014765d6de7a537fa780364","C:\Users\anup0\AppData\Local\Temp\tp93613bfb_5a7c_484b_8dcb_bedf0fa2836f\lls\lls_7ghz_400mhz_1024qam_tdd_30db\integrated\waveform\ul_tx\port_2.wiq","29b38943102fe89d67e7dd2d55c7440db1a04a924a9fb4865853399df3442bfb","C:\Users\anup0\AppData\Local\Temp\tp93613bfb_5a7c_484b_8dcb_bedf0fa2836f\lls\lls_7ghz_400mhz_1024qam_tdd_30db\integrated\waveform\ul_tx\port_2_vsa.mat","6dc9cc72819a379a484a384e38da85018185a882128c8645ab7cf0d93280e4df",1.52591379845857e-05,0,0,0
"UL","RX",1,491520,491520000,7000000000,0.0314935456390252,"C:\Users\anup0\AppData\Local\Temp\tp93613bfb_5a7c_484b_8dcb_bedf0fa2836f\lls\lls_7ghz_400mhz_1024qam_tdd_30db\integrated\waveform\ul_rx\raw_iq.mat","825c7f6deb5e34e777be4f128f79babd092132c8496226f9a83905ed1d2f57e5","C:\Users\anup0\AppData\Local\Temp\tp93613bfb_5a7c_484b_8dcb_bedf0fa2836f\lls\lls_7ghz_400mhz_1024qam_tdd_30db\integrated\waveform\ul_rx\port_1.wiq","378e81b6f706b597340a932f4af8700d53870aa77eff6c846b501c282b74db49","C:\Users\anup0\AppData\Local\Temp\tp93613bfb_5a7c_484b_8dcb_bedf0fa2836f\lls\lls_7ghz_400mhz_1024qam_tdd_30db\integrated\waveform\ul_rx\port_1_vsa.mat","74ad9018104fef70164a946c795af0eec77af5feb9f932e082ee3e67578d8c01",1.52592004727282e-05,0,0,0
"UL","RX",2,491520,491520000,7000000000,0.0314935456390252,"C:\Users\anup0\AppData\Local\Temp\tp93613bfb_5a7c_484b_8dcb_bedf0fa2836f\lls\lls_7ghz_400mhz_1024qam_tdd_30db\integrated\waveform\ul_rx\raw_iq.mat","825c7f6deb5e34e777be4f128f79babd092132c8496226f9a83905ed1d2f57e5","C:\Users\anup0\AppData\Local\Temp\tp93613bfb_5a7c_484b_8dcb_bedf0fa2836f\lls\lls_7ghz_400mhz_1024qam_tdd_30db\integrated\waveform\ul_rx\port_2.wiq","40d9d5fb75926de2275acac54dff5989fafbac22b6ae9b006d84d702df301cf8","C:\Users\anup0\AppData\Local\Temp\tp93613bfb_5a7c_484b_8dcb_bedf0fa2836f\lls\lls_7ghz_400mhz_1024qam_tdd_30db\integrated\waveform\ul_rx\port_2_vsa.mat","39971b2e9af97a6a19f7bc8ef80bfb5b3344b0f838ad68459751356a70ea42eb",1.52592514130329e-05,0,0,0
