relative_path,extension,bytes,sha256,decode_ok,format,width_px,height_px,mode,grayscale_min,grayscale_max,grayscale_stddev,blank_or_constant,issue
reports/image/contract__power-energy-thermal-compute-runtime__power-vs-throughput.png,.png,44542,45825cf01f497cbbab4daf85f166bfdfa26bb966e21a76256dc6ac16b790027d,True,PNG,1280,720,RGBA,23,255,23.3168175951492,False,
reports/image/contract__power-energy-thermal-compute-runtime__sleep-state-timeline.png,.png,45687,f47d71abcdb1448c1147daf7d36b870300592ce9f0b97725c0b5d075dc6e0d99,True,PNG,1280,720,RGBA,23,255,24.519957910376778,False,
reports/image/contract__power-energy-thermal-compute-runtime__tx-power-timeline-per-cell.png,.png,44208,aec3694f6bbf3515cc0990afecc3c83af0e9d8397e8f827b98154f8b403deee2,True,PNG,1280,720,RGBA,23,255,24.961014863505572,False,
reports/image/contract__power-energy-thermal-compute-runtime__tx-power-timeline-per-ue.png,.png,42719,dc2f0fd9d2902a84850e55b86f990c23bef68495428dfd38bf34feee5e749aa7,True,PNG,1280,720,RGBA,23,255,24.836323881789486,False,
reports/image/contract__pucch-f0-f1-f2-f3-f4__crash-error-timeline.png,.png,42489,1f82288bbc688d38aa0542f07851b67d1b930f77983afd0b7aa6072b3300e59c,True,PNG,1280,720,RGBA,23,255,24.150865151461634,False,
reports/image/contract__pusch-ul-data-chain__decoder-iteration-histogram.png,.png,42990,5d864a3ae7b7f4e20ef348f77a181b8660231ede8b0bfaabea5788774d5f4901,True,PNG,1280,720,RGBA,23,255,41.037527112713498,False,
reports/image/contract__pusch-ul-data-chain__llr-statistics-over-time.png,.png,67006,e85aacaacbd1a56d2eb3f1add5f6af5d2791f92f29cfc16c156b7c36766d9c55,True,PNG,1280,720,RGBA,23,255,29.928521437055451,False,
reports/image/contract__run-trial-scenario-overview__error-warning-fallback-stacked-time-series.png,.png,46268,6bd0718c47586fea46977d254d0853b248f68cff43d83d5e8b8e84346e092ecc,True,PNG,1280,720,RGBA,23,255,26.788507494951507,False,
reports/image/contract__run-trial-scenario-overview__required-vs-failed-case-bar-chart.png,.png,41298,7b15c95f38583f6ff400d09eacfe2f390a3ce3e3843369b7c90d5301c2bb9833,True,PNG,1280,720,RGBA,23,255,42.528036747260465,False,
reports/image/contract__run-trial-scenario-overview__run-health-timeline.png,.png,39635,308dc6ad6c3a4507c7bce42b34bbde8054fee9ae906166c595486d1e6a633d2b,True,PNG,1280,720,RGBA,23,255,22.884027411270697,False,
reports/image/contract__run-trial-scenario-overview__truth-policy-violations-by-category.png,.png,41297,5bd147d6618c68c144458c5791a640d303da6e7f3ffdf82ec0847f0ad60025c9,True,PNG,1280,720,RGBA,23,255,50.511884642458405,False,
reports/image/contract__srs-ul-sounding-massive-mimo-inputs__channel-estimate-quality-trend.png,.png,68948,dcb51dc9d0aaea3f6cc5b28fb8558f4f278e37603ed2ae4831295a5be2400a17,True,PNG,1280,720,RGBA,23,255,29.843261642961611,False,
reports/image/contract__ue-side-state-ue-power-ue-control__ue-control-report-timeline.png,.png,51175,77a75d9b3742785dc78df858218b3c9f48e1d0f0fe43af93609a3eaa102611e7,True,PNG,1280,720,RGBA,23,255,25.983610625905776,False,
reports/image/dl_r_pdsch_1_1_4_fdd_awgn_reference_point.png,.png,49042,04df09a92d1335e0e03597c5a14f6b908685e371dc1213395f98b61ce75fb681,True,PNG,1280,720,RGBA,23,255,23.481363166053363,False,
reports/image/dl_r_pdsch_1_2_4_fdd_tdla30_10_reference_point.png,.png,51567,e743f14827bd39be140ecf7847473ca5d8c3431f17c2570e7bede753fbc9f4cb,True,PNG,1280,720,RGBA,23,255,23.947872081934495,False,
reports/image/dl_r_pdsch_1_3_1_fdd_tdla30_10_reference_point.png,.png,51735,b36f4cbe912f60c5434c690ad73d263bba778a7fa259525230e458cd517470f7,True,PNG,1280,720,RGBA,23,255,23.885364063528623,False,
reports/image/dl_r_pdsch_1_3_6_fdd_atg_awgn_reference_point.png,.png,50694,493f42b5b2a3aa1237e5a79954984786f52c053c606d5dc888286a0db7161425,True,PNG,1280,720,RGBA,23,255,23.959208603937107,False,
reports/image/dl_r_pdsch_1_4_1_fdd_atg_awgn_reference_point.png,.png,50273,b6ed127c7a9f252797939fe5b5fa2c460f39bbac800ac24b1f2c5ecbf97363a0,True,PNG,1280,720,RGBA,23,255,23.910071720881067,False,
reports/image/ul_g_fr1_a13_1_atg_awgn_reference_point.png,.png,49068,00b1051bc427c95fa2b5473d71cfa271bae2e26a71dc77b11b8c0f98146780a8,True,PNG,1280,720,RGBA,23,255,22.954533782416135,False,
reports/image/ul_g_fr1_a3_8_tdlb100_400_reference_point.png,.png,50998,960ada235feb7d7a5369e451ae3c18a0fd7ba9c6cea321de550c4fceeeef3125,True,PNG,1280,720,RGBA,23,255,22.909213155183075,False,
reports/image/ul_g_fr1_a3a_1_awgn_reference_point.png,.png,47669,bbd0ddb7e723b87cabd76af0b54ae83e79bb2d9a20cd707e57ce773d20eb2bb5,True,PNG,1280,720,RGBA,23,255,22.591993911162934,False,
