run_id,chart_name,direction,ue_index,frame,slot,cell_id,source_table_logical_path,source_row_index,grant_context_id,receive_antenna_index_1based,rssi_dbm,num_rb,bandwidth_hz,sample_rate_hz,nfft,symbol_indices_0based,symbol_powers_w,observation_start_sample,observation_end_sample_exclusive,power_reference_plane,measurement_scope,physical_observation_sha256
tp05836803_76f8_4bf0_b914_cd576cea1308,PUSCH-window carrier RSSI timeline,UL,1,1,10.0,,air_interface/csv/ul_pusch_trials.csv,1,UL|cell=1|ue=1|rnti=1|frame=0|slot=8,1,-22.163969120934894,25,4500000.0,7680000.0,512,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[6.3280346027246834e-06, 6.3272094009418985e-06, 3.1651756555039042e-06, 6.3234363986455556e-06, 6.321942100852587e-06, 6.320299515998995e-06, 6.3190907799263244e-06, 6.317473972319986e-06, 6.315768673418072e-06, 6.314110831921612e-06, 6.312548207519444e-06, 6.3108653679635375e-06, 6.309375082943859e-06]",68943,76792,receiver_antenna_connector_pre_composite_front_end,received_data_symbol_window_full_carrier_not_ue_NR_RSSI_report,f45160abd9fb9f727dc50a2a99f0ab8b8baed04aa25279daa1a64f0ced9098bc
tp05836803_76f8_4bf0_b914_cd576cea1308,PUSCH-window carrier RSSI timeline,UL,1,1,10.0,,air_interface/csv/ul_pusch_trials.csv,1,UL|cell=1|ue=1|rnti=1|frame=0|slot=8,2,-22.93582018799023,25,4500000.0,7680000.0,512,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[5.293348374751544e-06, 5.292964567090225e-06, 2.6473935261618323e-06, 5.291360092911343e-06, 5.290986556378628e-06, 5.290582281203436e-06, 5.290176384637399e-06, 5.289489945170319e-06, 5.2887847941643835e-06, 5.288095740889025e-06, 5.287727787436478e-06, 5.2869753788714485e-06, 5.286452015660456e-06]",68943,76792,receiver_antenna_connector_pre_composite_front_end,received_data_symbol_window_full_carrier_not_ue_NR_RSSI_report,f45160abd9fb9f727dc50a2a99f0ab8b8baed04aa25279daa1a64f0ced9098bc
