EntryId,FRC,Condition,Required,Profile,ExecutionAttempted,DataChannelExact,FullStandardExecutionExact,StatisticallyQualified,OneSidedReferencePass,SymmetricRegressionRequired,SymmetricRegressionStatisticallyQualified,SymmetricRegressionPass,RequiredSNR_dB,MeasuredSNR_dB,Delta_dB,TransportBlocks,BlockErrors,Pass,Status,EvidenceClass,CatalogSHA256,FailureIdentifier,FailureReason
"dl_r_pdsch_1_1_4_fdd_awgn","R.PDSCH.1-1.4 FDD","awgn_static_1x2",1,"diagnostic",1,1,0,0,0,0,0,0,3.2,NaN,NaN,1,0,0,"FAIL","ACTUAL_FRC_SELECTED_DATA_CHANNEL_TRUTH_EXECUTION","be4ce932216026b640f418427de7f407f78d2136f20caa91581c0954178d1057","","diagnostic_profile_not_qualification;statistical_qualification_not_met;one_sided_reference_point_failed"
"dl_r_pdsch_1_3_6_fdd_atg_awgn","R.PDSCH.1-3.6 FDD","atg_awgn_220hz_2x2",1,"diagnostic",1,1,0,0,0,0,0,0,13.6,NaN,NaN,1,0,0,"FAIL","ACTUAL_FRC_SELECTED_DATA_CHANNEL_TRUTH_EXECUTION","be4ce932216026b640f418427de7f407f78d2136f20caa91581c0954178d1057","","diagnostic_profile_not_qualification;statistical_qualification_not_met;one_sided_reference_point_failed"
"dl_r_pdsch_1_4_1_fdd_atg_awgn","R.PDSCH.1-4.1 FDD","atg_awgn_220hz_2x2",1,"diagnostic",1,1,0,0,0,0,0,0,22.5,NaN,NaN,1,0,0,"FAIL","ACTUAL_FRC_SELECTED_DATA_CHANNEL_TRUTH_EXECUTION","be4ce932216026b640f418427de7f407f78d2136f20caa91581c0954178d1057","","diagnostic_profile_not_qualification;statistical_qualification_not_met;one_sided_reference_point_failed"
"ul_g_fr1_a3a_1_awgn","G-FR1-A3A-1","awgn_1x2",1,"diagnostic",1,1,0,0,0,0,0,0,-5.1,NaN,NaN,1,0,0,"FAIL","ACTUAL_FRC_SELECTED_DATA_CHANNEL_TRUTH_EXECUTION","be4ce932216026b640f418427de7f407f78d2136f20caa91581c0954178d1057","","diagnostic_profile_not_qualification;statistical_qualification_not_met;one_sided_reference_point_failed"
"ul_g_fr1_a13_1_atg_awgn","G-FR1-A13-1","atg_awgn_200hz_1x2",1,"diagnostic",1,1,0,0,0,0,0,0,19.1,NaN,NaN,1,0,0,"FAIL","ACTUAL_FRC_SELECTED_DATA_CHANNEL_TRUTH_EXECUTION","be4ce932216026b640f418427de7f407f78d2136f20caa91581c0954178d1057","","diagnostic_profile_not_qualification;statistical_qualification_not_met;one_sided_reference_point_failed"
