category,artifact_path,check_id,required,evaluated,passed,row_count,failure_count,details
chart_lineage,reports/csv/contract_plot_lineage.csv,all_lineaged_charts_exact,True,True,True,94,0,
chart_lineage,reports/csv/contract__run-trial-scenario-overview__run-health-timeline.csv,contract__run-trial-scenario-overview__run-health-timeline,True,True,True,1,0,
chart_lineage,reports/csv/contract__run-trial-scenario-overview__error-warning-fallback-stacked-time-series.csv,contract__run-trial-scenario-overview__error-warning-fallback-stacked-time-series,True,True,True,10,0,
chart_lineage,reports/csv/contract__run-trial-scenario-overview__required-vs-failed-case-bar-chart.csv,contract__run-trial-scenario-overview__required-vs-failed-case-bar-chart,True,True,True,4,0,
chart_lineage,reports/csv/contract__run-trial-scenario-overview__truth-policy-violations-by-category.csv,contract__run-trial-scenario-overview__truth-policy-violations-by-category,True,True,True,1,0,
chart_lineage,reports/csv/contract__scenario-geometry-topology-layout__bs-sector-ue-topology-scatter-plot.csv,contract__scenario-geometry-topology-layout__bs-sector-ue-topology-scatter-plot,True,True,True,2,0,
chart_lineage,reports/csv/contract__scenario-geometry-topology-layout__serving-cell-map.csv,contract__scenario-geometry-topology-layout__serving-cell-map,True,True,True,2,0,
chart_lineage,reports/csv/contract__csi-rs__port-usage-chart.csv,contract__csi-rs__port-usage-chart,True,True,True,25,0,
chart_lineage,reports/csv/contract__pdsch-dl-data-chain__tb-size-over-time.csv,contract__pdsch-dl-data-chain__tb-size-over-time,True,True,True,25,0,
chart_lineage,reports/csv/contract__pdsch-dl-data-chain__mcs-code-rate-timeline.csv,contract__pdsch-dl-data-chain__mcs-code-rate-timeline,True,True,True,25,0,
chart_lineage,reports/csv/contract__pdsch-dl-data-chain__code-block-count-histogram.csv,contract__pdsch-dl-data-chain__code-block-count-histogram,True,True,True,1,0,
chart_lineage,reports/csv/contract__pdsch-dl-data-chain__dmrs-ptrs-occupancy-plot.csv,contract__pdsch-dl-data-chain__dmrs-ptrs-occupancy-plot,True,True,True,800,0,
chart_lineage,reports/csv/contract__pusch-ul-data-chain__decoder-iteration-histogram.csv,contract__pusch-ul-data-chain__decoder-iteration-histogram,True,True,True,15,0,
chart_lineage,reports/csv/contract__pusch-ul-data-chain__llr-statistics-over-time.csv,contract__pusch-ul-data-chain__llr-statistics-over-time,True,True,True,25,0,
chart_lineage,reports/csv/contract__pucch-f0-f1-f2-f3-f4__crash-error-timeline.csv,contract__pucch-f0-f1-f2-f3-f4__crash-error-timeline,True,True,True,25,0,
chart_lineage,reports/csv/contract__channel-interference-impairments__channel-quality-timeline.csv,contract__channel-interference-impairments__channel-quality-timeline,True,True,True,25,0,
chart_lineage,reports/csv/contract__channel-interference-impairments__cfo-true-vs-estimated-vs-residual.csv,contract__channel-interference-impairments__cfo-true-vs-estimated-vs-residual,True,True,True,800,0,
chart_lineage,reports/csv/contract__channel-interference-impairments__interference-power-timeline.csv,contract__channel-interference-impairments__interference-power-timeline,True,True,True,25,0,
chart_lineage,reports/csv/contract__measurements-csi-link-adaptation-inputs__applied-vs-measured-runtime-snr-sinr-comparison.csv,contract__measurements-csi-link-adaptation-inputs__applied-vs-measured-runtime-snr-sinr-comparison,True,True,True,8,0,
chart_lineage,reports/csv/contract__measurements-csi-link-adaptation-inputs__rsrp-csi-rsrp-timeline.csv,contract__measurements-csi-link-adaptation-inputs__rsrp-csi-rsrp-timeline,True,True,True,25,0,
chart_lineage,reports/csv/contract__measurements-csi-link-adaptation-inputs__measurement-source-coverage-chart.csv,contract__measurements-csi-link-adaptation-inputs__measurement-source-coverage-chart,True,True,True,3,0,
chart_lineage,reports/csv/contract__measurements-csi-link-adaptation-inputs__config-vs-measured-conflict-dashboard.csv,contract__measurements-csi-link-adaptation-inputs__config-vs-measured-conflict-dashboard,True,True,True,2,0,
chart_lineage,reports/csv/contract__beamforming-precoding-mimo-massive-mimo__precoder-mode-distribution.csv,contract__beamforming-precoding-mimo-massive-mimo__precoder-mode-distribution,True,True,True,2,0,
chart_lineage,reports/csv/contract__ue-side-state-ue-power-ue-control__ue-control-report-timeline.csv,contract__ue-side-state-ue-power-ue-control__ue-control-report-timeline,True,True,True,22,0,
chart_lineage,reports/csv/contract__power-energy-thermal-compute-runtime__papr-distribution.csv,contract__power-energy-thermal-compute-runtime__papr-distribution,True,True,True,14,0,
chart_lineage,reports/csv/contract__persistence-export-consistency-browser-health__duplicate-write-count-trend.csv,contract__persistence-export-consistency-browser-health__duplicate-write-count-trend,True,True,True,337,0,
chart_lineage,reports/csv/contract__persistence-export-consistency-browser-health__consistency-failure-trend.csv,contract__persistence-export-consistency-browser-health__consistency-failure-trend,True,True,True,130,0,
chart_lineage,reports/csv/contract__fixed-snr-sinr-sweep-validation__dl-bler-vs-snr.csv,contract__fixed-snr-sinr-sweep-validation__dl-bler-vs-snr,True,True,True,4,0,
chart_lineage,reports/csv/contract__fixed-snr-sinr-sweep-validation__ul-bler-vs-snr.csv,contract__fixed-snr-sinr-sweep-validation__ul-bler-vs-snr,True,True,True,4,0,
chart_lineage,reports/csv/contract__fixed-snr-sinr-sweep-validation__dl-ber-vs-snr.csv,contract__fixed-snr-sinr-sweep-validation__dl-ber-vs-snr,True,True,True,4,0,
chart_lineage,reports/csv/contract__fixed-snr-sinr-sweep-validation__ul-ber-vs-snr.csv,contract__fixed-snr-sinr-sweep-validation__ul-ber-vs-snr,True,True,True,4,0,
chart_lineage,reports/csv/contract__fixed-snr-sinr-sweep-validation__throughput-vs-snr.csv,contract__fixed-snr-sinr-sweep-validation__throughput-vs-snr,True,True,True,8,0,
chart_lineage,reports/csv/contract__fixed-snr-sinr-sweep-validation__measured-sinr-vs-configured-snr.csv,contract__fixed-snr-sinr-sweep-validation__measured-sinr-vs-configured-snr,True,True,True,8,0,
chart_lineage,reports/csv/contract__geometry-mobility-validation__measured-sinr-vs-slot.csv,contract__geometry-mobility-validation__measured-sinr-vs-slot,True,True,True,25,0,
chart_lineage,reports/csv/contract__generic-investigator-views__investigator-stage-lineage-graph.csv,contract__generic-investigator-views__investigator-stage-lineage-graph,True,True,True,35,0,
chart_lineage,reports/csv/contract__generic-investigator-views__truth-violation-rollup.csv,contract__generic-investigator-views__truth-violation-rollup,True,True,True,1,0,
chart_lineage,reports/csv/contract__generic-investigator-views__partial-or-missing-data-dashboard.csv,contract__generic-investigator-views__partial-or-missing-data-dashboard,True,True,True,11,0,
chart_lineage,reports/csv/contract__generic-investigator-views__config-vs-measured-conflict-dashboard.csv,contract__generic-investigator-views__config-vs-measured-conflict-dashboard,True,True,True,2,0,
chart_lineage,reports/csv/contract__generic-investigator-views__value-semantics-coverage-chart.csv,contract__generic-investigator-views__value-semantics-coverage-chart,True,True,True,1,0,
chart_lineage,analytics/csv/contract__spectrum-psd-papr-analytics__papr-histogram-cdf.csv,contract__spectrum-psd-papr-analytics__papr-histogram-cdf,True,True,True,800,0,
chart_lineage,analytics/csv/contract__spectrum-psd-papr-analytics__clipping-event-histogram.csv,contract__spectrum-psd-papr-analytics__clipping-event-histogram,True,True,True,1,0,
chart_lineage,analytics/csv/contract__constellation-evm-analytics__evm-rms.csv,contract__constellation-evm-analytics__evm-rms,True,True,True,2,0,
chart_lineage,analytics/csv/contract__resource-grid-re-occupancy-analytics__dmrs-ptrs-occupancy-map.csv,contract__resource-grid-re-occupancy-analytics__dmrs-ptrs-occupancy-map,True,True,True,800,0,
chart_lineage,analytics/csv/contract__channel-estimation-propagation-analytics__noise-variance-trend.csv,contract__channel-estimation-propagation-analytics__noise-variance-trend,True,True,True,25,0,
chart_lineage,analytics/csv/contract__channel-estimation-propagation-analytics__nmse-vs-snr-sinr.csv,contract__channel-estimation-propagation-analytics__nmse-vs-snr-sinr,True,True,True,4,0,
chart_lineage,analytics/csv/contract__channel-estimation-propagation-analytics__estimator-bias-variance-summaries.csv,contract__channel-estimation-propagation-analytics__estimator-bias-variance-summaries,True,True,True,9,0,
chart_lineage,analytics/csv/contract__channel-estimation-propagation-analytics__serving-vs-interferer-decomposition.csv,contract__channel-estimation-propagation-analytics__serving-vs-interferer-decomposition,True,True,True,25,0,
chart_lineage,analytics/csv/contract__error-reliability-analytics__ber.csv,contract__error-reliability-analytics__ber,True,True,True,1,0,
chart_lineage,analytics/csv/contract__error-reliability-analytics__bler.csv,contract__error-reliability-analytics__bler,True,True,True,1,0,
chart_lineage,analytics/csv/contract__error-reliability-analytics__fer.csv,contract__error-reliability-analytics__fer,True,True,True,1,0,
chart_lineage,analytics/csv/contract__error-reliability-analytics__crc-pass-fail-rates.csv,contract__error-reliability-analytics__crc-pass-fail-rates,True,True,True,8,0,
chart_lineage,analytics/csv/contract__error-reliability-analytics__code-block-error-rates.csv,contract__error-reliability-analytics__code-block-error-rates,True,True,True,2,0,
chart_lineage,analytics/csv/contract__error-reliability-analytics__cbg-error-rates.csv,contract__error-reliability-analytics__cbg-error-rates,True,True,True,2,0,
chart_lineage,analytics/csv/contract__error-reliability-analytics__decoder-iteration-distributions.csv,contract__error-reliability-analytics__decoder-iteration-distributions,True,True,True,800,0,
chart_lineage,analytics/csv/contract__error-reliability-analytics__per-ue-and-per-cell-reliability.csv,contract__error-reliability-analytics__per-ue-and-per-cell-reliability,True,True,True,1,0,
chart_lineage,analytics/csv/contract__error-reliability-analytics__bler-vs-snr.csv,contract__error-reliability-analytics__bler-vs-snr,True,True,True,8,0,
chart_lineage,analytics/csv/contract__error-reliability-analytics__bler-vs-sinr.csv,contract__error-reliability-analytics__bler-vs-sinr,True,True,True,8,0,
chart_lineage,analytics/csv/contract__error-reliability-analytics__bler-vs-mcs.csv,contract__error-reliability-analytics__bler-vs-mcs,True,True,True,1,0,
chart_lineage,analytics/csv/contract__error-reliability-analytics__ber-vs-snr.csv,contract__error-reliability-analytics__ber-vs-snr,True,True,True,8,0,
chart_lineage,analytics/csv/contract__error-reliability-analytics__fer-vs-snr.csv,contract__error-reliability-analytics__fer-vs-snr,True,True,True,8,0,
chart_lineage,analytics/csv/contract__throughput-goodput-spectral-efficiency-analytics__throughput.csv,contract__throughput-goodput-spectral-efficiency-analytics__throughput,True,True,True,2,0,
chart_lineage,analytics/csv/contract__throughput-goodput-spectral-efficiency-analytics__offered-throughput.csv,contract__throughput-goodput-spectral-efficiency-analytics__offered-throughput,True,True,True,2,0,
chart_lineage,analytics/csv/contract__throughput-goodput-spectral-efficiency-analytics__goodput.csv,contract__throughput-goodput-spectral-efficiency-analytics__goodput,True,True,True,2,0,
chart_lineage,analytics/csv/contract__throughput-goodput-spectral-efficiency-analytics__spectral-efficiency.csv,contract__throughput-goodput-spectral-efficiency-analytics__spectral-efficiency,True,True,True,2,0,
chart_lineage,analytics/csv/contract__throughput-goodput-spectral-efficiency-analytics__throughput-over-time.csv,contract__throughput-goodput-spectral-efficiency-analytics__throughput-over-time,True,True,True,50,0,
chart_lineage,analytics/csv/contract__throughput-goodput-spectral-efficiency-analytics__goodput-over-time.csv,contract__throughput-goodput-spectral-efficiency-analytics__goodput-over-time,True,True,True,50,0,
chart_lineage,analytics/csv/contract__throughput-goodput-spectral-efficiency-analytics__throughput-vs-snr.csv,contract__throughput-goodput-spectral-efficiency-analytics__throughput-vs-snr,True,True,True,8,0,
chart_lineage,analytics/csv/contract__throughput-goodput-spectral-efficiency-analytics__throughput-vs-sinr.csv,contract__throughput-goodput-spectral-efficiency-analytics__throughput-vs-sinr,True,True,True,800,0,
chart_lineage,analytics/csv/contract__throughput-goodput-spectral-efficiency-analytics__throughput-vs-load.csv,contract__throughput-goodput-spectral-efficiency-analytics__throughput-vs-load,True,True,True,1,0,
chart_lineage,analytics/csv/contract__throughput-goodput-spectral-efficiency-analytics__per-cell-throughput.csv,contract__throughput-goodput-spectral-efficiency-analytics__per-cell-throughput,True,True,True,1,0,
chart_lineage,analytics/csv/contract__measurement-csi-link-adaptation-analytics__applied-awgn-snr-vs-measured-runtime-sinr-comparison.csv,contract__measurement-csi-link-adaptation-analytics__applied-awgn-snr-vs-measured-runtime-sinr-comparison,True,True,True,8,0,
chart_lineage,analytics/csv/contract__measurement-csi-link-adaptation-analytics__servingrsrp-rsrp-csi-rsrp-trends.csv,contract__measurement-csi-link-adaptation-analytics__servingrsrp-rsrp-csi-rsrp-trends,True,True,True,25,0,
chart_lineage,analytics/csv/contract__measurement-csi-link-adaptation-analytics__per-layer-quality-plot.csv,contract__measurement-csi-link-adaptation-analytics__per-layer-quality-plot,True,True,True,1,0,
chart_lineage,analytics/csv/contract__measurement-csi-link-adaptation-analytics__config-vs-measured-conflict-dashboard.csv,contract__measurement-csi-link-adaptation-analytics__config-vs-measured-conflict-dashboard,True,True,True,2,0,
chart_lineage,analytics/csv/contract__beamforming-precoding-mimo-analytics__precoder-mode-distribution.csv,contract__beamforming-precoding-mimo-analytics__precoder-mode-distribution,True,True,True,2,0,
chart_lineage,analytics/csv/contract__beamforming-precoding-mimo-analytics__per-layer-sinr.csv,contract__beamforming-precoding-mimo-analytics__per-layer-sinr,True,True,True,9,0,
chart_lineage,analytics/csv/contract__beamforming-precoding-mimo-analytics__inter-user-leakage.csv,contract__beamforming-precoding-mimo-analytics__inter-user-leakage,True,True,True,25,0,
chart_lineage,analytics/csv/contract__impairments-tracking-analytics__cfo-true-vs-estimated-vs-residual.csv,contract__impairments-tracking-analytics__cfo-true-vs-estimated-vs-residual,True,True,True,800,0,
