PlotId,ImagePath,SourceCSV,SourceCSV_SHA256,ImageSHA256,Status,Producer,SourceRows,EvidenceScope,TerminalQualification
live_8ce7cfcfb7d7e8ec86c9db64cdffc31c78c676d6dcf8db4a3b6221bbd4412874_pusch_window_carrier_rssi_timeline,image/pusch_window_carrier_rssi_timeline.png,csv/pusch_window_carrier_rssi_timeline.csv,edbb012afef601cd8d3d97892c58cf122bc92873e8fbe6df636a598e1d62cff5,31ae2132d54508a67d4ba36878c36cd4fd03e4a4a1f3d75c69bc854e053a60ce,rendered_component_plot,publish_lls_live_csv_plots,2,partial_measured_checkpoint,false
live_8ce7cfcfb7d7e8ec86c9db64cdffc31c78c676d6dcf8db4a3b6221bbd4412874_precoder_matrix_integrity,image/precoder_matrix_integrity.png,csv/precoder_matrix_integrity.csv,08540e9a38f4bac82a50e7154304ce50cb30734fef0426cb6d31b45526519909,3d34453aaf59538abeefb91a06a113dba3e8f0b4dad41f7d13635f808b5e5da2,rendered_component_plot,publish_lls_live_csv_plots,1,partial_measured_checkpoint,false
live_8ce7cfcfb7d7e8ec86c9db64cdffc31c78c676d6dcf8db4a3b6221bbd4412874_precoder_ports_and_layers,image/precoder_ports_and_layers.png,csv/precoder_ports_and_layers.csv,9b35e7e15f29456146026d5f922a18e756a4a466951e98857dac42f76f999b29,e4a016797c94c21546800a42e113841fbfcf68c65c093d1918da5761c6910d61,rendered_component_plot,publish_lls_live_csv_plots,1,partial_measured_checkpoint,false
live_8ce7cfcfb7d7e8ec86c9db64cdffc31c78c676d6dcf8db4a3b6221bbd4412874_reported_versus_applied_pmi,image/reported_versus_applied_pmi.png,csv/reported_versus_applied_pmi.csv,decb6df0f6eef9ef7de4f2bd3ecef84aad21596b90261555347f0c51fc754e62,4c7bef4f031a605cda4ad6ca5f1ea9c024c73dd126ea9827b4b6cf39953b4bf6,rendered_component_plot,publish_lls_live_csv_plots,1,partial_measured_checkpoint,false
live_8ce7cfcfb7d7e8ec86c9db64cdffc31c78c676d6dcf8db4a3b6221bbd4412874_throughput_vs_snr,image/throughput_vs_snr.png,csv/throughput_vs_snr.csv,34afee03ff3e1699fe78523056ad65de2a6553904c38b32c48a3bd66d1aeef4b,e6fbacf221cf7f5bc595006200e79d5a338ecfffe3d3807c86f5a0b8c524e5c7,rendered_component_plot,publish_lls_live_csv_plots,1,partial_measured_checkpoint,false
live_8ce7cfcfb7d7e8ec86c9db64cdffc31c78c676d6dcf8db4a3b6221bbd4412874_pusch_bler_vs_measured_sinr,image/pusch_bler_vs_measured_sinr.png,csv/pusch_bler_vs_measured_sinr.csv,608c3e2e97877684b9cb31ee13d1bea7d26ee44ed571a56889a21ab84156b7ca,6481c5176abff754f8111509962187d64d1d668ad63208abcb699c5023987826,rendered_component_plot,publish_lls_live_csv_plots,1,partial_measured_checkpoint,false
live_8ce7cfcfb7d7e8ec86c9db64cdffc31c78c676d6dcf8db4a3b6221bbd4412874_throughput_vs_sinr,image/throughput_vs_sinr.png,csv/throughput_vs_sinr.csv,d77ce477bff99d61bb49c36b866414b5ca93ea6e278dbeb4c66b026bdf33f73f,98a7385b5a856843d330b5df426ac8d2bf6cd3dd4698dbb2eb6f914eedd56da3,rendered_component_plot,publish_lls_live_csv_plots,1,partial_measured_checkpoint,false
live_8ce7cfcfb7d7e8ec86c9db64cdffc31c78c676d6dcf8db4a3b6221bbd4412874_pusch_evm_per_symbol,image/pusch_evm_per_symbol.png,csv/pusch_evm_per_symbol.csv,951ed5cc09c400be8f5313fbd02800c28fb38448e80a6869fb4fd78c20087348,4743dac94535835c9ece9e0fb0143c7cb438e6da4d136debfbe64ff0bc67d1e7,rendered_component_plot,publish_lls_live_csv_plots,12,partial_measured_checkpoint,false
live_8ce7cfcfb7d7e8ec86c9db64cdffc31c78c676d6dcf8db4a3b6221bbd4412874_post_equalization_constellation,image/post_equalization_constellation.png,csv/post_equalization_constellation.csv,50451ac144ae2e4dc68df5600c2f7bd265ba9dab2a0384b10c8bd2b47e51e190,03296938fb67fe41d691f0d81d1c042bbf629d1211cdc15e5d11ab1ec1951d21,rendered_component_plot,publish_lls_live_csv_plots,3522,partial_measured_checkpoint,false
