Slot,Time_s,UEID,Lat,Lon,X_m,Y_m,Z_m,Speed_kmh,Speed_mps,Heading_deg,Heading_rad,CellID,ServingCell,ServingSite,ServingSector,ServingBeamIndex,ServingBeamGain_dB,ConfiguredSNR_dB,ConfiguredSNRSource,ServingRSRP_dBm,RSRP_dBm,RxPower_dBm,BasePathloss_dB,Pathloss_dB,LOSFlag,LOSState,ShadowFading_dB,O2I_dB,Distance2D_m,Distance3D_m,PropagationDelay_s,RadialVelocity_mps,ExpectedDopplerHz,AppliedDopplerHz,SignedDoppler_Hz,ChannelComplianceMode,PathlossModelSource,PathlossComplianceStatus,FallbackUsedForPathloss,O2IModelSource,O2IComplianceStatus,LOSProbabilitySource,LOSComplianceStatus,ReceiverHestSINR_dB,ReceiverHestSINRSource,PostEqSINR_dB,PostEqSINRSource,PostEqSINRValueRole,PostEqSINRValueStatus,DecoderTruthProxySINR_dB,DecoderTruthProxySINRSource,MeasuredTrialSINR_dB,EstimatedWidebandSINR_dB,ReceiverHestWidebandSINR_dB,PostEqWidebandSINR_dB,DecoderTruthProxyWidebandSINR_dB,MeasuredWidebandSINR_dB,LargeScaleWidebandSINR_dB,CSI_RSRP_dB,CSI_RSRPSource,AppliedLargeScaleGain_dB,RSRPSource,ServingRSRPSource,WidebandSINRSource,WidebandSINRValueRole,InterferenceMode,WidebandCQI,CQIDerivedMCS,CQIDerivedModulation,CQIDerivedTargetCodeRate,CoverageScore
16,0.0075,1,19.1218021914476,73.0016911370395,260.223210475535,-40.2745033169952,1.5,0,0,141.024473725695,2.46134139240562,1,1,1,1,14,11.6286191580508,20,"configured_operating_point_metadata",22.475180227167,22.475180227167,57.6286191580508,0,0,0,"NLOS",0,0,263.321390866039,264.280920400292,8.81546260914582e-07,-0,0,0,-0,"approximate_38901_plus","nrpathloss_runtime_backend","strict_38901_runtime",0,"pathloss_disabled","not_applicable_pathloss_disabled","los_disabled_by_config","not_applicable_los_disabled",-1.98491582807434,"canonical_dmrs_estimate_and_equalizer",-1.98491582807434,"canonical_post_equalization_sinr","measured_post_equalization_scheduling_input","OK",NaN,"evm_proxy_quarantined_not_decoder_truth",-1.98491582807434,-19.9849158280743,-1.98491582807434,-1.98491582807434,NaN,-1.98491582807434,NaN,41.1159245070875,"received_reference_signal_power",0,"large_scale_per_reference_re_power","large_scale_per_reference_re_power","measured_scheduler_csi_conservative_min_channel_estimate_posteq_channel_estimation_guarded_sinr:direction=DL;base_sinr_db=-1.985;nmse_db=-9.817;nmse_penalty_db=0.278;mismatch_penalty_db=162.894;total_penalty_db=18.000","measured_post_equalization_scheduling_input","shared_slot_waveform_superposition",15,18,"64QAM",0.802734375,0.552357884425285
16,0.0075,2,19.119371096687,73.0020525244506,298.237372692716,-310.902157261656,1.5,0,0,149.37361091822,2.60706132611588,1,1,1,1,5,10.6533781535905,20,"configured_operating_point_metadata",21.4999392227066,21.4999392227066,56.6533781535905,0,0,0,"NLOS",0,0,430.819778864208,431.406921433355,1.43901859410137e-06,-0,0,0,-0,"approximate_38901_plus","nrpathloss_runtime_backend","strict_38901_runtime",0,"pathloss_disabled","not_applicable_pathloss_disabled","los_disabled_by_config","not_applicable_los_disabled",-0.931491516601934,"canonical_dmrs_estimate_and_equalizer",-0.931491516601934,"canonical_post_equalization_sinr","measured_post_equalization_scheduling_input","OK",NaN,"evm_proxy_quarantined_not_decoder_truth",-0.931491516601934,-18.9314915166019,-0.931491516601934,-0.931491516601934,NaN,-0.931491516601934,NaN,43.0006157861311,"received_reference_signal_power",0,"large_scale_per_reference_re_power","large_scale_per_reference_re_power","measured_scheduler_csi_conservative_min_channel_estimate_posteq_channel_estimation_guarded_sinr:direction=DL;base_sinr_db=-0.931;nmse_db=-14.267;nmse_penalty_db=0.129;mismatch_penalty_db=166.041;total_penalty_db=18.000","measured_post_equalization_scheduling_input","shared_slot_waveform_superposition",14,18,"64QAM",0.802734375,0.553063455285161
17,0.008,3,19.1209196646744,73.0026593449097,362.058694953672,-138.515212005784,1.5,0,0,169.890449178737,2.96514770586106,1,1,1,1,11,11.9396314265305,20,"configured_operating_point_metadata",22.7861924956467,22.7861924956467,57.9396314265305,0,0,0,"NLOS",0,0,387.650567584472,388.302990651068,1.2952393573926e-06,-0,0,0,-0,"approximate_38901_plus","nrpathloss_runtime_backend","strict_38901_runtime",0,"pathloss_disabled","not_applicable_pathloss_disabled","los_disabled_by_config","not_applicable_los_disabled",1.78334819647079,"canonical_dmrs_estimate_and_equalizer",1.78334819647079,"canonical_post_equalization_sinr","measured_post_equalization_scheduling_input","OK",NaN,"evm_proxy_quarantined_not_decoder_truth",1.78334819647079,-16.2166518035292,1.78334819647079,1.78334819647079,NaN,1.78334819647079,NaN,41.6293943743663,"received_reference_signal_power",0,"large_scale_per_reference_re_power","large_scale_per_reference_re_power","measured_scheduler_csi_conservative_min_channel_estimate_posteq_channel_estimation_guarded_sinr:direction=DL;base_sinr_db=1.783;nmse_db=-11.217;nmse_penalty_db=0.469;mismatch_penalty_db=162.062;total_penalty_db=18.000","measured_post_equalization_scheduling_input","shared_slot_waveform_superposition",15,18,"64QAM",0.802734375,0.555999419997606
17,0.008,4,19.1216686545257,73.0018943150956,281.593170255579,-55.1394507699808,1.5,0,0,166.848756882309,2.91206016045584,1,1,1,1,14,11.0570107471768,20,"configured_operating_point_metadata",21.903571816293,21.903571816293,57.0570107471768,0,0,0,"NLOS",0,0,286.940886884046,287.821685364051,9.60069800568668e-07,-0,0,0,-0,"approximate_38901_plus","nrpathloss_runtime_backend","strict_38901_runtime",0,"pathloss_disabled","not_applicable_pathloss_disabled","los_disabled_by_config","not_applicable_los_disabled",1.99747680577126,"canonical_dmrs_estimate_and_equalizer",1.99747680577126,"canonical_post_equalization_sinr","measured_post_equalization_scheduling_input","OK",NaN,"evm_proxy_quarantined_not_decoder_truth",1.99747680577126,-16.0025231942287,1.99747680577126,1.99747680577126,NaN,1.99747680577126,NaN,44.4747213066414,"received_reference_signal_power",0,"large_scale_per_reference_re_power","large_scale_per_reference_re_power","measured_scheduler_csi_conservative_min_channel_estimate_posteq_channel_estimation_guarded_sinr:direction=DL;base_sinr_db=1.997;nmse_db=-12.544;nmse_penalty_db=0.367;mismatch_penalty_db=163.443;total_penalty_db=18.000","measured_post_equalization_scheduling_input","shared_slot_waveform_superposition",15,18,"64QAM",0.802734375,0.556324696601507
18,0.0085,1,19.1218021914476,73.0016911370395,260.223210475535,-40.2745033169952,1.5,0,0,141.024473725695,2.46134139240562,1,1,1,1,14,11.6286191580508,20,"configured_operating_point_metadata",22.475180227167,22.475180227167,57.6286191580508,0,0,0,"NLOS",0,0,263.321390866039,264.280920400292,8.81546260914582e-07,-0,0,0,-0,"approximate_38901_plus","nrpathloss_runtime_backend","strict_38901_runtime",0,"pathloss_disabled","not_applicable_pathloss_disabled","los_disabled_by_config","not_applicable_los_disabled",9.66593678748685,"canonical_dmrs_estimate_and_equalizer",9.66593678748685,"canonical_post_equalization_sinr","measured_post_equalization_scheduling_input","OK",NaN,"evm_proxy_quarantined_not_decoder_truth",9.66593678748685,-8.33406321251315,9.66593678748685,9.66593678748685,NaN,9.66593678748685,NaN,45.8757407516432,"received_reference_signal_power",0,"large_scale_per_reference_re_power","large_scale_per_reference_re_power","measured_scheduler_csi_conservative_min_channel_estimate_posteq_channel_estimation_guarded_sinr:direction=DL;base_sinr_db=9.666;nmse_db=-9.817;nmse_penalty_db=2.936;mismatch_penalty_db=165.157;total_penalty_db=18.000","measured_post_equalization_scheduling_input","shared_slot_waveform_superposition",15,18,"64QAM",0.802734375,0.589773237527584
18,0.0085,2,19.119371096687,73.0020525244506,298.237372692716,-310.902157261656,1.5,0,0,149.37361091822,2.60706132611588,1,1,1,1,5,10.6533781535905,20,"configured_operating_point_metadata",21.4999392227066,21.4999392227066,56.6533781535905,0,0,0,"NLOS",0,0,430.819778864208,431.406921433355,1.43901859410137e-06,-0,0,0,-0,"approximate_38901_plus","nrpathloss_runtime_backend","strict_38901_runtime",0,"pathloss_disabled","not_applicable_pathloss_disabled","los_disabled_by_config","not_applicable_los_disabled",10.9514379074899,"canonical_dmrs_estimate_and_equalizer",10.9514379074899,"canonical_post_equalization_sinr","measured_post_equalization_scheduling_input","OK",NaN,"evm_proxy_quarantined_not_decoder_truth",10.9514379074899,-7.04856209251013,10.9514379074899,10.9514379074899,NaN,10.9514379074899,NaN,45.2115726249013,"received_reference_signal_power",0,"large_scale_per_reference_re_power","large_scale_per_reference_re_power","measured_scheduler_csi_conservative_min_channel_estimate_posteq_channel_estimation_guarded_sinr:direction=DL;base_sinr_db=10.951;nmse_db=-14.267;nmse_penalty_db=1.662;mismatch_penalty_db=167.495;total_penalty_db=18.000","measured_post_equalization_scheduling_input","shared_slot_waveform_superposition",14,18,"64QAM",0.802734375,0.603070355949063
20,0.0095,1,19.1218021914476,73.0016911370395,260.223210475535,-40.2745033169952,1.5,0,0,141.024473725695,2.46134139240562,1,1,1,1,14,11.6286191580508,20,"configured_operating_point_metadata",22.475180227167,22.475180227167,57.6286191580508,0,0,0,"NLOS",0,0,263.321390866039,264.280920400292,8.81546260914582e-07,-0,0,0,-0,"approximate_38901_plus","nrpathloss_runtime_backend","strict_38901_runtime",0,"pathloss_disabled","not_applicable_pathloss_disabled","los_disabled_by_config","not_applicable_los_disabled",9.52042828766027,"receiver_hest_reference_signal_measurement",4.89785429021686,"post_equalization_sinr_from_dmrs_residual_bounded_equalizer_channel_estimate","measured_post_equalization_scheduling_input","OK_dmrs_residual_bounded",NaN,"evm_proxy_quarantined_not_decoder_truth",4.89785429021686,-13.1021457097831,9.52042828766027,4.89785429021686,NaN,4.89785429021686,NaN,22.6514887586004,"received_reference_signal_power",0,"large_scale_per_reference_re_power","large_scale_per_reference_re_power","measured_scheduler_csi_conservative_min_channel_estimate_posteq_channel_estimation_guarded_sinr:direction=UL;base_sinr_db=4.898;nmse_db=2.212;nmse_penalty_db=7.882;mismatch_penalty_db=163.874;total_penalty_db=18.000","measured_post_equalization_scheduling_input","shared_slot_waveform_superposition",15,18,"64QAM",0.802734375,0.562867438911938
20,0.0095,2,19.119371096687,73.0020525244506,298.237372692716,-310.902157261656,1.5,0,0,149.37361091822,2.60706132611588,1,1,1,1,5,10.6533781535905,20,"configured_operating_point_metadata",21.4999392227066,21.4999392227066,56.6533781535905,0,0,0,"NLOS",0,0,430.819778864208,431.406921433355,1.43901859410137e-06,-0,0,0,-0,"approximate_38901_plus","nrpathloss_runtime_backend","strict_38901_runtime",0,"pathloss_disabled","not_applicable_pathloss_disabled","los_disabled_by_config","not_applicable_los_disabled",10.7647468885592,"receiver_hest_reference_signal_measurement",5.42594296123223,"post_equalization_sinr_from_dmrs_residual_bounded_equalizer_channel_estimate","measured_post_equalization_scheduling_input","OK_dmrs_residual_bounded",NaN,"evm_proxy_quarantined_not_decoder_truth",5.42594296123223,-12.5740570387678,10.7647468885592,5.42594296123223,NaN,5.42594296123223,NaN,23.6923810313286,"received_reference_signal_power",0,"large_scale_per_reference_re_power","large_scale_per_reference_re_power","measured_scheduler_csi_conservative_min_channel_estimate_posteq_channel_estimation_guarded_sinr:direction=UL;base_sinr_db=5.426;nmse_db=-3.119;nmse_penalty_db=4.315;mismatch_penalty_db=163.321;total_penalty_db=18.000","measured_post_equalization_scheduling_input","shared_slot_waveform_superposition",15,18,"64QAM",0.802734375,0.564624448362951
