ScenarioID,ConfigHash,RunnerProfile,Direction,SFN,ConfiguredSNR_dB,SNR_dB,ReceiverHestSINR_dB,ReceiverHestSINRSource,PostEqSINR_dB,PostEqSINRSource,MeasuredTrialSINR_dB,MeasuredTrialSINRSource,DopplerHz,UEID,UEIndex,RNTI,BaseStationID,Frame,Slot,AllocatedPRBCount,PRBStart,MCSIndex,Layers,Rank,NMSE_dB,DetectionMetric,ChannelGain_dB,NoiseVariance,TimingOffset_samples,TimingEstimateUsed,UseIdealTimingSync,RankEstimate,ConditionNumber_dB,EstimatedDopplerHz,PhaseTrackingError_deg,QCLAccuracy,Status,NMSEDefinition,NMSEInterpretation
"webgui_sinr_sweep_64x4_mu_mimo_repair_slice","","waveform_bundle","DL",1,20,20,-1.98491582807434,"canonical_dmrs_estimate_and_equalizer",-1.98491582807434,"canonical_post_equalization_sinr",-1.98491582807434,"canonical_post_equalization_sinr",0,1,1,1,1,1,16,136,0,19,2,2,-9.81668302850025,0.905541694825875,38.3082636549079,2.18411420126118,15,1,0,4,39.0834694075098,0,0,1,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"webgui_sinr_sweep_64x4_mu_mimo_repair_slice","","waveform_bundle","DL",1,20,20,-0.931491516601934,"canonical_dmrs_estimate_and_equalizer",-0.931491516601934,"canonical_post_equalization_sinr",-0.931491516601934,"canonical_post_equalization_sinr",0,2,2,2,1,1,16,136,0,19,2,2,-14.2667560858958,0.963912082958342,40.2245489703873,1.86360904373643,15,1,0,4,37.8987941527629,0,0,1,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"webgui_sinr_sweep_64x4_mu_mimo_repair_slice","","waveform_bundle","DL",1,20,20,1.78334819647079,"canonical_dmrs_estimate_and_equalizer",1.78334819647079,"canonical_post_equalization_sinr",1.78334819647079,"canonical_post_equalization_sinr",0,3,3,3,1,1,17,136,0,19,2,2,-11.2169884193174,0.929746839192217,38.87105304,1.16012359756601,15,1,0,4,36.9470694707409,0,0,1,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"webgui_sinr_sweep_64x4_mu_mimo_repair_slice","","waveform_bundle","DL",1,20,20,1.99747680577126,"canonical_dmrs_estimate_and_equalizer",1.99747680577126,"canonical_post_equalization_sinr",1.99747680577126,"canonical_post_equalization_sinr",0,4,4,4,1,1,17,136,0,19,2,2,-12.5436029101234,0.947263590977703,41.7862551089962,0.787355150321946,15,1,0,4,38.3491680732488,0,0,1,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"webgui_sinr_sweep_64x4_mu_mimo_repair_slice","","waveform_bundle","DL",1,20,20,9.66593678748685,"canonical_dmrs_estimate_and_equalizer",9.66593678748685,"canonical_post_equalization_sinr",9.66593678748685,"canonical_post_equalization_sinr",0,1,1,1,1,1,18,136,0,19,2,2,-9.81668302850025,0.905541694825875,43.1352753102693,0.116018166037311,15,1,0,4,33.9822386104622,0,0,1,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"webgui_sinr_sweep_64x4_mu_mimo_repair_slice","","waveform_bundle","DL",1,20,20,10.9514379074899,"canonical_dmrs_estimate_and_equalizer",10.9514379074899,"canonical_post_equalization_sinr",10.9514379074899,"canonical_post_equalization_sinr",0,2,2,2,1,1,18,136,0,19,2,2,-14.2667560858958,0.963912082958342,42.4446929610421,0.109570495298494,15,1,0,4,29.5333572795786,0,0,1,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"webgui_sinr_sweep_64x4_mu_mimo_repair_slice","","waveform_bundle","UL",1,20,20,9.52042828766027,"receiver_hest_reference_signal_measurement",4.89785429021686,"post_equalization_sinr_from_dmrs_residual_bounded_equalizer_channel_estimate",4.89785429021686,"post_equalization_sinr_from_dmrs_residual_bounded_equalizer_channel_estimate",0,1,1,1,1,1,20,136,0,19,2,2,2.21166372965755,0.375368329367885,16.0856615744016,18.2065675455813,15,1,0,2,13.1203568254866,8.42821337891305e-15,1.27222187258541e-14,1,"FAIL","pilot_residual_over_aligned_pilot_power","positive_nmse_db_can_occur_when_estimation_error_exceeds_reference_pilot_power"
"webgui_sinr_sweep_64x4_mu_mimo_repair_slice","","waveform_bundle","UL",1,20,20,10.7647468885592,"receiver_hest_reference_signal_measurement",5.42594296123223,"post_equalization_sinr_from_dmrs_residual_bounded_equalizer_channel_estimate",5.42594296123223,"post_equalization_sinr_from_dmrs_residual_bounded_equalizer_channel_estimate",0,2,2,2,1,1,20,136,0,19,2,2,-3.118979376329,0.672204251088069,17.2932845597847,18.0552653723278,15,1,0,2,14.100844840565,-1.2186328037073e-13,8.99596713278989e-15,1,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
