Direction,ObservedRows,FiniteToDCount,FiniteToACount,FiniteToAEstimateCount,TimingEstimateUsedCount,MeanPropagationDistance_m,MeanPropagationDelay_s,MeanToAEstimateError_s,ToDSourceSet,ToASourceSet,ChannelDelaySourceSet,AntennaGeometrySourceSet,RuntimeTraceSourceSet,SameFlowEvidenceSourceSet,Notes
"DL",6,6,6,6,6,344.583393280402,1.14940647799886e-06,-1.02733616549874e-06,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","sixgr.channel.StaticReciprocalMIMOChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runDLPDSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runDLPDSCHThroughput","ToD is the active slot-start runtime reference. ToA is derived in the active DL/UL trial path from runtime geometry plus channel-path delay; ToAEstimate comes from receiver timing estimation when available."
"UL",2,2,2,2,2,347.843920916824,1.16028242750798e-06,-1.03821211500706e-06,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","sixgr.channel.StaticReciprocalMIMOChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput","ToD is the active slot-start runtime reference. ToA is derived in the active DL/UL trial path from runtime geometry plus channel-path delay; ToAEstimate comes from receiver timing estimation when available."
