PlotId,ImagePath,SourceCSV,SourceCSV_SHA256,ImageSHA256,Status,Producer,SourceRows,EvidenceScope,TerminalQualification
live_2cae56a4f6ab12874c3fe1b75f8713005da5123d5351176982d2ab329f2ed40b_pusch_window_carrier_rssi_timeline,image/pusch_window_carrier_rssi_timeline.png,csv/pusch_window_carrier_rssi_timeline.csv,73ac377e2e36034deccfa500e04bc46b813d00601aacfd00b2c01278297804b4,680acf4aca5df35f0cf6b501d51b19120858215bc16240b92a925ab0c79b9bbf,rendered_component_plot,publish_lls_live_csv_plots,2,partial_measured_checkpoint,false
live_2cae56a4f6ab12874c3fe1b75f8713005da5123d5351176982d2ab329f2ed40b_precoder_matrix_integrity,image/precoder_matrix_integrity.png,csv/precoder_matrix_integrity.csv,2ae7d4e4048a2dc4f0cb509d3b2323906b7b471f3acceb2fa7a6377cde8f9474,710b9f0990938cda76bd9138da5c3eda9c8d890fa7f52f0a9646802c1abb474e,rendered_component_plot,publish_lls_live_csv_plots,1,partial_measured_checkpoint,false
live_2cae56a4f6ab12874c3fe1b75f8713005da5123d5351176982d2ab329f2ed40b_precoder_ports_and_layers,image/precoder_ports_and_layers.png,csv/precoder_ports_and_layers.csv,f601c810d73b7c9ed39cc3e741b7658a0c98e36537cd8ba6fb694cbff0c2529f,99ec9bac9fe1ffc9d39ba1537c5517665ec686bb460d4d07aa2dbfc795f8fe28,rendered_component_plot,publish_lls_live_csv_plots,1,partial_measured_checkpoint,false
live_2cae56a4f6ab12874c3fe1b75f8713005da5123d5351176982d2ab329f2ed40b_reported_versus_applied_pmi,image/reported_versus_applied_pmi.png,csv/reported_versus_applied_pmi.csv,0689a296d60acbf0bd6de5336c0a5bee4a865fa9e93367b14aa78ca2b1abe33b,6ffa842ee601bf80f6e6c5313d75c7fb8b1a0b89744dad21b490658acbd940b5,rendered_component_plot,publish_lls_live_csv_plots,1,partial_measured_checkpoint,false
live_2cae56a4f6ab12874c3fe1b75f8713005da5123d5351176982d2ab329f2ed40b_throughput_vs_snr,image/throughput_vs_snr.png,csv/throughput_vs_snr.csv,ad7441fc2390db68d1322cbe92c693a9ddbf79dbb2fe94721c2d6102fd95aa4a,11048f64120beaa5eb69a56ca486ba77d84a8ccb6140a3b64971070514b53e6a,rendered_component_plot,publish_lls_live_csv_plots,1,partial_measured_checkpoint,false
live_2cae56a4f6ab12874c3fe1b75f8713005da5123d5351176982d2ab329f2ed40b_pusch_bler_vs_measured_sinr,image/pusch_bler_vs_measured_sinr.png,csv/pusch_bler_vs_measured_sinr.csv,d3f4aa3b30eb3d42beeee5bdd8d503cda456256c2ec37e151d4099b0617b7ae5,8c25c094c182d7e8c374b80b8d058fbffe7da4f1c7d1e3a227181d2bb004aabf,rendered_component_plot,publish_lls_live_csv_plots,1,partial_measured_checkpoint,false
live_2cae56a4f6ab12874c3fe1b75f8713005da5123d5351176982d2ab329f2ed40b_throughput_vs_sinr,image/throughput_vs_sinr.png,csv/throughput_vs_sinr.csv,4618ce6c92b193d037974f4fc25b6b43c4432c43a510be5e5c6c1ca61a529a15,a0f3bb1b7d675b9c3ec493ecf60044ef7ebcd6c7f27701332f0ecdc715cff9e6,rendered_component_plot,publish_lls_live_csv_plots,1,partial_measured_checkpoint,false
live_2cae56a4f6ab12874c3fe1b75f8713005da5123d5351176982d2ab329f2ed40b_pusch_evm_per_symbol,image/pusch_evm_per_symbol.png,csv/pusch_evm_per_symbol.csv,1bccb639fa2235a7881645741da3d9c5123830fef1e55b8e0e541116ef90b310,0bb4bbf8f0d571e222e15fef8adbf25ed4761acf7272a62cc923abb226822246,rendered_component_plot,publish_lls_live_csv_plots,12,partial_measured_checkpoint,false
