run_id,chart_name,status,reason,checked_sources
1,IQ imbalance summary,unavailable_exact_reason,No dedicated RF IQ-imbalance runtime artifacts were persisted for this run.,rf/csv/iq_imbalance_timeline_trace.csv|rf/csv/probe_rf_iq_imbalance.csv
