run_id,chart_name,chart_mode,x_label,y_label,point_index,x_value,y_value,source_table_logical_path,source_row_count,materialization_status,lineage_note
1,post-equalization constellation,line,SampleIndex,UEIndex,1,1.0,3.0,reports/csv/equalized_constellations.csv,5000,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,post-equalization constellation,line,SampleIndex,UEIndex,2,32.0,3.0,reports/csv/equalized_constellations.csv,5000,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,post-equalization constellation,line,SampleIndex,UEIndex,3,62.0,3.0,reports/csv/equalized_constellations.csv,5000,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,post-equalization constellation,line,SampleIndex,UEIndex,4,93.0,3.0,reports/csv/equalized_constellations.csv,5000,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,post-equalization constellation,line,SampleIndex,UEIndex,5,124.0,3.0,reports/csv/equalized_constellations.csv,5000,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,post-equalization constellation,line,SampleIndex,UEIndex,6,155.0,3.0,reports/csv/equalized_constellations.csv,5000,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,post-equalization constellation,line,SampleIndex,UEIndex,7,185.0,3.0,reports/csv/equalized_constellations.csv,5000,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,post-equalization constellation,line,SampleIndex,UEIndex,8,216.0,3.0,reports/csv/equalized_constellations.csv,5000,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,post-equalization constellation,line,SampleIndex,UEIndex,9,247.0,3.0,reports/csv/equalized_constellations.csv,5000,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,post-equalization constellation,line,SampleIndex,UEIndex,10,278.0,3.0,reports/csv/equalized_constellations.csv,5000,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,post-equalization constellation,line,SampleIndex,UEIndex,11,308.0,3.0,reports/csv/equalized_constellations.csv,5000,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,post-equalization constellation,line,SampleIndex,UEIndex,12,339.0,3.0,reports/csv/equalized_constellations.csv,5000,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,post-equalization constellation,line,SampleIndex,UEIndex,13,370.0,3.0,reports/csv/equalized_constellations.csv,5000,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,post-equalization constellation,line,SampleIndex,UEIndex,14,401.0,3.0,reports/csv/equalized_constellations.csv,5000,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,post-equalization constellation,line,SampleIndex,UEIndex,15,431.0,3.0,reports/csv/equalized_constellations.csv,5000,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,post-equalization constellation,line,SampleIndex,UEIndex,16,462.0,3.0,reports/csv/equalized_constellations.csv,5000,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,post-equalization constellation,line,SampleIndex,UEIndex,17,493.0,3.0,reports/csv/equalized_constellations.csv,5000,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
