run_id,chart_name,chart_mode,x_label,y_label,point_index,x_value,y_value,source_table_logical_path,source_row_count,materialization_status,lineage_note
1,configured SNR vs applied AWGN SNR vs measured SINR vs large-scale SINR,unavailable_reason_summary,not_available,not_available,0,not_available,not_available,reports/csv/table_cqi_pmi_ri.csv,0,empty_source_summary,The source chart table exists but has no rows for this run.
