run_id,chart_name,chart_mode,x_label,y_label,point_index,x_value,y_value,source_table_logical_path,source_row_count,materialization_status,lineage_note
1,selected MCS distribution,bar,wideband_cqi,Count,1,0.75,3,analytics/csv/measurement_feedback_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,selected MCS distribution,bar,wideband_cqi,Count,2,2.25,2,analytics/csv/measurement_feedback_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,selected MCS distribution,bar,wideband_cqi,Count,3,3.75,5,analytics/csv/measurement_feedback_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,selected MCS distribution,bar,wideband_cqi,Count,4,5.25,0,analytics/csv/measurement_feedback_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,selected MCS distribution,bar,wideband_cqi,Count,5,6.75,9,analytics/csv/measurement_feedback_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,selected MCS distribution,bar,wideband_cqi,Count,6,8.25,3,analytics/csv/measurement_feedback_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,selected MCS distribution,bar,wideband_cqi,Count,7,9.75,11,analytics/csv/measurement_feedback_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,selected MCS distribution,bar,wideband_cqi,Count,8,11.25,3,analytics/csv/measurement_feedback_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,selected MCS distribution,bar,wideband_cqi,Count,9,12.75,14,analytics/csv/measurement_feedback_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,selected MCS distribution,bar,wideband_cqi,Count,10,14.25,196,analytics/csv/measurement_feedback_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
