run_id,chart_name,chart_mode,x_label,y_label,point_index,x_value,y_value,source_table_logical_path,source_row_count,materialization_status,lineage_note
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,1,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,2,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,3,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,4,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,5,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,6,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,7,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,8,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,9,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,10,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,11,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,12,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,13,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,14,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,15,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,16,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,17,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,18,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,19,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,20,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,21,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,22,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,23,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,24,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,25,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,26,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,27,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,28,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,29,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,30,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,31,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,32,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,33,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,34,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,35,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,36,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,37,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,38,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,39,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,RE collision heatmap / table,line,cell_id,selected_heatmap_flag,40,2.0,1.0,analytics/csv/resource_grid_analytics.csv,680,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
