run_id,chart_name,chart_mode,x_label,y_label,point_index,x_value,y_value,source_table_logical_path,source_row_count,materialization_status,lineage_note
1,CFO true vs estimated vs residual,line,Frame,TrueTimingOffset_samples,1,1.0,0.0,reports/csv/cfo_to_tracking_traces.csv,348,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,CFO true vs estimated vs residual,line,Frame,TrueTimingOffset_samples,2,1.0,0.0,reports/csv/cfo_to_tracking_traces.csv,348,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,CFO true vs estimated vs residual,line,Frame,TrueTimingOffset_samples,3,1.0,0.0,reports/csv/cfo_to_tracking_traces.csv,348,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,CFO true vs estimated vs residual,line,Frame,TrueTimingOffset_samples,4,1.0,0.0,reports/csv/cfo_to_tracking_traces.csv,348,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,CFO true vs estimated vs residual,line,Frame,TrueTimingOffset_samples,5,1.0,0.0,reports/csv/cfo_to_tracking_traces.csv,348,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,CFO true vs estimated vs residual,line,Frame,TrueTimingOffset_samples,6,1.0,0.0,reports/csv/cfo_to_tracking_traces.csv,348,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,CFO true vs estimated vs residual,line,Frame,TrueTimingOffset_samples,7,1.0,0.0,reports/csv/cfo_to_tracking_traces.csv,348,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,CFO true vs estimated vs residual,line,Frame,TrueTimingOffset_samples,8,1.0,0.0,reports/csv/cfo_to_tracking_traces.csv,348,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,CFO true vs estimated vs residual,line,Frame,TrueTimingOffset_samples,9,1.0,0.0,reports/csv/cfo_to_tracking_traces.csv,348,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,CFO true vs estimated vs residual,line,Frame,TrueTimingOffset_samples,10,1.0,0.0,reports/csv/cfo_to_tracking_traces.csv,348,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,CFO true vs estimated vs residual,line,Frame,TrueTimingOffset_samples,11,1.0,0.0,reports/csv/cfo_to_tracking_traces.csv,348,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,CFO true vs estimated vs residual,line,Frame,TrueTimingOffset_samples,12,1.0,0.0,reports/csv/cfo_to_tracking_traces.csv,348,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,CFO true vs estimated vs residual,line,Frame,TrueTimingOffset_samples,13,1.0,0.0,reports/csv/cfo_to_tracking_traces.csv,348,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,CFO true vs estimated vs residual,line,Frame,TrueTimingOffset_samples,14,1.0,0.0,reports/csv/cfo_to_tracking_traces.csv,348,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,CFO true vs estimated vs residual,line,Frame,TrueTimingOffset_samples,15,1.0,0.0,reports/csv/cfo_to_tracking_traces.csv,348,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,CFO true vs estimated vs residual,line,Frame,TrueTimingOffset_samples,16,1.0,0.0,reports/csv/cfo_to_tracking_traces.csv,348,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
