run_id,chart_name,chart_mode,x_label,y_label,point_index,x_value,y_value,source_table_logical_path,source_row_count,materialization_status,lineage_note
1,retransmission rate trend,line,ue_id,tx_count,1,3.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,2,5.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,3,7.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,4,9.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,5,14.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,6,19.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,7,26.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,8,27.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,9,43.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,10,47.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,11,4.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,12,6.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,13,10.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,14,29.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,15,35.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,16,41.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,17,45.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,18,50.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,19,2.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,20,12.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,21,13.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,22,15.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,23,16.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,24,18.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,25,23.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,26,24.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,27,33.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,28,34.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,29,20.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,30,22.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,31,32.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,32,37.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,33,38.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,34,40.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,35,42.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,36,44.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,37,49.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,38,1.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,39,8.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,40,11.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,41,17.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,42,21.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,43,25.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,44,28.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,45,30.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,46,31.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,47,36.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,48,39.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,49,46.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,50,48.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retransmission rate trend,line,ue_id,tx_count,51,26.0,1.0,analytics/csv/harq_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
