relative_path,source_row_number,preview_state,nonblank_cell_count,missing_or_nan_cell_count,finite_numeric_cell_count,zero_numeric_cell_count,nonzero_numeric_cell_count,header_json,values_json
air_interface/csv/csi_feedback_reports.csv,1,observed_row,87,4,58,10,48,"[""Direction"", ""UEIndex"", ""RNTI"", ""SourceSlot"", ""DueSlot"", ""EnqueuedSlot"", ""DeliveredSlot"", ""SourceSignal"", ""MeasurementSource"", ""ReportIdentity"", ""DeliveryStatus"", ""CSIReportConfigID"", ""CSIConfigurationEpoch"", ""CSIUCIChannel"", ""CSIPart1BitsToken"", ""CSIPart2BitsToken"", ""CSIPart1BitCount"", ""CSIPart2BitCount"", ""CSIUCIBitCount"", ""CSIUCITransport"", ""CSIUCIDecodeOk"", ""CSIUCIMultiplexedOnPUSCH"", ""CSIUCIDecodedBitCount"", ""CSIUCIDecodedBitsToken"", ""CSIUCIDeliveryReason"", ""CQI"", ""RI"", ""PMI"", ""LI"", ""CRI"", ""SINR_dB"", ""SINRSource"", ""SINRValueRole"", ""SINRValueStatus"", ""MCSIndex"", ""TargetCodeRate"", ""Modulation"", ""RawCQIDerivedMCS"", ""RawCQIDerivedTargetCodeRate"", ""RawCQIDerivedModulation"", ""LinkAdaptationMCSIndex"", ""LinkAdaptationDecisionReason"", ""MCSSelectionSource"", ""MCSValueStatus"", ""CQIBasedMCS"", ""SmoothedCQI"", ""InstantaneousCQIMCS"", ""DeltaMCS"", ""StaticDeltaMCS"", ""OLLAAdjustedMCSBeforeCQICeiling"", ""OLLABaseRequiredSINR_dB"", ""OLLATargetRequiredSINR_dB"", ""OLLAThresholdSource"", ""EffectiveCQISmoothingAlpha"", ""CSITemporalCorrelationWeight"", ""CSIAgeSeconds"", ""CSICoherenceTimeSeconds"", ""CSIAgingModel"", ""PostEqSINRPerLayer_dB"", ""AgedPostEqSINRPerLayer_dB"", ""LayerAgingPenaltyVector_dB"", ""SpatialSignatureSourceSlot"", ""SpatialSignatureMeasurementDirection"", ""SpatialSignatureReciprocityMode"", ""OuterLoopEnabled"", ""InnerLoopEnabled"", ""LinkAdaptationStateUpdateCount"", ""OLLAUpdateCount"", ""OLLAStateAuthority"", ""OLLAUpdateCountBeforeEvent"", ""OLLAUpdateCountAfterEvent"", ""OLLAUpdateAppliedAtThisEvent"", ""OLLAUpdateAuthorized"", ""OLLAFeedbackEventType"", ""OLLAUpdateAuthoritySource"", ""OLLAFeedbackEligible"", ""OLLAFeedbackExclusionReason"", ""SchedulerCQIRawCQI"", ""SchedulerResolvedCQI"", ""SchedulerAdjustedSINR_dB"", ""SchedulerSINRBackoff_dB"", ""SchedulerCQISource"", ""CRCPass"", ""MUMIMOEnabled"", ""MUMIMOGroupSize"", ""ServingCell"", ""Processed"", ""RightCensored"", ""CensorBoundarySlot"", ""CensorReason"", ""CensorScope""]","[""DL"", ""1"", ""1"", ""32"", ""34"", ""33"", ""35"", ""CSI-RS"", ""actual_csirs_re_measurement_relative_to_unit_occupied_re_es"", ""DL_UE1_SRC32_DUE34"", ""delivered_to_runtime_scheduler"", ""csi-report-0"", ""0"", ""PUCCH"", ""{\""ContractVersion\"":\""sixgr_raw_csv_array/v1\"",\""Class\"":\""int8\"",\""Size\"":[7,1],\""ValueKind\"":\""numeric_bytes\"",\""RealHex\"":\""00010101010000\"",\""ImagHex\"":\""\"",\""Values\"":[],\""MissingMask\"":[]}"", ""{\""ContractVersion\"":\""sixgr_raw_csv_array/v1\"",\""Class\"":\""int8\"",\""Size\"":[0,1],\""ValueKind\"":\""numeric_bytes\"",\""RealHex\"":\""\"",\""ImagHex\"":\""\"",\""Values\"":[],\""MissingMask\"":[]}"", ""7"", ""0"", ""7"", ""pucch_decoded"", ""1"", ""0"", ""7"", ""{\""ContractVersion\"":\""sixgr_raw_csv_array/v1\"",\""Class\"":\""int8\"",\""Size\"":[7,1],\""ValueKind\"":\""numeric_bytes\"",\""RealHex\"":\""00010101010000\"",\""ImagHex\"":\""\"",\""Values\"":[],\""MissingMask\"":[]}"", ""combined_pucch_receiver_decoded_typed_csi_delivered_to_scheduler"", ""12"", ""1"", ""3"", ""NaN"", ""0"", ""18.6955168758917"", ""measured_csi_state_receiver_objective"", ""measured_post_equalization_scheduling_input"", ""OK"", ""20"", ""0.5537109375"", ""64QAM"", ""22"", ""0.650390625"", ""64QAM"", ""20"", ""adaptation_scheduled"", ""runtime_cqi_to_amc"", ""measured_cqi_mapped_olla_db_margin_adjusted"", ""20"", ""11"", ""20"", ""0.0999999999999999"", ""0"", ""20"", ""14.34"", ""14.44"", ""resolveWidebandCQI.lab_default_threshold_table"", ""0.50084193519103"", ""0.99831612961794"", ""0.002"", ""0.064755170928"", ""per_subband_layer_jakes_measured_csi"", ""18.3283"", ""18.3137"", ""0.0146382"", ""32"", ""DL"", ""direct_dl_csirs"", ""1"", ""1"", ""1"", ""3"", ""receiver_harq_feedback_state"", ""3"", ""3"", ""0"", ""0"", ""csi_measurement_delivery"", ""metrics.AllowOLLAUpdate"", ""0"", ""event_not_authorized_for_olla:csi_measurement_delivery"", ""12"", ""11"", ""18.680878635677"", ""0.01463824021466"", ""runtime_reported_cqi"", ""1"", ""0"", ""1"", ""1"", ""1"", ""0"", ""NaN"", """", """"]"
air_interface/csv/csi_feedback_reports.csv,2,observed_row,76,15,55,13,42,"[""Direction"", ""UEIndex"", ""RNTI"", ""SourceSlot"", ""DueSlot"", ""EnqueuedSlot"", ""DeliveredSlot"", ""SourceSignal"", ""MeasurementSource"", ""ReportIdentity"", ""DeliveryStatus"", ""CSIReportConfigID"", ""CSIConfigurationEpoch"", ""CSIUCIChannel"", ""CSIPart1BitsToken"", ""CSIPart2BitsToken"", ""CSIPart1BitCount"", ""CSIPart2BitCount"", ""CSIUCIBitCount"", ""CSIUCITransport"", ""CSIUCIDecodeOk"", ""CSIUCIMultiplexedOnPUSCH"", ""CSIUCIDecodedBitCount"", ""CSIUCIDecodedBitsToken"", ""CSIUCIDeliveryReason"", ""CQI"", ""RI"", ""PMI"", ""LI"", ""CRI"", ""SINR_dB"", ""SINRSource"", ""SINRValueRole"", ""SINRValueStatus"", ""MCSIndex"", ""TargetCodeRate"", ""Modulation"", ""RawCQIDerivedMCS"", ""RawCQIDerivedTargetCodeRate"", ""RawCQIDerivedModulation"", ""LinkAdaptationMCSIndex"", ""LinkAdaptationDecisionReason"", ""MCSSelectionSource"", ""MCSValueStatus"", ""CQIBasedMCS"", ""SmoothedCQI"", ""InstantaneousCQIMCS"", ""DeltaMCS"", ""StaticDeltaMCS"", ""OLLAAdjustedMCSBeforeCQICeiling"", ""OLLABaseRequiredSINR_dB"", ""OLLATargetRequiredSINR_dB"", ""OLLAThresholdSource"", ""EffectiveCQISmoothingAlpha"", ""CSITemporalCorrelationWeight"", ""CSIAgeSeconds"", ""CSICoherenceTimeSeconds"", ""CSIAgingModel"", ""PostEqSINRPerLayer_dB"", ""AgedPostEqSINRPerLayer_dB"", ""LayerAgingPenaltyVector_dB"", ""SpatialSignatureSourceSlot"", ""SpatialSignatureMeasurementDirection"", ""SpatialSignatureReciprocityMode"", ""OuterLoopEnabled"", ""InnerLoopEnabled"", ""LinkAdaptationStateUpdateCount"", ""OLLAUpdateCount"", ""OLLAStateAuthority"", ""OLLAUpdateCountBeforeEvent"", ""OLLAUpdateCountAfterEvent"", ""OLLAUpdateAppliedAtThisEvent"", ""OLLAUpdateAuthorized"", ""OLLAFeedbackEventType"", ""OLLAUpdateAuthoritySource"", ""OLLAFeedbackEligible"", ""OLLAFeedbackExclusionReason"", ""SchedulerCQIRawCQI"", ""SchedulerResolvedCQI"", ""SchedulerAdjustedSINR_dB"", ""SchedulerSINRBackoff_dB"", ""SchedulerCQISource"", ""CRCPass"", ""MUMIMOEnabled"", ""MUMIMOGroupSize"", ""ServingCell"", ""Processed"", ""RightCensored"", ""CensorBoundarySlot"", ""CensorReason"", ""CensorScope""]","[""UL"", ""1"", ""1"", ""35"", ""36"", ""35"", ""36"", ""PUSCH-DMRS"", ""receiver_channel_estimate_and_post_equalization_measurement"", ""UL_UE1_SRC35_DUE36"", ""delivered_to_runtime_scheduler"", """", ""NaN"", """", """", """", ""0"", ""0"", ""0"", ""not_scheduled"", ""0"", ""0"", ""0"", """", """", ""7"", ""1"", ""0"", ""NaN"", ""NaN"", ""10.3414065705879"", ""measured_scheduler_csi_conservative_min_channel_estimate_posteq"", ""measured_post_equalization_scheduling_input"", ""OK"", ""8"", ""0.587890625"", ""QPSK"", ""11"", ""0.369140625"", ""16QAM"", ""8"", ""adaptation_scheduled"", ""runtime_cqi_to_amc"", ""measured_cqi_mapped_olla_db_margin_adjusted"", ""8"", ""6"", ""8"", ""0.0333333333333333"", ""0"", ""8"", ""3.05"", ""3.08333333333333"", ""resolveWidebandCQI.lab_default_threshold_table"", ""0.500210550293341"", ""0.999578899413319"", ""0.001"", ""0.064755170928"", ""per_subband_layer_jakes_measured_csi"", ""12.0739"", ""12.0702"", ""0.0036584"", ""NaN"", """", """", ""1"", ""1"", ""2"", ""1"", ""receiver_harq_feedback_state"", ""1"", ""1"", ""0"", ""0"", ""csi_measurement_delivery"", ""metrics.AllowOLLAUpdate"", ""0"", ""event_not_authorized_for_olla:csi_measurement_delivery"", ""7"", ""6"", ""10.3377481670335"", ""0.00365840355445305"", ""runtime_reported_cqi"", ""1"", ""0"", ""1"", ""1"", ""1"", ""0"", ""NaN"", """", """"]"
air_interface/csv/csi_feedback_reports.csv,3,observed_row,87,4,58,10,48,"[""Direction"", ""UEIndex"", ""RNTI"", ""SourceSlot"", ""DueSlot"", ""EnqueuedSlot"", ""DeliveredSlot"", ""SourceSignal"", ""MeasurementSource"", ""ReportIdentity"", ""DeliveryStatus"", ""CSIReportConfigID"", ""CSIConfigurationEpoch"", ""CSIUCIChannel"", ""CSIPart1BitsToken"", ""CSIPart2BitsToken"", ""CSIPart1BitCount"", ""CSIPart2BitCount"", ""CSIUCIBitCount"", ""CSIUCITransport"", ""CSIUCIDecodeOk"", ""CSIUCIMultiplexedOnPUSCH"", ""CSIUCIDecodedBitCount"", ""CSIUCIDecodedBitsToken"", ""CSIUCIDeliveryReason"", ""CQI"", ""RI"", ""PMI"", ""LI"", ""CRI"", ""SINR_dB"", ""SINRSource"", ""SINRValueRole"", ""SINRValueStatus"", ""MCSIndex"", ""TargetCodeRate"", ""Modulation"", ""RawCQIDerivedMCS"", ""RawCQIDerivedTargetCodeRate"", ""RawCQIDerivedModulation"", ""LinkAdaptationMCSIndex"", ""LinkAdaptationDecisionReason"", ""MCSSelectionSource"", ""MCSValueStatus"", ""CQIBasedMCS"", ""SmoothedCQI"", ""InstantaneousCQIMCS"", ""DeltaMCS"", ""StaticDeltaMCS"", ""OLLAAdjustedMCSBeforeCQICeiling"", ""OLLABaseRequiredSINR_dB"", ""OLLATargetRequiredSINR_dB"", ""OLLAThresholdSource"", ""EffectiveCQISmoothingAlpha"", ""CSITemporalCorrelationWeight"", ""CSIAgeSeconds"", ""CSICoherenceTimeSeconds"", ""CSIAgingModel"", ""PostEqSINRPerLayer_dB"", ""AgedPostEqSINRPerLayer_dB"", ""LayerAgingPenaltyVector_dB"", ""SpatialSignatureSourceSlot"", ""SpatialSignatureMeasurementDirection"", ""SpatialSignatureReciprocityMode"", ""OuterLoopEnabled"", ""InnerLoopEnabled"", ""LinkAdaptationStateUpdateCount"", ""OLLAUpdateCount"", ""OLLAStateAuthority"", ""OLLAUpdateCountBeforeEvent"", ""OLLAUpdateCountAfterEvent"", ""OLLAUpdateAppliedAtThisEvent"", ""OLLAUpdateAuthorized"", ""OLLAFeedbackEventType"", ""OLLAUpdateAuthoritySource"", ""OLLAFeedbackEligible"", ""OLLAFeedbackExclusionReason"", ""SchedulerCQIRawCQI"", ""SchedulerResolvedCQI"", ""SchedulerAdjustedSINR_dB"", ""SchedulerSINRBackoff_dB"", ""SchedulerCQISource"", ""CRCPass"", ""MUMIMOEnabled"", ""MUMIMOGroupSize"", ""ServingCell"", ""Processed"", ""RightCensored"", ""CensorBoundarySlot"", ""CensorReason"", ""CensorScope""]","[""DL"", ""1"", ""1"", ""37"", ""39"", ""38"", ""40"", ""CSI-RS"", ""actual_csirs_re_measurement_relative_to_unit_occupied_re_es"", ""DL_UE1_SRC37_DUE39"", ""delivered_to_runtime_scheduler"", ""csi-report-0"", ""0"", ""PUCCH"", ""{\""ContractVersion\"":\""sixgr_raw_csv_array/v1\"",\""Class\"":\""int8\"",\""Size\"":[7,1],\""ValueKind\"":\""numeric_bytes\"",\""RealHex\"":\""00010101010001\"",\""ImagHex\"":\""\"",\""Values\"":[],\""MissingMask\"":[]}"", ""{\""ContractVersion\"":\""sixgr_raw_csv_array/v1\"",\""Class\"":\""int8\"",\""Size\"":[0,1],\""ValueKind\"":\""numeric_bytes\"",\""RealHex\"":\""\"",\""ImagHex\"":\""\"",\""Values\"":[],\""MissingMask\"":[]}"", ""7"", ""0"", ""7"", ""pucch_decoded"", ""1"", ""0"", ""7"", ""{\""ContractVersion\"":\""sixgr_raw_csv_array/v1\"",\""Class\"":\""int8\"",\""Size\"":[7,1],\""ValueKind\"":\""numeric_bytes\"",\""RealHex\"":\""00010101010001\"",\""ImagHex\"":\""\"",\""Values\"":[],\""MissingMask\"":[]}"", ""combined_pucch_receiver_decoded_typed_csi_delivered_to_scheduler"", ""13"", ""1"", ""3"", ""NaN"", ""0"", ""19.4631825283511"", ""measured_csi_state_receiver_objective"", ""measured_post_equalization_scheduling_input"", ""OK"", ""21"", ""0.6015625"", ""64QAM"", ""24"", ""0.75390625"", ""64QAM"", ""21"", ""adaptation_scheduled"", ""runtime_cqi_to_amc"", ""measured_cqi_mapped_olla_db_margin_adjusted"", ""21.01"", ""11.500841935191"", ""22"", ""0.166666666666666"", ""0"", ""21"", ""15.43"", ""15.5966666666667"", ""resolveWidebandCQI.lab_default_threshold_table"", ""0.50084193519103"", ""0.99831612961794"", ""0.002"", ""0.064755170928"", ""per_subband_layer_jakes_measured_csi"", ""20.0188"", ""20.0042"", ""0.0146382"", ""37"", ""DL"", ""direct_dl_csirs"", ""1"", ""1"", ""2"", ""5"", ""receiver_harq_feedback_state"", ""5"", ""5"", ""0"", ""0"", ""csi_measurement_delivery"", ""metrics.AllowOLLAUpdate"", ""0"", ""event_not_authorized_for_olla:csi_measurement_delivery"", ""13"", ""12"", ""19.4485442881365"", ""0.01463824021466"", ""runtime_reported_cqi"", ""1"", ""0"", ""1"", ""1"", ""1"", ""0"", ""NaN"", """", """"]"
air_interface/csv/csi_rs_trials.csv,1,observed_row,174,2,90,12,78,"[""Direction"", ""SignalFamily"", ""SNR_dB"", ""SFN"", ""Frame"", ""Slot"", ""Time_s"", ""CellID"", ""BWPID"", ""UEIndex"", ""RNTI"", ""ResourceID"", ""ResourceSetID"", ""CSIRSType"", ""NumPorts"", ""RowNumber"", ""Density"", ""Periodicity"", ""SymbolLocations"", ""SubcarrierLocations"", ""RBOffset"", ""NumRB"", ""NRE"", ""Scheduled"", ""Transmitted"", ""Observed"", ""Consumed"", ""Consumer"", ""ResourceExtractionAttempted"", ""ResourceExtractionAvailable"", ""ChannelEstimationAttempted"", ""ChannelEstimateAvailable"", ""ChannelEstimateSource"", ""ChannelEstimator"", ""ChannelInterpolationMethod"", ""ChannelEstimateConvention"", ""ChannelEstimateNoiseVariance"", ""ChannelEstimationLatency_ms"", ""ReceiverPipelineLatency_ms"", ""ReceiverStageLatencySource"", ""ChannelEstimateCDMType"", ""ChannelEstimateCDMLengths"", ""PilotRECount"", ""PilotResidualPower"", ""PilotResidualNMSE_dB"", ""ReferenceMeasuredSINR_dB"", ""ReferenceMeasuredSINRSource"", ""ReferenceMeasuredSINRStatus"", ""HestDimensions"", ""HestRxPorts"", ""HestTxPorts"", ""CQI"", ""RI"", ""PMI"", ""LI"", ""CRI"", ""CQISource"", ""CSIReportMode"", ""CSIPayloadBitLength"", ""CSIPayloadHex"", ""CSIComputationStatus"", ""CSIMeasurementID"", ""CSIMeasurementDigest"", ""CSIMeasurementProvenance"", ""CSIMeasurementStateAvailable"", ""CSIMeasurementStatus"", ""CSIMeasurementSlot"", ""CSIMeasurementNoiseVariance"", ""NumConfiguredResources"", ""NumMeasuredResources"", ""ConfiguredResourceIDs"", ""CSIRSPhysicalPortCount"", ""CSIRSWaveformPortCount"", ""CSIRSPrecoderSource"", ""CSIRSPrecoderDigests"", ""CSIRSWaveformPrecoderDigests"", ""CSIRSPortToElementMatrixDigests"", ""CSIRSPortProjectionSource"", ""CSIRSPortProjectionResidualMax"", ""PMICodebookMode"", ""ConditionNumber_dB"", ""ConditionNumberStatus"", ""RankEstimate"", ""SingularValues"", ""SpatialChannelEstimateConvention"", ""SpatialChannelSnapshotCount"", ""SpatialSignatureSourceSlot"", ""SpatialSignatureMeasurementDirection"", ""SpatialSignatureReciprocityMode"", ""SpatialSignatureStatus"", ""SINR_dB"", ""SINRSource"", ""SINRValueRole"", ""SINRValueStatus"", ""SINRMeasurementDomain"", ""PowerReferencePlane"", ""CSIMeasurementAvailable"", ""ReportSourceSlot"", ""ReportDueSlot"", ""ReportDeliveredSlot"", ""ReportProcessed"", ""ReportStatus"", ""ReportIdentity"", ""MeasurementRSRP_dB"", ""MeasurementRelativeRSRP_dB"", ""MeasurementRelativeSource"", ""MeasurementRSRP_dB_re_UnitOccupiedRE_Es"", ""MeasurementRSRPPerReceiveAntenna_dB_re_UnitOccupiedRE_Es"", ""MeasurementRSRPPerResource_dB_re_UnitOccupiedRE_Es"", ""MeasurementRSSI_dBm"", ""MeasurementRSRQ_dB"", ""MeasurementRSSI_dB_re_UnitOccupiedRE_Es"", ""MeasurementRSSIPerReceiveAntenna_dB_re_UnitOccupiedRE_Es"", ""MeasurementRSRQReceiveAntennaIndex1Based"", ""MeasurementRSRQNumeratorRSRP_dB_re_UnitOccupiedRE_Es"", ""MeasurementRSRQDenominatorRSSI_dB_re_UnitOccupiedRE_Es"", ""MeasurementRSRQAntennaAggregation"", ""MeasurementRSRQPerReceiveAntenna_dB"", ""MeasurementReceiveAntennaIndex1Based"", ""MeasurementRSSIAntennaAggregation"", ""MeasurementRSSIStatus"", ""MeasurementNumRB"", ""MeasurementFirstPRB0Based"", ""MeasurementSymbolIndices0Based"", ""MeasurementSubcarrierSpacing_kHz"", ""MeasurementBandwidth_Hz"", ""TxMeasurementRSRP_dB_re_UnitOccupiedRE_Es"", ""TxMeasurementRSRPPerAntenna_dB_re_UnitOccupiedRE_Es"", ""TxMeasurementAntennaAggregation"", ""TxMeasurementPowerReferencePlane"", ""TxMeasurementSource"", ""TxMeasurementStatus"", ""TxMeasurementMethod"", ""TxMeasurementMappedREPerAntenna"", ""MeasuredReferenceSignalPathloss_dB"", ""MeasuredReferenceSignalPathlossSource"", ""MeasuredReferenceSignalChannelGain_dB"", ""MeasurementResourceIDs"", ""MeasurementSelectedResourceOrdinal"", ""MeasurementAntennaAggregation"", ""MeasurementFFTSize"", ""MeasurementReceiverGainCorrection_dB"", ""MeasurementReceiverGainCorrectionSource"", ""PhysicalMeasurementWaveformStatus"", ""PhysicalMeasurementWaveformSource"", ""PhysicalMeasurementStatus"", ""PhysicalMeasurementStandard"", ""PowerNormalizationPolicy"", ""PowerNormalizationSource"", ""ReferenceInputPower_dBm"", ""ReferenceOutputPower_dBm"", ""ActualEmittedPower_dBm"", ""PowerClosureError_dB"", ""PowerConversionEquation"", ""MeasurementSource"", ""UpdateOutcome"", ""RuntimeMaterializationStatus"", ""TxRuntimeMaterializationStatus"", ""RxRuntimeObservationStatus"", ""RuntimeEvidenceSource"", ""RuntimeEventObserved"", ""SourceArtifact"", ""SourceTable"", ""ReportCQIExactMatch"", ""ReportRIExactMatch"", ""ReportPMIExactMatch"", ""ReportCRIExactMatch"", ""ReportCSIExactMatch"", ""ReportBindingStatus"", ""ScenarioID"", ""ConfigHash"", ""RunTag"", ""RunID"", ""ExecutionID"", ""EvidenceScope"", ""SameScenarioInPathEligible""]","[""DL"", ""CSI-RS"", ""12"", ""4"", ""4"", ""32"", ""0.031"", ""1"", ""0"", ""1"", ""1"", ""0"", ""0"", ""nzp"", ""2"", ""3"", ""one"", ""on"", ""5"", ""0"", ""0"", ""25"", ""100"", ""1"", ""1"", ""1"", ""1"", ""dl_csi_cri_ri_pmi_cqi_measurement"", ""1"", ""1"", ""1"", ""1"", ""csirs_resource_selective_channel_estimate"", ""nrChannelEstimate"", ""nrChannelEstimate_default"", ""resource_grid_rx_antenna_by_reference_port_after_precoding_and_timing_alignment"", ""0.10130873919474"", ""168.3724"", ""405.5987"", ""matlab_tic_toc_csirs_runtime_observation_and_estimation"", ""FD-CDM2"", ""[2,1]"", ""100"", ""0.0511834976426709"", ""-20.2723900757761"", ""14.26746709253"", ""csirs_resource_selective_hest_over_measured_noise_interference_variance"", ""available"", ""300x14x2x2"", ""2"", ""2"", ""12"", ""1"", ""3"", ""0"", ""0"", ""dl_csi_feedback:immutable_measured_csirs_state"", ""cri-RI-PMI-CQI"", ""7"", ""78"", ""runtime_measured_csi_complete"", ""csirs-ue1-resource0-slot32-c42dd6300c49"", ""c42dd6300c4941219cdcd88d9d3c51f917824c9e06f2238c1cc75136aa5d3e9b"", ""measured_runtime_csirs_receiver_channel_and_noise"", ""1"", ""runtime_measured_state_ready"", ""32"", ""0.10130873919474"", ""1"", ""1"", ""0"", ""2"", ""2"", ""yaml_dft_ura_physical_csirs_resource_filter_via_runtime_port_projection"", ""fd8ee97af24896d9104e2fc618444b6bdb1855c19864b438dff2f016fd1f315d"", ""fd8ee97af24896d9104e2fc618444b6bdb1855c19864b438dff2f016fd1f315d"", ""119628f9a97535173ba19182983b8735ab851c0eaa97ced93dfad058430325a6"", ""identity_element_domain_waveform"", ""0"", ""typeI-SinglePanel"", ""25.8749462804281"", ""valid"", ""2"", ""3.28599|0.167078"", ""rx_by_tx_by_snapshot"", ""25"", ""32"", ""DL"", ""direct_dl_csirs"", ""not_attempted"", ""18.6955168758917"", ""measured_csi_state_receiver_objective"", ""measured_post_equalization_scheduling_input"", ""OK"", ""csi_rs_resource_selective_channel_estimate"", ""normalized_fixed_esn0_unit_occupied_re_es"", ""1"", ""32"", ""34"", ""35"", ""1"", ""delivered_to_runtime_scheduler"", ""DL_UE1_SRC32_DUE34"", ""7.41661110863224"", ""7.41661110863224"", ""received_csirs_reference_signal_power_post_front_end_normalized_grid"", ""-47.0200169555087"", ""[-47.0200169555,-47.9511072296]"", ""[-47.0200169555]"", ""NaN"", ""-9.23033826745304"", ""-23.8102786013352"", ""[-23.8102786013,-24.5558655827]"", ""1"", ""-47.0200169555087"", ""-23.8102786013352"", ""maximum_individual_receive_branch_same_branch_ratio"", ""[-9.23033826745,-9.41584156019]"", ""1"", ""same_branch_as_reported_rsrp"", ""available"", ""25"", ""0"", ""[5]"", ""15"", ""4500000"", ""-51.1750992628768"", ""[-54.1853992195166 -54.1853992195166]"", ""sum_linear_across_physical_antenna_connectors"", ""normalized_fixed_esn0_unit_occupied_re_es"", ""actual_ifft_csirs_epre_relative_to_unit_occupied_re_es"", ""available_exact_waveform_csirs_measurement"", ""exact_nonzero_transmitted_csirs_re_per_physical_connector"", ""[50 50]"", ""NaN"", ""unavailable_normalized_fixed_esn0_has_no_absolute_link_budget"", ""4.15508230736813"", ""[0]"", ""1"", ""maximum_per_receive_antenna_rsrp_ts_38_215_diversity_rule"", ""512"", ""0"", ""not_applicable_normalized_fixed_esn0"", ""available_exact_pre_front_end_grid"", ""shared_stream_receiver_antenna_connector_observation"", ""available_normalized_fixed_esn0_not_absolute_dbm"", ""3GPP_TS_38.215_via_nrCSIRSMeasurements"", ""unit_occupied_re_fixed_esn0"", ""integration.configured_snr_is_link_authority"", ""-29.3542830354281"", ""-29.3542830354281"", ""-29.3542830354281"", ""0"", ""x_out=x_ifft; occupied_RE_Es_reference=1_mW; no_absolute_power_scaling"", ""actual_csirs_re_measurement_relative_to_unit_occupied_re_es"", ""observed_after_ofdm_demodulation"", ""physical_element_domain_csirs_resource_set_mapping"", ""physical_element_domain_csirs_resource_set_mapping"", ""runtime_observed"", ""sixgr.phy.dl.PDSCH_Rx:csirs_runtime_observation"", ""1"", ""air_interface/csv/csi_rs_trials.csv"", ""air_interface/csv/csi_rs_trials.csv"", ""1"", ""1"", ""1"", ""1"", ""1"", ""exact_measured_csi_report_bound"", ""lls_causal_access_to_data_wiring_tdd_short_continuous_iq"", ""830df64a1e09e9b0cb454e062578c559a0d4d7a8603e46b4ca814d13ba7689ce"", ""tdd_12db_continuous_iq_02"", ""tdd_12db_continuous_iq_02"", ""execution_925ec16c-11d7-4173-bd59-08723b11ea43"", ""in_path"", ""1""]"
