frame,slot,direction,ue_id,rnti,cell_id,configured_beam_selection_strategy,beam_selection_strategy,selected_beam_index,best_beam_index,beam_hit,requested_beam_index_set,requested_beam_truth_classification,precoder_source,applied_precoder_source,requested_precoder_pmi,requested_precoder_pmi_truth_classification,applied_precoder_pmi,applied_precoder_pmi_type,applied_precoder_codebook_mode,requested_vs_applied_precoder_pmi_match_status,beamforming_applied,applied_beam_index_set,applied_beam_application_source,applied_beam_truth_classification,applied_precoder_pmi_application_source,applied_precoder_pmi_truth_classification,precoding_mode,precoding_application_stage,precoding_active,explicit_beam_weights_applied,transform_precoding_applied,precoding_num_ports,precoding_num_layers,precoding_matrix_rows,precoding_matrix_cols,runtime_evidence,source_artifact_ref,run_id,run_tag,scenario_id,scenario_variant_id,config_hash,code_commit,seed,beam_id,block_id,pipeline_id,producer_module,status_code,status_classification,source_tensor_ref,derived_flag,active_flag
7,7,DL,24,24,3,runtime_best_beam_per_link,runtime_best_beam_per_link,2,3,0,1|2,requested_reference,codebook_dft,codebook_dft,1,requested_reference,0,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,1|2,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
7,7,DL,33,33,3,runtime_best_beam_per_link,runtime_best_beam_per_link,1,25,0,1|2,requested_reference,codebook_dft,codebook_dft,24,requested_reference,0,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,1|2,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
7,7,DL,34,34,3,runtime_best_beam_per_link,runtime_best_beam_per_link,2,9,0,1|2,requested_reference,codebook_dft,codebook_dft,8,requested_reference,0,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,1|2,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
7,7,DL,20,20,4,runtime_best_beam_per_link,runtime_best_beam_per_link,1,22,0,1|2,requested_reference,codebook_dft,codebook_dft,20,requested_reference,0,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,1|2,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
7,7,DL,22,22,4,runtime_best_beam_per_link,runtime_best_beam_per_link,2,3,0,1|2,requested_reference,codebook_dft,codebook_dft,2,requested_reference,0,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,1|2,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
7,7,DL,32,32,4,runtime_best_beam_per_link,runtime_best_beam_per_link,1,1,1,1|2,requested_reference,codebook_dft,codebook_dft,31,requested_reference,0,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,1|2,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
7,7,DL,37,37,4,runtime_best_beam_per_link,runtime_best_beam_per_link,1,27,0,1|2,requested_reference,codebook_dft,codebook_dft,25,requested_reference,0,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,1|2,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
7,7,DL,38,38,4,runtime_best_beam_per_link,runtime_best_beam_per_link,1,26,0,1|2,requested_reference,codebook_dft,codebook_dft,25,requested_reference,0,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,1|2,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
7,7,DL,40,40,4,runtime_best_beam_per_link,runtime_best_beam_per_link,1,24,0,1|2,requested_reference,codebook_dft,codebook_dft,23,requested_reference,0,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,1|2,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
7,7,DL,42,42,4,runtime_best_beam_per_link,runtime_best_beam_per_link,2,11,0,1|2,requested_reference,codebook_dft,codebook_dft,9,requested_reference,0,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,1|2,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
7,7,DL,44,44,4,runtime_best_beam_per_link,runtime_best_beam_per_link,1,32,0,1|2,requested_reference,codebook_dft,codebook_dft,31,requested_reference,0,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,1|2,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
7,7,DL,49,49,4,runtime_best_beam_per_link,runtime_best_beam_per_link,2,12,0,1|2,requested_reference,codebook_dft,codebook_dft,11,requested_reference,0,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,1|2,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
7,7,DL,1,1,5,runtime_best_beam_per_link,runtime_best_beam_per_link,2,2,1,1|2,requested_reference,codebook_dft,codebook_dft,1,requested_reference,0,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,1|2,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
7,7,DL,8,8,5,runtime_best_beam_per_link,runtime_best_beam_per_link,1,1,1,1|2,requested_reference,codebook_dft,codebook_dft,0,requested_reference,0,type1,type1_su_mimo,requested_matches_runtime_applied,1,1|2,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
7,7,DL,11,11,5,runtime_best_beam_per_link,runtime_best_beam_per_link,2,2,1,1|2,requested_reference,codebook_dft,codebook_dft,1,requested_reference,0,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,1|2,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
7,7,DL,17,17,5,runtime_best_beam_per_link,runtime_best_beam_per_link,2,16,0,1|2,requested_reference,codebook_dft,codebook_dft,15,requested_reference,0,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,1|2,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
7,7,DL,21,21,5,runtime_best_beam_per_link,runtime_best_beam_per_link,2,15,0,1|2,requested_reference,codebook_dft,codebook_dft,14,requested_reference,0,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,1|2,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
7,7,DL,25,25,5,runtime_best_beam_per_link,runtime_best_beam_per_link,1,26,0,1|2,requested_reference,codebook_dft,codebook_dft,25,requested_reference,0,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,1|2,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
7,7,DL,28,28,5,runtime_best_beam_per_link,runtime_best_beam_per_link,2,5,0,1|2,requested_reference,codebook_dft,codebook_dft,3,requested_reference,0,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,1|2,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
7,7,DL,30,30,5,runtime_best_beam_per_link,runtime_best_beam_per_link,2,17,0,1|2,requested_reference,codebook_dft,codebook_dft,15,requested_reference,0,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,1|2,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
7,7,DL,31,31,5,runtime_best_beam_per_link,runtime_best_beam_per_link,1,30,0,1|2,requested_reference,codebook_dft,codebook_dft,29,requested_reference,0,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,1|2,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
7,7,DL,36,36,5,runtime_best_beam_per_link,runtime_best_beam_per_link,1,28,0,1|2,requested_reference,codebook_dft,codebook_dft,26,requested_reference,0,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,1|2,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
7,7,DL,39,39,5,runtime_best_beam_per_link,runtime_best_beam_per_link,2,3,0,1|2,requested_reference,codebook_dft,codebook_dft,1,requested_reference,0,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,1|2,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
7,7,DL,46,46,5,runtime_best_beam_per_link,runtime_best_beam_per_link,2,6,0,1|2,requested_reference,codebook_dft,codebook_dft,4,requested_reference,0,type1,type1_su_mimo,requested_differs_from_runtime_applied,1,1|2,codebook_dft,applied_runtime_value,codebook_dft,applied_runtime_value,explicit-wideband,nrPDSCHPrecode_before_RE_mapping,1,1,0,64,2,64,2,persisted_air_interface_trial_row,air_interface/csv/dl_pdsch_trials.csv,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_recorded_by_active_beam_runtime_runtime,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildBeamPrecoderTable,implemented,runtime_beam_precoder_trial_rows,not_applicable,0,1
