Direction,UEIndex,RNTI,BaseStationID,Frame,Slot,GrantContextId,PropagationDistance_m,GeometricPropagationDelay_s,DominantPathDelay_s,ChannelFilterDelay_s,PropagationDelay_s,ToD_s,ToA_s,ToAEstimate_s,TimingEstimateUsed,ChannelArrayModel,ChannelUsesCountOnlyAntennaModel,ToDSource,ToASource,ToAEstimateSource,ChannelDelaySource,AntennaGeometrySource,RuntimeTraceSource,SameFlowEvidenceSource,ToAEstimateError_s
"DL",27,27,5,9,9,"dir=DL;frame=1;slot=9;ue=27;rnti=27;cell=5;harq=2",1239.40944536711,4.13422490223922e-06,0,5.69661458333333e-08,4.13422490223922e-06,0.004,0.00400413422490224,0.0040008056640625,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runDLPDSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runDLPDSCHThroughput",-3.32856083973959e-06
"DL",11,11,5,9,9,"dir=DL;frame=1;slot=9;ue=11;rnti=11;cell=5;harq=2",501.929745695197,1.67425741475857e-06,0,5.69661458333333e-08,1.67425741475857e-06,0.004,0.00400167425741476,0.004002392578125,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runDLPDSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runDLPDSCHThroughput",7.18320710240729e-07
"DL",1,1,5,9,9,"dir=DL;frame=1;slot=9;ue=1;rnti=1;cell=5;harq=2",180.400961656683,6.01752835478881e-07,0,5.69661458333333e-08,6.01752835478881e-07,0.004,0.00400060175283548,0.00400052083333333,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runDLPDSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runDLPDSCHThroughput",-8.09195021458237e-08
"DL",17,17,5,9,9,"dir=DL;frame=1;slot=9;ue=17;rnti=17;cell=5;harq=2",465.592105439731,1.55304809382407e-06,0,5.69661458333333e-08,1.55304809382407e-06,0.004,0.00400155304809382,0.004,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runDLPDSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runDLPDSCHThroughput",-1.55304809382369e-06
"DL",21,21,5,9,9,"dir=DL;frame=1;slot=9;ue=21;rnti=21;cell=5;harq=2",175.796623702864,5.86394417243358e-07,0,5.69661458333333e-08,5.86394417243358e-07,0.004,0.00400058639441724,0.004,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runDLPDSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runDLPDSCHThroughput",-5.86394417243126e-07
"DL",25,25,5,9,9,"dir=DL;frame=1;slot=9;ue=25;rnti=25;cell=5;harq=2",139.531584159436,4.65427266217072e-07,0,5.69661458333333e-08,4.65427266217072e-07,0.004,0.00400046542726622,0.00400237630208333,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runDLPDSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runDLPDSCHThroughput",1.91087481711625e-06
"DL",28,28,5,9,9,"dir=DL;frame=1;slot=9;ue=28;rnti=28;cell=5;harq=2",132.496620128843,4.41961152100908e-07,0,5.69661458333333e-08,4.41961152100908e-07,0.004,0.0040004419611521,0.0040004638671875,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runDLPDSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runDLPDSCHThroughput",2.19060353988387e-08
"DL",31,31,5,9,9,"dir=DL;frame=1;slot=9;ue=31;rnti=31;cell=5;harq=2",188.888985962688,6.30065836955403e-07,0,5.69661458333333e-08,6.30065836955403e-07,0.004,0.00400063006583696,0.004000537109375,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runDLPDSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runDLPDSCHThroughput",-9.29564619557913e-08
"DL",36,36,5,9,9,"dir=DL;frame=1;slot=9;ue=36;rnti=36;cell=5;harq=2",171.227854918054,5.71154644984612e-07,0,5.69661458333333e-08,5.71154644984612e-07,0.004,0.00400057115464498,0.00400049641927083,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runDLPDSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runDLPDSCHThroughput",-7.47353741514106e-08
"DL",48,48,5,9,9,"dir=DL;frame=1;slot=9;ue=48;rnti=48;cell=5;harq=2",238.973704268419,7.9713047440446e-07,0,5.69661458333333e-08,7.9713047440446e-07,0.004,0.0040007971304744,0.00400013020833333,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runDLPDSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runDLPDSCHThroughput",-6.66922141070829e-07
"UL",3,3,1,9,9,"dir=UL;frame=1;slot=9;ue=3;rnti=3;cell=1;harq=0",125.162325448279,4.17496578410519e-07,0,5.69661458333333e-08,4.17496578410519e-07,0.004,0.00400041749657841,0.004,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput",-4.17496578410288e-07
"UL",5,5,1,9,9,"dir=UL;frame=1;slot=9;ue=5;rnti=5;cell=1;harq=0",235.139706777889,7.84341635365253e-07,0,5.69661458333333e-08,7.84341635365253e-07,0.004,0.00400078434163537,0.004,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput",-7.84341635365164e-07
"UL",9,9,1,9,9,"dir=UL;frame=1;slot=9;ue=9;rnti=9;cell=1;harq=0",459.748157024507,1.53355478016898e-06,0,5.69661458333333e-08,1.53355478016898e-06,0.004,0.00400153355478017,0.004,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput",-1.5335547801686e-06
"UL",14,14,1,9,9,"dir=UL;frame=1;slot=9;ue=14;rnti=14;cell=1;harq=0",89.5974244293008,2.98864838118445e-07,0,5.69661458333333e-08,2.98864838118445e-07,0.004,0.00400029886483812,0.004,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput",-2.98864838118792e-07
"UL",19,19,1,9,9,"dir=UL;frame=1;slot=9;ue=19;rnti=19;cell=1;harq=0",123.641391060951,4.1242328738287e-07,0,5.69661458333333e-08,4.1242328738287e-07,0.004,0.00400041242328738,0.004,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput",-4.12423287382557e-07
"UL",26,26,1,9,9,"dir=UL;frame=1;slot=9;ue=26;rnti=26;cell=1;harq=0",182.718105259237,6.09481994571182e-07,0,5.69661458333333e-08,6.09481994571182e-07,0.004,0.00400060948199457,0.004,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput",-6.09481994571365e-07
"UL",40,40,1,9,9,"dir=UL;frame=1;slot=9;ue=40;rnti=40;cell=1;harq=0",248.228532662456,8.28001258999171e-07,0,5.69661458333333e-08,8.28001258999171e-07,0.004,0.004000828001259,0.004,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput",-8.28001258999442e-07
"UL",43,43,1,9,9,"dir=UL;frame=1;slot=9;ue=43;rnti=43;cell=1;harq=0",145.64444098628,4.85817561782293e-07,0,5.69661458333333e-08,4.85817561782293e-07,0.004,0.00400048581756178,0.004,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput",-4.85817561781884e-07
"UL",47,47,1,9,9,"dir=UL;frame=1;slot=9;ue=47;rnti=47;cell=1;harq=0",80.1950118191456,2.67501765568584e-07,0,5.69661458333333e-08,2.67501765568584e-07,0.004,0.00400026750176557,0.004,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput",-2.67501765568307e-07
"UL",4,4,2,9,9,"dir=UL;frame=1;slot=9;ue=4;rnti=4;cell=2;harq=0",227.558589289212,7.59053749408238e-07,0,5.69661458333333e-08,7.59053749408238e-07,0.004,0.00400075905374941,0.004,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput",-7.59053749408052e-07
"UL",6,6,2,9,9,"dir=UL;frame=1;slot=9;ue=6;rnti=6;cell=2;harq=0",128.772666126282,4.29539378626671e-07,0,5.69661458333333e-08,4.29539378626671e-07,0.004,0.00400042953937863,0.004,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput",-4.29539378626539e-07
"UL",10,10,2,9,9,"dir=UL;frame=1;slot=9;ue=10;rnti=10;cell=2;harq=0",173.733884007214,5.7951385824127e-07,0,5.69661458333333e-08,5.7951385824127e-07,0.004,0.00400057951385824,0.004,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput",-5.79513858241232e-07
"UL",29,29,2,9,9,"dir=UL;frame=1;slot=9;ue=29;rnti=29;cell=2;harq=0",231.933045640974,7.73645365157831e-07,0,5.69661458333333e-08,7.73645365157831e-07,0.004,0.00400077364536516,0.004,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput",-7.73645365157935e-07
"UL",35,35,2,9,9,"dir=UL;frame=1;slot=9;ue=35;rnti=35;cell=2;harq=0",228.053468948953,7.60704490267573e-07,0,5.69661458333333e-08,7.60704490267573e-07,0.004,0.00400076070449027,0.004,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput",-7.60704490267161e-07
"UL",41,41,2,9,9,"dir=UL;frame=1;slot=9;ue=41;rnti=41;cell=2;harq=0",156.9988036346,5.23691638815678e-07,0,5.69661458333333e-08,5.23691638815678e-07,0.004,0.00400052369163882,0.004,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput",-5.23691638815334e-07
"UL",45,45,2,9,9,"dir=UL;frame=1;slot=9;ue=45;rnti=45;cell=2;harq=0",215.670492734892,7.19399327700538e-07,0,5.69661458333333e-08,7.19399327700538e-07,0.004,0.0040007193993277,0.004,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput",-7.19399327700834e-07
"UL",50,50,2,9,9,"dir=UL;frame=1;slot=9;ue=50;rnti=50;cell=2;harq=0",91.6121962895491,3.0558539364439e-07,0,5.69661458333333e-08,3.0558539364439e-07,0.004,0.00400030558539364,0.004,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput",-3.05585393644073e-07
"UL",2,2,3,9,9,"dir=UL;frame=1;slot=9;ue=2;rnti=2;cell=3;harq=0",221.195482073493,7.37828708397637e-07,0,5.69661458333333e-08,7.37828708397637e-07,0.004,0.0040007378287084,0.004,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput",-7.37828708397698e-07
"UL",12,12,3,9,9,"dir=UL;frame=1;slot=9;ue=12;rnti=12;cell=3;harq=0",129.954038900617,4.33480014032297e-07,0,5.69661458333333e-08,4.33480014032297e-07,0.004,0.00400043348001403,0.004,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput",-4.33480014032199e-07
"UL",13,13,3,9,9,"dir=UL;frame=1;slot=9;ue=13;rnti=13;cell=3;harq=0",250.212868848133,8.34620292042614e-07,0,5.69661458333333e-08,8.34620292042614e-07,0.004,0.00400083462029204,0.004,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput",-8.34620292042461e-07
"UL",15,15,3,9,9,"dir=UL;frame=1;slot=9;ue=15;rnti=15;cell=3;harq=0",212.451246953029,7.08661079636063e-07,0,5.69661458333333e-08,7.08661079636063e-07,0.004,0.00400070866107964,0.004,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput",-7.08661079635783e-07
"UL",16,16,3,9,9,"dir=UL;frame=1;slot=9;ue=16;rnti=16;cell=3;harq=0",246.592995011307,8.22545692631491e-07,0,5.69661458333333e-08,8.22545692631491e-07,0.004,0.00400082254569263,0.004,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput",-8.22545692631856e-07
"UL",18,18,3,9,9,"dir=UL;frame=1;slot=9;ue=18;rnti=18;cell=3;harq=0",189.056889519008,6.30625902933848e-07,0,5.69661458333333e-08,6.30625902933848e-07,0.004,0.00400063062590293,0.004,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput",-6.30625902934244e-07
"UL",23,23,3,9,9,"dir=UL;frame=1;slot=9;ue=23;rnti=23;cell=3;harq=0",138.813473124839,4.63031905642e-07,0,5.69661458333333e-08,4.63031905642e-07,0.004,0.00400046303190564,0.004,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput",-4.63031905642217e-07
"UL",24,24,3,9,9,"dir=UL;frame=1;slot=9;ue=24;rnti=24;cell=3;harq=0",238.414064696982,7.95263717731624e-07,0,5.69661458333333e-08,7.95263717731624e-07,0.004,0.00400079526371773,0.004,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput",-7.95263717731295e-07
"UL",33,33,3,9,9,"dir=UL;frame=1;slot=9;ue=33;rnti=33;cell=3;harq=0",502.798501572664,1.67715527244072e-06,0,5.69661458333333e-08,1.67715527244072e-06,0.004,0.00400167715527244,0.004,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput",-1.67715527244101e-06
"UL",8,8,4,9,9,"dir=UL;frame=1;slot=9;ue=8;rnti=8;cell=4;harq=0",828.245131033907,2.762728377356e-06,0,5.69661458333333e-08,2.762728377356e-06,0.004,0.00400276272837736,0.004,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput",-2.76272837735573e-06
"UL",20,20,4,9,9,"dir=UL;frame=1;slot=9;ue=20;rnti=20;cell=4;harq=0",237.337664412138,7.91673232860775e-07,0,5.69661458333333e-08,7.91673232860775e-07,0.004,0.00400079167323286,0.004,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput",-7.91673232860939e-07
"UL",22,22,4,9,9,"dir=UL;frame=1;slot=9;ue=22;rnti=22;cell=4;harq=0",130.519713676518,4.35366901980297e-07,0,5.69661458333333e-08,4.35366901980297e-07,0.004,0.00400043536690198,0.004,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput",-4.35366901980171e-07
"UL",32,32,4,9,9,"dir=UL;frame=1;slot=9;ue=32;rnti=32;cell=4;harq=0",191.392878399353,6.38417923106501e-07,0,5.69661458333333e-08,6.38417923106501e-07,0.004,0.00400063841792311,0.00400000813802083,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput",-6.30279902272962e-07
"UL",34,34,4,9,9,"dir=UL;frame=1;slot=9;ue=34;rnti=34;cell=4;harq=0",669.434923896199,2.23299454683479e-06,0,5.69661458333333e-08,2.23299454683479e-06,0.004,0.00400223299454684,0.004,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput",-2.23299454683509e-06
"UL",37,37,4,9,9,"dir=UL;frame=1;slot=9;ue=37;rnti=37;cell=4;harq=0",190.688934616882,6.36069819397797e-07,0,5.69661458333333e-08,6.36069819397797e-07,0.004,0.0040006360698194,0.004,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput",-6.36069819397699e-07
"UL",38,38,4,9,9,"dir=UL;frame=1;slot=9;ue=38;rnti=38;cell=4;harq=0",163.27781407643,5.44636163183364e-07,0,5.69661458333333e-08,5.44636163183364e-07,0.004,0.00400054463616318,0.004,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput",-5.44636163183655e-07
"UL",42,42,4,9,9,"dir=UL;frame=1;slot=9;ue=42;rnti=42;cell=4;harq=0",233.170652241072,7.7777357641556e-07,0,5.69661458333333e-08,7.7777357641556e-07,0.004,0.00400077777357642,0.004,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput",-7.77773576415147e-07
"UL",44,44,4,9,9,"dir=UL;frame=1;slot=9;ue=44;rnti=44;cell=4;harq=0",216.641137191329,7.22637049099245e-07,0,5.69661458333333e-08,7.22637049099245e-07,0.004,0.0040007226370491,0.004,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput",-7.22637049099112e-07
"UL",49,49,4,9,9,"dir=UL;frame=1;slot=9;ue=49;rnti=49;cell=4;harq=0",172.526836406937,5.75487580834797e-07,0,5.69661458333333e-08,5.75487580834797e-07,0.004,0.00400057548758084,0.004,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput",-5.75487580835136e-07
"UL",1,1,5,9,9,"dir=UL;frame=1;slot=9;ue=1;rnti=1;cell=5;harq=0",180.400961656683,6.01752835478881e-07,0,5.69661458333333e-08,6.01752835478881e-07,0.004,0.00400060175283548,0.004,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput",-6.017528354791e-07
"UL",7,7,5,9,9,"dir=UL;frame=1;slot=9;ue=7;rnti=7;cell=5;harq=0",646.557806493566,2.15668469716328e-06,0,5.69661458333333e-08,2.15668469716328e-06,0.004,0.00400215668469716,0.00400000813802083,1,"nrcdl_runtime_array_geometry_channel",0,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","receiver_timing_estimate_pre_correction","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput",-2.14854667632963e-06
