Direction,ObservedRows,FiniteToDCount,FiniteToACount,FiniteToAEstimateCount,TimingEstimateUsedCount,MeanPropagationDistance_m,MeanPropagationDelay_s,MeanToAEstimateError_s,ToDSourceSet,ToASourceSet,ChannelDelaySourceSet,AntennaGeometrySourceSet,RuntimeTraceSourceSet,SameFlowEvidenceSourceSet,Notes
"DL",150,150,150,150,150,237.432012839095,7.91987945337487e-07,-5.43235775198588e-07,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runDLPDSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runDLPDSCHThroughput","ToD is the active slot-start runtime reference. ToA is derived in the active DL/UL trial path from runtime geometry plus channel-path delay; ToAEstimate comes from receiver timing estimation when available."
"UL",96,96,96,96,96,259.790612148775,8.66568204823803e-07,-8.6639866272307e-07,"runtime_slot_start_reference","runtime_geometry_plus_channel_path_delay","nrCDLChannel.PathDelays","CoupledTruthRuntime.applyUserContextImpl","runULPUSCHThroughput_active_trial","CoupledTruthRuntime.applyUserContextImpl->runULPUSCHThroughput","ToD is the active slot-start runtime reference. ToA is derived in the active DL/UL trial path from runtime geometry plus channel-path delay; ToAEstimate comes from receiver timing estimation when available."
