run_id,chart_name,chart_mode,x_label,y_label,point_index,x_value,y_value,source_table_logical_path,source_row_count,materialization_status,lineage_note
1,ACK/NACK match chart,line,Frame,UCIContentMatch,1,1.0,0.0,reports/csv/live_pucch_summary.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,ACK/NACK match chart,line,Frame,UCIContentMatch,2,1.0,0.0,reports/csv/live_pucch_summary.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,ACK/NACK match chart,line,Frame,UCIContentMatch,3,1.0,0.0,reports/csv/live_pucch_summary.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,ACK/NACK match chart,line,Frame,UCIContentMatch,4,1.0,0.0,reports/csv/live_pucch_summary.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,ACK/NACK match chart,line,Frame,UCIContentMatch,5,1.0,0.0,reports/csv/live_pucch_summary.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,ACK/NACK match chart,line,Frame,UCIContentMatch,6,1.0,0.0,reports/csv/live_pucch_summary.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,ACK/NACK match chart,line,Frame,UCIContentMatch,7,1.0,0.0,reports/csv/live_pucch_summary.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,ACK/NACK match chart,line,Frame,UCIContentMatch,8,1.0,0.0,reports/csv/live_pucch_summary.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,ACK/NACK match chart,line,Frame,UCIContentMatch,9,1.0,0.0,reports/csv/live_pucch_summary.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,ACK/NACK match chart,line,Frame,UCIContentMatch,10,1.0,0.0,reports/csv/live_pucch_summary.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,ACK/NACK match chart,line,Frame,UCIContentMatch,11,1.0,0.0,reports/csv/live_pucch_summary.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,ACK/NACK match chart,line,Frame,UCIContentMatch,12,1.0,0.0,reports/csv/live_pucch_summary.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,ACK/NACK match chart,line,Frame,UCIContentMatch,13,1.0,0.0,reports/csv/live_pucch_summary.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,ACK/NACK match chart,line,Frame,UCIContentMatch,14,1.0,0.0,reports/csv/live_pucch_summary.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,ACK/NACK match chart,line,Frame,UCIContentMatch,15,1.0,0.0,reports/csv/live_pucch_summary.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,ACK/NACK match chart,line,Frame,UCIContentMatch,16,1.0,0.0,reports/csv/live_pucch_summary.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,ACK/NACK match chart,line,Frame,UCIContentMatch,17,1.0,0.0,reports/csv/live_pucch_summary.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,ACK/NACK match chart,line,Frame,UCIContentMatch,18,1.0,0.0,reports/csv/live_pucch_summary.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,ACK/NACK match chart,line,Frame,UCIContentMatch,19,1.0,0.0,reports/csv/live_pucch_summary.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,ACK/NACK match chart,line,Frame,UCIContentMatch,20,1.0,0.0,reports/csv/live_pucch_summary.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,ACK/NACK match chart,line,Frame,UCIContentMatch,21,1.0,0.0,reports/csv/live_pucch_summary.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,ACK/NACK match chart,line,Frame,UCIContentMatch,22,1.0,0.0,reports/csv/live_pucch_summary.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,ACK/NACK match chart,line,Frame,UCIContentMatch,23,1.0,0.0,reports/csv/live_pucch_summary.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,ACK/NACK match chart,line,Frame,UCIContentMatch,24,1.0,0.0,reports/csv/live_pucch_summary.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,ACK/NACK match chart,line,Frame,UCIContentMatch,25,1.0,0.0,reports/csv/live_pucch_summary.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
