run_id,chart_name,chart_mode,x_label,y_label,point_index,x_value,y_value,source_table_logical_path,source_row_count,materialization_status,lineage_note
1,TB size over time,line,frame,tbs_bits,1,7.0,2024.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,2,7.0,2024.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,3,7.0,2024.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,4,7.0,2024.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,5,7.0,2024.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,6,7.0,2024.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,7,7.0,2024.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,8,7.0,2024.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,9,7.0,2024.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,10,7.0,2024.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,11,7.0,2472.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,12,7.0,2472.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,13,7.0,2472.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,14,7.0,2472.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,15,7.0,2472.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,16,7.0,2472.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,17,7.0,2472.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,18,7.0,2472.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,19,7.0,2024.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,20,7.0,2024.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,21,7.0,2024.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,22,7.0,2024.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,23,7.0,2024.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,24,7.0,2024.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,25,7.0,2024.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,26,7.0,2024.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,27,7.0,2024.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,28,7.0,2024.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,29,7.0,2216.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,30,7.0,2216.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,31,7.0,2216.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,32,7.0,2216.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,33,7.0,2216.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,34,7.0,2216.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,35,7.0,2216.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,36,7.0,2216.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,37,7.0,2216.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,38,7.0,1544.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,39,7.0,1544.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,40,7.0,1544.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,41,7.0,1544.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,42,7.0,1544.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,43,7.0,1544.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,44,7.0,1544.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,45,7.0,1544.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,46,7.0,1544.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TB size over time,line,frame,tbs_bits,47,7.0,1544.0,reports/csv/table_dl_transport_block.csv,150,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
