Direction,SNR_dB,Seed,Frame,Slot,MCS,PRBs,Layers,Modulation,TargetCodeRate,TBSize_bits,ChannelModel,DopplerHz,CRCPass,DecoderIterations,EVM_rms,NMSE_dB,DetectionMetric,MeasuredSINR_dB,ReceiverHestSINR_dB,ReceiverHestSINRSource,DecoderTruthProxySINR_dB,DecoderTruthProxySINRSource,SINRValueRole,SINRSource,WidebandCQI,CQIDerivedMCS,CQIDerivedModulation,CQIDerivedTargetCodeRate,LinkAdaptationMode,ConfiguredLinkAdaptationMode,ActualMCSSelectionMode,ConfiguredMCSSelectionPolicy,SchedulerGrantMCSSelectionMode,RequestedOperatingPointSource,CQITable,MCSTable,RankIndicator,PMI,CRI,PMIType,PMICodebookMode,CSIReportMode,CSIPayloadBitLength,CSIPayloadHex,ConfiguredBeamSelectionStrategy,PrecoderSource,PrecodingMode,PrecodingApplicationStage,PrecodingActive,ExplicitBeamWeightsApplied,TransformPrecodingApplied,BeamformingApplied,AppliedBeamIndexSet,AppliedPrecoderPMI,AppliedPrecoderPMIType,AppliedPrecoderCodebookMode,RequestedVsAppliedPrecoderPMIMatchStatus,PrecodingNumPorts,PrecodingNumLayers,PrecodingMatrixRows,PrecodingMatrixCols,FalseAlarmFlag,BlockingFlag,BlindDecodeCount,AvailableCCECount,UsedCCECount,NonOverlappedCCEUsage,AggregationLevel,DCISize_bits,ControlCapacityBits,ControlCapacityUtilization,CORESETUtilization,ControlLatency_ms,ChannelGain_dB,NoiseVariance,TimingOffset_samples,RankEstimate,ConditionNumber_dB,NumRxAntennas,NumTxPorts,SelectedBeamIndex,BestBeamIndex,BeamHit,TopKBeamHit,BeamCandidateCount,SelectedBeamGain_dB,BestBeamGain_dB,BeamGainGap_dB,ConfiguredPMI,ConfiguredCRI,BitErrors,BitsCompared,OfferedBits,GoodBits,OfferedThroughput_Mbps,Goodput_Mbps,ComputeLatency_ms,ProcedureDelay_ms,AirInterfaceTTI_ms,AirInterfaceObservation_ms,Latency_ms,DecodeLatency_ms,EarlyStopRate,DecoderComplexityUnits,NormalizedDecoderComplexity,AreaEfficiencyProxy,NumCodeBlocks,CodeBlockLength_bits,SegmentationOccurred,SegmentationPaddingBits,TBCRCLength_bits,TBLengthWithCRC_bits,BaseGraph,EncodedBits,RateMatchedBits,RateMatchPunctureBits,RateMatchRepetitionBits,CodeBlockErrors,CodeBlockCount,CodeBlockBLER,CBGErrors,CBGCount,CBGBLER,PAPR_dB,PeakClippingEvents,SymbolErrors,SymbolsCompared,SymbolErrorRate,ResidualInterferencePower_dB,LLRMeanAbs,LLRStdAbs,LLRImbalance,ModulationMappingSensitivity,ShapingRateLoss,DistributionMatchingLatency_ms,HighOrderRobustness,DetectorComplexityUnits_Modulation,DataRECount,DMRSRECount,PTRSRECount,RSOverheadFraction,InjectedCFO_Hz,EstimatedCFO_PreCorrection_Hz,ResidualCFO_PostCorrection_Hz,EstimatedCFO_Hz,TrueCFO_Hz,CFOError_Hz,InjectedTimingOffset_samples,EstimatedTimingOffset_PreCorrection_samples,ResidualTimingError_PostCorrection_samples,TrueTimingOffset_samples,TimingError_samples,InjectedDoppler_Hz,EstimatedDopplerHz,DopplerError_Hz,PhaseTrackingError_deg,TrackingEstimateSource,QCLAccuracy,ChannelAgingLoss_dB,InterpolationLoss_dB,MismatchSensitivity_dB,AcquisitionTime_ms,TrackingFailureProbability,Status,Crash,LinkAdaptationApplied,LinkAdaptationScheduled,IsWarmupFrame,SFN,UEID,BaseStationID,AllocatedPRBCount,PRBStart,MCSIndex,Rank,ConfiguredSNR_dB,ConfiguredSNRSource,SNRValueRole,AppliedAWGNSNR_dB,MeasuredTrialSINR_dB,MeasuredTrialSINRSource,LargeScaleSINR_dB,LargeScaleSINRSource,ServingRSRP_dBm,ServingRSRPSource,CSI_RSRP_dB,CSI_RSRPSource,AppliedLargeScaleGain_dB,AppliedLargeScaleLoss_dB,AppliedBasePathloss_dB,AppliedPathloss_dB,AppliedShadowFading_dB,AppliedO2I_dB,AppliedLargeScaleGainSource,TimingEstimateUsed,UseIdealTimingSync,InterferenceMode,InterfererBeamformingAppliedCount,InterfererExplicitBeamWeightCount,InterfererTransformPrecodingCount,InterfererPrecoderSourceSet,InterfererPrecodingModeSet,InterfererBeamIndexSetSummary,MCSAuthority,ModulationAuthority,GrantOperatingPointSource,AppliedOperatingPointSource,DopplerSourceMode,DopplerValueRole,TRSGatingActive,TRSValidityState,TrackingEligibility,TRSAgeSlots,LastSuccessfulTRSSlot,LastEstimatedTRSDopplerHz,TRSStateSource,TRSRuntimeConsumer,TRSInfluencedDecision,TRSInfluenceDefinition,TRSReceiverIntegrationStatus,TRSReceiverIntegrationBlocker,TRSProcessed,TRSReceiverConsumerType,TRSTrackingStateBefore,TRSTrackingStateAfter,TRSTrackingUpdateTime_s,TRSAssociatedCell,TRSUpdateOutcome,TRSChannelTrackingFreshnessState,TRSFrequencyTrackingState,TRSTimingTrackingState,TRSTimingEstimateAvailable,TRSTimingEstimate_samples,TRSCFOEstimateAvailable,TRSEstimatedCFO_Hz,TRSRuntimeEvidenceSource,GrantContextId,GrantWorkerSafe,GrantSharedStateCommitMode,Notes,UEIndex,RNTI,TrialDirection,LinkDirection,GrantDirection,PDCCHGatingActive,GrantControlState,ControlDecodeOk,LastSuccessfulSRSSlot,SRSAgeSlots,SignalFamily,SourceClassification,RuntimeMaterializationStatus,ControlGatingEffect,RuntimeStateConsumer,RuntimeConsumer,DecodeSuccess,SuccessFlag,FailureFlag,ControlObservationAvailable,ValueSource,ValueRole,ValueStatus,ValueDefinition,FinalizedFlag,PlaceholderFlag,FallbackFlag,NAReason,RunID,RunUUID,RunTag,ScenarioID,ConfigHash,SourceArtifact,SourceTable,ArtifactClass,SemanticState
DL,12,104763,1,7,not_applicable,not_applicable,2,not_applicable,not_applicable,41,CDL-D,11.1188031732717,1,not_applicable,not_applicable,not_applicable,1,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,0,0,0,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,0,1,24,1,0.0416666666666667,1,41,108,0.37962962962963,0.0416666666666667,0.5,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,41,not_applicable,not_applicable,not_applicable,not_applicable,200.2179,not_applicable,0.5,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,not_applicable,not_applicable,0,not_applicable,11.1188031732717,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,PASS,0,0,0,0,0,3,1,27,0,0,2,12,configured_runtime_operating_point_reference,configured_reference_metadata,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,0,not_applicable,0,0,0,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,derive_from_ue_speed,scenario_resolved_metadata,0,not_applicable,0,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,not_applicable,not_applicable,not_applicable,0,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,not_applicable,0,not_applicable,not_applicable,not_applicable,0,not_applicable,Grant-coupled PDCCH gating using scheduler-built DCI bitfield payload.,3,3,DL,DL,DL,1,control_ok,1,NaN,NaN,PDCCH,active_integrated,active_integrated_grant_coupled_dci_decode_gate,grant_execution_gate,CoupledTruthRuntime.applyPDCCHGrantTrial,CoupledTruthRuntime.applyPDCCHGrantTrial,1,1,0,1,runtime_control_reference_signal_observation,control_reference_signal_runtime_evidence,available_runtime_observation,canonical control/reference-signal row emitted by the active LLS coupled runtime,1,0,0,none,1,ac5aaa60-f202-419a-8426-02227c779291,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,air_interface/csv/pdcch_trials.csv,air_interface/csv/pdcch_trials.csv,canonical_control_reference_signal_runtime_evidence,runtime_populated
DL,12,104797,1,7,not_applicable,not_applicable,2,not_applicable,not_applicable,41,CDL-D,11.1188031732717,1,not_applicable,not_applicable,not_applicable,1,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,0,0,0,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,0,1,24,1,0.0416666666666667,1,41,108,0.37962962962963,0.0416666666666667,0.5,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,41,not_applicable,not_applicable,not_applicable,not_applicable,171.5787,not_applicable,0.5,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,not_applicable,not_applicable,0,not_applicable,11.1188031732717,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,PASS,0,0,0,0,0,5,1,27,27,0,2,12,configured_runtime_operating_point_reference,configured_reference_metadata,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,0,not_applicable,0,0,0,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,derive_from_ue_speed,scenario_resolved_metadata,0,not_applicable,0,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,not_applicable,not_applicable,not_applicable,0,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,not_applicable,0,not_applicable,not_applicable,not_applicable,0,not_applicable,Grant-coupled PDCCH gating using scheduler-built DCI bitfield payload.,5,5,DL,DL,DL,1,control_ok,1,NaN,NaN,PDCCH,active_integrated,active_integrated_grant_coupled_dci_decode_gate,grant_execution_gate,CoupledTruthRuntime.applyPDCCHGrantTrial,CoupledTruthRuntime.applyPDCCHGrantTrial,1,1,0,1,runtime_control_reference_signal_observation,control_reference_signal_runtime_evidence,available_runtime_observation,canonical control/reference-signal row emitted by the active LLS coupled runtime,1,0,0,none,1,ac5aaa60-f202-419a-8426-02227c779291,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,air_interface/csv/pdcch_trials.csv,air_interface/csv/pdcch_trials.csv,canonical_control_reference_signal_runtime_evidence,runtime_populated
DL,12,104831,1,7,not_applicable,not_applicable,2,not_applicable,not_applicable,41,CDL-D,11.1188031732717,1,not_applicable,not_applicable,not_applicable,1,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,0,0,0,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,0,1,24,1,0.0416666666666667,1,41,108,0.37962962962963,0.0416666666666667,0.5,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,41,not_applicable,not_applicable,not_applicable,not_applicable,77.8453,not_applicable,0.5,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,not_applicable,not_applicable,0,not_applicable,11.1188031732717,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,PASS,0,0,0,0,0,7,1,27,54,0,2,12,configured_runtime_operating_point_reference,configured_reference_metadata,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,0,not_applicable,0,0,0,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,derive_from_ue_speed,scenario_resolved_metadata,0,not_applicable,0,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,not_applicable,not_applicable,not_applicable,0,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,not_applicable,0,not_applicable,not_applicable,not_applicable,0,not_applicable,Grant-coupled PDCCH gating using scheduler-built DCI bitfield payload.,7,7,DL,DL,DL,1,control_ok,1,NaN,NaN,PDCCH,active_integrated,active_integrated_grant_coupled_dci_decode_gate,grant_execution_gate,CoupledTruthRuntime.applyPDCCHGrantTrial,CoupledTruthRuntime.applyPDCCHGrantTrial,1,1,0,1,runtime_control_reference_signal_observation,control_reference_signal_runtime_evidence,available_runtime_observation,canonical control/reference-signal row emitted by the active LLS coupled runtime,1,0,0,none,1,ac5aaa60-f202-419a-8426-02227c779291,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,air_interface/csv/pdcch_trials.csv,air_interface/csv/pdcch_trials.csv,canonical_control_reference_signal_runtime_evidence,runtime_populated
DL,12,104865,1,7,not_applicable,not_applicable,2,not_applicable,not_applicable,41,CDL-D,11.1188031732717,1,not_applicable,not_applicable,not_applicable,1,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,0,0,0,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,0,1,24,1,0.0416666666666667,1,41,108,0.37962962962963,0.0416666666666667,0.5,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,41,not_applicable,not_applicable,not_applicable,not_applicable,48.7309,not_applicable,0.5,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,not_applicable,not_applicable,0,not_applicable,11.1188031732717,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,PASS,0,0,0,0,0,9,1,27,81,0,2,12,configured_runtime_operating_point_reference,configured_reference_metadata,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,0,not_applicable,0,0,0,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,derive_from_ue_speed,scenario_resolved_metadata,0,not_applicable,0,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,not_applicable,not_applicable,not_applicable,0,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,not_applicable,0,not_applicable,not_applicable,not_applicable,0,not_applicable,Grant-coupled PDCCH gating using scheduler-built DCI bitfield payload.,9,9,DL,DL,DL,1,control_ok,1,NaN,NaN,PDCCH,active_integrated,active_integrated_grant_coupled_dci_decode_gate,grant_execution_gate,CoupledTruthRuntime.applyPDCCHGrantTrial,CoupledTruthRuntime.applyPDCCHGrantTrial,1,1,0,1,runtime_control_reference_signal_observation,control_reference_signal_runtime_evidence,available_runtime_observation,canonical control/reference-signal row emitted by the active LLS coupled runtime,1,0,0,none,1,ac5aaa60-f202-419a-8426-02227c779291,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,air_interface/csv/pdcch_trials.csv,air_interface/csv/pdcch_trials.csv,canonical_control_reference_signal_runtime_evidence,runtime_populated
DL,12,104950,1,7,not_applicable,not_applicable,2,not_applicable,not_applicable,41,CDL-D,11.1188031732717,1,not_applicable,not_applicable,not_applicable,1,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,0,0,0,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,0,1,24,1,0.0416666666666667,1,41,108,0.37962962962963,0.0416666666666667,0.5,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,41,not_applicable,not_applicable,not_applicable,not_applicable,46.8753,not_applicable,0.5,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,not_applicable,not_applicable,0,not_applicable,11.1188031732717,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,PASS,0,0,0,0,0,14,1,27,108,0,2,12,configured_runtime_operating_point_reference,configured_reference_metadata,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,0,not_applicable,0,0,0,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,derive_from_ue_speed,scenario_resolved_metadata,0,not_applicable,0,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,not_applicable,not_applicable,not_applicable,0,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,not_applicable,0,not_applicable,not_applicable,not_applicable,0,not_applicable,Grant-coupled PDCCH gating using scheduler-built DCI bitfield payload.,14,14,DL,DL,DL,1,control_ok,1,NaN,NaN,PDCCH,active_integrated,active_integrated_grant_coupled_dci_decode_gate,grant_execution_gate,CoupledTruthRuntime.applyPDCCHGrantTrial,CoupledTruthRuntime.applyPDCCHGrantTrial,1,1,0,1,runtime_control_reference_signal_observation,control_reference_signal_runtime_evidence,available_runtime_observation,canonical control/reference-signal row emitted by the active LLS coupled runtime,1,0,0,none,1,ac5aaa60-f202-419a-8426-02227c779291,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,air_interface/csv/pdcch_trials.csv,air_interface/csv/pdcch_trials.csv,canonical_control_reference_signal_runtime_evidence,runtime_populated
DL,12,105035,1,7,not_applicable,not_applicable,2,not_applicable,not_applicable,41,CDL-D,11.1188031732717,1,not_applicable,not_applicable,not_applicable,1,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,0,0,0,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,0,1,24,1,0.0416666666666667,1,41,108,0.37962962962963,0.0416666666666667,0.5,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,41,not_applicable,not_applicable,not_applicable,not_applicable,44.7633,not_applicable,0.5,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,not_applicable,not_applicable,0,not_applicable,11.1188031732717,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,PASS,0,0,0,0,0,19,1,27,135,0,2,12,configured_runtime_operating_point_reference,configured_reference_metadata,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,0,not_applicable,0,0,0,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,derive_from_ue_speed,scenario_resolved_metadata,0,not_applicable,0,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,not_applicable,not_applicable,not_applicable,0,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,0,not_applicable,0,not_applicable,not_applicable,not_applicable,0,not_applicable,Grant-coupled PDCCH gating using scheduler-built DCI bitfield payload.,19,19,DL,DL,DL,1,control_ok,1,NaN,NaN,PDCCH,active_integrated,active_integrated_grant_coupled_dci_decode_gate,grant_execution_gate,CoupledTruthRuntime.applyPDCCHGrantTrial,CoupledTruthRuntime.applyPDCCHGrantTrial,1,1,0,1,runtime_control_reference_signal_observation,control_reference_signal_runtime_evidence,available_runtime_observation,canonical control/reference-signal row emitted by the active LLS coupled runtime,1,0,0,none,1,ac5aaa60-f202-419a-8426-02227c779291,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,air_interface/csv/pdcch_trials.csv,air_interface/csv/pdcch_trials.csv,canonical_control_reference_signal_runtime_evidence,runtime_populated
