run_id,chart_name,chart_mode,x_label,y_label,point_index,x_value,y_value,source_table_logical_path,source_row_count,materialization_status,lineage_note
1,TA estimate trend,line,Frame,TimingEstimateUsed,1,1.0,0.0,reports/csv/live_prach_stage_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TA estimate trend,line,Frame,TimingEstimateUsed,2,1.0,0.0,reports/csv/live_prach_stage_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TA estimate trend,line,Frame,TimingEstimateUsed,3,1.0,0.0,reports/csv/live_prach_stage_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TA estimate trend,line,Frame,TimingEstimateUsed,4,1.0,0.0,reports/csv/live_prach_stage_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TA estimate trend,line,Frame,TimingEstimateUsed,5,1.0,0.0,reports/csv/live_prach_stage_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TA estimate trend,line,Frame,TimingEstimateUsed,6,1.0,0.0,reports/csv/live_prach_stage_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TA estimate trend,line,Frame,TimingEstimateUsed,7,1.0,0.0,reports/csv/live_prach_stage_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TA estimate trend,line,Frame,TimingEstimateUsed,8,1.0,0.0,reports/csv/live_prach_stage_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TA estimate trend,line,Frame,TimingEstimateUsed,9,1.0,0.0,reports/csv/live_prach_stage_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TA estimate trend,line,Frame,TimingEstimateUsed,10,1.0,0.0,reports/csv/live_prach_stage_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TA estimate trend,line,Frame,TimingEstimateUsed,11,1.0,0.0,reports/csv/live_prach_stage_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TA estimate trend,line,Frame,TimingEstimateUsed,12,1.0,0.0,reports/csv/live_prach_stage_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TA estimate trend,line,Frame,TimingEstimateUsed,13,1.0,0.0,reports/csv/live_prach_stage_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TA estimate trend,line,Frame,TimingEstimateUsed,14,1.0,0.0,reports/csv/live_prach_stage_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TA estimate trend,line,Frame,TimingEstimateUsed,15,1.0,0.0,reports/csv/live_prach_stage_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TA estimate trend,line,Frame,TimingEstimateUsed,16,1.0,0.0,reports/csv/live_prach_stage_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TA estimate trend,line,Frame,TimingEstimateUsed,17,1.0,0.0,reports/csv/live_prach_stage_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TA estimate trend,line,Frame,TimingEstimateUsed,18,1.0,0.0,reports/csv/live_prach_stage_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TA estimate trend,line,Frame,TimingEstimateUsed,19,1.0,0.0,reports/csv/live_prach_stage_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TA estimate trend,line,Frame,TimingEstimateUsed,20,1.0,0.0,reports/csv/live_prach_stage_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TA estimate trend,line,Frame,TimingEstimateUsed,21,1.0,0.0,reports/csv/live_prach_stage_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TA estimate trend,line,Frame,TimingEstimateUsed,22,1.0,0.0,reports/csv/live_prach_stage_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TA estimate trend,line,Frame,TimingEstimateUsed,23,1.0,0.0,reports/csv/live_prach_stage_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TA estimate trend,line,Frame,TimingEstimateUsed,24,1.0,0.0,reports/csv/live_prach_stage_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TA estimate trend,line,Frame,TimingEstimateUsed,25,1.0,0.0,reports/csv/live_prach_stage_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TA estimate trend,line,Frame,TimingEstimateUsed,26,1.0,0.0,reports/csv/live_prach_stage_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TA estimate trend,line,Frame,TimingEstimateUsed,27,1.0,0.0,reports/csv/live_prach_stage_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TA estimate trend,line,Frame,TimingEstimateUsed,28,1.0,0.0,reports/csv/live_prach_stage_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TA estimate trend,line,Frame,TimingEstimateUsed,29,1.0,0.0,reports/csv/live_prach_stage_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TA estimate trend,line,Frame,TimingEstimateUsed,30,1.0,0.0,reports/csv/live_prach_stage_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,TA estimate trend,line,Frame,TimingEstimateUsed,31,1.0,0.0,reports/csv/live_prach_stage_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
