run_id,chart_name,cell_id,slot,occupancy_value,UsedCCECount,source_table_logical_path
1,CCE usage heatmap,1,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,1,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,1,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,2,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,2,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,2,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,2,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,2,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,2,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,2,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,2,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,3,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,3,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,3,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,3,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,3,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,3,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,3,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,3,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,3,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,3,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,4,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,4,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,4,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,4,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,4,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,4,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,4,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,4,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,4,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,8,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,1,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,1,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,1,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,1,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,1,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,1,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,1,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,1,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,1,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,2,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,2,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,2,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,2,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,2,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,2,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,2,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,2,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,3,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,3,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,3,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,3,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,3,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,3,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,3,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,3,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,3,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,4,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,4,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,4,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,4,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,4,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,4,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,4,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,4,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,4,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,4,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,1,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,1,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,1,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,1,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,1,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,1,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,1,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,1,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,1,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,2,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,2,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,2,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,2,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,2,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,2,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,2,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,2,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,3,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,3,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,3,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,3,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,3,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,3,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,3,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,3,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,3,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,4,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,4,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,4,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,4,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,4,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,4,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,4,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,4,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,4,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,4,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,9,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,1,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,1,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,1,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,1,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,1,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,1,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,1,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,1,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,1,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,2,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,2,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,2,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,2,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,2,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,2,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,2,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,2,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,3,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,3,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,3,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,3,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,3,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,3,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,3,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,3,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,3,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,4,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,4,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,4,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,4,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,4,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,4,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,4,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,4,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,4,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,4,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
1,CCE usage heatmap,5,10,0.0416666666666667,1.0,air_interface/csv/pdcch_trials.csv
