timestamp_sim_ms,ue_id,cell_id,direction,tx_power_dBm,tx_antenna_gain_dBi,rx_antenna_gain_dBi,pathloss_dB,shadowing_dB,penetration_loss_dB,implementation_loss_dB,rx_power_dBm,interference_power_dBm,noise_power_dBm,snr_dB,sinr_dB,margin_dB,power_control_command,phr_dB,source_chain,run_id,run_tag,scenario_id,scenario_variant_id,config_hash,code_commit,seed,drop_id,frame,slot,symbol,site_id,sector_id,bwp_id,carrier_id,beam_id,layer_id,stream_id,harq_id,block_id,pipeline_id,producer_module,status_code,status_classification,source_artifact_ref,source_tensor_ref,derived_flag,active_flag
63,3,1,"DL",46,NaN,NaN,101.68035942414,NaN,NaN,NaN,-77.5756436607845,110,NaN,29.4605359402932,39.4446903754184,NaN,NaN,NaN,"waveform_trial_runtime_rows",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildLinkBudgetTable","implemented","runtime_timeseries","air_interface/csv/dl_pdsch_trials.csv|air_interface/csv/ul_pusch_trials.csv|reports/csv/live_coverage_layer.csv","not_applicable",1,1
63,5,1,"DL",46,NaN,NaN,119.565560252818,NaN,NaN,NaN,-96.4942067195256,110,NaN,9.24062623969157,20.8696184745171,NaN,NaN,NaN,"waveform_trial_runtime_rows",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildLinkBudgetTable","implemented","runtime_timeseries","air_interface/csv/dl_pdsch_trials.csv|air_interface/csv/ul_pusch_trials.csv|reports/csv/live_coverage_layer.csv","not_applicable",1,1
63,7,1,"DL",46,NaN,NaN,87.7071059586051,NaN,NaN,NaN,-92.8605448894889,110,NaN,15.8308344794288,24.3222700113384,NaN,NaN,NaN,"waveform_trial_runtime_rows",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildLinkBudgetTable","implemented","runtime_timeseries","air_interface/csv/dl_pdsch_trials.csv|air_interface/csv/ul_pusch_trials.csv|reports/csv/live_coverage_layer.csv","not_applicable",1,1
63,9,1,"DL",46,NaN,NaN,129.472654976212,NaN,NaN,NaN,-104.852923959096,110,NaN,11.4148938985053,12.610368303274,NaN,NaN,NaN,"waveform_trial_runtime_rows",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildLinkBudgetTable","implemented","runtime_timeseries","air_interface/csv/dl_pdsch_trials.csv|air_interface/csv/ul_pusch_trials.csv|reports/csv/live_coverage_layer.csv","not_applicable",1,1
63,14,1,"DL",46,NaN,NaN,102.393224688516,NaN,NaN,NaN,-107.5466636194,110,NaN,5.90359887972013,9.433347041507,NaN,NaN,NaN,"waveform_trial_runtime_rows",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildLinkBudgetTable","implemented","runtime_timeseries","air_interface/csv/dl_pdsch_trials.csv|air_interface/csv/ul_pusch_trials.csv|reports/csv/live_coverage_layer.csv","not_applicable",1,1
63,19,1,"DL",46,NaN,NaN,109.553174976254,NaN,NaN,NaN,-86.4346730482329,110,NaN,14.4209846616062,30.6545767848233,NaN,NaN,NaN,"waveform_trial_runtime_rows",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildLinkBudgetTable","implemented","runtime_timeseries","air_interface/csv/dl_pdsch_trials.csv|air_interface/csv/ul_pusch_trials.csv|reports/csv/live_coverage_layer.csv","not_applicable",1,1
63,26,1,"DL",46,NaN,NaN,113.31119824323,NaN,NaN,NaN,-88.8893641856281,110,NaN,17.5718560078711,28.3572433635823,NaN,NaN,NaN,"waveform_trial_runtime_rows",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildLinkBudgetTable","implemented","runtime_timeseries","air_interface/csv/dl_pdsch_trials.csv|air_interface/csv/ul_pusch_trials.csv|reports/csv/live_coverage_layer.csv","not_applicable",1,1
63,27,1,"DL",46,NaN,NaN,133.966250686151,NaN,NaN,NaN,-109.638765289707,110,NaN,3.82560628960549,7.40219237435299,NaN,NaN,NaN,"waveform_trial_runtime_rows",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildLinkBudgetTable","implemented","runtime_timeseries","air_interface/csv/dl_pdsch_trials.csv|air_interface/csv/ul_pusch_trials.csv|reports/csv/live_coverage_layer.csv","not_applicable",1,1
63,43,1,"DL",46,NaN,NaN,110.489212385143,NaN,NaN,NaN,-87.3193634421714,110,NaN,25.2630841564956,29.4463451626909,NaN,NaN,NaN,"waveform_trial_runtime_rows",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildLinkBudgetTable","implemented","runtime_timeseries","air_interface/csv/dl_pdsch_trials.csv|air_interface/csv/ul_pusch_trials.csv|reports/csv/live_coverage_layer.csv","not_applicable",1,1
63,47,1,"DL",46,NaN,NaN,88.2319570941897,NaN,NaN,NaN,-63.5841348696648,110,NaN,38.7781649240913,53.7321356145399,NaN,NaN,NaN,"waveform_trial_runtime_rows",1,"webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot","a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c","2756cfb",104729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"not_applicable","not_applicable","sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildLinkBudgetTable","implemented","runtime_timeseries","air_interface/csv/dl_pdsch_trials.csv|air_interface/csv/ul_pusch_trials.csv|reports/csv/live_coverage_layer.csv","not_applicable",1,1
