run_id,chart_name,chart_mode,x_label,y_label,point_index,x_value,y_value,source_table_logical_path,source_row_count,materialization_status,lineage_note
1,decoder iteration histogram,bar,ValueText,Count,1,52197.540250740516,23,reports/csv/live_pusch_stage_table.csv,30,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,decoder iteration histogram,bar,ValueText,Count,2,156655.9044348731,0,reports/csv/live_pusch_stage_table.csv,30,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,decoder iteration histogram,bar,ValueText,Count,3,261114.26861900566,0,reports/csv/live_pusch_stage_table.csv,30,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,decoder iteration histogram,bar,ValueText,Count,4,365572.6328031382,0,reports/csv/live_pusch_stage_table.csv,30,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,decoder iteration histogram,bar,ValueText,Count,5,470030.9969872708,1,reports/csv/live_pusch_stage_table.csv,30,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,decoder iteration histogram,bar,ValueText,Count,6,574489.3611714033,0,reports/csv/live_pusch_stage_table.csv,30,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,decoder iteration histogram,bar,ValueText,Count,7,678947.725355536,0,reports/csv/live_pusch_stage_table.csv,30,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,decoder iteration histogram,bar,ValueText,Count,8,783406.0895396685,0,reports/csv/live_pusch_stage_table.csv,30,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,decoder iteration histogram,bar,ValueText,Count,9,887864.4537238011,0,reports/csv/live_pusch_stage_table.csv,30,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,decoder iteration histogram,bar,ValueText,Count,10,992322.8179079336,1,reports/csv/live_pusch_stage_table.csv,30,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
