relative_path,bytes,sha256,parse_ok,row_count,column_count,duplicate_header_count,row_width_mismatch_count,blank_cell_count,blank_fraction,nan_token_count,inf_token_count,duplicate_row_count,failure_token_count,proxy_token_count,synthetic_token_count,fallback_token_count,placeholder_token_count,schema_only,observation_count,observations,issue_count,issues
air_interface/csv/csi_feedback_reports.csv,7594,e3a82ff1fe6b9806165230ed53c30da3d90c7f1363832d8c378a1c24b7236141,True,10,56,0,0,8,0.014285714285714285,8,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/csi_rs_trials.csv,13694,e251b0eba3b4727caeae7c802c4e88b7e8bcd536a19118affba1b83ed1f01493,True,6,104,0,0,20,0.03205128205128205,2,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/distance_vs_sinr.csv,1335,4ef5a562a9a94381e9f8a11f638a6a5ce667d461148f14d98abb20cffeb4bf55,True,10,16,0,0,10,0.0625,10,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/dl_constellation_samples.csv,2638319,c8a4ad46c5f394f64ce2559e4eefec983628d4e8cac9d3ed6bf493ca0de72f64,True,3072,63,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/dl_measured_sinr_bler_curve.csv,1357,315b5fa494399e47ecc261084be2586d5cc88cfd7e414bb6651baa14b4340980,True,8,19,0,0,8,0.05263157894736842,8,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/dl_measured_sinr_throughput_curve.csv,1223,2ab234baf7946b7c7d11dd153a4a40b63f3cb1199df7f8ac645112a339b5cd2f,True,8,18,0,0,8,0.05555555555555555,8,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/dl_pdsch_receiver_evidence_audit.csv,1996,fb0e63bd15dc43421033ae925aa5462909dec4699c1a46307b44a20ecb2d339a,True,6,48,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/dl_pdsch_trials.csv,367573,0a4bcbd263929f96ac692b986395eb0989e1b051bab4bec083248e5226b222d0,True,6,847,0,0,1134,0.2231404958677686,794,0,0,0,24,0,0,0,False,0,,0,
air_interface/csv/downstream_channel_references.csv,1440,8713d3191301200f4a1fc4e0cf8ca7d9c33f892e257acc2b2f713b9c6ab22956,True,3,17,0,0,3,0.058823529411764705,0,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/fer_summary.csv,2695,ca713033685d0ccfc73b2f355760c991911e24d81a2b0e64724a10b97c23b615,True,6,14,0,0,6,0.07142857142857142,6,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/harq_combining_gain.csv,401,bc1f45cc8ecdf5befbda00a08d1313c2e6b4582e4af6cae51155e204afcadb5a,True,1,16,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/link_anchor_kpis.csv,1736,95ca76fbfdd2d24a9360c5c55231870db307ecd036d52b420300610f4595e080,True,6,23,0,0,57,0.41304347826086957,45,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/link_kpis.csv,1610,b3c507b050e8eabd272fd5042107c7af736311802d86d66b35e70016b1d75441,True,6,17,0,0,30,0.29411764705882354,28,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/live_measured_sinr_summary.csv,1985,512a1354aba29a67bdac496cf1ba6dd9324803343bb84e020997629da4442c38,True,6,24,0,0,2,0.013888888888888888,2,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/lls_kpi_summary.csv,1842,df064c04b56959aa0b96df9a402b6459c266716ca6324f4a5677898eeee56f43,True,6,24,0,0,8,0.05555555555555555,2,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/lls_measured_sinr_summary.csv,1985,512a1354aba29a67bdac496cf1ba6dd9324803343bb84e020997629da4442c38,True,6,24,0,0,2,0.013888888888888888,2,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/lls_snr_sweep.csv,1221,1e8bab58dc1485257f1f3157ca61bbd94f712275562deb5f37920b92b44ad7bd,True,1,46,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/measured_sinr_distribution.csv,942,b12c7d6765a621fbf70485694a8919fe5406ff47ea994e38a6ae4139a2adfeab,True,8,12,0,0,8,0.08333333333333333,8,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/metric_unit_catalog.csv,362657,6ad1227db3125457e256340ef328d5f0d9864d8a8de1982486c7e8e31f70a72d,True,4144,4,0,0,0,0.0,0,0,0,9,94,0,10,7,False,0,,0,
air_interface/csv/multiuser_user_summary.csv,1311,6a2965318042128f8e75989afdeb55bc16a7fa8584a7d0906076fc09e0deaa2e,True,4,29,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/papr_ccdf.csv,777,d43beded9ab6d19d4413bae40fd096d206c4db59b10bc8194c3e5a399f69bf8b,True,32,3,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/pbch_trials.csv,12889,f2c6e48d3f8c7def941bdbec037b8e5b4b666e28d9fdcd21665abd2c089287e7,True,2,316,0,0,68,0.10759493670886076,66,0,0,0,4,0,0,0,False,0,,0,
air_interface/csv/pdcch_trials.csv,67116,ac26c2dd7c990e1a7b24e2b8978ee6924a6c47bc83d9461f3e4ebb27b2de269f,True,10,427,0,0,338,0.07915690866510539,318,0,0,0,20,0,0,0,False,0,,0,
air_interface/csv/prach_trials.csv,19777,e4fea9e50f88b9988dee7150cfdd9ada9f2ae261f1d4e460440fea99c8b693aa,True,2,436,0,0,54,0.06192660550458716,52,0,0,0,4,0,0,0,False,0,,0,
air_interface/csv/pucch_trials.csv,2,7eb70257593da06f682a3ddda54a9d260d4fc514f645237f5ca74b08f8da61a6,True,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,True,1,header_only_no_rows,1,empty_header
air_interface/csv/srs_trials.csv,15582,3dd269b47b17a6053dfbfd8013bccd5843b8824437959f881c098c6fe16a71e8,True,2,351,0,0,56,0.07977207977207977,54,0,0,0,4,0,0,0,False,0,,0,
air_interface/csv/ssb_pbch_sib1_beam_sweep.csv,3476,9321a26130118ad3cf4f00234020e69eaa1f08c80d79426b2b6274b55815c213,True,2,72,0,0,8,0.05555555555555555,0,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/trs_trials.csv,15918,718028f462ea3bc37f829802477b1bfdf48749fe489d9a9eff1f43bc02afd04c,True,2,341,0,0,62,0.09090909090909091,60,0,0,0,4,0,0,0,False,0,,0,
air_interface/csv/ul_constellation_samples.csv,1758379,3a3948beedd709139e44118e70be5e83101b7749f5f273683d2b10ebc8a4ccee,True,2048,63,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/ul_measured_sinr_bler_curve.csv,1389,6edc1bc31c52c30d45a385c835c53700bfe46e249eb4a6cc329cccdaf87c15a8,True,8,19,0,0,8,0.05263157894736842,8,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/ul_measured_sinr_throughput_curve.csv,1261,e10c9e90548c91523c4bcc05e04a2d9e8a2e915f5c0ac8eb337b6b030b43d2fb,True,8,18,0,0,8,0.05555555555555555,8,0,0,0,0,0,0,0,False,0,,0,
air_interface/csv/ul_pusch_trials.csv,64885,019711962d71451edc23ce80c9ec99db6174796f8fee8c8eae5f23ad880a8468,True,4,847,0,0,746,0.22018890200708383,552,0,0,0,16,0,0,0,False,0,,0,
air_interface/reports/csv/live_stage_status.csv,886,70f525128d5c345057c07331bd8763de05b5078eab8d9c2a18411a5fcfb412ff,True,1,46,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
analytics/csv/beam_analytics.csv,2333,013d192b38e5fb7a4a87249cf656d63187e03d3fd05732a6b840fb9d5d06b97a,True,4,22,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
analytics/csv/change_impact_analytics.csv,216,0750656ef0b7556188cbe9e06824bb0d6debae4235448e781e0f91206cf67cf6,True,1,4,0,0,0,0.0,0,0,0,0,0,0,0,1,False,0,,0,
analytics/csv/channel_estimation_analytics.csv,10106,a953e522801737f4c604899c36aeb5d6bf815b45ec2cb405d162719d78ec1904,True,26,20,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,,0,
